DOCULECT	iso_code	CONCEPT	concepticon_id	IPA	TOKENS	asjp	dolgo	sca	cog_id	COGID
Ersu	ersu1241	skin		nʒ̣o⁵⁵_pi⁵⁵	n ʒ o p i	nZopi	N S V P V	N S U P I	skin:713	713
Ao-Mongsen	mong1332	skin		kap	k a p	kap	K V P	K A P	skin:507	507
Sherpa	sher1255	skin		kowa_LF	k o w a	kowa	K V W V	K U W A	skin:503	503
Rawang	rawa1265	skin		phin	pʰ i n	phin	P V N	P I N	skin:848	848
Bokar	bori1243	skin		a_pin	a p i n	apin	V P V N	A P I N	skin:848	848
Hmar	hmar1241	skin		vun	v u n	vun	W V N	B Y N	skin:675	675
Nusu	nusu1239	skin		khu³¹_	kʰ u	khu	K V	K Y	skin:584	584
Geba	geba1237	skin		ʔəphəiʔ⁵³	ʔ ə pʰ ə i ʔ	73ph3i7	H V P V V H	H E P E I H	skin:873	873
Manu	manu1255	skin		be⁴⁴	b e	be	P V	P E	skin:864	864
Shixing	shix1238	skin		ɣâ³⁵	ɣ a	xa	K V	G A	skin:994	994
Ninglang-Naxi	naxi1245	skin		ɣɨ¹³	ɣ ɨ	x3	K V	G I	skin:715	715
Khaling	khal1275	skin		sɔkɔ_L	s ɔ k ɔ	soko	S V K V	S U K U	skin:713	713
W. Kayah	west2409	skin		pha⁵⁵	pʰ a	pha	P V	P A	skin:873	873
Written Tibetan	tibe1272	skin		śa_pags	sʲ a p a g s	apags	S V P V K S	S A P A K S	skin:864	864
Batang Tibetan	kham1282	skin		xha⁵⁵_pâ⁵³	x h a p a	xhapa	K H V P V	G H A P A	skin:864	864
Gurung	guru1261	skin		ṭxu¹bi	ʈ x u b i	xubi	T K V P V	T G Y P I	skin:715	715
Lhasa Tibetan	tibe1272	skin		pak⁵⁵_pa⁵⁵	p a k p a	pakpa	P V K P V	P A K P A	skin:864	864
Garo	garo1247	skin		bigil	b i g i l	bigil	P V K V R	P I K I L	skin:584	584
Hill-Miri	nyis1236	skin		epin	e p i n	epin	V P V N	E P I N	skin:848	848
Limbu	limb1266	skin		hoːrik	h oː r i k	horik	H V R V K	H U R I K	skin:503	503
Hakka	hakk1236	skin		pi²	p i	pi	P V	P I	skin:690	690
Motuo-M	dakp1242	skin		moŋ_naŋ	m o ŋ n a ŋ	moNnaN	M V N N V N	M U N N A N	skin:1182	1182
Tujia	nort2732	skin		tha¹_pha⁴	tʰ a pʰ a	thapha	T V P V	T A P A	skin:690	690
Beijing	mand1415	skin		pífū	p i f uː	pif	P V P V	P I B Y	skin:1309	1309
Zhaba	zhab1238	skin		ʃŏ²¹_ku̲²¹	ʃ o k u	Soku	S V K V	S U K Y	skin:503	503
Kaike	kaik1246	skin		phon	pʰ o n	phon	P V N	P U N	skin:848	848
Yintale	yint1235	skin		bei³³	b e i	bei	P V V	P E I	skin:864	864
Jinuo	youl1235	skin		a⁴⁴_kho⁴²	a kʰ o	akho	V K V	A K U	skin:503	503
Serdukpen	sher1257	skin		skuk	s k u k	skuk	S K V K	S K Y K	skin:503	503
Namuzi	namu1246	skin		ər⁵⁵_ṣɨ³³	ə r ʂ ɨ	3r3	V R S V	E R S I	skin:713	713
Xiaxe Tibetan	amdo1237	skin		hćə_mo	h tsʲ ə m o	h3mo	H T V M V	H T E M U	skin:713	713
Lüsu	lisu1250	skin		ŋar³³_pi⁵³	ŋ a r p i	Narpi	N V R P V	N A R P I	skin:715	715
Liangmai	lian1251	skin		pagih	p a g i h	pagih	P V K V H	P A K I H	skin:715	715
Dimasa	dima1251	skin		bugur	b u g u r	bugur	P V K V R	P Y K Y R	skin:584	584
Yeinbaw	yinb1236	skin		phe⁵⁵	pʰ e	phe	P V	P E	skin:873	873
N-Qiang	nort2722	skin		nə_rə_pi	n ə r ə p i	n3r3pi	N V R V P V	N E R E P I	skin:715	715
Lijiang-Naxi	lich1241	skin		ɣɨ³³_phi³¹	ɣ ɨ pʰ i	x3phi	K V P V	G I P I	skin:715	715
Zeme	zeme1240	skin		migei	m i g e i	migei	M V K V V	M I K E I	skin:715	715
Jingpo	kach1280	skin		phjiʔ³¹	pʰ j i ʔ	phyi7	P J V H	P J I H	skin:873	873
Bodo	bodo1269	skin		biguʔr	b i g u ʔ r	bigu7r	P V K V H R	P I K Y H R	skin:584	584
Fuzhou	mind1253	skin		phui⁵²	pʰ u i	phui	P V V	P Y I	skin:690	690
Burmese	nucl1310	skin		are	a r e	are	V R V	A R E	skin:715	715
Horpa	horp1239	skin		ʒ́i_ʒ́a	ʒʲ i ʒʲ a	ZiZa	S V S V	S I S A	skin:713	713
Ao-Chungli	chon1286	skin		kɨp	k ɨ p	k3p	K V P	K I P	skin:507	507
Padam	pada1257	skin		a-yo	a y o	aio	V V V	A Y U	skin:272	272
Bola	pela1242	skin		ʃă³⁵_ka̲uʔ⁵	ʃ a k a̰ u ʔ	Skau7	S V K V V H	S A K A Y H	skin:503	503
Guiqiong	guiq1238	skin		śi⁵³	sʲ i	i	S V	S I	skin:713	713
Kulung	kulu1253	skin		sɔkɔwar	s ɔ k ɔ w a r	sokowar	S V K V W V R	S U K U W A R	skin:584	584
Ersu	ersu1241	skin		nʒ̣o⁵⁵_pi⁵⁵	n ʒ o p i	nZopi	N S V P V	N S U P I	skin:873	873
Khaling	khal1275	skin		sɔkɔ_L	s ɔ k ɔ	soko	S V K V	S U K U	skin:584	584
Beijing	mand1415	skin		fū	f uː	f	P V	B Y	skin:690	690
Lüsu	lisu1250	skin		ŋar³³_pi⁵³	ŋ a r p i	Narpi	N V R P V	N A R P I	skin:873	873
N-Qiang	nort2722	skin		nə_rə_pi	n ə r ə p i	n3r3pi	N V R V P V	N E R E P I	skin:873	873
Quueyu	quey1238	sun		pu⁵⁵	p u	pu	P V	P Y	sun:846	846
Dhimal	dhim1246	sun		sanhe	s a nʰ e	sanhe	S V N V	S A N E	sun:1394	1394
Apatari	apat1240	sun		dàńi	d a nʲ i	dani	T V N V	T A N I	sun:1394	1394
Jirel	jire1238	sun		ńi_L¹ma_L¹	nʲ i m a	nima	N V M V	N I M A	sun:1394	1394
Old Chinese	oldc1244	sun		nit	n i t	nit	N V T	N I T	sun:1394	1394
Idu	idum1241	sun		i¹_ńi¹	i nʲ i	ini	V N V	I N I	sun:1394	1394
Lhota	loth1237	sun		eŋi	e ŋ i	eNi	V N V	E N I	sun:1394	1394
Lushai	lush1249	sun		ni	n i	ni	N V	N I	sun:1394	1394
Lepcha	lepc1244	sun		să-cŭk	s a ts u k	sTuk	S V K V K	S A C Y K	sun:221	221
Sgaw	sgaw1245	sun		mɨ¹¹	m ɨ	m3	M V	M I	sun:147	147
Rourou	nusu1239	sun		mɨ³⁵_læ³¹	m ɨ l æ	m3lE	M V R V	M I L E	sun:1394	1394
Dulong	drun1238	sun		nam⁵³_	n a m	nam	N V M	N A M	sun:1371	1371
Tangkul	tang1336	sun		zimik	z i m i k	zimik	S V M V K	S I M I K	sun:1394	1394
Pa'O	paok1235	sun		mɨ⁵⁵²²	m ɨ	m3	M V	M I	sun:147	147
Kulung	kulu1253	sun		nam	n a m	nam	N V M	N A M	sun:1371	1371
Geker	geko1235	sun		məɨʔ⁵³	m ə ɨ ʔ	m337	M V V H	M E I H	sun:147	147
Ersu	ersu1241	sun		ńo⁵⁵_ma⁵⁵_TI	nʲ o m a	noma	N V M V	N U M A	sun:71	71
Ao-Mongsen	mong1332	sun		cuŋi	ts u ŋ i	TuNi	K V N V	C Y N I	sun:1394	1394
Sherpa	sher1255	sun		ŋyima_LF	ŋ y i m a	Niima	N V V M V	N Y I M A	sun:1394	1394
Rawang	rawa1265	sun		nəm	n ə m	n3m	N V M	N E M	sun:1371	1371
Bokar	bori1243	sun		duŋ_ńi	d u ŋ nʲ i	duNni	T V N N V	T Y N N I	sun:1394	1394
Hmar	hmar1241	sun		nisa	n i s a	nisa	N V S V	N I S A	sun:1394	1394
Nusu	nusu1239	sun		ńi³⁵_a⁵⁵	nʲ i a	nia	N V V	N I A	sun:1394	1394
Geba	geba1237	sun		lu²²_mu²²	l u m u	lumu	R V M V	L Y M Y	sun:147	147
Manu	manu1255	sun		lụ-mọ⁴⁴²²	l ṵ m o̰	lm	R V M V	L Y M U	sun:147	147
Alike Tibetan	amdo1237	sun		ńə_mä	nʲ ə m æ	n3m	N V M V	N E M E	sun:1394	1394
Shixing	shix1238	sun		ńɛ⁵⁵_mi⁵³_TI	nʲ ɛ m i	nEmi	N V M V	N E M I	sun:72	72
Ninglang-Naxi	naxi1245	sun		ńi³³_mi³³	nʲ i m i	nimi	N V M V	N I M I	sun:1394	1394
Khaling	khal1275	sun		nwam_L	n w a m	nwam	N W V M	N W A M	sun:1371	1371
W. Kayah	west2409	sun		təmɔ⁴⁴̣	t ə m ɔ	t3mo	T V M V	T E M U	sun:147	147
Written Tibetan	tibe1272	sun		ńi_ma	nʲ i m a	nima	N V M V	N I M A	sun:1394	1394
Batang Tibetan	kham1282	sun		ńi¹³_mâ⁵⁵	nʲ i m a	nima	N V M V	N I M A	sun:1394	1394
Gurung	guru1261	sun		txiyãː	t x i y ãː	txiia	T K V V V	T G I Y A	sun:1394	1394
Lhasa Tibetan	tibe1272	sun		ńi¹³_mə⁵⁵	nʲ i m ə	nim3	N V M V	N I M E	sun:1394	1394
Garo	garo1247	sun		sal	s a l	sal	S V R	S A L	sun:160	160
Hill-Miri	nyis1236	sun		duńi	d u nʲ i	duni	T V N V	T Y N I	sun:1394	1394
Limbu	limb1266	sun		nam	n a m	nam	N V M	N A M	sun:1371	1371
Hakka	hakk1236	sun		ŋit⁵_teu²	ŋ i t t e u	Nitteu	N V T T V V	N I T T E Y	sun:1394	1394
Motuo-M	dakp1242	sun		ŋam	ŋ a m	Nam	N V M	N A M	sun:1394	1394
Tujia	nort2732	sun		lau⁴_chi⁴	l a u tsʰ i	lauThi	R V V K V	L A Y C I	sun:221	221
Beijing	mand1415	sun		rìtou_śY	r i t o u	ritou	R V T V V	R I T U Y	sun:1394	1394
Zhaba	zhab1238	sun		pui⁵¹	p u i	pui	P V V	P Y I	sun:846	846
Kaike	kaik1246	sun		nhima_TIB?	nʰ i m a	nhima	N V M V	N I M A	sun:1394	1394
Yintale	yint1235	sun		tə¹¹_məv¹¹	t ə m ə v	t3m3v	T V M V W	T E M E B	sun:147	147
Jinuo	youl1235	sun		ńə⁴²_ɔ³³	nʲ ə ɔ	n3o	N V V	N E U	sun:1394	1394
Serdukpen	sher1257	sun		nini	n i n i	nini	N V N V	N I N I	sun:1394	1394
Namuzi	namu1246	sun		ńimi⁵⁵_TIB	nʲ i m i	nimi	N V M V	N I M I	sun:73	73
Xiaxe Tibetan	amdo1237	sun		ńə_ma	nʲ ə m a	n3ma	N V M V	N E M A	sun:1394	1394
Lüsu	lisu1250	sun		ńi³³_mi⁵³_TI	nʲ i m i	nimi	N V M V	N I M I	sun:74	74
Liangmai	lian1251	sun		naimik	n a i m i k	naimik	N V V M V K	N A I M I K	sun:1394	1394
Yeinbaw	yinb1236	sun		lv⁴⁴__mụ¹¹	l v m ṵ	lvm	R W M V	L B M Y	sun:147	147
N-Qiang	nort2722	sun		mun	m u n	mun	M V N	M Y N	sun:1394	1394
Lijiang-Naxi	lich1241	sun		ńi³³_me³³	nʲ i m e	nime	N V M V	N I M E	sun:1394	1394
Zeme	zeme1240	sun		naimik	n a i m i k	naimik	N V V M V K	N A I M I K	sun:1394	1394
Jingpo	kach1280	sun		tšan³³	t ʃ a n	tSan	T S V N	T S A N	sun:160	160
Bodo	bodo1269	sun		san	s a n	san	S V N	S A N	sun:160	160
Fuzhou	mind1253	sun		lik³_thau⁵²	l i k tʰ a u	likthau	R V K T V V	L I K T A Y	sun:1394	1394
Burmese	nucl1310	sun		ne	n e	ne	N V	N E	sun:1394	1394
Horpa	horp1239	sun		ɣbə	ɣ b ə	xb3	K P V	G P E	sun:846	846
Ao-Chungli	chon1286	sun		anɨ	a n ɨ	an3	V N V	A N I	sun:1394	1394
Padam	pada1257	sun		do-ńi	d o nʲ i	doni	T V N V	T U N I	sun:1394	1394
Bola	pela1242	sun		pui⁵⁵	p u i	pui	P V V	P Y I	sun:846	846
Guiqiong	guiq1238	sun		mi³³_nchö⁵⁵	m i n tsʰ ö	minTh	M V N K V	M I N C U	sun:1394	1394
Beijing	mand1415	sun		t`ai_yaŋ	t a i j a ŋ	taiiaN	T V V J V N	T A I J A N	sun:458	458
Liangmai	lian1251	sun		naimik	n a i m i k	naimik	N V V M V K	N A I M I K	sun:143	143
N-Qiang	nort2722	sun		mun	m u n	mun	M V N	M Y N	sun:147	147
Zeme	zeme1240	sun		naimik	n a i m i k	naimik	N V V M V K	N A I M I K	sun:143	143
Quueyu	quey1238	tongue		łli⁵⁵	ɬ l i	Lli	R R V	L L I	tongue:381	381
Dhimal	dhim1246	tongue		detoŋ	d e t o ŋ	detoN	T V T V N	T E T U N	tongue:381	381
Apatari	apat1240	tongue		àljó	a l j o	alyo	V R J V	A L J U	tongue:381	381
Jirel	jire1238	tongue		če_L¹la_T¹	tʃ e l a	Cela	T V R V	T E L A	tongue:381	381
Old Chinese	oldc1244	tongue		mlat	m l a t	mlat	M R V T	M L A T	tongue:381	381
Idu	idum1241	tongue		e¹_li¹_na¹	e l i n a	elina	V R V N V	E L I N A	tongue:393	393
Lhota	loth1237	tongue		nni	n l i	nni	N R V	N L I	tongue:381	381
Lushai	lush1249	tongue		lei	l e i	lei	R V V	L E I	tongue:381	381
Lepcha	lepc1244	tongue		lí	l i	li	R V	L I	tongue:381	381
Sgaw	sgaw1245	tongue		pleː³³	p l eː	ple	P R V	P L E	tongue:381	381
Rourou	nusu1239	tongue		le⁵⁵_tæ³¹	l e t æ	letE	R V T V	L E T E	tongue:381	381
Dulong	drun1238	tongue		pɨ³¹_lai⁵³	p ɨ l a i	p3lai	P V R V V	P I L A I	tongue:381	381
Tangkul	tang1336	tongue		male	m a l e	male	M V R V	M A L E	tongue:381	381
Pa'O	paok1235	tongue		pre²²²²	p r e	pre	P R V	P R E	tongue:381	381
Kulung	kulu1253	tongue		lem	l e m	lem	R V M	L E M	tongue:393	393
Geker	geko1235	tongue		pleːi³³	p l eː i	plei	P R V V	P L E I	tongue:381	381
Ersu	ersu1241	tongue		hcɨ³³_psɨ⁵⁵	h ts ɨ p s ɨ	hT3ps3	H K V P S V	H C I P S I	tongue:381	381
Ao-Mongsen	mong1332	tongue		tɨmeli	t ɨ m e l i	t3meli	T V M V R V	T I M E L I	tongue:381	381
Sherpa	sher1255	tongue		celakHF	ts e l a k	Telak	K V R V K	C E L A K	tongue:381	381
Rawang	rawa1265	tongue		phəlɛ	pʰ ə l ɛ	ph3lE	P V R V	P E L E	tongue:381	381
Bokar	bori1243	tongue		a_yo	a y o	aio	V V V	A Y U	tongue:381	381
Hmar	hmar1241	tongue		lei	l e i	lei	R V V	L E I	tongue:381	381
Geba	geba1237	tongue		kəpli³³	k ə p l i	k3pli	K V P R V	K E P L I	tongue:381	381
Manu	manu1255	tongue		plẹ¹¹	p l ḛ	pl	P R V	P L E	tongue:381	381
Alike Tibetan	amdo1237	tongue		rći	r tsʲ i	ri	R T V	R T I	tongue:381	381
Shixing	shix1238	tongue		ṣɨ⁵⁵	ʂ ɨ	3	S V	S I	tongue:381	381
Ninglang-Naxi	naxi1245	tongue		ći³¹_mi¹³	tsʲ i m i	imi	T V M V	T I M I	tongue:381	381
Khaling	khal1275	tongue		lem_L	l e m	lem	R V M	L E M	tongue:393	393
W. Kayah	west2409	tongue		plị¹¹	p l ḭ	pl	P R V	P L I	tongue:381	381
Written Tibetan	tibe1272	tongue		lće	l tsʲ e	le	R T V	L T E	tongue:381	381
Batang Tibetan	kham1282	tongue		će⁵⁵_le⁵³	tsʲ e l e	ele	T V R V	T E L E	tongue:381	381
Gurung	guru1261	tongue		le²	l e	le	R V	L E	tongue:381	381
Lhasa Tibetan	tibe1272	tongue		će⁵⁵	tsʲ e	e	T V	T E	tongue:381	381
Garo	garo1247	tongue		sre	s r e	sre	S R V	S R E	tongue:381	381
Hill-Miri	nyis1236	tongue		ari	a r i	ari	V R V	A R I	tongue:381	381
Limbu	limb1266	tongue		lɛsoːʔl	l ɛ s oː ʔ l	lEso7l	R V S V H R	L E S U H L	tongue:393	393
Motuo-M	dakp1242	tongue		le	l e	le	R V	L E	tongue:381	381
Tujia	nort2732	tongue		ji³_la¹	j i l a	yila	J V R V	J I L A	tongue:381	381
Beijing	mand1415	tongue		shétou_śY	ʂ ə t o u	shetou	S V T V V	S E T U Y	tongue:381	381
Zhaba	zhab1238	tongue		ʃo⁵¹	ʃ o	So	S V	S U	tongue:381	381
Kaike	kaik1246	tongue		lɔi	l ɔ i	loi	R V V	L U I	tongue:381	381
Yintale	yint1235	tongue		pli¹¹	p l i	pli	P R V	P L I	tongue:381	381
Jinuo	youl1235	tongue		a³³_łɔ⁴⁴	a ɬ ɔ	aLo	V R V	A L U	tongue:381	381
Serdukpen	sher1257	tongue		laphõ	l a pʰ õ ∼	lapho	R V P V N	L A P U 9	tongue:381	381
Namuzi	namu1246	tongue		ji³³_łɛ⁵⁵	j i ɬ ɛ	yiLE	J V R V	J I L E	tongue:381	381
Xiaxe Tibetan	amdo1237	tongue		hće	h tsʲ e	he	H T V	H T E	tongue:381	381
Lüsu	lisu1250	tongue		ti⁵³_pi⁵³_EE	t i p i	tipi	T V P V	T I P I	tongue:381	381
Liangmai	lian1251	tongue		chali	tsʰ a l i	Thali	K V R V	C A L I	tongue:381	381
Dimasa	dima1251	tongue		salai	s a l a i	salai	S V R V V	S A L A I	tongue:381	381
Yeinbaw	yinb1236	tongue		plẹ¹¹	p l ḛ	pl	P R V	P L E	tongue:381	381
N-Qiang	nort2722	tongue		zəq	z ə q	z3q	S V K	S E K	tongue:381	381
Lijiang-Naxi	lich1241	tongue		ći⁵⁵	tsʲ i	i	T V	T I	tongue:381	381
Zeme	zeme1240	tongue		milei	m i l e i	milei	M V R V V	M I L E I	tongue:381	381
Jingpo	kach1280	tongue		šiŋ³¹_let³¹	ʃ i ŋ l e t	SiNlet	S V N R V T	S I N L E T	tongue:381	381
Bodo	bodo1269	tongue		salaʔj	s a l a ʔ j	sala7y	S V R V H J	S A L A H J	tongue:381	381
Fuzhou	mind1253	tongue		chui³¹_liek⁵	tsʰ u i l i e k	Thuiliek	K V V R V V K	C Y I L I E K	tongue:381	381
Burmese	nucl1310	tongue		hlja	h l j a	hlya	H R J V	H L J A	tongue:381	381
Horpa	horp1239	tongue		vlʒɛ_TIB?	v l ʒ ɛ	vlZE	W R S V	B L S E	tongue:381	381
Ao-Chungli	chon1286	tongue		temeli	t e m e l i	temeli	T V M V R V	T E M E L I	tongue:381	381
Padam	pada1257	tongue		ai-o	a i o	aio	V V V	A I U	tongue:381	381
Bola	pela1242	tongue		ʃa⁵⁵	ʃ a	Sa	S V	S A	tongue:381	381
Guiqiong	guiq1238	tongue		ʒ̣ɨ³⁵	ʒ ɨ	Z3	S V	S I	tongue:381	381
Quueyu	quey1238	tree		se⁵⁵	s e	se	S V	S E	tree:303	303
Dhimal	dhim1246	tree		sute	s u t e	sute	S V T V	S Y T E	tree:303	303
Apatari	apat1240	tree		sànɨ	s a n ɨ	san3	S V N V	S A N I	tree:303	303
Jirel	jire1238	tree		doŋ_L²bo_L¹	d o ŋ b o	doNbo	T V N P V	T U N P U	tree:129	129
Old Chinese	oldc1244	tree		mhōk	mʰ oː k	mhok	M V K	M U K	tree:807	807
Idu	idum1241	tree		ma¹_seŋ¹_boŋ	m a s e ŋ b o ŋ	maseNboN	M V S V N P V N	M A S E N P U N	tree:303	303
Lhota	loth1237	tree		oːtoːŋ	oː t oː ŋ	otoN	V T V N	U T U N	tree:129	129
Lushai	lush1249	tree		thiŋ	tʰ i ŋ	thiN	T V N	T I N	tree:303	303
Lepcha	lepc1244	tree		kuŋ	k u ŋ	kuN	K V N	K Y N	tree:559	559
Sgaw	sgaw1245	tree		ṭẽʔ⁵³	ʈ ẽ ∼ ʔ	e7	T V N H	T E 9 H	tree:303	303
Rourou	nusu1239	tree		sæ⁴²_cẽ³³	s æ ts ẽ ∼	sETe	S V K V N	S E C E 9	tree:303	303
Dulong	drun1238	tree		śiːŋ⁵⁵	sʲ iː ŋ	iN	S V N	S I N	tree:303	303
Tangkul	tang1336	tree		thiŋroŋ	tʰ i ŋ r o ŋ	thiNroN	T V N R V N	T I N R U N	tree:303	303
Pa'O	paok1235	tree		seŋ⁴⁴⁵⁵_mɨ⁵⁵	s e ŋ m ɨ	seNm3	S V N M V	S E N M I	tree:303	303
Kulung	kulu1253	tree		siːchɔ	s iː tsʰ ɔ	siTho	S V K V	S I C U	tree:303	303
Geker	geko1235	tree		ṭəɨʔ⁵³	ʈ ə ɨ ʔ	337	T V V H	T E I H	tree:303	303
Ersu	ersu1241	tree		si⁵⁵_pu⁵⁵	s i p u	sipu	S V P V	S I P Y	tree:605	605
Ao-Mongsen	mong1332	tree		asuŋ	a s u ŋ	asuN	V S V N	A S Y N	tree:303	303
Sherpa	sher1255	tree		doŋbu_LF	d o ŋ b u	doNbu	T V N P V	T U N P Y	tree:129	129
Rawang	rawa1265	tree		šiŋ	ʃ i ŋ	SiN	S V N	S I N	tree:303	303
Bokar	bori1243	tree		ɨ_šɨŋ	ɨ ʃ ɨ ŋ	3S3N	V S V N	I S I N	tree:303	303
Hmar	hmar1241	tree		thiŋ	tʰ i ŋ	thiN	T V N	T I N	tree:303	303
Nusu	nusu1239	tree		si⁵³_ʒə̃³⁵_a	s i ʒ ə̃ ∼ a	siZ3a	S V S V N V	S I S E 9 A	tree:303	303
Geba	geba1237	tree		ṭoʔ⁵³	ʈ o ʔ	o7	T V H	T U H	tree:303	303
Manu	manu1255	tree		sø⁴⁴⁵⁵	s ø	se	S V	S U	tree:303	303
Alike Tibetan	amdo1237	tree		ɣdoŋ_ŋo	ɣ d o ŋ ŋ o	xdoNNo	K T V N N V	G T U N N U	tree:129	129
Shixing	shix1238	tree		sa⁵⁵_zə̃⁵⁵	s a z ə̃ ∼	saz3	S V S V N	S A S E 9	tree:303	303
Ninglang-Naxi	naxi1245	tree		sɨ⁵⁵_ʒɨ³³	s ɨ ʒ ɨ	s3Z3	S V S V	S I S I	tree:303	303
Khaling	khal1275	tree		saŋ_L	s a ŋ	saN	S V N	S A N	tree:303	303
W. Kayah	west2409	tree		ćɔ¹¹	tsʲ ɔ	o	T V	T U	tree:303	303
Written Tibetan	tibe1272	tree		śiŋ_sdoŋ	sʲ i ŋ s d o ŋ	iNsdoN	S V N S T V N	S I N S T U N	tree:303	303
Batang Tibetan	kham1282	tree		xĩ⁵⁵_phũ⁵⁵	x ĩ ∼ pʰ ũ ∼	xiph	K V N P V N	G I 9 P Y 9	tree:303	303
Gurung	guru1261	tree		dũ⁴__TIB	d ũ ∼	d	T V N	T Y 9	tree:78	78
Lhasa Tibetan	tibe1272	tree		śiŋ⁵³_tuŋ⁵⁵	sʲ i ŋ t u ŋ	iNtuN	S V N T V N	S I N T Y N	tree:303	303
Garo	garo1247	tree		bol	b o l	bol	P V R	P U L	tree:1357	1357
Hill-Miri	nyis1236	tree		sən	s ə n	s3n	S V N	S E N	tree:303	303
Limbu	limb1266	tree		siNboːN	s i b oː	sibo	S V P V	S I P U	tree:303	303
Hakka	hakk1236	tree		su⁴-ui³	s u u i	suui	S V V V	S Y Y I	tree:1317	1317
Motuo-M	dakp1242	tree		śiŋ	sʲ i ŋ	iN	S V N	S I N	tree:303	303
Tujia	nort2732	tree		kha⁴_moŋ⁴	kʰ a m o ŋ	khamoN	K V M V N	K A M U N	tree:807	807
Beijing	mand1415	tree		shù	sʰ u	shu	S V	S Y	tree:1317	1317
Zhaba	zhab1238	tree		sik⁵⁵	s i k	sik	S V K	S I K	tree:303	303
Kaike	kaik1246	tree		ṭɔŋpu	ʈ ɔ ŋ p u	oNpu	T V N P V	T U N P Y	tree:129	129
Yintale	yint1235	tree		sein¹³	s e i n	sein	S V V N	S E I N	tree:303	303
Jinuo	youl1235	tree		a³³_cə⁴⁴	a ts ə	aT3	V K V	A C E	tree:303	303
Serdukpen	sher1257	tree		hiŋ-thuŋ	h i ŋ tʰ u ŋ	hiNthuN	H V N T V N	H I N T Y N	tree:303	303
Namuzi	namu1246	tree		sɨ³³_po⁵⁵	s ɨ p o	s3po	S V P V	S I P U	tree:605	605
Xiaxe Tibetan	amdo1237	tree		doŋ_wo	d o ŋ w o	doNwo	T V N W V	T U N W U	tree:129	129
Lüsu	lisu1250	tree		se³³_pu⁵³	s e p u	sepu	S V P V	S E P Y	tree:605	605
Liangmai	lian1251	tree		šiŋbaŋ	ʃ i ŋ b a ŋ	SiNbaN	S V N P V N	S I N P A N	tree:303	303
Dimasa	dima1251	tree		bophaŋ	b o pʰ a ŋ	bophaN	P V P V N	P U P A N	tree:605	605
Yeinbaw	yinb1236	tree		θɨ̃¹¹_mɨ¹¹	θ ɨ̃ ∼ m ɨ	83m3	T V N M V	D I 9 M I	tree:303	303
