language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Katu-AnDiem	ktv	bear	10		ɟarɨəm	192	ɟ a r ɨə m	Car33m
Kui(Huffman1979)	kdt	bear	10		ka̤w	189	k a̤ w	kaw
Mankong	sss	bear	10		səkaw	189	s ə k a w	s3kaw
Nge'	ngt	bear	10		haŋkʌw	189	h a ŋ k ʌ w	haNkow
Pacoh	pac	bear	10		ʔapɤːŋ	177	ʔ a p ɤː ŋ	7apoN
So-Khammouane	sss	bear	10		cikaw	189	c i k a w	Tikaw
So-SakonNakhon	sss	bear	10		miː	178	m iː	mi
Souei-Saravan	kdt	bear	10		səkaːw	189	s ə k aː w	s3kaw
TaOi	tto	bear	10		həŋkaːw	189	h ə ŋ k aː w	h3Nkaw
Khasi	khi	bear	10		dŋiem	179	d ŋ ie m	dNiem
Pnar	pbv	bear	10		dŋɛm	179	d ŋ ɛ m	dNEm
War-Lamin	aml	bear	10		ləŋɛm	179	l ə ŋ ɛ m	l3NEm
Khmer-Standard	khm	bear	10		kʰmùm	180	kʰ m u m	kh~mum
Idu	tyh	bear	10		bî̤ː	181	b î̤ː	bi
Khmu-Cuang	kjg	bear	10		huəl	182	h uə l	hu3l
Khmu-Yuan	kjg	bear	10		húal	182	h úa l	hual
Mal-T'in	mlf	bear	10		piak	181	p ia k	piak
Bugan	bbh	bear	10		pi̱u̱³¹	182	p i̱u̱	piu
Mang	zng	bear	10		cɨə¹	183	c ɨə	T33
Mon	mnw	bear	10		mɛm	184	m ɛ m	mEm
Gorum	pcj	bear	10		kibuˀd	185	k i b uˀ d	kibud
Kharia	khr	bear	10		bɔˈnɔi	186	b ɔ ˈn ɔi	bonoi
Kharia	khr	bear	10		banaj	186	b a n a j	banay
Santali	sat	bear	10		bana	186	b a n a	bana
Sora	srb	bear	10		kʌmbud	185	k ʌ m b u d	kombud
Lawa(Ratanakul)	lcp	bear	10		kjəih	187	k j əi h	ky3ih
ManMet	mml	bear	10		afeh³³	187	a feh³³	afeh
Palaung-Dara'ang	pce	bear	10		magrəjh	187	ma grəjh	magr3yh
Palaung-Kalaw	pce	bear	10		leʔprɛː	188	leʔ prɛː	le7prE
Palaung-Namhsan	pce	bear	10		krer	187	k r e r	krer
Riang-Sak	ril	bear	10		krɛs¹	187	k r ɛ s	krEs
Wa-Praok	prk	bear	10		krih	187	k r i h	krih
Karii	pkt	bear	10		cakùːʔ	189	c a k uː ʔ	Taku7
Ruc	scb	bear	10		cakṵ̀ː	189	c a k ṵ̀ː	Tak
Vietnamese	vie	bear	10		gấu	189	g a u	gu
Alak	alk	bee/honeybee	11		suːt	206	s uː t	sut
Bahnar-Golar	bdq	bee/honeybee	11		suːt	206	s uː t	sut
Bahnar-Kontum	bdq	bee/honeybee	11		suːt	206	s uː t	sut
Bahnar-Pleiku	bdq	bee/honeybee	11		suːt	206	s uː t	sut
Brao	brb	bee/honeybee	11		cʰut	206	cʰ u t	Th~ut
Cua	cua	bee/honeybee	11		hluːt	206	h l uː t	hlut
Halang	hal	bee/honeybee	11		sut	206	s u t	sut
Jeh	jeh	bee/honeybee	11		kədrɔːt	201	k ə d r ɔː t	k3drot
Jru-Laven	lbo	bee/honeybee	11		suːt	206	s uː t	sut
Mnong-Rölöm	mng	bee/honeybee	11		ʔuoŋ	210	ʔ uo ŋ	7uoN
Nyaheun	nev	bee/honeybee	11		sut	206	s u t	sut
Rengao	ren	bee/honeybee	11		ʦṳːt	206	ʦ ṳː t	ct
Sedang	sed	bee/honeybee	11		sɔt	206	s ɔ t	sot
Sre	kpm	bee/honeybee	11		sut	206	s u t	sut
Stieng	sti	bee/honeybee	11		sot	206	s o t	sot
Bru-Talan	oog	bee/honeybee	11		kihial	211	k i h ia l	kihial
Bru-Talan	oog	bee/honeybee	11		krɔːnʔ	212	k r ɔː n ʔ	kron7
Bru-Ubon	bru	bee/honeybee	11		kəheal	211	k ə h ea l	k3heal
In	irr	bee/honeybee	11		kəhial	211	k ə h ia l	k3hial
Katang	kgd	bee/honeybee	11		kəhiːal	211	k ə h iːa l	k3hial
Katu-AnDiem	ktv	bee/honeybee	11		karɑːt	212	k a r ɑː t	karat
Kui(Sriwises1978)	kdt	bee/honeybee	11		ŋɔ̀ːr	213	ŋ ɔ̀ː r	Nor
Kui(Huffman1979)	kdt	bee/honeybee	11		kʰiəl	211	kʰ iə l	kh~i3l
Mankong	sss	bee/honeybee	11		kʰial	211	kʰ ia l	kh~ial
Nge'	ngt	bee/honeybee	11		kanɲiːl	211	k a n ɲ iː l	kan5il
Pacoh	pac	bee/honeybee	11		kijial	211	k i j ia l	kiyial
So-Khammouane	sss	bee/honeybee	11		kʰiəl	211	kʰ iə l	kh~i3l
So-SakonNakhon	sss	bee/honeybee	11		kʰiər	211	kʰ iə r	kh~i3r
Souei-Saravan	kdt	bee/honeybee	11		kəhial	211	k ə h ia l	k3hial
TaOi	tto	bee/honeybee	11		kəhial	211	k ə h ia l	k3hial
Khasi	khi	bee/honeybee	11		ŋap	193	ŋ a p	Nap
Pnar	pbv	bee/honeybee	11		ŋap	193	ŋ a p	Nap
War-Lamin	aml	bee/honeybee	11		ŋap	193	ŋ a p	Nap
Khmer-Surin	kxm	bee/honeybee	11		kʰmum	194	kʰ m u m	kh~mum
Khmer-Standard	khm	bee/honeybee	11		kmum	194	k m u m	kmum
Idu	tyh	bee/honeybee	11		jɔ̤̂ːr	195	j ɔ̤̂ː r	yor
Khmu-Cuang	kjg	bee/honeybee	11		rmkuːm	194	r m k uː m	rmkum
Khmu-Yuan	kjg	bee/honeybee	11		húːt	206	h úː t	hut
Khmu-Yuan	kjg	bee/honeybee	11		hpɔ́ːt	197	h p ɔ́ː t	hpot
Mal-T'in	mlf	bee/honeybee	11		poːt	197	p oː t	pot
Bugan	bbh	bee/honeybee	11		pəna̱i̱³⁵	198	p ə n a̱i̱	p3nai
Mang	zng	bee/honeybee	11		lɤm¹ˈ⁴	199	l ɤ m	lom
Mon	mnw	bee/honeybee	11		sai	200	s ai	sai
Nyahkur	cbn	bee/honeybee	11		cʰáːj	200	cʰ áː j	Th~ay
Gorum	pcj	bee/honeybee	11		unroˀdaroj	202	unroˀd aroj	unrodaroy
Kharia	khr	bee/honeybee	11		terom	203	t e r o m	terom
Santali	sat	bee/honeybee	11		tɛrɔm	203	t ɛ r ɔ m	tErom
Sora	srb	bee/honeybee	11		ˈteːrəmbud	203	ˈt eː r ə m b u d	ter3mbud
Sora	srb	bee/honeybee	11		unrɔɖ	202	u n r ɔ ɖ	unrod
Car	caq	bee/honeybee	11		seːtmak	204	seːt mak	setmak
Nancowri	ncb	bee/honeybee	11		tɯ̃a	205	t ɯ̃a	tua
Lawa(Ratanakul)	lcp	bee/honeybee	11		hɛ	207	h ɛ	hE
ManMet	mml	bee/honeybee	11		siau³¹	207	s iau	siau
Palaung-Dara'ang	pce	bee/honeybee	11		maphian	196	ma phian	maphian
Palaung-Kalaw	pce	bee/honeybee	11		mapʰeaŋ	196	ma pʰeaŋ	maph~eaN
Palaung-Namhsan	pce	bee/honeybee	11		piər	207	p iə r	pi3r
Riang-Sak	ril	bee/honeybee	11		pʰiar¹	207	pʰ ia r	ph~iar
Wa-Praok	prk	bee/honeybee	11		hia	207	h ia	hia
Karii	pkt	bee/honeybee	11		patɔː	208	p a t ɔː	pato
Ruc	scb	bee/honeybee	11		kwí	209	k w í	kwi
Vietnamese	vie	bee/honeybee	11		ong	210	o n g	ong
Alak	alk	belly/stomach	12		klaːk	235	k l aː k	klak
Bahnar-Golar	bdq	belly/stomach	12		klaːk	235	k l aː k	klak
Bahnar-Kontum	bdq	belly/stomach	12		klaːk	235	k l aː k	klak
Bahnar-Pleiku	bdq	belly/stomach	12		klaːk	235	k l aː k	klak
Brao	brb	belly/stomach	12		pədiw	236	p ə d i w	p3diw
Cua	cua	belly/stomach	12		bʌŋ	237	b ʌ ŋ	boN
Halang	hal	belly/stomach	12		bətuk	215	b ə t u k	b3tuk
Jeh	jeh	belly/stomach	12		pədo̤k	215	p ə d o̤ k	p3dok
Jeh	jeh	belly/stomach	12		klaːk	235	k l aː k	klak
Jru-Laven	lbo	belly/stomach	12		klaːk	235	k l aː k	klak
Mnong-Rölöm	mng	belly/stomach	12		kʰuŋ	217	kʰ u ŋ	kh~uN
Mnong-Rölöm	mng	belly/stomach	12		ndɨːl	236	n d ɨː l	nd3l
Nyaheun	nev	belly/stomach	12		klaːk	235	k l aː k	klak
Rengao	ren	belly/stomach	12		pədṳk	215	p ə d ṳ k	p3dk
Sedang	sed	belly/stomach	12		kleə	235	k l eə	kle3
Sre	kpm	belly/stomach	12		kəndul	236	k ə n d u l	k3ndul
Stieng	sti	belly/stomach	12		kəndɨl	236	k ə n d ɨ l	k3nd3l
Bru-Talan	oog	belly/stomach	12		pəːm	219	p əː m	p3m
Bru-Talan	oog	belly/stomach	12		krəpuŋʔoˀoʔ	220	krəpuŋ ʔoˀoʔ	kr3puN7oo7
Bru-Ubon	bru	belly/stomach	12		pṳŋ	218	p ṳ ŋ	pN
In	irr	belly/stomach	12		pʰuŋ	218	pʰ u ŋ	ph~uN
Katang	kgd	belly/stomach	12		puŋ	218	p u ŋ	puN
Katang	kgd	belly/stomach	12		ʔoːʔ	220	ʔ oː ʔ	7o7
Katu-AnDiem	ktv	belly/stomach	12		paluŋ	221	p a l u ŋ	paluN
Kui(Sriwises1978)	kdt	belly/stomach	12		pʰùŋ	218	pʰ u ŋ	ph~uN
Kui(Huffman1979)	kdt	belly/stomach	12		pṳŋ	218	p ṳ ŋ	pN
Mankong	sss	belly/stomach	12		pṳŋ	218	p ṳ ŋ	pN
Nge'	ngt	belly/stomach	12		roːc	222	r oː c	roT
Pacoh	pac	belly/stomach	12		pallúng	221	p a ll ú n g	pallung
So-Khammouane	sss	belly/stomach	12		pṳŋ	218	p ṳ ŋ	pN
So-SakonNakhon	sss	belly/stomach	12		mpuŋ	218	m p u ŋ	mpuN
So-SakonNakhon	sss	belly/stomach	12		ntea̤	223	n t ea̤	ntea
Souei-Saravan	kdt	belly/stomach	12		pʽuŋkənuŋ	218	pʽuŋ kənuŋ	puNk3nuN
TaOi	tto	belly/stomach	12		mpuŋʔoːʔ	218	mpuŋ ʔoːʔ	mpuN7o7
Khasi	khi	belly/stomach	12		kpɔʔ	224	k p ɔ ʔ	kpo7
Pnar	pbv	belly/stomach	12		kpɔʔ	224	k p ɔ ʔ	kpo7
War-Lamin	aml	belly/stomach	12		pɔʔ	224	p ɔ ʔ	po7
Khmer-Surin	kxm	belly/stomach	12		puah	225	p ua h	puah
Khmer-Standard	khm	belly/stomach	12		puŋ	218	p u ŋ	puN
Idu	tyh	belly/stomach	12		pûm	226	p u m	pm
Khmu-Cuang	kjg	belly/stomach	12		luːj	227	l uː j	luy
Khmu-Yuan	kjg	belly/stomach	12		ktúh	228	k t ú h	ktuh
Mal-T'in	mlf	belly/stomach	12		mpʰul	229	m pʰ u l	mph~ul
Mang	zng	belly/stomach	12		ɗøː⁶	236	ɗ øː	Te
Mon	mnw	belly/stomach	12		pɜ̀ŋ	218	p ɜ̀ ŋ	p3N
Nyahkur	cbn	belly/stomach	12		pʰùŋ	218	pʰ u ŋ	ph~uN
Kharia	khr	belly/stomach	12		laiʔɟ	230	l ai ʔ ɟ	lai7C
Santali	sat	belly/stomach	12		lac˺	230	l a c˺	laT
Sora	srb	belly/stomach	12		puŋ	218	p u ŋ	puN
Sora	srb	belly/stomach	12		kəmpúŋ	218	k ə m p ú ŋ	k3mpuN
Car	caq	belly/stomach	12		ʔac	214	ʔ a c	7aT
Nancowri	ncb	belly/stomach	12		wíaŋ	231	w ía ŋ	wiaN
Lawa(Ratanakul)	lcp	belly/stomach	12		viək	232	v iə k	vi3k
ManMet	mml	belly/stomach	12		tɤn¹³	216	t ɤ n	ton
Palaung-Dara'ang	pce	belly/stomach	12		văc	233	v ă c	vT
Palaung-Kalaw	pce	belly/stomach	12		vat	233	v a t	vat
Palaung-Namhsan	pce	belly/stomach	12		wɛʔ	233	w ɛ ʔ	wE7
Riang-Sak	ril	belly/stomach	12		kiŋ¹kɤm¹	234	kiŋ¹ kɤm¹	kiNkom
Wa-Praok	prk	belly/stomach	12		tṳ	236	t ṳ	t
Karii	pkt	belly/stomach	12		kudɨ̀l	236	k u d ɨ̀ l	kud3l
Ruc	scb	belly/stomach	12		kudəl¹	236	k u d ə l	kud3l
Vietnamese	vie	belly/stomach	12		bụng	218	b u n g	bng
Alak	alk	bird	13		cɛːm	241	c ɛː m	TEm
Bahnar-Golar	bdq	bird	13		sɛːm	241	s ɛː m	sEm
Bahnar-Kontum	bdq	bird	13		sɛːm	241	s ɛː m	sEm
Bahnar-Pleiku	bdq	bird	13		sɛːm	241	s ɛː m	sEm
Bahnar-Pleiku	bdq	bird	13		sɛːmpar	241	sɛːm par	sEmpar
Brao	brb	bird	13		ceːm	241	c eː m	Tem
Cua	cua	bird	13		seːp	241	s eː p	sep
Halang	hal	bird	13		cim	241	c i m	Tim
Jeh	jeh	bird	13		cim	241	c i m	Tim
Jru-Laven	lbo	bird	13		ceːm	241	c eː m	Tem
Mnong-Rölöm	mng	bird	13		sɨm	241	s ɨ m	s3m
Nyaheun	nev	bird	13		ceːm	241	c eː m	Tem
Rengao	ren	bird	13		ci̤m	241	c i̤ m	Tim
Sedang	sed	bird	13		cem	241	c e m	Tem
Sre	kpm	bird	13		seːm	241	s eː m	sem
Stieng	sti	bird	13		com	241	c o m	Tom
Bru-Talan	oog	bird	13		kaˀjleːmʔ	244	kaˀj leːmʔ	kaylem7
Bru-Ubon	bru	bird	13		cɤm	241	c ɤ m	Tom
In	irr	bird	13		ka̰jleːmˀ	244	ka̰j leːmˀ	kaylem
Katang	kgd	bird	13		ceːm	241	c eː m	Tem
Katu-AnDiem	ktv	bird	13		ʔacim	241	ʔ a c i m	7aTim
Kui(Sriwises1978)	kdt	bird	13		cɛːm	241	c ɛː m	TEm
Kui(Huffman1979)	kdt	bird	13		cɛːm	241	c ɛː m	TEm
Mankong	sss	bird	13		cəm	241	c ə m	T3m
Nge'	ngt	bird	13		ciːm	241	c iː m	Tim
Pacoh	pac	bird	13		ʔacḭʔ	245	ʔ a c ḭ ʔ	7aT7
So-Khammouane	sss	bird	13		cum	241	c u m	Tum
So-SakonNakhon	sss	bird	13		cɨm	241	c ɨ m	T3m
Souei-Saravan	kdt	bird	13		ceːm	241	c eː m	Tem
TaOi	tto	bird	13		leːmˀbɛc	244	leːmˀ bɛc	lembET
Khasi	khi	bird	13		sim	241	s i m	sim
Pnar	pbv	bird	13		sim	241	s i m	sim
War-Lamin	aml	bird	13		ksem	241	k s e m	ksem
Idu	tyh	bird	13		cîəm	241	c îə m	Ti3m
Khmu-Cuang	kjg	bird	13		siːm	241	s iː m	sim
Khmu-Yuan	kjg	bird	13		síːm	241	s íː m	sim
Mal-T'in	mlf	bird	13		seːm	241	s eː m	sem
Bugan	bbh	bird	13		sau³³	241	s au	sau
Mang	zng	bird	13		θɤm⁶	241	θ ɤ m	8om
Mon	mnw	bird	13		hacem	241	h a c e m	haTem
Nyahkur	cbn	bird	13		ɲcíǝm	241	ɲ c íǝ m	5Ti3m
Gorum	pcj	bird	13		poɖiˀd	246	p o ɖ iˀ d	podid
Kharia	khr	bird	13		kɔnˈtʰɛˀɖ	238	k ɔ n ˈtʰ ɛˀ ɖ	konth~Ed
Santali	sat	bird	13		cẽɳẽ	239	c ẽ ɳ ẽ	Tene
Sora	srb	bird	13		tid	238	t i d	tid
Car	caq	bird	13		cɛhɛcoːn	240	c ɛ h ɛ c oː n	TEhETon
Nancowri	ncb	bird	13		ʃicua	242	ʃ i c ua	SiTua
Lawa(Ratanakul)	lcp	bird	13		saim	241	s ai m	saim
ManMet	mml	bird	13		aɕim¹³	241	a ɕim¹³	aSim
Palaung-Dara'ang	pce	bird	13		masim	241	m a s i m	masim
Palaung-Kalaw	pce	bird	13		masiːŋ	241	ma siːŋ	masiN
Palaung-Namhsan	pce	bird	13		sim	241	s i m	sim
Riang-Sak	ril	bird	13		sim¹	241	s i m	sim
Wa-Praok	prk	bird	13		sim	241	s i m	sim
Karii	pkt	bird	13		ʔoːʔ	243	ʔ oː ʔ	7o7
Ruc	scb	bird	13		ciːm¹	241	c iː m	Tim
Vietnamese	vie	bird	13		chim	241	c h i m	Thim
Alak	alk	bone	19		katiːŋ	321	k a t iː ŋ	katiN
Bahnar-Golar	bdq	bone	19		kətiːŋ	321	k ə t iː ŋ	k3tiN
Bahnar-Kontum	bdq	bone	19		kətiːŋ	321	k ə t iː ŋ	k3tiN
Bahnar-Pleiku	bdq	bone	19		kətiːŋ	321	k ə t iː ŋ	k3tiN
Brao	brb	bone	19		kədɨːŋ	321	k ə d ɨː ŋ	k3d3N
Cua	cua	bone	19		kʰliək	321	kʰ l iə k	kh~li3k
Halang	hal	bone	19		kəsìaŋ	321	k ə s ì a ŋ	k3siaN
Jeh	jeh	bone	19		kəsiaŋ	321	k ə s ia ŋ	k3siaN
Jru-Laven	lbo	bone	19		kətɨəŋ	321	k ə t ɨə ŋ	k3t33N
Mnong-Rölöm	mng	bone	19		tiːŋ	321	t iː ŋ	tiN
Nyaheun	nev	bone	19		grɨəŋ	321	g r ɨə ŋ	gr33N
Rengao	ren	bone	19		kəʦe̤ːŋ	321	k ə ʦ e̤ː ŋ	k3ceN
Sedang	sed	bone	19		kəsìaŋ	321	k ə s ì a ŋ	k3siaN
Sre	kpm	bone	19		ntiŋ	321	n t i ŋ	ntiN
Stieng	sti	bone	19		tiŋ	321	t i ŋ	tiN
Bru-Talan	oog	bone	19		haˀaŋ	322	h aˀa ŋ	haaN
Bru-Ubon	bru	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
In	irr	bone	19		həŋa̰ːŋ	322	h ə ŋ a̰ː ŋ	h3NaN
Katang	kgd	bone	19		haːŋ	322	h aː ŋ	haN
Katu-AnDiem	ktv	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
Kui(Sriwises1978)	kdt	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
Kui(Huffman1979)	kdt	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
Mankong	sss	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
Nge'	ngt	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
Pacoh	pac	bone	19		ŋhaːŋ	322	ŋ h aː ŋ	NhaN
So-Khammouane	sss	bone	19		ŋkʰaːŋ	322	ŋ kʰ aː ŋ	Nkh~aN
So-SakonNakhon	sss	bone	19		ŋkʰaːŋ	322	ŋ kʰ aː ŋ	Nkh~aN
Souei-Saravan	kdt	bone	19		haːŋ	322	h aː ŋ	haN
TaOi	tto	bone	19		həŋaːŋ	322	h ə ŋ aː ŋ	h3NaN
Khasi	khi	bone	19		ʃʔeːŋ	320	ʃ ʔ eː ŋ	S7eN
Pnar	pbv	bone	19		cʔeɲ	320	c ʔ e ɲ	T7e5
War-Lamin	aml	bone	19		ʃʔɪəŋ	320	ʃ ʔ ɪə ŋ	S7i3N
Khmer-Surin	kxm	bone	19		ʨɁʌŋ	320	ʨ Ɂ ʌ ŋ	C7oN
Khmer-Standard	khm	bone	19		cʔəŋ	320	c ʔ ə ŋ	T73N
Idu	tyh	bone	19		janʔîŋ	320	j a n ʔ î ŋ	yan7iN
Khmu-Cuang	kjg	bone	19		cʔaːŋ	320	c ʔ aː ŋ	T7aN
Khmu-Yuan	kjg	bone	19		cʔáːŋ	320	c ʔ áː ŋ	T7aN
Mal-T'in	mlf	bone	19		ʔiaŋ	320	ʔ ia ŋ	7iaN
Bugan	bbh	bone	19		ʑa³⁵	320	ʑ a	Za
Mang	zng	bone	19		caːŋ⁴	320	c aː ŋ	TaN
Mon	mnw	bone	19		cùt	323	c u t	Tut
Nyahkur	cbn	bone	19		cʰəlùːt	323	cʰ ə l uː t	Th~3lut
Gorum	pcj	bone	19		za̰ŋ	320	z a̰ ŋ	zaN
Kharia	khr	bone	19		ɟɑŋ	320	ɟ ɑ ŋ	CaN
Santali	sat	bone	19		ɟaŋ	320	ɟ a ŋ	CaN
Sora	srb	bone	19		ɟʔaŋ	320	ɟ ʔ a ŋ	C7aN
Nancowri	ncb	bone	19		ʔɨːŋ	320	ʔ ɨː ŋ	73N
Lawa(Ratanakul)	lcp	bone	19		səʔaŋ	320	s ə ʔ a ŋ	s37aN
ManMet	mml	bone	19		aŋ³¹	320	a ŋ	aN
Palaung-Dara'ang	pce	bone	19		kaɁaŋ	320	k a Ɂ a ŋ	ka7aN
Palaung-Kalaw	pce	bone	19		kaʔaːk	320	k a ʔ aː k	ka7ak
Palaung-Namhsan	pce	bone	19		kaʔaŋ	320	k a ʔ a ŋ	ka7aN
Riang-Sak	ril	bone	19		jɤŋ²ʔaŋ¹	320	jɤŋ² ʔaŋ¹	yoN7aN
Wa-Praok	prk	bone	19		sʔaŋ	320	s ʔ a ŋ	s7aN
Karii	pkt	bone	19		sàːŋ	321	s àː ŋ	saN
Ruc	scb	bone	19		saːŋ²	321	s aː ŋ	saN
Vietnamese	vie	bone	19		xương	321	x u o n g	xng
Alak	alk	bow, crossbow	20		taːr	332	t aː r	tar
Alak	alk	bow, crossbow	20		ʔaːk	336	ʔ aː k	7ak
Bahnar-Golar	bdq	bow, crossbow	20		hraʔ	337	h r a ʔ	hra7
Bahnar-Kontum	bdq	bow, crossbow	20		hără	337	h ă r ă	hr
Bahnar-Pleiku	bdq	bow, crossbow	20		hraʔ	337	h r a ʔ	hra7
Brao	brb	bow, crossbow	20		bruax	338	b r ua x	bruax
Brao	brb	bow, crossbow	20		cʰraːw	339	cʰ r aː w	Th~raw
Cua	cua	bow, crossbow	20		paneŋ	340	p a n e ŋ	paneN
Halang	hal	bow, crossbow	20		mənɛŋ	340	m ə n ɛ ŋ	m3nEN
Jeh	jeh	bow, crossbow	20		mənɛŋ	340	m ə n ɛ ŋ	m3nEN
Jru-Laven	lbo	bow, crossbow	20		hnaː	341	h n aː	hna
Mnong-Rölöm	mng	bow, crossbow	20		naː	341	n aː	na
Nyaheun	nev	bow, crossbow	20		ɲ̊raː	341	ɲ̊ r aː	5ra
Rengao	ren	bow, crossbow	20		mənɛŋ	340	m ə n ɛ ŋ	m3nEN
Sedang	sed	bow, crossbow	20		mənɛ̰ŋ	340	m ə n ɛ̰ ŋ	m3nEN
Sre	kpm	bow, crossbow	20		səna	341	s ə n a	s3na
Stieng	sti	bow, crossbow	20		sənaː	341	s ə n aː	s3na
Bru-Talan	oog	bow, crossbow	20		thənuːpɛːɲ	325	thənuː pɛːɲ	th3nupE5
Bru-Ubon	bru	bow, crossbow	20		sənaː	341	s ə n aː	s3na
In	irr	bow, crossbow	20		tʰənuː	325	tʰ ə n uː	th~3nu
In	irr	bow, crossbow	20		təmiŋˀ	324	t ə m i ŋˀ	t3miN
Katang	kgd	bow, crossbow	20		hənaː	341	h ə n aː	h3na
Katu-AnDiem	ktv	bow, crossbow	20		panaɲ	340	p a n a ɲ	pana5
Kui(Sriwises1978)	kdt	bow, crossbow	20		snaː	341	s n aː	sna
Kui(Huffman1979)	kdt	bow, crossbow	20		tənṳː	325	t ə n ṳː	t3n
Kui(Huffman1979)	kdt	bow, crossbow	20		sənaː	341	s ə n aː	s3na
Mankong	sss	bow, crossbow	20		sənaː	341	s ə n aː	s3na
Nge'	ngt	bow, crossbow	20		panɛɲ	340	p a n ɛ ɲ	panE5
Pacoh	pac	bow, crossbow	20		tumiaŋ	324	t u m ia ŋ	tumiaN
So-Khammouane	sss	bow, crossbow	20		naːtʰnuː	325	naː tʰnuː	nath~nu
So-SakonNakhon	sss	bow, crossbow	20		tʰənuː	325	tʰ ə n uː	th~3nu
Souei-Saravan	kdt	bow, crossbow	20		tʰanuː	325	tʰ a n uː	th~anu
Souei-Saravan	kdt	bow, crossbow	20		sənaː	341	s ə n aː	s3na
TaOi	tto	bow, crossbow	20		təmiŋˀ	324	t ə m i ŋˀ	t3miN
Khasi	khi	bow, crossbow	20		rntieʔ	326	r n t ie ʔ	rntie7
Pnar	pbv	bow, crossbow	20		rn̩teʔ	326	r n̩ t e ʔ	rnte7
War-Lamin	aml	bow, crossbow	20		prʊt	327	p r ʊ t	prut
Khmer-Surin	kxm	bow, crossbow	20		snaː	341	s n aː	sna
Khmer-Standard	khm	bow, crossbow	20		snaː	341	s n aː	sna
Idu	tyh	bow, crossbow	20		sanâ̰ː	341	s a n â̰ː	sana
Khmu-Cuang	kjg	bow, crossbow	20		mɔʔ	328	m ɔ ʔ	mo7
Khmu-Yuan	kjg	bow, crossbow	20		mɔ̀ʔ	328	m ɔ̀ ʔ	mo7
Mal-T'in	mlf	bow, crossbow	20		pʰɨːl	329	pʰ ɨː l	ph~3l
Bugan	bbh	bow, crossbow	20		nau³³	325	n au	nau
Mang	zng	bow, crossbow	20		piːŋ²	330	p iː ŋ	piN
Mon	mnw	bow, crossbow	20		ŋaʔ	331	ŋ a ʔ	Na7
Nyahkur	cbn	bow, crossbow	20		hã̱ːɁ	331	h ã̱ː Ɂ	ha7
Gorum	pcj	bow, crossbow	20		onaʔ	336	o n a ʔ	ona7
Kharia	khr	bow, crossbow	20		kɑʔ	333	k ɑ ʔ	ka7
Kharia	khr	bow, crossbow	20		kaʔ	333	k a ʔ	ka7
Santali	sat	bow, crossbow	20		aʔ	336	a ʔ	a7
Sora	srb	bow, crossbow	20		ɲʌŋa	334	ɲ ʌ ŋ a	5oNa
