language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Car	caq	bow, crossbow	20		linɾɛɲ	335	l i n ɾ ɛ ɲ	linrE5
Nancowri	ncb	bow, crossbow	20		fɔɲ	340	f ɔ ɲ	fo5
Lawa(Ratanakul)	lcp	bow, crossbow	20		ʔak	336	ʔ a k	7ak
ManMet	mml	bow, crossbow	20		aak⁵³	336	a ak⁵³	aak
Palaung-Dara'ang	pce	bow, crossbow	20		ɁăɁ	336	Ɂ ă Ɂ	77
Palaung-Kalaw	pce	bow, crossbow	20		ɓlaːʔaʔ	336	ɓlaː ʔaʔ	pla7a7
Palaung-Namhsan	pce	bow, crossbow	20		ʔaʔ	336	ʔ a ʔ	7a7
Riang-Sak	ril	bow, crossbow	20		ʔɑk¹	336	ʔ ɑ k	7ak
Wa-Praok	prk	bow, crossbow	20		ʔak	336	ʔ a k	7ak
Karii	pkt	bow, crossbow	20		snaːʔ	341	s n aː ʔ	sna7
Ruc	scb	bow, crossbow	20		náː	341	n áː	na
Vietnamese	vie	bow, crossbow	20		ná	341	n á	na
Alak	alk	child/son	25		kɔːn	424	k ɔː n	kon
Bahnar-Golar	bdq	child/son	25		kɔːn	424	k ɔː n	kon
Bahnar-Kontum	bdq	child/son	25		kɔːn	424	k ɔː n	kon
Bahnar-Pleiku	bdq	child/son	25		kɔːn	424	k ɔː n	kon
Brao	brb	child/son	25		kuan	424	k ua n	kuan
Cua	cua	child/son	25		kɔːt	424	k ɔː t	kot
Halang	hal	child/son	25		koan	424	k oa n	koan
Jeh	jeh	child/son	25		kɔːn	424	k ɔː n	kon
Jru-Laven	lbo	child/son	25		kuan	424	k ua n	kuan
Mnong-Rölöm	mng	child/son	25		kuon	424	k uo n	kuon
Nyaheun	nev	child/son	25		kuan	424	k ua n	kuan
Rengao	ren	child/son	25		kɔːn	424	k ɔː n	kon
Sedang	sed	child/son	25		kɔn	424	k ɔ n	kon
Sre	kpm	child/son	25		kon	424	k o n	kon
Stieng	sti	child/son	25		kɔːn	424	k ɔː n	kon
Bru-Talan	oog	child/son	25		kərnian	425	k ə r n ia n	k3rnian
Bru-Ubon	bru	child/son	25		rənɛːn	425	r ə n ɛː n	r3nEn
In	irr	child/son	25		ka̰j	426	k a̰ j	kay
Katang	kgd	child/son	25		kərnɛːn	425	k ə r n ɛː n	k3rnEn
Katang	kgd	child/son	25		kajkʊːn	424	kaj kʊːn	kaykun
Katu-AnDiem	ktv	child/son	25		panien	425	p a n ie n	panien
Kui(Sriwises1978)	kdt	child/son	25		knɛːn	425	k n ɛː n	knEn
Kui(Huffman1979)	kdt	child/son	25		kənɛːn	425	k ə n ɛː n	k3nEn
Mankong	sss	child/son	25		kərnɛːn	425	k ə r n ɛː n	k3rnEn
Nge'	ngt	child/son	25		ceʔ	427	c e ʔ	Te7
Pacoh	pac	child/son	25		ʔakaj	426	ʔ a k a j	7akay
So-Khammouane	sss	child/son	25		rənɛːn	425	r ə n ɛː n	r3nEn
So-SakonNakhon	sss	child/son	25		rənɛːn	425	r ə n ɛː n	r3nEn
Souei-Saravan	kdt	child/son	25		kɔːn	424	k ɔː n	kon
Souei-Saravan	kdt	child/son	25		kʰənɛːn	425	kʰ ə n ɛː n	kh~3nEn
TaOi	tto	child/son	25		kujkɛt	428	kuj kɛt	kuykEt
TaOi	tto	child/son	25		kərnian	425	k ə r n ia n	k3rnian
Khasi	khi	child/son	25		kʰuːn	424	kʰ uː n	kh~un
Pnar	pbv	child/son	25		kʰn̩naʔ	429	kʰ n̩ n a ʔ	kh~nna7
Pnar	pbv	child/son	25		kʰɔn	424	kʰ ɔ n	kh~on
War-Lamin	aml	child/son	25		hun	424	h u n	hun
Khmer-Surin	kxm	child/son	25		koːn	424	k oː n	kon
Khmer-Standard	khm	child/son	25		koun	424	k ou n	koun
Khmu-Cuang	kjg	child/son	25		kɔːn	424	k ɔː n	kon
Khmu-Yuan	kjg	child/son	25		kɔ́ːn	424	k ɔ́ː n	kon
Mal-T'in	mlf	child/son	25		kʰwan	424	kʰ w a n	kh~wan
Bugan	bbh	child/son	25		mɛ̱⁵⁵	430	m ɛ̱	mE
Mang	zng	child/son	25		van⁶	424	v a n	van
Mon	mnw	child/son	25		kon	424	k o n	kon
Nyahkur	cbn	child/son	25		ku̱an	424	k u̱a n	kuan
Gorum	pcj	child/son	25		aŋon	424	a ŋ o n	aNon
Kharia	khr	child/son	25		kɔɳˈɖuʔ	424	k ɔ ɳ ˈɖ u ʔ	kondu7
Santali	sat	child/son	25		gidrə	423	g i d r ə	gidr3
Sora	srb	child/son	25		ɔʔn	424	ɔ ʔ n	o7n
Car	caq	child/son	25		kuən	424	k uə n	ku3n
Nancowri	ncb	child/son	25		kúan	424	k úa n	kuan
Lawa(Ratanakul)	lcp	child/son	25		kuən	424	k uə n	ku3n
ManMet	mml	child/son	25		kʰɔn³¹	424	kʰ ɔ n	kh~on
Palaung-Dara'ang	pce	child/son	25		gɔn	424	g ɔ n	gon
Palaung-Kalaw	pce	child/son	25		goːŋ	424	g oː ŋ	goN
Palaung-Namhsan	pce	child/son	25		kuən	424	k uə n	ku3n
Riang-Sak	ril	child/son	25		kuan¹	424	k ua n	kuan
Wa-Praok	prk	child/son	25		kɔn	424	k ɔ n	kon
Ruc	scb	child/son	25		kɔːn	424	k ɔː n	kon
Vietnamese	vie	child/son	25		con	424	c o n	Ton
Alak	alk	dog	28		cɔː	485	c ɔː	To
Bahnar-Golar	bdq	dog	28		kɔʔ	486	k ɔ ʔ	ko7
Bahnar-Kontum	bdq	dog	28		kɔʔ	486	k ɔ ʔ	ko7
Bahnar-Pleiku	bdq	dog	28		kɔʔ	486	k ɔ ʔ	ko7
Brao	brb	dog	28		cɑː	485	c ɑː	Ta
Cua	cua	dog	28		sɔ	485	s ɔ	so
Halang	hal	dog	28		cou	485	c ou	Tou
Jeh	jeh	dog	28		cɔw	485	c ɔ w	Tow
Jru-Laven	lbo	dog	28		cɔː	485	c ɔː	To
Mnong-Rölöm	mng	dog	28		saw	485	s a w	saw
Nyaheun	nev	dog	28		cɔː	485	c ɔː	To
Rengao	ren	dog	28		cɔː	485	c ɔː	To
Sedang	sed	dog	28		cɔ̰	485	c ɔ̰	To
Sre	kpm	dog	28		sɔ	485	s ɔ	so
Stieng	sti	dog	28		soː	485	s oː	so
Bru-Talan	oog	dog	28		cɔˀɔ	485	c ɔˀɔ	Too
Bru-Ubon	bru	dog	28		ʔaːcɔː	485	ʔ aː c ɔː	7aTo
In	irr	dog	28		cɔ̰ː	485	c ɔ̰ː	To
Katang	kgd	dog	28		ʔacɔː	485	ʔ a c ɔː	7aTo
Katu-AnDiem	ktv	dog	28		ʔacɔː	485	ʔ a c ɔː	7aTo
Kui(Sriwises1978)	kdt	dog	28		cɑː	485	c ɑː	Ta
Kui(Huffman1979)	kdt	dog	28		ʔacɑː	485	ʔ a c ɑː	7aTa
Mankong	sss	dog	28		ʔacɑː	485	ʔ a c ɑː	7aTa
Pacoh	pac	dog	28		ʔəcɔ	485	ʔ ə c ɔ	73To
So-Khammouane	sss	dog	28		ʔacɑː	485	ʔ a c ɑː	7aTa
So-SakonNakhon	sss	dog	28		ʔacɑː	485	ʔ a c ɑː	7aTa
Souei-Saravan	kdt	dog	28		ʔacɔː	485	ʔ a c ɔː	7aTo
TaOi	tto	dog	28		cɔː	485	c ɔː	To
Khasi	khi	dog	28		ksew	485	k s e w	ksew
Pnar	pbv	dog	28		ksaw	485	k s a w	ksaw
War-Lamin	aml	dog	28		ksia	485	k s ia	ksia
Khmer-Surin	kxm	dog	28		ckɛː	487	c k ɛː	TkE
Khmer-Standard	khm	dog	28		cʰəkɛː	487	cʰ ə k ɛː	Th~3kE
Idu	tyh	dog	28		câ̰w	485	c â̰ w	Taw
Khmu-Cuang	kjg	dog	28		sɔʔ	485	s ɔ ʔ	so7
Khmu-Yuan	kjg	dog	28		sɔ́ʔ	485	s ɔ́ ʔ	so7
Mal-T'in	mlf	dog	28		suaʔ	485	s ua ʔ	sua7
Bugan	bbh	dog	28		ʦau³³	485	ʦ au	cau
Mang	zng	dog	28		sə⁵¹	485	s ə	s3
Mon	mnw	dog	28		kluiw	488	k l ui w	kluiw
Nyahkur	cbn	dog	28		cʰúr	488	cʰ ú r	Th~ur
Gorum	pcj	dog	28		kusoˀd	485	k u s oˀ d	kusod
Kharia	khr	dog	28		sɔˈlɔʔ	485	s ɔ ˈl ɔ ʔ	solo7
Santali	sat	dog	28		seta	489	s e t a	seta
Sora	srb	dog	28		kinˈsoːd	485	k i n ˈs oː d	kinsod
Car	caq	dog	28		am	490	a m	am
Nancowri	ncb	dog	28		aːm	490	aː m	am
Lawa(Ratanakul)	lcp	dog	28		sɔʔ	485	s ɔ ʔ	so7
ManMet	mml	dog	28		sɔʔ⁵³	485	s ɔ ʔ	so7
Palaung-Dara'ang	pce	dog	28		maso	485	m a s o	maso
Palaung-Kalaw	pce	dog	28		saw	485	s a w	saw
Palaung-Namhsan	pce	dog	28		sɔ	485	s ɔ	so
Riang-Sak	ril	dog	28		soʔ¹	485	s o ʔ	so7
Wa-Praok	prk	dog	28		soʔ	485	s o ʔ	so7
Karii	pkt	dog	28		cɔːʔ	485	c ɔː ʔ	To7
Ruc	scb	dog	28		acɔ³	485	a c ɔ	aTo
Vietnamese	vie	dog	28		chó	485	c h ó	Tho
Alak	alk	ear	30		ntoː	540	n t oː	nto
Bahnar-Golar	bdq	ear	30		ɗɔːn	541	ɗ ɔː n	Ton
Bahnar-Kontum	bdq	ear	30		ɗɔːn	541	ɗ ɔː n	Ton
Bahnar-Pleiku	bdq	ear	30		ɗɔːn	541	ɗ ɔː n	Ton
Brao	brb	ear	30		trəpit	542	t r ə p i t	tr3pit
Cua	cua	ear	30		toːl	540	t oː l	tol
Halang	hal	ear	30		pəːt	542	p əː t	p3t
Jeh	jeh	ear	30		pa̤t	542	p a̤ t	pat
Jru-Laven	lbo	ear	30		hpiːt	542	h p iː t	hpit
Mnong-Rölöm	mng	ear	30		toːr	540	t oː r	tor
Nyaheun	nev	ear	30		ppit	542	pp i t	ppit
Rengao	ren	ear	30		dɔːn	541	d ɔː n	don
Sedang	sed	ear	30		tṵən	541	t ṵə n	t3n
Sre	kpm	ear	30		tour	540	t ou r	tour
Stieng	sti	ear	30		toːr	540	t oː r	tor
Bru-Talan	oog	ear	30		kətoːr	540	k ə t oː r	k3tor
Bru-Ubon	bru	ear	30		kətuːr	540	k ə t uː r	k3tur
In	irr	ear	30		kətoːr	540	k ə t oː r	k3tor
Katang	kgd	ear	30		kətʊːr	540	k ə t ʊː r	k3tur
Katu-AnDiem	ktv	ear	30		katɑr	540	k a t ɑ r	katar
Kui(Sriwises1978)	kdt	ear	30		kətɔːr	540	k ə t ɔː r	k3tor
Kui(Huffman1979)	kdt	ear	30		kətɔːl	540	k ə t ɔː l	k3tol
Mankong	sss	ear	30		kutoːr	540	k u t oː r	kutor
Nge'	ngt	ear	30		kator	540	k a t o r	kator
Pacoh	pac	ear	30		kutṵːr	540	k u t ṵː r	kutr
So-Khammouane	sss	ear	30		kətuːr	540	k ə t uː r	k3tur
So-SakonNakhon	sss	ear	30		kətuːr	540	k ə t uː r	k3tur
Souei-Saravan	kdt	ear	30		kətoːl	540	k ə t oː l	k3tol
TaOi	tto	ear	30		kətoːr	540	k ə t oː r	k3tor
Khasi	khi	ear	30		ʃkɔːr	543	ʃ k ɔː r	Skor
Pnar	pbv	ear	30		ckoːr	543	c k oː r	Tkor
War-Lamin	aml	ear	30		təraŋ	544	t ə r a ŋ	t3raN
Khmer-Surin	kxm	ear	30		tʨɪːɁ	545	t ʨ ɪː Ɂ	tCi7
Khmer-Standard	khm	ear	30		trɑciəʔ	545	t r ɑ c iə ʔ	traTi37
Idu	tyh	ear	30		kɛ́ʔ	546	k ɛ́ ʔ	kE7
Khmu-Cuang	kjg	ear	30		rməːj	547	r m əː j	rm3y
Khmu-Yuan	kjg	ear	30		hrmə̀ːj	547	h r m ə̀ː j	hrm3y
Mal-T'in	mlf	ear	30		mɔːj	547	m ɔː j	moy
Bugan	bbh	ear	30		pa⁵⁵ʦɛ³⁵	545	pa⁵⁵ ʦɛ³⁵	pacE
Mang	zng	ear	30		ŋ²teː⁶	536	ŋ² teː⁶	Nte
Mon	mnw	ear	30		kato	540	k a t o	kato
Nyahkur	cbn	ear	30		kətúər	540	k ə t úə r	k3tu3r
Gorum	pcj	ear	30		luˀd	540	l uˀ d	lud
Kharia	khr	ear	30		luˈtur	540	l u ˈt u r	lutur
Santali	sat	ear	30		lutur	540	l u t u r	lutur
Sora	srb	ear	30		lʔud	540	l ʔ u d	l7ud
Car	caq	ear	30		naŋ	537	n a ŋ	naN
Nancowri	ncb	ear	30		naŋ	537	n a ŋ	naN
Lawa(Ratanakul)	lcp	ear	30		suək	538	s uə k	su3k
ManMet	mml	ear	30		lăʔ⁵³sok³³	538	lăʔ⁵³ sok³³	l7sok
Palaung-Dara'ang	pce	ear	30		Ɂaj̊ouɁ	538	Ɂ a j̊ ou Ɂ	7ayou7
Palaung-Kalaw	pce	ear	30		ʔaçawʔ	538	ʔa çawʔ	7aSaw7
Palaung-Namhsan	pce	ear	30		hjɔʔ	538	h j ɔ ʔ	hyo7
Riang-Sak	ril	ear	30		tjor¹	540	t j o r	tyor
Wa-Praok	prk	ear	30		jʰaɔk	537	jʰ aɔ k	yh~aok
Karii	pkt	ear	30		saːj	539	s aː j	say
Ruc	scb	ear	30		saj	539	s a j	say
Vietnamese	vie	ear	30		tai	539	t ai	tai
Alak	alk	egg	32		kantap	578	k a n t a p	kantap
Bahnar-Golar	bdq	egg	32		kətap	578	k ə t a p	k3tap
Bahnar-Kontum	bdq	egg	32		kətap	578	k ə t a p	k3tap
Bahnar-Pleiku	bdq	egg	32		kətap	578	k ə t a p	k3tap
Brao	brb	egg	32		kəleː	579	k ə l eː	k3le
Cua	cua	egg	32		katap	578	k a t a p	katap
Halang	hal	egg	32		kətap	578	k ə t a p	k3tap
Jeh	jeh	egg	32		tətap	578	t ə t a p	t3tap
Jru-Laven	lbo	egg	32		klɛː	579	k l ɛː	klE
Mnong-Rölöm	mng	egg	32		tap	578	t a p	tap
Nyaheun	nev	egg	32		klɛː	579	k l ɛː	klE
Rengao	ren	egg	32		kətap	578	k ə t a p	k3tap
Sedang	sed	egg	32		kətà	578	k ə t à	k3ta
Sre	kpm	egg	32		tap	578	t a p	tap
Stieng	sti	egg	32		tap	578	t a p	tap
Bru-Talan	oog	egg	32		triˀal	580	t r iˀa l	trial
Bru-Ubon	bru	egg	32		ntre̤ːl	580	n t r e̤ː l	ntrel
In	irr	egg	32		trḭal	580	t r ḭa l	tral
Katang	kgd	egg	32		ntriːəl	580	n t r iːə l	ntri3l
Katu-AnDiem	ktv	egg	32		karaːw	581	k a r aː w	karaw
Kui(Sriwises1978)	kdt	egg	32		ntʰrèːl	580	n tʰ r èː l	nth~rel
Kui(Huffman1979)	kdt	egg	32		ntrɛ̤ːl	580	n t r ɛ̤ː l	ntrEl
Mankong	sss	egg	32		ntre̤ːl	580	n t r e̤ː l	ntrel
Nge'	ngt	egg	32		tareəl	580	t a r eə l	tare3l
Pacoh	pac	egg	32		tirḭal	580	t i r ḭa l	tiral
So-Khammouane	sss	egg	32		kirɛ̤ːl	580	k i r ɛ̤ː l	kirEl
So-SakonNakhon	sss	egg	32		kirɛːl	580	k i r ɛː l	kirEl
Souei-Saravan	kdt	egg	32		tʽɛːl	580	tʽ ɛː l	tEl
TaOi	tto	egg	32		trial	580	t r ia l	trial
Khasi	khi	egg	32		pɨllɛŋ	572	p ɨ ll ɛ ŋ	p3llEN
Pnar	pbv	egg	32		pɨllɛɲ	572	p ɨ ll ɛ ɲ	p3llE5
War-Lamin	aml	egg	32		ləlʊn	563	l ə l ʊ n	l3lun
Khmer-Surin	kxm	egg	32		puːaŋ	564	p uːa ŋ	puaN
Khmer-Standard	khm	egg	32		pɔːŋ	564	p ɔː ŋ	poN
Idu	tyh	egg	32		plâ̤ːʔîər	565	plâ̤ː ʔîər	pla7i3r
Khmu-Cuang	kjg	egg	32		kədoŋ	566	k ə d o ŋ	k3doN
Khmu-Yuan	kjg	egg	32		któŋ	566	k t ó ŋ	ktoN
Mal-T'in	mlf	egg	32		tɔŋ	566	t ɔ ŋ	toN
Bugan	bbh	egg	32		tʰam³³	567	tʰ a m	th~am
Mang	zng	egg	32		ʑua⁶	568	ʑ ua	Zua
Mon	mnw	egg	32		həmaɛ	569	h ə m aɛ	h3maE
Gorum	pcj	egg	32		ariˀɟ	570	a r iˀ ɟ	ariC
Kharia	khr	egg	32		anɖa	571	a n ɖ a	anda
Santali	sat	egg	32		bili	573	b i l i	bili
Sora	srb	egg	32		ʌdrɛ	571	ʌ d r ɛ	odrE
Car	caq	egg	32		ʔuhaː	574	ʔ u h aː	7uha
Nancowri	ncb	egg	32		hujæ	574	h u j æ	huyE
Lawa(Ratanakul)	lcp	egg	32		tɔm	567	t ɔ m	tom
ManMet	mml	egg	32		tʰăm³⁵	567	tʰ ă m	th~m
Palaung-Dara'ang	pce	egg	32		pǝn	575	p ǝ n	p3n
Palaung-Kalaw	pce	egg	32		pəːŋ	575	p əː ŋ	p3N
Palaung-Namhsan	pce	egg	32		kətəm	567	k ə t ə m	k3t3m
Riang-Sak	ril	egg	32		tam¹	567	t a m	tam
Wa-Praok	prk	egg	32		tɔm	567	t ɔ m	tom
Karii	pkt	egg	32		tuluːrʔ	576	t u l uː r ʔ	tulur7
Ruc	scb	egg	32		tuluːl³	576	t u l uː l	tulul
Vietnamese	vie	egg	32		trứng	577	t r u n g	trng
Alak	alk	eight	33		taŋhaːm	582	t a ŋ h aː m	taNham
Bahnar-Golar	bdq	eight	33		təhŋam	582	t ə h ŋ a m	t3hNam
Bahnar-Kontum	bdq	eight	33		təhŋam	582	t ə h ŋ a m	t3hNam
Bahnar-Pleiku	bdq	eight	33		təhŋaːm	582	t ə h ŋ aː m	t3hNam
Brao	brb	eight	33		tʰaːm	582	tʰ aː m	th~am
Cua	cua	eight	33		tʰəːm	582	tʰ əː m	th~3m
Halang	hal	eight	33		təhaːm	582	t ə h aː m	t3ham
Jeh	jeh	eight	33		təhaːm	582	t ə h aː m	t3ham
Jru-Laven	lbo	eight	33		tʰaːm	582	tʰ aː m	th~am
Mnong-Rölöm	mng	eight	33		pʰaːm	582	pʰ aː m	ph~am
Nyaheun	nev	eight	33		tʰaːm	582	tʰ aː m	th~am
Rengao	ren	eight	33		təhaːm	582	t ə h aː m	t3ham
Sedang	sed	eight	33		təhɛ̰əm	582	t ə h ɛ̰ə m	t3hE3m
Sre	kpm	eight	33		pʰam	582	pʰ a m	ph~am
Stieng	sti	eight	33		pʰaːm	582	pʰ aː m	ph~am
Bru-Talan	oog	eight	33		təkɔˀɔl	587	t ə k ɔˀɔ l	t3kool
Bru-Ubon	bru	eight	33		təkṳal	587	t ə k ṳa l	t3kal
In	irr	eight	33		təkɔ̰ːl	587	t ə k ɔ̰ː l	t3kol
Katang	kgd	eight	33		təkuːal	587	t ə k uːa l	t3kual
Katu-AnDiem	ktv	eight	33		takɑːl	587	t a k ɑː l	takal
Kui(Sriwises1978)	kdt	eight	33		takṳal	587	t a k ṳa l	takal
Kui(Huffman1979)	kdt	eight	33		təko̤al	587	t ə k o̤a l	t3koal
Mankong	sss	eight	33		təkṳal	587	t ə k ṳa l	t3kal
Nge'	ngt	eight	33		takɔːl	587	t a k ɔː l	takol
Pacoh	pac	eight	33		tikɔːl	587	t i k ɔː l	tikol
So-Khammouane	sss	eight	33		təko̤al	587	t ə k o̤a l	t3koal
So-SakonNakhon	sss	eight	33		təko̤al	587	t ə k o̤a l	t3koal
Souei-Saravan	kdt	eight	33		təkɔːl	587	t ə k ɔː l	t3kol
TaOi	tto	eight	33		təkɔːl	587	t ə k ɔː l	t3kol
Khasi	khi	eight	33		pʰra	588	pʰ r a	ph~ra
Pnar	pbv	eight	33		pʰra	588	pʰ r a	ph~ra
War-Lamin	aml	eight	33		hmpʔə̃	589	h m p ʔ ə̃	hmp73
Khmer-Surin	kxm	eight	33		prambaj	590	p r a m b a j	prambay
Khmer-Standard	khm	eight	33		prambaj	590	p r a m b a j	prambay
Idu	tyh	eight	33		kʰrûŋ	591	kʰ r u ŋ	kh~rN
Khmu-Cuang	kjg	eight	33		taːm	582	t aː m	tam
Bugan	bbh	eight	33		sã³	592	s ã	sa
Mang	zng	eight	33		tam¹haːm²	582	tam¹ haːm²	tamham
Mon	mnw	eight	33		həcam	593	h ə c a m	h3Tam
Nyahkur	cbn	eight	33		ɲcáːm	593	ɲ c áː m	5Tam
Gorum	pcj	eight	33		tamgi	582	t a m g i	tamgi
Kharia	khr	eight	33		tʰɑm	582	tʰ ɑ m	th~am
Santali	sat	eight	33		irəl	583	i r ə l	ir3l
Sora	srb	eight	33		tamɟi	582	t a m ɟ i	tamCi
Car	caq	eight	33		hɛwhərɛ	584	h ɛ w h ə r ɛ	hEwh3rE
Nancowri	ncb	eight	33		ʔenfoal	585	ʔ e n f oa l	7enfoal
Lawa(Ratanakul)	lcp	eight	33		səteʔ	586	s ə t e ʔ	s3te7
Palaung-Dara'ang	pce	eight	33		nda	586	n d a	nda
Palaung-Kalaw	pce	eight	33		ɗɯaɓok	586	ɗɯa ɓok	Tuapok
Palaung-Namhsan	pce	eight	33		ta	586	t a	ta
Riang-Sak	ril	eight	33		pᵊr²tɑʔ¹	586	pᵊ r t ɑ ʔ	prta7
Wa-Praok	prk	eight	33		daiʔ	586	d ai ʔ	dai7
Karii	pkt	eight	33		saːmʔ	592	s aː m ʔ	sam7
Ruc	scb	eight	33		tʰaːm³	592	tʰ aː m	th~am
Vietnamese	vie	eight	33		tám	592	t á m	tam
Alak	alk	excrement/shit	34		ʔɔːʔ	600	ʔ ɔː ʔ	7o7
Bahnar-Golar	bdq	excrement/shit	34		ʔic	594	ʔ i c	7iT
Bahnar-Kontum	bdq	excrement/shit	34		ʔic	594	ʔ i c	7iT
Bahnar-Pleiku	bdq	excrement/shit	34		ʔic	594	ʔ i c	7iT
Brao	brb	excrement/shit	34		trac	601	t r a c	traT
Halang	hal	excrement/shit	34		ʔik	594	ʔ i k	7ik
Jeh	jeh	excrement/shit	34		ʔɛk	594	ʔ ɛ k	7Ek
Jru-Laven	lbo	excrement/shit	34		ʔic	594	ʔ i c	7iT
Nyaheun	nev	excrement/shit	34		ʔic	594	ʔ i c	7iT
Rengao	ren	excrement/shit	34		ʔi̤k	594	ʔ i̤ k	7ik
Sedang	sed	excrement/shit	34		ʔeək	594	ʔ eə k	7e3k
Sre	kpm	excrement/shit	34		ʔe	594	ʔ e	7e
Stieng	sti	excrement/shit	34		ʔac	594	ʔ a c	7aT
Bru-Talan	oog	excrement/shit	34		ʔɔˀɔʔ	600	ʔ ɔˀɔ ʔ	7oo7
Bru-Ubon	bru	excrement/shit	34		krɛʔ	602	k r ɛ ʔ	krE7
In	irr	excrement/shit	34		ʔɔ̰ːʔ	600	ʔ ɔ̰ː ʔ	7o7
Katang	kgd	excrement/shit	34		kreʔ	602	k r e ʔ	kre7
Katu-AnDiem	ktv	excrement/shit	34		ʔɛh	603	ʔ ɛ h	7Eh
Kui(Sriwises1978)	kdt	excrement/shit	34		klɑːŋ	604	k l ɑː ŋ	klaN
Kui(Huffman1979)	kdt	excrement/shit	34		klɑːŋ	604	k l ɑː ŋ	klaN
Mankong	sss	excrement/shit	34		krɛʔ	602	k r ɛ ʔ	krE7
Nge'	ngt	excrement/shit	34		ʔɔːʔ	600	ʔ ɔː ʔ	7o7
So-Khammouane	sss	excrement/shit	34		cikrɛʔ	602	c i k r ɛ ʔ	TikrE7
So-SakonNakhon	sss	excrement/shit	34		krɛʔ	602	k r ɛ ʔ	krE7
Souei-Saravan	kdt	excrement/shit	34		ʔɔːʔ	600	ʔ ɔː ʔ	7o7
TaOi	tto	excrement/shit	34		ʔɔːʔ	600	ʔ ɔː ʔ	7o7
Khasi	khi	excrement/shit	34		eit	594	ei t	eit
Pnar	pbv	excrement/shit	34		et̪	594	e t̪	et
War-Lamin	aml	excrement/shit	34		ksɪəŋ	605	k s ɪə ŋ	ksi3N
Khmer-Surin	kxm	excrement/shit	34		ʔac	594	ʔ a c	7aT
Khmer-Standard	khm	excrement/shit	34		ʔac	594	ʔ a c	7aT
Idu	tyh	excrement/shit	34		jáʔ	606	j á ʔ	ya7
Khmu-Cuang	kjg	excrement/shit	34		ʔiak	606	ʔ ia k	7iak
Khmu-Yuan	kjg	excrement/shit	34		ʔjíak	606	ʔ j ía k	7yiak
Mal-T'in	mlf	excrement/shit	34		ʔiak	606	ʔ ia k	7iak
Bugan	bbh	excrement/shit	34		a̱i̱³³	607	a̱i̱	ai
Mang	zng	excrement/shit	34		ɲaŋ¹	595	ɲ a ŋ	5aN
Mon	mnw	excrement/shit	34		ʔɔc	594	ʔ ɔ c	7oT
Nyahkur	cbn	excrement/shit	34		ʔic	594	ʔ i c	7iT
Gorum	pcj	excrement/shit	34		asoŋ	596	a s o ŋ	asoN
Kharia	khr	excrement/shit	34		iʔɟ	594	i ʔ ɟ	i7C
Santali	sat	excrement/shit	34		iɟ	594	i ɟ	iC
Sora	srb	excrement/shit	34		ʌsɔŋ	596	ʌ s ɔ ŋ	osoN
Car	caq	excrement/shit	34		sɔʔ	596	s ɔ ʔ	so7
Nancowri	ncb	excrement/shit	34		ʔãc	594	ʔ ã c	7aT
