language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Lawa(Ratanakul)	lcp	excrement/shit	34		ʔjiəŋ	597	ʔ j iə ŋ	7yi3N
ManMet	mml	excrement/shit	34		ɛŋ³⁵	598	ɛ ŋ	EN
Palaung-Dara'ang	pce	excrement/shit	34		ʔiaŋ	597	ʔ ia ŋ	7iaN
Palaung-Kalaw	pce	excrement/shit	34		ʔiak	597	ʔ ia k	7iak
Palaung-Namhsan	pce	excrement/shit	34		ʔiəŋ	597	ʔ iə ŋ	7i3N
Riang-Sak	ril	excrement/shit	34		jaŋ¹	597	j a ŋ	yaN
Wa-Praok	prk	excrement/shit	34		ʔaɲ	598	ʔ a ɲ	7a5
Karii	pkt	excrement/shit	34		kìc	599	k ì c	kiT
Ruc	scb	excrement/shit	34		kɨc¹	599	k ɨ c	k3T
Vietnamese	vie	excrement/shit	34		iả	603	i a	i
Alak	alk	far/distant	36		cəŋaːj	623	c ə ŋ aː j	T3Nay
Bahnar-Golar	bdq	far/distant	36		hətɔl	622	h ə t ɔ l	h3tol
Bahnar-Kontum	bdq	far/distant	36		ʔatajh	624	ʔ a t a j h	7atayh
Bahnar-Pleiku	bdq	far/distant	36		ʔatajh	624	ʔ a t a j h	7atayh
Brao	brb	far/distant	36		cɨŋaːj	623	c ɨ ŋ aː j	T3Nay
Cua	cua	far/distant	36		saŋɨːj	623	s a ŋ ɨː j	saN3y
Halang	hal	far/distant	36		həʔŋaːj	623	h ə ʔ ŋ aː j	h37Nay
Jeh	jeh	far/distant	36		siʔŋaːj	623	s i ʔ ŋ aː j	si7Nay
Jru-Laven	lbo	far/distant	36		hŋaːj	623	h ŋ aː j	hNay
Mnong-Rölöm	mng	far/distant	36		məːɲmaːɲ	625	məːɲ maːɲ	m35ma5
Mnong-Rölöm	mng	far/distant	36		wac	624	w a c	waT
Mnong-Rölöm	mng	far/distant	36		ɗaŋ	611	ɗ a ŋ	TaN
Nyaheun	nev	far/distant	36		ŋjɛː	623	ŋ j ɛː	NyE
Rengao	ren	far/distant	36		həʔŋaːj	623	h ə ʔ ŋ aː j	h37Nay
Sedang	sed	far/distant	36		həŋḛ	623	h ə ŋ ḛ	h3N
Sre	kpm	far/distant	36		ŋaj	623	ŋ a j	Nay
Stieng	sti	far/distant	36		ŋaːj	623	ŋ aː j	Nay
Bru-Talan	oog	far/distant	36		jəˀəŋ	612	j əˀə ŋ	y33N
Bru-Ubon	bru	far/distant	36		jɨːŋ	612	j ɨː ŋ	y3N
In	irr	far/distant	36		ɟə̰ːŋ	612	ɟ ə̰ː ŋ	C3N
Katang	kgd	far/distant	36		jɨːəŋ	612	j ɨːə ŋ	y33N
Katu-AnDiem	ktv	far/distant	36		caŋaːj	623	c a ŋ aː j	TaNay
Kui(Sriwises1978)	kdt	far/distant	36		ŋhaːj	623	ŋ h aː j	Nhay
Kui(Huffman1979)	kdt	far/distant	36		cəŋhaːj	623	c ə ŋ h aː j	T3Nhay
Mankong	sss	far/distant	36		jə̤ːŋ	612	j ə̤ː ŋ	y3N
Nge'	ngt	far/distant	36		caŋaːj	623	c a ŋ aː j	TaNay
Pacoh	pac	far/distant	36		joːŋ	612	j oː ŋ	yoN
So-Khammouane	sss	far/distant	36		jəːŋ	612	j əː ŋ	y3N
So-SakonNakhon	sss	far/distant	36		jə̤ːŋ	612	j ə̤ː ŋ	y3N
Souei-Saravan	kdt	far/distant	36		cəŋaːj	623	c ə ŋ aː j	T3Nay
TaOi	tto	far/distant	36		jəːŋ	612	j əː ŋ	y3N
Khasi	khi	far/distant	36		ɟŋaːj	623	ɟ ŋ aː j	CNay
Pnar	pbv	far/distant	36		ʤŋai	623	ʤ ŋ ai	jNai
War-Lamin	aml	far/distant	36		ʧŋʊ	623	ʧ ŋ ʊ	CNu
Khmer-Surin	kxm	far/distant	36		ʨhŋaːj	623	ʨ h ŋ aː j	ChNay
Khmer-Standard	khm	far/distant	36		cŋaːj	623	c ŋ aː j	TNay
Idu	tyh	far/distant	36		lâ̤ŋ	613	l â̤ ŋ	laN
Khmu-Cuang	kjg	far/distant	36		ɟaːr	614	ɟ aː r	Car
Khmu-Yuan	kjg	far/distant	36		càʔ	615	c à ʔ	Ta7
Mal-T'in	mlf	far/distant	36		ʔiaʔ	615	ʔ ia ʔ	7ia7
Bugan	bbh	far/distant	36		xi³³	616	x i	xi
Mang	zng	far/distant	36		ɲɛː¹	623	ɲ ɛː	5E
Mon	mnw	far/distant	36		hòa	623	h òa	hoa
Nyahkur	cbn	far/distant	36		cʰəŋɛ̀j	623	cʰ ə ŋ ɛ̀ j	Th~3NEy
Gorum	pcj	far/distant	36		saŋaj	623	s a ŋ a j	saNay
Kharia	khr	far/distant	36		ɖisaʔɖuʔ	617	ɖ i s a ʔ ɖ u ʔ	disa7du7
Santali	sat	far/distant	36		saṃgiɲ	623	s a ṃ g i ɲ	sagi5
Sora	srb	far/distant	36		sʌnaɟ	623	s ʌ n a ɟ	sonaC
Car	caq	far/distant	36		maɾɔwat	618	m a ɾ ɔ w a t	marowat
Nancowri	ncb	far/distant	36		həj	619	h ə j	h3y
Lawa(Ratanakul)	lcp	far/distant	36		cʰɨə	620	cʰ ɨə	Th~33
ManMet	mml	far/distant	36		nai³¹	623	n ai	nai
Palaung-Dara'ang	pce	far/distant	36		toŋ	621	t o ŋ	toN
Palaung-Kalaw	pce	far/distant	36		ŋkatok	621	ŋka tok	Nkatok
Palaung-Namhsan	pce	far/distant	36		səŋaj	623	s ə ŋ a j	s3Nay
Riang-Sak	ril	far/distant	36		sᵊŋɑj²	623	sᵊ ŋ ɑ j	sNay
Wa-Praok	prk	far/distant	36		sŋa̤i	623	s ŋ a̤i	sNai
Karii	pkt	far/distant	36		jàrh	622	j à r h	yarh
Ruc	scb	far/distant	36		ciŋaːj³	623	c i ŋ aː j	TiNay
Vietnamese	vie	far/distant	36		ngái	623	n g ái	ngai
Alak	alk	fat/oil/grease	37		pʻaŋhuː	651	pʻ a ŋ h uː	paNhu
Brao	brb	fat/oil/grease	37		puːŋ	652	p uː ŋ	puN
Cua	cua	fat/oil/grease	37		kapəʔ	653	k a p ə ʔ	kap37
Halang	hal	fat/oil/grease	37		bədrɛaŋ	654	b ə d r ɛa ŋ	b3drEaN
Jeh	jeh	fat/oil/grease	37		pədrɛːŋ	654	p ə d r ɛː ŋ	p3drEN
Jru-Laven	lbo	fat/oil/grease	37		puk	653	p u k	puk
Mnong-Rölöm	mng	fat/oil/grease	37		ndrieŋ	654	n d r ie ŋ	ndrieN
Mnong-Rölöm	mng	fat/oil/grease	37		nhaːc	628	n h aː c	nhaT
Nyaheun	nev	fat/oil/grease	37		puk	653	p u k	puk
Rengao	ren	fat/oil/grease	37		biːk	630	b iː k	bik
Sre	kpm	fat/oil/grease	37		dəŋi	631	d ə ŋ i	d3Ni
Stieng	sti	fat/oil/grease	37		priːŋ	654	p r iː ŋ	priN
Bru-Talan	oog	fat/oil/grease	37		ɲcʰɛˀɛŋ	632	ɲ cʰ ɛˀɛ ŋ	5Th~EEN
Bru-Ubon	bru	fat/oil/grease	37		nseːŋ	632	n s eː ŋ	nseN
In	irr	fat/oil/grease	37		nəsɛ̰ːŋ	632	n ə s ɛ̰ː ŋ	n3sEN
Katang	kgd	fat/oil/grease	37		nsɪːŋ	632	n s ɪː ŋ	nsiN
Katu-AnDiem	ktv	fat/oil/grease	37		siaŋ	632	s ia ŋ	siaN
Kui(Sriwises1978)	kdt	fat/oil/grease	37		ncʰɛːɲ	632	n cʰ ɛː ɲ	nTh~E5
Kui(Huffman1979)	kdt	fat/oil/grease	37		ɲcʰɛːŋ	632	ɲ cʰ ɛː ŋ	5Th~EN
Mankong	sss	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
Nge'	ngt	fat/oil/grease	37		nsieŋ	632	n s ie ŋ	nsieN
Pacoh	pac	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
So-Khammouane	sss	fat/oil/grease	37		plṳm	633	p l ṳ m	plm
So-Khammouane	sss	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
So-SakonNakhon	sss	fat/oil/grease	37		ʔala̤ŋ	634	ʔ a l a̤ ŋ	7alaN
So-SakonNakhon	sss	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
Souei-Saravan	kdt	fat/oil/grease	37		plɨm	633	p l ɨ m	pl3m
Souei-Saravan	kdt	fat/oil/grease	37		kʰaj	635	kʰ a j	kh~ay
Souei-Saravan	kdt	fat/oil/grease	37		sɛːŋ	632	s ɛː ŋ	sEN
Khasi	khi	fat/oil/grease	37		kʰleɲ	627	kʰ l e ɲ	kh~le5
Pnar	pbv	fat/oil/grease	37		kʰlaɲ	627	kʰ l a ɲ	kh~la5
War-Lamin	aml	fat/oil/grease	37		ləʔɒt	626	l ə ʔ ɒ t	l37ot
Khmer-Surin	kxm	fat/oil/grease	37		kʰlaɲ	627	kʰ l a ɲ	kh~la5
Khmer-Standard	khm	fat/oil/grease	37		kʰlaɲ	627	kʰ l a ɲ	kh~la5
Idu	tyh	fat/oil/grease	37		jakâ̰ːr	636	j a k â̰ː r	yakar
Khmu-Cuang	kjg	fat/oil/grease	37		məːj	637	m əː j	m3y
Khmu-Yuan	kjg	fat/oil/grease	37		mə̀ːj	637	m ə̀ː j	m3y
Mal-T'in	mlf	fat/oil/grease	37		mplaːŋ	638	m p l aː ŋ	mplaN
Bugan	bbh	fat/oil/grease	37		ȵi³³	631	ȵ i	5i
Mang	zng	fat/oil/grease	37		puaŋ³⁵	629	p ua ŋ	puaN
Mon	mnw	fat/oil/grease	37		klɑɲ	627	k l ɑ ɲ	kla5
Nyahkur	cbn	fat/oil/grease	37		kəlíɲ	627	k ə l í ɲ	k3li5
Gorum	pcj	fat/oil/grease	37		loruŋ	640	l o r u ŋ	loruN
Kharia	khr	fat/oil/grease	37		ɟɔːl	641	ɟ ɔː l	Col
Santali	sat	fat/oil/grease	37		itil	642	i t i l	itil
Sora	srb	fat/oil/grease	37		kʌri	639	k ʌ r i	kori
Car	caq	fat/oil/grease	37		ʔajaŋ	643	ʔ a j a ŋ	7ayaN
Car	caq	fat/oil/grease	37		tahəc	644	t a h ə c	tah3T
Nancowri	ncb	fat/oil/grease	37		já	645	j á	ya
Nancowri	ncb	fat/oil/grease	37		ŋác	646	ŋ á c	NaT
Lawa(Ratanakul)	lcp	fat/oil/grease	37		ʔaɨh	648	ʔ aɨ h	7a3h
ManMet	mml	fat/oil/grease	37		m̩'pʰɛŋ³⁵	654	m̩ 'pʰ ɛ ŋ	mph~EN
Palaung-Dara'ang	pce	fat/oil/grease	37		briaŋ	654	b r ia ŋ	briaN
Palaung-Kalaw	pce	fat/oil/grease	37		ɓriak	654	ɓ r ia k	priak
Palaung-Kalaw	pce	fat/oil/grease	37		glan	627	g l a n	glan
Palaung-Namhsan	pce	fat/oil/grease	37		priaŋ	654	p r ia ŋ	priaN
Riang-Sak	ril	fat/oil/grease	37		kʰɑj	647	kʰ ɑ j	kh~ay
Wa-Praok	prk	fat/oil/grease	37		kluɲ	627	k l u ɲ	klu5
Wa-Praok	prk	fat/oil/grease	37		loih	648	l oi h	loih
Karii	pkt	fat/oil/grease	37		ntuː	649	n t uː	ntu
Ruc	scb	fat/oil/grease	37		kluŋ²	627	k l u ŋ	kluN
Vietnamese	vie	fat/oil/grease	37		mỡ	650	m õ	m
Alak	alk	fear/afraid	38		kɛːc	674	k ɛː c	kET
Bahnar-Golar	bdq	fear/afraid	38		hliː	673	h l iː	hli
Bahnar-Kontum	bdq	fear/afraid	38		ʔjuʔ	675	ʔ j u ʔ	7yu7
Bahnar-Pleiku	bdq	fear/afraid	38		hliː	673	h l iː	hli
Brao	brb	fear/afraid	38		duːŋ	655	d uː ŋ	duN
Cua	cua	fear/afraid	38		ʔjoʔ	675	ʔ j o ʔ	7yo7
Halang	hal	fear/afraid	38		həmɔh	676	h ə m ɔ h	h3moh
Jeh	jeh	fear/afraid	38		ʔjuʔ	675	ʔ j u ʔ	7yu7
Jru-Laven	lbo	fear/afraid	38		hmoʔ	676	h m o ʔ	hmo7
Mnong-Rölöm	mng	fear/afraid	38		kʰiːr	677	kʰ iː r	kh~ir
Mnong-Rölöm	mng	fear/afraid	38		ɗiːr	678	ɗ iː r	Tir
Nyaheun	nev	fear/afraid	38		hmoʔ	676	h m o ʔ	hmo7
Rengao	ren	fear/afraid	38		jṳʔ	675	j ṳ ʔ	y7
Sedang	sed	fear/afraid	38		re	656	r e	re
Sre	kpm	fear/afraid	38		cu	675	c u	Tu
Stieng	sti	fear/afraid	38		pʰoŋ	657	pʰ o ŋ	ph~oN
Bru-Talan	oog	fear/afraid	38		ŋkɔˀɔh	658	ŋ k ɔˀɔ h	Nkooh
Bru-Ubon	bru	fear/afraid	38		ŋkɔh	658	ŋ k ɔ h	Nkoh
In	irr	fear/afraid	38		ŋkɔ̰ːh	658	ŋ k ɔ̰ː h	Nkoh
Katang	kgd	fear/afraid	38		ŋkɔh	658	ŋ k ɔ h	Nkoh
Katu-AnDiem	ktv	fear/afraid	38		patuəŋ	655	p a t uə ŋ	patu3N
Kui(Sriwises1978)	kdt	fear/afraid	38		ʔatuːŋ	655	ʔ a t uː ŋ	7atuN
Kui(Huffman1979)	kdt	fear/afraid	38		tuəŋ	655	t uə ŋ	tu3N
Mankong	sss	fear/afraid	38		ŋkɑh	658	ŋ k ɑ h	Nkah
Nge'	ngt	fear/afraid	38		ɲuʔ	675	ɲ u ʔ	5u7
Pacoh	pac	fear/afraid	38		ʔaɗah	659	ʔ a ɗ a h	7aTah
So-Khammouane	sss	fear/afraid	38		ʔatuəŋ	655	ʔ a t uə ŋ	7atu3N
So-SakonNakhon	sss	fear/afraid	38		ʔatṳəŋ	655	ʔ a t ṳə ŋ	7at3N
Souei-Saravan	kdt	fear/afraid	38		tuaŋ	655	t ua ŋ	tuaN
TaOi	tto	fear/afraid	38		ŋkɔːh	658	ŋ k ɔː h	Nkoh
Khasi	khi	fear/afraid	38		tieŋ	655	t ie ŋ	tieN
Pnar	pbv	fear/afraid	38		teɲ	655	t e ɲ	te5
War-Lamin	aml	fear/afraid	38		ktɪəŋ	655	k t ɪə ŋ	kti3N
Khmer-Surin	kxm	fear/afraid	38		kʰlaːc	660	kʰ l aː c	kh~laT
Khmer-Standard	khm	fear/afraid	38		klaːc	660	k l aː c	klaT
Idu	tyh	fear/afraid	38		tûŋ	655	t u ŋ	tN
Khmu-Cuang	kjg	fear/afraid	38		hŋkɨər	677	h ŋ k ɨə r	hNk33r
Khmu-Yuan	kjg	fear/afraid	38		ŋɔ̀ʔ	661	ŋ ɔ̀ ʔ	No7
Mal-T'in	mlf	fear/afraid	38		liək	662	l iə k	li3k
Bugan	bbh	fear/afraid	38		ɕɔ³	675	ɕ ɔ	So
Mang	zng	fear/afraid	38		paː²ʑeː³mat⁷	663	paː² ʑeː³ mat⁷	paZemat
Mon	mnw	fear/afraid	38		pʰɑc	664	pʰ ɑ c	ph~aT
Nyahkur	cbn	fear/afraid	38		pʰíːc	664	pʰ íː c	ph~iT
Gorum	pcj	fear/afraid	38		butoŋ	655	b u t o ŋ	butoN
Kharia	khr	fear/afraid	38		ˈbɔtɔŋ	655	ˈb ɔ t ɔ ŋ	botoN
Santali	sat	fear/afraid	38		botor	665	b o t o r	botor
Sora	srb	fear/afraid	38		bʌtɔŋ	655	b ʌ t ɔ ŋ	botoN
Car	caq	fear/afraid	38		pahɛʔɛ	666	p a h ɛ ʔ ɛ	pahE7E
Car	caq	fear/afraid	38		paɛkuː	666	p aɛ k uː	paEku
Nancowri	ncb	fear/afraid	38		pahuáʔ	666	p a h uá ʔ	pahua7
Lawa(Ratanakul)	lcp	fear/afraid	38		cʰɨmləpʰaom	668	cʰɨm ləpʰaom	Th~3ml3ph~aom
ManMet	mml	fear/afraid	38		lat¹¹	667	l a t	lat
Palaung-Dara'ang	pce	fear/afraid	38		jo	675	j o	yo
Palaung-Kalaw	pce	fear/afraid	38		jaw	675	j a w	yaw
Palaung-Namhsan	pce	fear/afraid	38		jɔ	675	j ɔ	yo
Riang-Sak	ril	fear/afraid	38		ɗo¹	669	ɗ o	To
Wa-Praok	prk	fear/afraid	38		lʰat	667	lʰ a t	lh~at
Wa-Praok	prk	fear/afraid	38		rɛ̤m	670	r ɛ̤ m	rEm
Karii	pkt	fear/afraid	38		mlə̀	671	m l ə̀	ml3
Vietnamese	vie	fear/afraid	38		phạ	672	p h a	ph
Alak	alk	field (irrigated)	39		tʻalaː	679	tʻ a l aː	tala
Bahnar-Golar	bdq	field (irrigated)	39		cun	687	c u n	Tun
Bahnar-Kontum	bdq	field (irrigated)	39		miːr	693	m iː r	mir
Bahnar-Pleiku	bdq	field (irrigated)	39		miːr	693	m iː r	mir
Brao	brb	field (irrigated)	39		mɨːr	693	m ɨː r	m3r
Cua	cua	field (irrigated)	39		ɟiak	694	ɟ ia k	Ciak
Halang	hal	field (irrigated)	39		ɟi̤ək	694	ɟ i̤ə k	Ci3k
Jru-Laven	lbo	field (irrigated)	39		mɨər	693	m ɨə r	m33r
Mnong-Rölöm	mng	field (irrigated)	39		miːr	693	m iː r	mir
Nyaheun	nev	field (irrigated)	39		mɨən	693	m ɨə n	m33n
Sedang	sed	field (irrigated)	39		ciək	694	c iə k	Ti3k
Sre	kpm	field (irrigated)	39		sre	695	s r e	sre
Stieng	sti	field (irrigated)	39		srej	695	s r e j	srey
Bru-Talan	oog	field (irrigated)	39		cʰrɛː	695	cʰ r ɛː	Th~rE
In	irr	field (irrigated)	39		hərɛ̰ː	695	h ə r ɛ̰ː	h3rE
Katang	kgd	field (irrigated)	39		treː	695	t r eː	tre
Katu-AnDiem	ktv	field (irrigated)	39		harɛː	695	h a r ɛː	harE
Kui(Sriwises1978)	kdt	field (irrigated)	39		sɛː	695	s ɛː	sE
Kui(Huffman1979)	kdt	field (irrigated)	39		tʰrɛː	695	tʰ r ɛː	th~rE
Nge'	ngt	field (irrigated)	39		tallʌa	679	t a ll ʌa	talloa
Pacoh	pac	field (irrigated)	39		tɛah	696	t ɛa h	tEah
So-Khammouane	sss	field (irrigated)	39		təliːŋ	697	t ə l iː ŋ	t3liN
So-SakonNakhon	sss	field (irrigated)	39		təliːŋ	697	t ə l iː ŋ	t3liN
Souei-Saravan	kdt	field (irrigated)	39		srɛː	695	s r ɛː	srE
TaOi	tto	field (irrigated)	39		srɛː	695	s r ɛː	srE
Khasi	khi	field (irrigated)	39		hali	698	h a l i	hali
Pnar	pbv	field (irrigated)	39		halipata	698	hali pata	halipata
War-Lamin	aml	field (irrigated)	39		ləhi	698	l ə h i	l3hi
Khmer-Standard	khm	field (irrigated)	39		srae	695	s r ae	srae
Idu	tyh	field (irrigated)	39		tʰôŋʔiːbîn	699	tʰôŋ ʔiː bîn	th~oN7ibin
Bugan	bbh	field (irrigated)	39		tə̱³⁵	680	t ə̱	t3
Mon	mnw	field (irrigated)	39		ŋɛ̀ʔ	681	ŋ ɛ̀ ʔ	NE7
Gorum	pcj	field (irrigated)	39		lioŋ	683	l io ŋ	lioN
Kharia	khr	field (irrigated)	39		ɡɔˀɟˈlɔʔ	684	ɡ ɔˀ ɟ ˈl ɔ ʔ	goClo7
Kharia	khr	field (irrigated)	39		gõhɽa	685	g õ h ɽ a	gohra
Kharia	khr	field (irrigated)	39		aŋkaj	686	a ŋ k a j	aNkay
Santali	sat	field (irrigated)	39		ʈə̃ɖi	682	ʈ ə̃ ɖ i	t3di
Santali	sat	field (irrigated)	39		bəd	688	b ə d	b3d
Sora	srb	field (irrigated)	39		sʌrɔba	689	s ʌ r ɔ b a	soroba
Car	caq	field (irrigated)	39		panoʔɔː	690	pano ʔɔː	pano7o
Lawa(Ratanakul)	lcp	field (irrigated)	39		cʰɨk	694	cʰ ɨ k	Th~3k
ManMet	mml	field (irrigated)	39		kʰuŋ³⁵	691	kʰ u ŋ	kh~uN
Palaung-Dara'ang	pce	field (irrigated)	39		maːn	693	m aː n	man
Wa-Praok	prk	field (irrigated)	39		kaɯŋ	691	k aɯ ŋ	kauN
Karii	pkt	field (irrigated)	39		rɔːŋʔ	692	r ɔː ŋ ʔ	roN7
Ruc	scb	field (irrigated)	39		ruò̰ŋ	692	r u ò̰ ŋ	ruoN
Vietnamese	vie	field (irrigated)	39		ruộng	692	r u o n g	rung
Alak	alk	finger	41		raːs	721	r aː s	ras
Bahnar-Golar	bdq	finger	41		aŋlo	731	a ŋ l o	aNlo
Bahnar-Kontum	bdq	finger	41		aŋlo	731	a ŋ l o	aNlo
Bahnar-Pleiku	bdq	finger	41		aŋlo	731	a ŋ l o	aNlo
Brao	brb	finger	41		tɨrpuac	738	t ɨ r p ua c	t3rpuaT
Cua	cua	finger	41		lok	742	l o k	lok
Halang	hal	finger	41		hədrɛŋ	748	h ə d r ɛ ŋ	h3drEN
Jeh	jeh	finger	41		kəʔnɔːjti̤ː	749	kəʔnɔːj ti̤ː	k37noyti
Jru-Laven	lbo	finger	41		hpuac	738	h p ua c	hpuaT
Mnong-Rölöm	mng	finger	41		kuontiː	750	kuon tiː	kuonti
Nyaheun	nev	finger	41		ppuac	738	pp ua c	ppuaT
Rengao	ren	finger	41		hədiːŋ	747	h ə d iː ŋ	h3diN
Sedang	sed	finger	41		həʔra̰ŋ	748	h ə ʔ r a̰ ŋ	h37raN
Sre	kpm	finger	41		naw	731	n a w	naw
Stieng	sti	finger	41		law	731	l a w	law
Bru-Talan	oog	finger	41		kəɲcɛˀɛŋ	751	k ə ɲ c ɛˀɛ ŋ	k35TEEN
Bru-Ubon	bru	finger	41		rədɔːj	722	r ə d ɔː j	r3doy
In	irr	finger	41		ŋkɔŋˀ	723	ŋ k ɔ ŋˀ	NkoN
Katang	kgd	finger	41		kəldɔːj	722	k ə l d ɔː j	k3ldoy
Katu-AnDiem	ktv	finger	41		kadieŋ	747	k a d ie ŋ	kadieN
Katu-AnDiem	ktv	finger	41		kabrɑː	723	k a b r ɑː	kabra
Kui(Sriwises1978)	kdt	finger	41		tkɔm	724	t k ɔ m	tkom
Kui(Huffman1979)	kdt	finger	41		kədoaj	722	k ə d oa j	k3doay
Mankong	sss	finger	41		rədɑːj	722	r ə d ɑː j	r3day
Nge'	ngt	finger	41		ndɔːj	722	n d ɔː j	ndoy
Pacoh	pac	finger	41		tərrḭːh	725	t ə rr ḭː h	t3rrh
So-Khammouane	sss	finger	41		ʔadɑːj	722	ʔ a d ɑː j	7aday
So-SakonNakhon	sss	finger	41		kədɑːj	722	k ə d ɑː j	k3day
Souei-Saravan	kdt	finger	41		kədoːj	722	k ə d oː j	k3doy
TaOi	tto	finger	41		raːjtiː	726	raːj tiː	rayti
Khasi	khi	finger	41		ʃmpriahti	727	ʃmpriah ti	Smpriahti
Pnar	pbv	finger	41		pariamkti	728	pariam kti	pariamkti
War-Lamin	aml	finger	41		ʧənrɪəmta	728	ʧənrɪəm ta	C3nri3mta
Khmer-Surin	kxm	finger	41		mriːam	728	m r iːa m	mriam
Khmer-Standard	khm	finger	41		mriəmdəj	728	mriəm dəj	mri3md3y
Idu	tyh	finger	41		kujmṵ̂jtâ̤ːj	729	kujmṵ̂j tâ̤ːj	kuymytay
Khmu-Cuang	kjg	finger	41		crguːltiʔ	730	crguːl tiʔ	Trgulti7
Khmu-Yuan	kjg	finger	41		cŕkùːl	730	c r k uː l	Tkul
Mal-T'in	mlf	finger	41		ɲuah	732	ɲ ua h	5uah
Bugan	bbh	finger	41		ȵa¹³tie⁵⁵	733	ȵa¹³ tie⁵⁵	5atie
Mang	zng	finger	41		ʔaj²ʔeːŋ⁶	734	ʔaj² ʔeːŋ⁶	7ay7eN
Mon	mnw	finger	41		kənə̀ŋtoa	735	kənə̀ŋ toa	k3n3Ntoa
Nyahkur	cbn	finger	41		mpu̱ːç	736	m p u̱ː ç	mpuS
Gorum	pcj	finger	41		siʔ	737	s i ʔ	si7
Santali	sat	finger	41		kəʈup˺	739	k ə ʈ u p˺	k3tup
Sora	srb	finger	41		si	737	s i	si
Car	caq	finger	41		kunti	750	k u n t i	kunti
Nancowri	ncb	finger	41		kanetaj	750	k a n e t a j	kanetay
Lawa(Ratanakul)	lcp	finger	41		ʔɣɔɛh	740	ʔ ɣ ɔɛ h	7xoEh
ManMet	mml	finger	41		akʰɔn³¹tʰiʔ⁵³	750	a kʰɔn³¹ tʰiʔ⁵³	akh~onth~i7
Palaung-Dara'ang	pce	finger	41		kanu	741	ka nu	kanu
Palaung-Kalaw	pce	finger	41		kanuːɓok	741	ka nuː ɓok	kanupok
Palaung-Namhsan	pce	finger	41		rəngor	730	r ə n g o r	r3ngor
Riang-Sak	ril	finger	41		kuan¹tiʔ¹	750	kuan¹ tiʔ¹	kuanti7
Riang-Sak	ril	finger	41		rᵊnkuːl²	730	rᵊ n k uː l	rnkul
Wa-Praok	prk	finger	41		gian	743	g ia n	gian
Karii	pkt	finger	41		kudɔːjʔ	744	k u d ɔː j ʔ	kudoy7
Ruc	scb	finger	41		kuveːsiː	746	kuveː siː	kuvesi
Vietnamese	vie	finger	41		ngón	745	n g ó n	ngon
Alak	alk	five	44		pʻartʻam	778	pʻ a r tʻ a m	partam
Bahnar-Golar	bdq	five	44		pəɗam	778	p ə ɗ a m	p3Tam
