language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Bahnar-Kontum	bdq	five	44		pəɗam	778	p ə ɗ a m	p3Tam
Bahnar-Pleiku	bdq	five	44		pəɗam	778	p ə ɗ a m	p3Tam
Cua	cua	five	44		paɗap	778	p a ɗ a p	paTap
Halang	hal	five	44		bədam	778	b ə d a m	b3dam
Jeh	jeh	five	44		pədam	778	p ə d a m	p3dam
Rengao	ren	five	44		pədam	778	p ə d a m	p3dam
Sedang	sed	five	44		pəta̰m	778	p ə t a̰ m	p3tam
Bru-Talan	oog	five	44		cʰə:ŋ	777	cʰ ə: ŋ	Th~3N
Bru-Ubon	bru	five	44		sɨːŋ	777	s ɨː ŋ	s3N
In	irr	five	44		sɔːŋ	777	s ɔː ŋ	soN
Katang	kgd	five	44		sɤːŋ	777	s ɤː ŋ	soN
Katu-AnDiem	ktv	five	44		sʌːŋ	777	s ʌː ŋ	soN
Kui(Sriwises1978)	kdt	five	44		sʌːŋ	777	s ʌː ŋ	soN
Kui(Huffman1979)	kdt	five	44		sɑːŋ	777	s ɑː ŋ	saN
Mankong	sss	five	44		səːŋ	777	s əː ŋ	s3N
Nge'	ngt	five	44		sʌːŋ	777	s ʌː ŋ	soN
Pacoh	pac	five	44		soːŋ	777	s oː ŋ	soN
So-Khammouane	sss	five	44		sɨːŋ	777	s ɨː ŋ	s3N
So-SakonNakhon	sss	five	44		sə:ŋ	777	s ə: ŋ	s3N
Souei-Saravan	kdt	five	44		səːŋ	777	s əː ŋ	s3N
TaOi	tto	five	44		sɔːŋ	777	s ɔː ŋ	soN
Khasi	khi	five	44		san	779	s a n	san
Pnar	pbv	five	44		san	779	s a n	san
War-Lamin	aml	five	44		ran	779	r a n	ran
Khmer-Surin	kxm	five	44		pram	778	p r a m	pram
Khmer-Standard	khm	five	44		pram	778	p r a m	pram
Idu	tyh	five	44		hànsɔ̂ːŋ	777	h à n s ɔ̂ː ŋ	hansoN
Bugan	bbh	five	44		mi³³	780	m i	mi
Mang	zng	five	44		han²	779	h a n	han
Mon	mnw	five	44		pəsɔn	779	p ə s ɔ n	p3son
Nyahkur	cbn	five	44		cʰúːn	779	cʰ úː n	Th~un
Gorum	pcj	five	44		monloj	781	m o n l o j	monloy
Kharia	khr	five	44		ˈmɔlɔe	781	ˈm ɔ l ɔe	moloe
Santali	sat	five	44		mõɳe	781	m õ ɳ e	mone
Sora	srb	five	44		mɔnlɔj	781	m ɔ n l ɔ j	monloy
Car	caq	five	44		tanɯj	782	t a n ɯ j	tanuy
Nancowri	ncb	five	44		tanaj	782	t a n a j	tanay
Lawa(Ratanakul)	lcp	five	44		pʰɔn	779	pʰ ɔ n	ph~on
ManMet	mml	five	44		ɕɛn⁵⁵	779	ɕ ɛ n	SEn
Palaung-Dara'ang	pce	five	44		mphan	779	m p h a n	mphan
Palaung-Kalaw	pce	five	44		pʰanɓok	779	pʰan ɓok	ph~anpok
Palaung-Namhsan	pce	five	44		pʰən	779	pʰ ə n	ph~3n
Riang-Sak	ril	five	44		kʰan¹	779	kʰ a n	kh~an
Wa-Praok	prk	five	44		pʰuan	779	pʰ ua n	ph~uan
Karii	pkt	five	44		dam	778	d a m	dam
Ruc	scb	five	44		dam	778	d a m	dam
Vietnamese	vie	five	44		năm	778	n ă m	nm
Alak	alk	flesh/meat	45		sac	783	s a c	saT
Bahnar-Golar	bdq	flesh/meat	45		ʔɲɛm	783	ʔ ɲ ɛ m	75Em
Bahnar-Kontum	bdq	flesh/meat	45		sɛc	783	s ɛ c	sET
Bahnar-Pleiku	bdq	flesh/meat	45		ʔɲɛm	783	ʔ ɲ ɛ m	75Em
Bahnar-Pleiku	bdq	flesh/meat	45		sɛc	783	s ɛ c	sET
Brao	brb	flesh/meat	45		maːt	797	m aː t	mat
Cua	cua	flesh/meat	45		hlɛc	783	h l ɛ c	hlET
Halang	hal	flesh/meat	45		ro̤ʔ	802	r o̤ ʔ	ro7
Jeh	jeh	flesh/meat	45		te̤ːh	804	t e̤ː h	teh
Jru-Laven	lbo	flesh/meat	45		traw	805	t r a w	traw
Mnong-Rölöm	mng	flesh/meat	45		law	807	l a w	law
Mnong-Rölöm	mng	flesh/meat	45		puoc	784	p uo c	puoT
Mnong-Rölöm	mng	flesh/meat	45		ciciː	785	c i c iː	TiTi
Nyaheun	nev	flesh/meat	45		maːt	797	m aː t	mat
Rengao	ren	flesh/meat	45		həʔni̤h	786	h ə ʔ n i̤ h	h37nih
Rengao	ren	flesh/meat	45		ɟam	787	ɟ a m	Cam
Sedang	sed	flesh/meat	45		ca̰m	787	c a̰ m	Tam
Sedang	sed	flesh/meat	45		mam	790	m a m	mam
Sedang	sed	flesh/meat	45		se	783	s e	se
Sre	kpm	flesh/meat	45		poac	784	p oa c	poaT
Stieng	sti	flesh/meat	45		paːj	806	p aː j	pay
Bru-Talan	oog	flesh/meat	45		cʰɛc	783	cʰ ɛ c	Th~ET
Bru-Ubon	bru	flesh/meat	45		sac	783	s a c	saT
In	irr	flesh/meat	45		sɛt	783	s ɛ t	sEt
Katang	kgd	flesh/meat	45		sajʔ	783	s a j ʔ	say7
Katu-AnDiem	ktv	flesh/meat	45		ʔaɗah	788	ʔ a ɗ a h	7aTah
Katu-AnDiem	ktv	flesh/meat	45		mbɑːc	789	m b ɑː c	mbaT
Kui(Sriwises1978)	kdt	flesh/meat	45		sac	783	s a c	saT
Kui(Huffman1979)	kdt	flesh/meat	45		sac	783	s a c	saT
Mankong	sss	flesh/meat	45		sajʔ	783	s a j ʔ	say7
Nge'	ngt	flesh/meat	45		sac	783	s a c	saT
Pacoh	pac	flesh/meat	45		séc	783	s é c	seT
So-Khammouane	sss	flesh/meat	45		sac	783	s a c	saT
So-SakonNakhon	sss	flesh/meat	45		sɛt	783	s ɛ t	sEt
Souei-Saravan	kdt	flesh/meat	45		bac	789	b a c	baT
TaOi	tto	flesh/meat	45		sɛc	783	s ɛ c	sET
Khasi	khi	flesh/meat	45		dɔʔ	791	d ɔ ʔ	do7
War-Lamin	aml	flesh/meat	45		dɒʔ	791	d ɒ ʔ	do7
Khmer-Surin	kxm	flesh/meat	45		sac	783	s a c	saT
Khmer-Standard	khm	flesh/meat	45		sac	783	s a c	saT
Idu	tyh	flesh/meat	45		sɛ̤̂w	792	s ɛ̤̂ w	sEw
Khmu-Cuang	kjg	flesh/meat	45		ʔah	793	ʔ a h	7ah
Khmu-Yuan	kjg	flesh/meat	45		ʔàh	793	ʔ à h	7ah
Mal-T'in	mlf	flesh/meat	45		sec	783	s e c	seT
Bugan	bbh	flesh/meat	45		ɕɔ̱³⁵	792	ɕ ɔ̱	So
Mon	mnw	flesh/meat	45		pʰjun	794	pʰ j u n	ph~yun
Nyahkur	cbn	flesh/meat	45		cʰəwáːʔ	795	cʰ ə w áː ʔ	Th~3wa7
Gorum	pcj	flesh/meat	45		sisiˀd	796	s i s iˀ d	sisid
Kharia	khr	flesh/meat	45		ɟelu	796	ɟ e l u	Celu
Kharia	khr	flesh/meat	45		komaŋ	798	k o m a ŋ	komaN
Santali	sat	flesh/meat	45		ɟil	796	ɟ i l	Cil
Sora	srb	flesh/meat	45		ɟɛlu	796	ɟ ɛ l u	CElu
Car	caq	flesh/meat	45		ʔalaha	799	ʔ a l a h a	7alaha
Nancowri	ncb	flesh/meat	45		ãːhə	799	ãː h ə	ah3
Lawa(Ratanakul)	lcp	flesh/meat	45		neʔ	800	n e ʔ	ne7
ManMet	mml	flesh/meat	45		nɛʔ⁵³	800	n ɛ ʔ	nE7
Palaung-Dara'ang	pce	flesh/meat	45		jăŋ	801	j ă ŋ	yN
Palaung-Kalaw	pce	flesh/meat	45		jaŋ	801	j a ŋ	yaN
Palaung-Namhsan	pce	flesh/meat	45		jəŋ	801	j ə ŋ	y3N
Riang-Sak	ril	flesh/meat	45		jɤŋ²	801	j ɤ ŋ	yoN
Wa-Praok	prk	flesh/meat	45		ne̤ʔ	800	n e̤ ʔ	ne7
Karii	pkt	flesh/meat	45		sìːt	803	s ìː t	sit
Ruc	scb	flesh/meat	45		sit⁸	803	s i t	sit
Vietnamese	vie	flesh/meat	45		thịt	803	t h j t	tht
Alak	alk	foot	47		cʻɨŋ	828	cʻ ɨ ŋ	T3N
Bahnar-Golar	bdq	foot	47		kəpaːjɟəŋ	828	kəpaːj ɟəŋ	k3payC3N
Bahnar-Kontum	bdq	foot	47		kəpaːjɟəŋ	828	kəpaːj ɟəŋ	k3payC3N
Bahnar-Pleiku	bdq	foot	47		kəpaːjɟəŋ	828	kəpaːj ɟəŋ	k3payC3N
Brao	brb	foot	47		ɟɨŋ	828	ɟ ɨ ŋ	C3N
Cua	cua	foot	47		plaːɟoːk	828	plaː ɟoːk	plaCok
Halang	hal	foot	47		kəgaŋɟo̤ːŋ	828	kəgaŋ ɟo̤ːŋ	k3gaNCoN
Jeh	jeh	foot	47		ɟo̤ːŋ	828	ɟ o̤ː ŋ	CoN
Jru-Laven	lbo	foot	47		ɟɨŋ	828	ɟ ɨ ŋ	C3N
Mnong-Rölöm	mng	foot	47		paːŋɟɔːŋ	828	paːŋ ɟɔːŋ	paNCoN
Nyaheun	nev	foot	47		ɟiŋ	828	ɟ i ŋ	CiN
Rengao	ren	foot	47		ɟe̤ːŋ	828	ɟ e̤ː ŋ	CeN
Sedang	sed	foot	47		ceəŋ	828	c eə ŋ	Te3N
Sre	kpm	foot	47		ɟəŋ	828	ɟ ə ŋ	C3N
Stieng	sti	foot	47		ɟəŋ	828	ɟ ə ŋ	C3N
Bru-Talan	oog	foot	47		jɨːŋ	828	j ɨː ŋ	y3N
Bru-Ubon	bru	foot	47		ʔaːjɨːŋ	828	ʔ aː j ɨː ŋ	7ay3N
In	irr	foot	47		jɨːŋ	828	j ɨː ŋ	y3N
Katang	kgd	foot	47		ʔajɤːŋ	828	ʔ a j ɤː ŋ	7ayoN
Katu-AnDiem	ktv	foot	47		juŋ	828	j u ŋ	yuN
Kui(Sriwises1978)	kdt	foot	47		juŋ	828	j u ŋ	yuN
Kui(Huffman1979)	kdt	foot	47		jɨːŋ	828	j ɨː ŋ	y3N
Mankong	sss	foot	47		ʔajəːŋ	828	ʔ a j əː ŋ	7ay3N
Nge'	ngt	foot	47		ɟuŋ	828	ɟ u ŋ	CuN
Pacoh	pac	foot	47		ʄɨːŋ	828	ʄ ɨː ŋ	C3N
So-Khammouane	sss	foot	47		jɨːŋ	828	j ɨː ŋ	y3N
So-SakonNakhon	sss	foot	47		jɨːŋ	828	j ɨː ŋ	y3N
Souei-Saravan	kdt	foot	47		jɨŋ	828	j ɨ ŋ	y3N
TaOi	tto	foot	47		jɨːŋ	828	j ɨː ŋ	y3N
Khasi	khi	foot	47		kɟat	829	k ɟ a t	kCat
Pnar	pbv	foot	47		slakdʒat	829	sla kdʒat	slakdZat
War-Lamin	aml	foot	47		nɪa	830	n ɪa	nia
Khmer-Surin	kxm	foot	47		ʨɤːŋ	828	ʨ ɤː ŋ	CoN
Khmer-Standard	khm	foot	47		cɤ̀ːŋ	828	c ɤ̀ː ŋ	ToN
Idu	tyh	foot	47		hancâ̰ŋ	828	h a n c â̰ ŋ	hanTaN
Khmu-Cuang	kjg	foot	47		krwɛh	831	k r w ɛ h	krwEh
Khmu-Yuan	kjg	foot	47		cɨ̀aŋ	828	c ɨ̀a ŋ	T3aN
Mal-T'in	mlf	foot	47		cəŋ	828	c ə ŋ	T3N
Bugan	bbh	foot	47		ʑuŋ³¹	828	ʑ u ŋ	ZuN
Mang	zng	foot	47		cuaŋ⁴	828	c ua ŋ	TuaN
Mon	mnw	foot	47		càŋ	828	c à ŋ	TaN
Nyahkur	cbn	foot	47		cʰṳŋ	828	cʰ ṳ ŋ	Th~N
Gorum	pcj	foot	47		zḭŋ	828	z ḭ ŋ	zN
Kharia	khr	foot	47		ˈsuplikɑʈɑ	832	ˈs u p l i k ɑ ʈ ɑ	suplikata
Santali	sat	foot	47		ɟãga	828	ɟ ã g a	Caga
Sora	srb	foot	47		ɟʔeŋ	828	ɟ ʔ e ŋ	C7eN
Car	caq	foot	47		ɾan	833	ɾ a n	ran
Nancowri	ncb	foot	47		lah	826	l a h	lah
Lawa(Ratanakul)	lcp	foot	47		cʰuəŋ	828	cʰ uə ŋ	Th~u3N
ManMet	mml	foot	47		ʨeŋ³¹	828	ʨ e ŋ	CeN
Palaung-Dara'ang	pce	foot	47		plɔ	827	p l ɔ	plo
Palaung-Dara'ang	pce	foot	47		ceɲ	828	c e ɲ	Te5
Palaung-Kalaw	pce	foot	47		plɔː	827	p l ɔː	plo
Palaung-Namhsan	pce	foot	47		ɟɯŋ	828	ɟ ɯ ŋ	CuN
Riang-Sak	ril	foot	47		tjɔːŋ²	828	t j ɔː ŋ	tyoN
Wa-Praok	prk	foot	47		tɕa̤ɔŋ	828	t ɕ a̤ɔ ŋ	tSaoN
Karii	pkt	foot	47		cìːŋ	828	c ìː ŋ	TiN
Ruc	scb	foot	47		ciːŋ²	828	c iː ŋ	TiN
Vietnamese	vie	foot	47		chân	825	c h â n	Than
Alak	alk	four	48		poːn	834	p oː n	pon
Bahnar-Golar	bdq	four	48		pwan	834	p w a n	pwan
Bahnar-Kontum	bdq	four	48		pwan	834	p w a n	pwan
Bahnar-Pleiku	bdq	four	48		pwan	834	p w a n	pwan
Brao	brb	four	48		puan	834	p ua n	puan
Cua	cua	four	48		pɔːt	834	p ɔː t	pot
Halang	hal	four	48		puan	834	p ua n	puan
Jeh	jeh	four	48		puan	834	p ua n	puan
Jru-Laven	lbo	four	48		puan	834	p ua n	puan
Mnong-Rölöm	mng	four	48		puon	834	p uo n	puon
Nyaheun	nev	four	48		puan	834	p ua n	puan
Rengao	ren	four	48		puːn	834	p uː n	pun
Sedang	sed	four	48		pṵn	834	p ṵ n	pn
Sre	kpm	four	48		puan	834	p ua n	puan
Stieng	sti	four	48		puon	834	p uo n	puon
Bru-Talan	oog	four	48		puˀan	834	p uˀa n	puan
Bru-Ubon	bru	four	48		pʉːn	834	p ʉː n	p3n
In	irr	four	48		pua̰n	834	p ua̰ n	puan
Katang	kgd	four	48		pʊːn	834	p ʊː n	pun
Katu-AnDiem	ktv	four	48		puon	834	p uo n	puon
Kui(Sriwises1978)	kdt	four	48		pɔːn	834	p ɔː n	pon
Kui(Huffman1979)	kdt	four	48		pɑːn	834	p ɑː n	pan
Mankong	sss	four	48		poːn	834	p oː n	pon
Nge'	ngt	four	48		puan	834	p ua n	puan
Pacoh	pac	four	48		pɔan	834	p ɔa n	poan
So-Khammouane	sss	four	48		puːn	834	p uː n	pun
So-SakonNakhon	sss	four	48		pu:n	834	p u: n	pun
Souei-Saravan	kdt	four	48		poːn	834	p oː n	pon
TaOi	tto	four	48		puan	834	p ua n	puan
Khasi	khi	four	48		saw	835	s a w	saw
Pnar	pbv	four	48		saw	835	s a w	saw
War-Lamin	aml	four	48		ria	835	r ia	ria
Khmer-Surin	kxm	four	48		bʊːn	834	b ʊː n	bun
Khmer-Standard	khm	four	48		buən	834	b uə n	bu3n
Idu	tyh	four	48		hampâṉ	834	h a m p â n	hampa
Khmu-Cuang	kjg	four	48		puən	834	p uə n	pu3n
Mal-T'in	mlf	four	48		pʰoːn	834	pʰ oː n	ph~on
Bugan	bbh	four	48		pau³³	834	p au	pau
Mang	zng	four	48		puːn²	834	p uː n	pun
Mon	mnw	four	48		pɔn	834	p ɔ n	pon
Nyahkur	cbn	four	48		pán	834	p á n	pan
Gorum	pcj	four	48		ungi	836	u n g i	ungi
Kharia	khr	four	48		ˈiʔpɔn	834	ˈi ʔ p ɔ n	i7pon
Santali	sat	four	48		pun	834	p u n	pun
Sora	srb	four	48		unɟi	836	u n ɟ i	unCi
Car	caq	four	48		fɛːn	834	f ɛː n	fEn
Nancowri	ncb	four	48		foːən	834	f oːə n	fo3n
Lawa(Ratanakul)	lcp	four	48		paon	834	p ao n	paon
ManMet	mml	four	48		pʰon³¹	834	pʰ o n	ph~on
Palaung-Dara'ang	pce	four	48		mphuan	834	m p h ua n	mphuan
Palaung-Kalaw	pce	four	48		pʰuaŋɓok	834	pʰuaŋ ɓok	ph~uaNpok
Palaung-Namhsan	pce	four	48		pʰon	834	pʰ o n	ph~on
Riang-Sak	ril	four	48		kᵊpun¹	834	kᵊ p u n	kpun
Wa-Praok	prk	four	48		pon	834	p o n	pon
Karii	pkt	four	48		poːnʔ	834	p oː n ʔ	pon7
Ruc	scb	four	48		poːn³	834	p oː n	pon
Vietnamese	vie	four	48		bốn	834	b o n	bn
Alak	alk	fruit	50		palaj	858	p a l a j	palay
Bahnar-Golar	bdq	fruit	50		plɛːj	858	p l ɛː j	plEy
Bahnar-Kontum	bdq	fruit	50		plɛːj	858	p l ɛː j	plEy
Bahnar-Pleiku	bdq	fruit	50		plɛːj	858	p l ɛː j	plEy
Brao	brb	fruit	50		plaj	858	p l a j	play
Cua	cua	fruit	50		plaj	858	p l a j	play
Halang	hal	fruit	50		plaj	858	p l a j	play
Jeh	jeh	fruit	50		plaj	858	p l a j	play
Jru-Laven	lbo	fruit	50		plaj	858	p l a j	play
Mnong-Rölöm	mng	fruit	50		plɛː	858	p l ɛː	plE
Nyaheun	nev	fruit	50		pleː	858	p l eː	ple
Rengao	ren	fruit	50		pli̤ː	858	p l i̤ː	pli
Sedang	sed	fruit	50		plaj	858	p l a j	play
Sre	kpm	fruit	50		plaj	858	p l a j	play
Stieng	sti	fruit	50		plaj	858	p l a j	play
Bru-Talan	oog	fruit	50		kəlaːj	858	k ə l aː j	k3lay
Bru-Ubon	bru	fruit	50		pəlaj	858	p ə l a j	p3lay
In	irr	fruit	50		kəlaj	858	k ə l a j	k3lay
Katang	kgd	fruit	50		pəlaj	858	p ə l a j	p3lay
Katu-AnDiem	ktv	fruit	50		palɛː	858	p a l ɛː	palE
Kui(Sriwises1978)	kdt	fruit	50		plaj	858	p l a j	play
Kui(Huffman1979)	kdt	fruit	50		plaj	858	p l a j	play
Mankong	sss	fruit	50		pəlaj	858	p ə l a j	p3lay
Nge'	ngt	fruit	50		kalaj	858	k a l a j	kalay
Pacoh	pac	fruit	50		kulaj	858	k u l a j	kulay
So-Khammouane	sss	fruit	50		pəlaj	858	p ə l a j	p3lay
So-SakonNakhon	sss	fruit	50		pəlaj	858	p ə l a j	p3lay
Souei-Saravan	kdt	fruit	50		pəlaj	858	p ə l a j	p3lay
TaOi	tto	fruit	50		kəlaj	858	k ə l a j	k3lay
Khasi	khi	fruit	50		sɔʔ	859	s ɔ ʔ	so7
Pnar	pbv	fruit	50		sɔʔ	859	s ɔ ʔ	so7
War-Lamin	aml	fruit	50		sɒʔ	859	s ɒ ʔ	so7
Khmer-Surin	kxm	fruit	50		pʰlɛː	858	pʰ l ɛː	ph~lE
Khmer-Standard	khm	fruit	50		plae	858	p l ae	plae
Idu	tyh	fruit	50		plâ̤ːnaʔô̰ːŋ	858	plâ̤ː naʔô̰ːŋ	plana7oN
Khmu-Cuang	kjg	fruit	50		pleʔ	858	p l e ʔ	ple7
Khmu-Yuan	kjg	fruit	50		pléʔ	858	p l é ʔ	ple7
Mal-T'in	mlf	fruit	50		pʰlɛʔ	858	pʰ l ɛ ʔ	ph~lE7
Bugan	bbh	fruit	50		pʦɛ̱³³	858	p ʦ ɛ̱	pcE
Mang	zng	fruit	50		pløː¹	858	p l øː	ple
Mon	mnw	fruit	50		sɔt	860	s ɔ t	sot
Nyahkur	cbn	fruit	50		cʰɛ́c	860	cʰ ɛ́ c	Th~ET
Gorum	pcj	fruit	50		zoʔ	861	z o ʔ	zo7
Kharia	khr	fruit	50		luku	862	l u k u	luku
Santali	sat	fruit	50		ɟo	861	ɟ o	Co
Sora	srb	fruit	50		ɟʔɔ	861	ɟ ʔ ɔ	C7o
Car	caq	fruit	50		ɾɔŋcoːn	863	ɾɔŋ coːn	roNTon
Nancowri	ncb	fruit	50		juaŋta	863	j ua ŋ t a	yuaNta
Lawa(Ratanakul)	lcp	fruit	50		pləiʔ	858	p l əi ʔ	pl3i7
ManMet	mml	fruit	50		pʰeʔ⁵³	858	pʰ e ʔ	ph~e7
Palaung-Dara'ang	pce	fruit	50		ble	858	b l e	ble
Palaung-Kalaw	pce	fruit	50		ɓləjhəj	858	ɓləj həj	pl3yh3y
Palaung-Namhsan	pce	fruit	50		ple	858	p l e	ple
Riang-Sak	ril	fruit	50		plɛʔ¹	858	p l ɛ ʔ	plE7
Wa-Praok	prk	fruit	50		pliʔ	858	p l i ʔ	pli7
Karii	pkt	fruit	50		puleːʔ	858	p u l eː ʔ	pule7
Ruc	scb	fruit	50		pəliː³	858	p ə l iː	p3li
Vietnamese	vie	fruit	50		trái	858	t r ái	trai
Alak	alk	hand	56		tiː	951	t iː	ti
Bahnar-Golar	bdq	hand	56		təpaːjtiː	951	təpaːj tiː	t3payti
Bahnar-Kontum	bdq	hand	56		kəpaːjtiː	951	kəpaːj tiː	k3payti
Bahnar-Pleiku	bdq	hand	56		təpaːjtiː	951	təpaːj tiː	t3payti
Brao	brb	hand	56		tiː	951	t iː	ti
Cua	cua	hand	56		tiː	951	t iː	ti
Halang	hal	hand	56		ti̤ː	951	t i̤ː	ti
Jeh	jeh	hand	56		ti̤ː	951	t i̤ː	ti
Jru-Laven	lbo	hand	56		təj	951	t ə j	t3y
Mnong-Rölöm	mng	hand	56		tiː	951	t iː	ti
Nyaheun	nev	hand	56		tiː	951	t iː	ti
Rengao	ren	hand	56		ti̤ː	951	t i̤ː	ti
Sedang	sed	hand	56		taj	951	t a j	tay
Sre	kpm	hand	56		te	951	t e	te
Stieng	sti	hand	56		tiː	951	t iː	ti
Bru-Talan	oog	hand	56		tiː	951	t iː	ti
Bru-Ubon	bru	hand	56		ʔatiː	951	ʔ a t iː	7ati
In	irr	hand	56		tiː	951	t iː	ti
Katang	kgd	hand	56		ʔatɪː	951	ʔ a t ɪː	7ati
Katu-AnDiem	ktv	hand	56		tʌj	951	t ʌ j	toy
Kui(Sriwises1978)	kdt	hand	56		teː	951	t eː	te
Kui(Huffman1979)	kdt	hand	56		tʌj	951	t ʌ j	toy
Mankong	sss	hand	56		ʔatiː	951	ʔ a t iː	7ati
Nge'	ngt	hand	56		taj	951	t a j	tay
Pacoh	pac	hand	56		ʔətiː	951	ʔ ə t iː	73ti
So-Khammouane	sss	hand	56		ʔati̤ː	951	ʔ a t i̤ː	7ati
So-SakonNakhon	sss	hand	56		ʔati̤ː	951	ʔ a t i̤ː	7ati
Souei-Saravan	kdt	hand	56		tiː	951	t iː	ti
TaOi	tto	hand	56		tiː	951	t iː	ti
Khasi	khi	hand	56		kti	951	k t i	kti
Pnar	pbv	hand	56		kti	951	k t i	kti
War-Lamin	aml	hand	56		ta	951	t a	ta
Khmer-Surin	kxm	hand	56		daj	951	d a j	day
Khmer-Standard	khm	hand	56		dəj	951	d ə j	d3y
Idu	tyh	hand	56		tâ̤ːj	951	t â̤ː j	tay
Khmu-Cuang	kjg	hand	56		tiʔ	951	t i ʔ	ti7
Khmu-Yuan	kjg	hand	56		tíʔ	951	t í ʔ	ti7
Mal-T'in	mlf	hand	56		tʰiː	951	tʰ iː	th~i
Bugan	bbh	hand	56		tie⁵⁵	951	t ie	tie
Mang	zng	hand	56		ʔeːŋ⁶	952	ʔ eː ŋ	7eN
Mon	mnw	hand	56		toa	951	t oa	toa
Nyahkur	cbn	hand	56		tɛ́j	951	t ɛ́ j	tEy
Gorum	pcj	hand	56		siʔ	953	s i ʔ	si7
Kharia	khr	hand	56		tiʔ	951	t i ʔ	ti7
Santali	sat	hand	56		ti	951	t i	ti
Sora	srb	hand	56		sʔi	953	s ʔ i	s7i
Car	caq	hand	56		tiː	951	t iː	ti
Nancowri	ncb	hand	56		taj	951	t a j	tay
Lawa(Ratanakul)	lcp	hand	56		teʔ	951	t e ʔ	te7
ManMet	mml	hand	56		tʰiʔ⁵³	951	tʰ i ʔ	th~i7
Palaung-Dara'ang	pce	hand	56		dε	951	d ε	d
Palaung-Kalaw	pce	hand	56		ɗɛː	951	ɗ ɛː	TE
Palaung-Namhsan	pce	hand	56		ti	951	t i	ti
Riang-Sak	ril	hand	56		tiʔ¹	951	t i ʔ	ti7
Wa-Praok	prk	hand	56		taiʔ	951	t ai ʔ	tai7
Karii	pkt	hand	56		siː	953	s iː	si
Ruc	scb	hand	56		siː¹	953	s iː	si
Vietnamese	vie	hand	56		tay	953	t ay	tai
Alak	alk	head	57		kʻɨː	957	kʻ ɨː	k3
Bahnar-Golar	bdq	head	57		kəl	957	k ə l	k3l
Bahnar-Kontum	bdq	head	57		kəl	957	k ə l	k3l
Bahnar-Pleiku	bdq	head	57		kəl	957	k ə l	k3l
Brao	brb	head	57		tuːx	960	t uː x	tux
Cua	cua	head	57		gɨl	957	g ɨ l	g3l
Halang	hal	head	57		kəːl	957	k əː l	k3l
Jeh	jeh	head	57		ka̤l	957	k a̤ l	kal
Jru-Laven	lbo	head	57		tuːs	960	t uː s	tus
Mnong-Rölöm	mng	head	57		boːk	961	b oː k	bok
Nyaheun	nev	head	57		tujh	960	t u j h	tuyh
Rengao	ren	head	57		gə̤l	957	g ə̤ l	g3l
Sedang	sed	head	57		kɔ	957	k ɔ	ko
Sre	kpm	head	57		bou	961	b ou	bou
Stieng	sti	head	57		boːk	961	b oː k	bok
Stieng	sti	head	57		kəl	957	k ə l	k3l
Bru-Talan	oog	head	57		plɔː	962	p l ɔː	plo
Bru-Ubon	bru	head	57		pləː	962	p l əː	pl3
In	irr	head	57		plɔː	962	p l ɔː	plo
Katang	kgd	head	57		pləː	962	p l əː	pl3
Katu-AnDiem	ktv	head	57		ʔəkɔʔ	963	ʔ ə k ɔ ʔ	73ko7
