language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Kui(Sriwises1978)	kdt	head	57		plɑː	962	p l ɑː	pla
Kui(Huffman1979)	kdt	head	57		plaː	962	p l aː	pla
Mankong	sss	head	57		plʌː	962	p l ʌː	plo
Nge'	ngt	head	57		pləː	962	p l əː	pl3
Pacoh	pac	head	57		ploː	962	p l oː	plo
So-Khammouane	sss	head	57		plʌː	962	p l ʌː	plo
So-SakonNakhon	sss	head	57		pləː	962	p l əː	pl3
Souei-Saravan	kdt	head	57		pləː	962	p l əː	pl3
TaOi	tto	head	57		plɔː	962	p l ɔː	plo
Khasi	khi	head	57		kʰleʔ	964	kʰ l e ʔ	kh~le7
Pnar	pbv	head	57		kʰleiʔ	964	kʰ l ei ʔ	kh~lei7
War-Lamin	aml	head	57		kʰlɪa	964	kʰ l ɪa	kh~lia
Khmer-Surin	kxm	head	57		kbaːl	965	k b aː l	kbal
Khmer-Standard	khm	head	57		kbaːl	965	k b aː l	kbal
Idu	tyh	head	57		glâ̤j	964	g l â̤ j	glay
Khmu-Cuang	kjg	head	57		kmpoŋ	966	k m p o ŋ	kmpoN
Khmu-Yuan	kjg	head	57		km̀póŋ	966	k m̀ p ó ŋ	kmpoN
Mal-T'in	mlf	head	57		klɨʔ	964	k l ɨ ʔ	kl37
Bugan	bbh	head	57		pə̱⁵⁵bop³¹	961	pə̱⁵⁵ bop³¹	p3bop
Bugan	bbh	head	57		pə̱⁵⁵bou³¹	961	pə̱⁵⁵ bou³¹	p3bou
Mang	zng	head	57		cɯŋ¹lɔː¹	955	cɯŋ¹ lɔː¹	TuNlo
Mon	mnw	head	57		dɑp	956	d ɑ p	dap
Nyahkur	cbn	head	57		kədəp	956	k ə d ə p	k3d3p
Gorum	pcj	head	57		baˀb	961	b aˀ b	bab
Kharia	khr	head	57		bɔʔ	961	b ɔ ʔ	bo7
Santali	sat	head	57		bohoʔ	961	b o h o ʔ	boho7
Sora	srb	head	57		bʔɔb	961	b ʔ ɔ b	b7ob
Car	caq	head	57		kuj	954	k u j	kuy
Nancowri	ncb	head	57		kuj	954	k u j	kuy
Lawa(Ratanakul)	lcp	head	57		kaɨɲ	958	k aɨ ɲ	ka35
ManMet	mml	head	57		kʰiŋ⁵⁵	958	kʰ i ŋ	kh~iN
Palaung-Dara'ang	pce	head	57		giɲ	958	g i ɲ	gi5
Palaung-Kalaw	pce	head	57		gin	958	g i n	gin
Palaung-Namhsan	pce	head	57		kiŋ	958	k i ŋ	kiN
Riang-Sak	ril	head	57		kiːŋ¹	958	k iː ŋ	kiN
Wa-Praok	prk	head	57		kaɲ	958	k a ɲ	ka5
Karii	pkt	head	57		kulɔ̀k	959	k u l ɔ̀ k	kulok
Ruc	scb	head	57		kulòk⁸	959	k u l ò k	kulok
Alak	alk	horn	60		ŋkaj	1017	ŋ k a j	Nkay
Bahnar-Golar	bdq	horn	60		həkɛː	1017	h ə k ɛː	h3kE
Bahnar-Kontum	bdq	horn	60		ʔakɛː	1017	ʔ a k ɛː	7akE
Bahnar-Pleiku	bdq	horn	60		ʔakɛː	1017	ʔ a k ɛː	7akE
Cua	cua	horn	60		ʔakeː	1017	ʔ a k eː	7ake
Halang	hal	horn	60		həkɛː	1017	h ə k ɛː	h3kE
Mnong-Rölöm	mng	horn	60		kaːj	1017	k aː j	kay
Sedang	sed	horn	60		ka̰j	1017	k a̰ j	kay
Sre	kpm	horn	60		ŋke	1017	ŋ k e	Nke
Stieng	sti	horn	60		ŋke	1017	ŋ k e	Nke
Bru-Talan	oog	horn	60		təŋᵏɔ̤ːj	1018	t ə ŋᵏ ɔ̤ː j	t3Noy
Bru-Ubon	bru	horn	60		takɔːj	1018	t a k ɔː j	takoy
In	irr	horn	60		təŋkɔ̰ːj	1018	t ə ŋ k ɔ̰ː j	t3Nkoy
Katang	kgd	horn	60		təkɔːj	1018	t ə k ɔː j	t3koy
Katu-AnDiem	ktv	horn	60		tagʌj	1018	t a g ʌ j	tagoy
Kui(Sriwises1978)	kdt	horn	60		takɑːj	1018	t a k ɑː j	takay
Kui(Huffman1979)	kdt	horn	60		tekaːj	1018	t e k aː j	tekay
Mankong	sss	horn	60		təkɑːj	1018	t ə k ɑː j	t3kay
Nge'	ngt	horn	60		taŋkɔːj	1018	t a ŋ k ɔː j	taNkoy
Pacoh	pac	horn	60		təŋkɔːj	1018	t ə ŋ k ɔː j	t3Nkoy
So-Khammouane	sss	horn	60		təkɑːj	1018	t ə k ɑː j	t3kay
So-SakonNakhon	sss	horn	60		təkɑːj	1018	t ə k ɑː j	t3kay
Souei-Saravan	kdt	horn	60		təkɔːj	1018	t ə k ɔː j	t3koy
TaOi	tto	horn	60		təŋkɔːj	1018	t ə ŋ k ɔː j	t3Nkoy
Khasi	khi	horn	60		rɛŋ	1019	r ɛ ŋ	rEN
Pnar	pbv	horn	60		rɛɲ	1019	r ɛ ɲ	rE5
War-Lamin	aml	horn	60		reŋ	1019	r e ŋ	reN
Khmer-Surin	kxm	horn	60		snɛːɲ	1016	s n ɛː ɲ	snE5
Khmer-Standard	khm	horn	60		snaeŋ	1016	s n ae ŋ	snaeN
Idu	tyh	horn	60		gàtɔ̰̂ːŋ	1020	g à t ɔ̰̂ː ŋ	gatoN
Khmu-Cuang	kjg	horn	60		cndrɨŋ	1019	c n d r ɨ ŋ	Tndr3N
Khmu-Yuan	kjg	horn	60		cńtrɨ̀am	1021	c ń t r ɨ̀a m	Tntr3am
Mal-T'in	mlf	horn	60		ŋgjaŋ	1019	ŋ g j a ŋ	NgyaN
Mang	zng	horn	60		ʔaː¹	1022	ʔ aː	7a
Mon	mnw	horn	60		krèaŋ	1019	k r èa ŋ	kreaN
Nyahkur	cbn	horn	60		tʰràŋ	1019	tʰ r à ŋ	th~raN
Gorum	pcj	horn	60		ɖaraŋ	1019	ɖ a r a ŋ	daraN
Kharia	khr	horn	60		ɖɛˈrɛŋ	1019	ɖ ɛ ˈr ɛ ŋ	dErEN
Santali	sat	horn	60		dereɲ	1019	d e r e ɲ	dere5
Sora	srb	horn	60		dereŋ	1019	d e r e ŋ	dereN
Car	caq	horn	60		sinroːl	1013	s i n r oː l	sinrol
Nancowri	ncb	horn	60		hentɔp	1013	h e n t ɔ p	hentop
Lawa(Ratanakul)	lcp	horn	60		ʔɣəoŋ	1019	ʔ ɣ əo ŋ	7x3oN
ManMet	mml	horn	60		kɤŋ⁵⁵	1019	k ɤ ŋ	koN
Palaung-Dara'ang	pce	horn	60		nɨŋ	1014	n ɨ ŋ	n3N
Palaung-Kalaw	pce	horn	60		nɯk	1014	n ɯ k	nuk
Palaung-Namhsan	pce	horn	60		nuŋ	1014	n u ŋ	nuN
Riang-Sak	ril	horn	60		rɤŋ²	1019	r ɤ ŋ	roN
Wa-Praok	prk	horn	60		ruŋ	1019	r u ŋ	ruN
Karii	pkt	horn	60		takɔːj	1018	t a k ɔː j	takoy
Ruc	scb	horn	60		kʰləŋ²	1015	kʰ l ə ŋ	kh~l3N
Vietnamese	vie	horn	60		sừng	1015	s u n g	sng
Alak	alk	hot/warm	61		toʔ	1044	t o ʔ	to7
Bahnar-Golar	bdq	hot/warm	61		tɔʔ	1044	t ɔ ʔ	to7
Bahnar-Kontum	bdq	hot/warm	61		tɔʔ	1044	t ɔ ʔ	to7
Bahnar-Pleiku	bdq	hot/warm	61		tɔʔ	1044	t ɔ ʔ	to7
Brao	brb	hot/warm	61		duʔ	1044	d u ʔ	du7
Cua	cua	hot/warm	61		toʔ	1044	t o ʔ	to7
Halang	hal	hot/warm	61		tuʔ	1044	t u ʔ	tu7
Jeh	jeh	hot/warm	61		tuʔ	1044	t u ʔ	tu7
Jru-Laven	lbo	hot/warm	61		ʔtoʔ	1044	ʔ t o ʔ	7to7
Mnong-Rölöm	mng	hot/warm	61		doh	1049	d o h	doh
Nyaheun	nev	hot/warm	61		doʔ	1044	d o ʔ	do7
Rengao	ren	hot/warm	61		tuʔ	1044	t u ʔ	tu7
Sedang	sed	hot/warm	61		to	1044	t o	to
Sre	kpm	hot/warm	61		duh	1049	d u h	duh
Sre	kpm	hot/warm	61		ram	1052	r a m	ram
Stieng	sti	hot/warm	61		doh	1049	d o h	doh
Bru-Talan	oog	hot/warm	61		toʔ	1044	t o ʔ	to7
In	irr	hot/warm	61		toʔ	1044	t o ʔ	to7
Katu-AnDiem	ktv	hot/warm	61		ŋan	1023	ŋ a n	Nan
Katu-AnDiem	ktv	hot/warm	61		pɨjh	1050	p ɨ j h	p3yh
Kui(Sriwises1978)	kdt	hot/warm	61		səʔam	1024	s ə ʔ a m	s37am
Nge'	ngt	hot/warm	61		toʔ	1044	t o ʔ	to7
TaOi	tto	hot/warm	61		toʔ	1044	t o ʔ	to7
Khasi	khi	hot/warm	61		sʔaːc	1025	s ʔ aː c	s7aT
Pnar	pbv	hot/warm	61		ʧit	1026	ʧ i t	Cit
War-Lamin	aml	hot/warm	61		dɒt	1027	d ɒ t	dot
Khmer-Surin	kxm	hot/warm	61		kdaw	1044	k d a w	kdaw
Khmer-Standard	khm	hot/warm	61		kdaw	1044	k d a w	kdaw
Idu	tyh	hot/warm	61		púʔ	1028	p ú ʔ	pu7
Khmu-Cuang	kjg	hot/warm	61		hʔɨm	1024	h ʔ ɨ m	h73m
Khmu-Cuang	kjg	hot/warm	61		waːr	1029	w aː r	war
Khmu-Yuan	kjg	hot/warm	61		wàːr	1029	w àː r	war
Mal-T'in	mlf	hot/warm	61		ʔɔh	1030	ʔ ɔ h	7oh
Mal-T'in	mlf	hot/warm	61		jɔːn	1031	j ɔː n	yon
Bugan	bbh	hot/warm	61		ʔa̱m³¹	1024	ʔ a̱ m	7am
Mang	zng	hot/warm	61		ɗit⁷	1032	ɗ i t	Tit
Mon	mnw	hot/warm	61		kataɔ	1044	k a t aɔ	katao
Nyahkur	cbn	hot/warm	61		kətáw	1044	k ə t á w	k3taw
Gorum	pcj	hot/warm	61		balbal	1034	b a l b a l	balbal
Gorum	pcj	hot/warm	61		jḛn	1035	j ḛ n	yn
Kharia	khr	hot/warm	61		lɔˀblɔˀb	1036	l ɔˀ b l ɔˀ b	loblob
Kharia	khr	hot/warm	61		uˈrum	1037	u ˈr u m	urum
Santali	sat	hot/warm	61		lolo	1038	l o l o	lolo
Sora	srb	hot/warm	61		tʌɡe	1033	t ʌ ɡ e	toge
Sora	srb	hot/warm	61		paɲúm	1039	p a ɲ ú m	pa5um
Car	caq	hot/warm	61		ɾaːc	1040	ɾ aː c	raT
Nancowri	ncb	hot/warm	61		taɲ	1051	t a ɲ	ta5
Nancowri	ncb	hot/warm	61		ʔoj	1041	ʔ o j	7oy
Lawa(Ratanakul)	lcp	hot/warm	61		ʔop	1043	ʔ o p	7op
ManMet	mml	hot/warm	61		ɤm³⁵	1024	ɤ m	om
Palaung-Dara'ang	pce	hot/warm	61		sɔdaɁ	1042	s ɔ d a Ɂ	soda7
Palaung-Kalaw	pce	hot/warm	61		kahuaʔ	1043	ka huaʔ	kahua7
Palaung-Namhsan	pce	hot/warm	61		tat	1045	t a t	tat
Riang-Sak	ril	hot/warm	61		sᵊʔɤm¹	1024	sᵊ ʔ ɤ m	s7om
Wa-Praok	prk	hot/warm	61		sʔaɔh	1046	s ʔ aɔ h	s7aoh
Karii	pkt	hot/warm	61		paːt	1048	p aː t	pat
Karii	pkt	hot/warm	61		tʔɨ̀mʔ	1024	t ʔ ɨ̀ m ʔ	t73m7
Ruc	scb	hot/warm	61		tɨ́ːl	1048	t ɨ́ː l	t3l
Vietnamese	vie	hot/warm	61		ấm	1024	a m	m
Vietnamese	vie	hot/warm	61		nóng	1047	n ó n g	nong
Alak	alk	leech (land)	67		pləːm	1113	p l əː m	pl3m
Bahnar-Golar	bdq	leech (land)	67		pləːm	1113	p l əː m	pl3m
Bahnar-Kontum	bdq	leech (land)	67		pləːm	1113	p l əː m	pl3m
Bahnar-Pleiku	bdq	leech (land)	67		pləːm	1113	p l əː m	pl3m
Brao	brb	leech (land)	67		pləːm	1113	p l əː m	pl3m
Cua	cua	leech (land)	67		pləːp	1113	p l əː p	pl3p
Halang	hal	leech (land)	67		ple̤ːm	1113	p l e̤ː m	plem
Jeh	jeh	leech (land)	67		ple̤ːm	1113	p l e̤ː m	plem
Jru-Laven	lbo	leech (land)	67		plʌːm	1113	p l ʌː m	plom
Mnong-Rölöm	mng	leech (land)	67		pləːm	1113	p l əː m	pl3m
Nyaheun	nev	leech (land)	67		plɐːm	1113	p l ɐː m	plam
Rengao	ren	leech (land)	67		ple̤ːm	1113	p l e̤ː m	plem
Sedang	sed	leech (land)	67		pliəm	1113	p l iə m	pli3m
Sre	kpm	leech (land)	67		plɔm	1113	p l ɔ m	plom
Stieng	sti	leech (land)	67		pləːm	1113	p l əː m	pl3m
Bru-Talan	oog	leech (land)	67		plɔːm	1113	p l ɔː m	plom
Bru-Ubon	bru	leech (land)	67		pləːm	1113	p l əː m	pl3m
In	irr	leech (land)	67		plɔːm	1113	p l ɔː m	plom
Katang	kgd	leech (land)	67		pləːm	1113	p l əː m	pl3m
Katu-AnDiem	ktv	leech (land)	67		plʌːm	1113	p l ʌː m	plom
Mankong	sss	leech (land)	67		plʌːm	1113	p l ʌː m	plom
Nge'	ngt	leech (land)	67		plɛːm	1113	p l ɛː m	plEm
Pacoh	pac	leech (land)	67		ploːm	1113	p l oː m	plom
So-Khammouane	sss	leech (land)	67		plʌːm	1113	p l ʌː m	plom
Souei-Saravan	kdt	leech (land)	67		pləːm	1113	p l əː m	pl3m
TaOi	tto	leech (land)	67		plɔːm	1113	p l ɔː m	plom
Khasi	khi	leech (land)	67		tʰliem	1113	tʰ l ie m	th~liem
Pnar	pbv	leech (land)	67		lm̩bnaŋ	1119	l m̩ b n a ŋ	lmbnaN
War-Lamin	aml	leech (land)	67		ləndaŋ	1119	l ə n d a ŋ	l3ndaN
Khmer-Standard	khm	leech (land)	67		tiəʔ	1120	t iə ʔ	ti37
Idu	tyh	leech (land)	67		batâ̤j	1120	b a t â̤ j	batay
Khmu-Cuang	kjg	leech (land)	67		plɨəm	1113	p l ɨə m	pl33m
Khmu-Yuan	kjg	leech (land)	67		plɨam	1113	p l ɨa m	pl3am
Mal-T'in	mlf	leech (land)	67		pʰjɔːm	1113	pʰ j ɔː m	ph~yom
Bugan	bbh	leech (land)	67		bi̱o̱u̱55	1121	b i̱o̱u̱	biou
Mang	zng	leech (land)	67		pluam⁶	1113	p l ua m	pluam
Mon	mnw	leech (land)	67		klɔm	1113	k l ɔ m	klom
Nyahkur	cbn	leech (land)	67		kʰlám	1113	kʰ l á m	kh~lam
Gorum	pcj	leech (land)	67		ili	1122	i l i	ili
Gorum	pcj	leech (land)	67		ilim	1122	i l i m	ilim
Kharia	khr	leech (land)	67		ɟõk	1114	ɟ õ k	Cok
Kharia	khr	leech (land)	67		ɲelwa	1115	ɲ e l w a	5elwa
Sora	srb	leech (land)	67		ilim	1122	i l i m	ilim
Car	caq	leech (land)	67		tamap	1116	t a m a p	tamap
Nancowri	ncb	leech (land)	67		heləm	1113	h e l ə m	hel3m
Lawa(Ratanakul)	lcp	leech (land)	67		plaom	1113	p l ao m	plaom
ManMet	mml	leech (land)	67		apʰem³¹	1113	a pʰem³¹	aph~em
Palaung-Dara'ang	pce	leech (land)	67		mabləːm	1113	ma bləːm	mabl3m
Palaung-Kalaw	pce	leech (land)	67		maɓləːŋ	1113	ma ɓləːŋ	mapl3N
Palaung-Namhsan	pce	leech (land)	67		plɯm	1113	p l ɯ m	plum
Riang-Sak	ril	leech (land)	67		tɛk¹	1117	t ɛ k	tEk
Wa-Praok	prk	leech (land)	67		blɔm	1113	b l ɔ m	blom
Karii	pkt	leech (land)	67		pleːm	1113	p l eː m	plem
Ruc	scb	leech (land)	67		pliːm	1113	p l iː m	plim
Vietnamese	vie	leech (land)	67		conđỉa	1118	con đỉa	TonDa
Alak	alk	liver	70		kləːm	1153	k l əː m	kl3m
Bahnar-Golar	bdq	liver	70		kləːm	1153	k l əː m	kl3m
Bahnar-Kontum	bdq	liver	70		kləːm	1153	k l əː m	kl3m
Bahnar-Pleiku	bdq	liver	70		kləːm	1153	k l əː m	kl3m
Brao	brb	liver	70		kləːm	1153	k l əː m	kl3m
Cua	cua	liver	70		pləːp	1153	p l əː p	pl3p
Halang	hal	liver	70		kle̤ːm	1153	k l e̤ː m	klem
Jeh	jeh	liver	70		kle̤ːm	1153	k l e̤ː m	klem
Jru-Laven	lbo	liver	70		klʌːm	1153	k l ʌː m	klom
Mnong-Rölöm	mng	liver	70		tləːm	1153	t l əː m	tl3m
Nyaheun	nev	liver	70		klʌːm	1153	k l ʌː m	klom
Rengao	ren	liver	70		kle̤ːm	1153	k l e̤ː m	klem
Sedang	sed	liver	70		klìam	1153	k l ì a m	kliam
Sre	kpm	liver	70		kləːm	1153	k l əː m	kl3m
Stieng	sti	liver	70		kləːm	1153	k l əː m	kl3m
Bru-Talan	oog	liver	70		lɔˀɔm	1154	l ɔˀɔ m	loom
Bru-Ubon	bru	liver	70		luəm	1154	l uə m	lu3m
In	irr	liver	70		lɔ̰ːm	1154	l ɔ̰ː m	lom
Katang	kgd	liver	70		luːam	1154	l uːa m	luam
Katu-AnDiem	ktv	liver	70		lɑːm	1154	l ɑː m	lam
Kui(Sriwises1978)	kdt	liver	70		lùam	1154	l u a m	luam
Kui(Huffman1979)	kdt	liver	70		lo̤am	1154	l o̤a m	loam
Mankong	sss	liver	70		lṳam	1154	l ṳa m	lam
Nge'	ngt	liver	70		lɔːm	1154	l ɔː m	lom
Pacoh	pac	liver	70		lɔːm	1154	l ɔː m	lom
So-Khammouane	sss	liver	70		loa̤m	1154	l oa̤ m	loam
So-SakonNakhon	sss	liver	70		lo̤am	1154	l o̤a m	loam
Souei-Saravan	kdt	liver	70		lɔːm	1154	l ɔː m	lom
TaOi	tto	liver	70		lɔːm	1154	l ɔː m	lom
Khasi	khi	liver	70		dɔʔnoːt	1155	d ɔ ʔ n oː t	do7not
Pnar	pbv	liver	70		noːd	1155	n oː d	nod
War-Lamin	aml	liver	70		ktʰim	1156	k tʰ i m	kth~im
Khmer-Surin	kxm	liver	70		tʰlʌːm	1153	tʰ l ʌː m	th~lom
Khmer-Standard	khm	liver	70		tʰlaəm	1153	tʰ l aə m	th~la3m
Idu	tyh	liver	70		lûːm	1154	l u m	lm
Khmu-Cuang	kjg	liver	70		tlɔːmrɔŋ	1154	tlɔːm rɔŋ	tlomroN
Khmu-Yuan	kjg	liver	70		tlɔ́ːm	1154	t l ɔ́ː m	tlom
Mal-T'in	mlf	liver	70		luam	1154	l ua m	luam
Bugan	bbh	liver	70		bou³¹	1157	b ou	bou
Mang	zng	liver	70		tɔː⁴	1158	t ɔː	to
Mon	mnw	liver	70		krə̀h	1151	k r ə̀ h	kr3h
Nyahkur	cbn	liver	70		kʰrìh	1151	kʰ r ì h	kh~rih
Gorum	pcj	liver	70		gare	1151	g a r e	gare
Kharia	khr	liver	70		ɡɔˈrɛ	1151	ɡ ɔ ˈr ɛ	gorE
Sora	srb	liver	70		ɡʌrɛ	1151	ɡ ʌ r ɛ	gorE
Car	caq	liver	70		ʔalip	1152	ʔ a l i p	7alip
Lawa(Ratanakul)	lcp	liver	70		tom	1156	t o m	tom
ManMet	mml	liver	70		tʰɔm³¹	1156	tʰ ɔ m	th~om
Palaung-Dara'ang	pce	liver	70		kadom	1156	k a d o m	kadom
Palaung-Kalaw	pce	liver	70		kaɗuːŋ	1156	ka ɗuːŋ	kaTuN
Palaung-Namhsan	pce	liver	70		kərtɔm	1156	k ə r t ɔ m	k3rtom
Riang-Sak	ril	liver	70		kᵊtuam¹	1156	kᵊ t ua m	ktuam
Wa-Praok	prk	liver	70		tɔm	1156	t ɔ m	tom
Karii	pkt	liver	70		lɔ̀ːm	1154	l ɔ̀ː m	lom
Ruc	scb	liver	70		loɔ̀m²	1154	l oɔ̀ m	loom
Alak	alk	long	71		cʻroːŋ	1167	cʻ r oː ŋ	TroN
Bahnar-Golar	bdq	long	71		kəɟuːŋ	1183	k ə ɟ uː ŋ	k3CuN
Bahnar-Kontum	bdq	long	71		kəɟuːŋ	1183	k ə ɟ uː ŋ	k3CuN
Bahnar-Pleiku	bdq	long	71		kəɟuːŋ	1183	k ə ɟ uː ŋ	k3CuN
Brao	brb	long	71		goh	1184	g o h	goh
Cua	cua	long	71		kiːl	1185	k iː l	kil
Cua	cua	long	71		jəːt	1159	j əː t	y3t
Halang	hal	long	71		ʔɲe̤ʔ	1160	ʔ ɲ e̤ ʔ	750000000
Jeh	jeh	long	71		pro̤ːç	1161	p r o̤ː ç	proS
Jru-Laven	lbo	long	71		ʔgoh	1184	ʔ g o h	7goh
Mnong-Rölöm	mng	long	71		nuːr	1162	n uː r	nur
Mnong-Rölöm	mng	long	71		toːj	1163	t oː j	toy
Nyaheun	nev	long	71		goh	1184	g o h	goh
Rengao	ren	long	71		rənɔh	1164	r ə n ɔ h	r3noh
Sedang	sed	long	71		tḛ	1165	t ḛ	t
Sedang	sed	long	71		sɔ̰n	1166	s ɔ̰ n	son
Sre	kpm	long	71		ɟɔŋ	1183	ɟ ɔ ŋ	CoN
Stieng	sti	long	71		ɟɔːŋ	1183	ɟ ɔː ŋ	CoN
Bru-Talan	oog	long	71		kəjɨːŋ	1183	k ə j ɨː ŋ	k3y3N
Bru-Ubon	bru	long	71		ti̤ː	1165	t i̤ː	ti
In	irr	long	71		kəjɨːŋ	1183	k ə j ɨː ŋ	k3y3N
Katang	kgd	long	71		kəjɨːŋ	1183	k ə j ɨː ŋ	k3y3N
Katu-AnDiem	ktv	long	71		jaːl	1168	j aː l	yal
Katu-AnDiem	ktv	long	71		ʔabluːc	1169	ʔ a b l uː c	7abluT
Kui(Sriwises1978)	kdt	long	71		ntʰrɨ̀ːŋ	1167	n tʰ r ɨ̀ː ŋ	nth~r3N
Kui(Huffman1979)	kdt	long	71		ntrɨ̤ːŋ	1167	n t r ɨ̤ː ŋ	ntr3N
Mankong	sss	long	71		kuti̤ː	1165	k u t i̤ː	kuti
Nge'	ngt	long	71		cuŋ	1183	c u ŋ	TuN
Pacoh	pac	long	71		tɔːjʔ	1163	t ɔː j ʔ	toy7
So-Khammouane	sss	long	71		kuti̤ː	1165	k u t i̤ː	kuti
So-SakonNakhon	sss	long	71		kuti̤ː	1165	k u t i̤ː	kuti
Souei-Saravan	kdt	long	71		tʽɨːŋ	1170	tʽ ɨː ŋ	t3N
TaOi	tto	long	71		kəjɨːŋ	1183	k ə j ɨː ŋ	k3y3N
Khasi	khi	long	71		ʤrɔŋ	1167	ʤ r ɔ ŋ	jroN
Pnar	pbv	long	71		ʤrɔŋ	1167	ʤ r ɔ ŋ	jroN
War-Lamin	aml	long	71		kərɒŋ	1167	k ə r ɒ ŋ	k3roN
Khmer-Surin	kxm	long	71		weːɲ	1171	w eː ɲ	we5
Khmer-Standard	khm	long	71		wɛːŋ	1171	w ɛː ŋ	wEN
Idu	tyh	long	71		lâ̤ŋ	1172	l â̤ ŋ	laN
Khmu-Cuang	kjg	long	71		waːŋ	1171	w aː ŋ	waN
Khmu-Yuan	kjg	long	71		wàːŋ	1171	w àː ŋ	waN
Mal-T'in	mlf	long	71		cuah	1173	c ua h	Tuah
Bugan	bbh	long	71		ʑo³³	1174	ʑ o	Zo
Mang	zng	long	71		liːŋ³	1175	l iː ŋ	liN
Mon	mnw	long	71		kliŋ	1175	k l i ŋ	kliN
Nyahkur	cbn	long	71		kʰlìːɲ	1175	kʰ l ìː ɲ	kh~li5
Gorum	pcj	long	71		ɖuŋk	1177	ɖ u ŋ k	duNk
Kharia	khr	long	71		ɟɛlɔˀb	1176	ɟ ɛ l ɔˀ b	CElob
Santali	sat	long	71		ɟiliɲ	1175	ɟ i l i ɲ	Cili5
Sora	srb	long	71		ɟʌle	1176	ɟ ʌ l e	Cole
Car	caq	long	71		maɾɔta	1178	m a ɾ ɔ t a	marota
Nancowri	ncb	long	71		caliŋ	1175	c a l i ŋ	TaliN
Lawa(Ratanakul)	lcp	long	71		ʔlaŋ	1172	ʔ l a ŋ	7laN
ManMet	mml	long	71		lan³¹	1182	l a n	lan
Palaung-Dara'ang	pce	long	71		toŋ	1180	t o ŋ	toN
Palaung-Kalaw	pce	long	71		mtok	1180	m tok	mtok
Palaung-Namhsan	pce	long	71		hlɯŋ	1172	h l ɯ ŋ	hluN
Riang-Sak	ril	long	71		han¹	1181	h a n	han
Wa-Praok	prk	long	71		laŋ	1172	l a ŋ	laN
Karii	pkt	long	71		jàːr	1179	j àː r	yar
Ruc	scb	long	71		jəal²	1179	j əa l	y3al
Vietnamese	vie	long	71		dài	1179	d à i	dai
Alak	alk	man (male human)	73		koːɲ	1198	k oː ɲ	ko5
Bahnar-Golar	bdq	man (male human)	73		drɔʔŋlɔː	1215	d r ɔ ʔ ŋ l ɔː	dro7Nlo
Bahnar-Golar	bdq	man (male human)	73		tənɔː	1216	t ə n ɔː	t3no
Bahnar-Kontum	bdq	man (male human)	73		drɔʔŋlɔː	1215	d r ɔ ʔ ŋ l ɔː	dro7Nlo
Bahnar-Pleiku	bdq	man (male human)	73		drɔʔŋlɔː	1215	d r ɔ ʔ ŋ l ɔː	dro7Nlo
Bahnar-Pleiku	bdq	man (male human)	73		tənɔː	1216	t ə n ɔː	t3no
Brao	brb	man (male human)	73		klɑː	1217	k l ɑː	kla
Cua	cua	man (male human)	73		kanaw	1216	k a n a w	kanaw
Halang	hal	man (male human)	73		bunkəloː	1217	bun kəloː	bunk3lo
Jeh	jeh	man (male human)	73		klɔw	1217	k l ɔ w	klow
Jru-Laven	lbo	man (male human)	73		klɔː	1217	k l ɔː	klo
