language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Bru-Talan	oog	nail/claw	82		kərniʔajh	1413	k ə r n i ʔ a j h	k3rni7ayh
Bru-Ubon	bru	nail/claw	82		ntre̤ːh	1413	n t r e̤ː h	ntreh
In	irr	nail/claw	82		kərnḭajh	1413	k ə r n ḭa j h	k3rnayh
Katang	kgd	nail/claw	82		kəntriːeh	1413	k ə n t r iːe h	k3ntrieh
Katu-AnDiem	ktv	nail/claw	82		kərieh	1413	k ə r ie h	k3rieh
Kui(Sriwises1978)	kdt	nail/claw	82		ntʰrɛ̀h	1413	n tʰ r ɛ̀ h	nth~rEh
Kui(Huffman1979)	kdt	nail/claw	82		ntrɛ̤h	1413	n t r ɛ̤ h	ntrEh
Mankong	sss	nail/claw	82		ntre̤ːh	1413	n t r e̤ː h	ntreh
Nge'	ngt	nail/claw	82		keniajh	1413	k e n ia j h	keniayh
Pacoh	pac	nail/claw	82		kərríajh	1413	k ə rr ía j h	k3rriayh
So-Khammouane	sss	nail/claw	82		kirɛh	1413	k i r ɛ h	kirEh
So-SakonNakhon	sss	nail/claw	82		kirɛh	1413	k i r ɛ h	kirEh
Souei-Saravan	kdt	nail/claw	82		krɛːh	1413	k r ɛː h	krEh
TaOi	tto	nail/claw	82		kərnias	1413	k ə r n ia s	k3rnias
Khasi	khi	nail/claw	82		tɨrsim	1415	t ɨ r s i m	t3rsim
Pnar	pbv	nail/claw	82		tɨrsim	1415	t ɨ r s i m	t3rsim
War-Lamin	aml	nail/claw	82		snem	1415	s n e m	snem
Khmer-Surin	kxm	nail/claw	82		kcɑːʔ	1416	k c ɑː ʔ	kTa7
Khmer-Standard	khm	nail/claw	82		krəcaok	1416	k r ə c ao k	kr3Taok
Idu	tyh	nail/claw	82		dɔ́pmɔ́ɛʔrá̰ːp	1417	dɔ́p mɔ́ɛʔ rá̰ːp	dopmoE7rap
Idu	tyh	nail/claw	82		ʔôːŋ̱hàŋkâːr	1418	ʔôːŋ̱ hàŋ kâːr	7oNhaNkar
Khmu-Cuang	kjg	nail/claw	82		təmhmɔːŋ	1402	t ə m h m ɔː ŋ	t3mhmoN
Khmu-Yuan	kjg	nail/claw	82		tm̀mɔ́ːŋ	1402	t m̀ m ɔ́ː ŋ	tmmoN
Mal-T'in	mlf	nail/claw	82		ntʰiaɰ	1403	n tʰ ia ɰ	nth~iaw
Bugan	bbh	nail/claw	82		mi³³tie³¹	1404	mi³³ tie³¹	mitie
Mang	zng	nail/claw	82		ɗɔː²ʔiː⁶	1405	ɗɔː² ʔiː⁶	To7i
Mon	mnw	nail/claw	82		hənə̱m	1415	h ə n ə̱ m	h3n3m
Nyahkur	cbn	nail/claw	82		ŋhliəm	1415	ŋ h l iə m	Nhli3m
Gorum	pcj	nail/claw	82		ruaj	1406	r ua j	ruay
Kharia	khr	nail/claw	82		rɑˈmɑ̃ˀɖ	1406	r ɑ ˈm ɑ̃ˀ ɖ	ramad
Santali	sat	nail/claw	82		rama	1408	r a m a	rama
Sora	srb	nail/claw	82		kar	1409	k a r	kar
Car	caq	nail/claw	82		kinsɔh	1407	kin sɔh	kinsoh
Nancowri	ncb	nail/claw	82		kisuáh	1407	k i s uá h	kisuah
Lawa(Ratanakul)	lcp	nail/claw	82		hmaim	1415	h m ai m	hmaim
ManMet	mml	nail/claw	82		aɕim¹³tʰiʔ⁵³	1415	a ɕim¹³ tʰiʔ⁵³	aSimth~i7
Palaung-Dara'ang	pce	nail/claw	82		ŋhim	1415	ŋ h i m	Nhim
Palaung-Kalaw	pce	nail/claw	82		ŋhiːŋ	1415	ŋ h iː ŋ	NhiN
Palaung-Kalaw	pce	nail/claw	82		tancoːk	1416	tan coːk	tanTok
Palaung-Kalaw	pce	nail/claw	82		mahiːm	1415	ma hiːm	mahim
Palaung-Namhsan	pce	nail/claw	82		rəhnim	1415	r ə h n i m	r3hnim
Riang-Sak	ril	nail/claw	82		rᵊmhiːm¹	1415	rᵊ m h iː m	rmhim
Wa-Praok	prk	nail/claw	82		mem	1415	m e m	mem
Wa-Praok	prk	nail/claw	82		ŋʰim	1415	ŋʰ i m	Nh~im
Karii	pkt	nail/claw	82		krsam	1410	k r s a m	krsam
Ruc	scb	nail/claw	82		kəntoŋ¹	1412	k ə n t o ŋ	k3ntoN
Vietnamese	vie	nail/claw	82		móng	1411	m ó n g	mong
Alak	alk	name	83		canɔʔ	1439	c a n ɔ ʔ	Tano7
Bahnar-Golar	bdq	name	83		hənan	1440	h ə n a n	h3nan
Bahnar-Kontum	bdq	name	83		mat	1441	m a t	mat
Bahnar-Pleiku	bdq	name	83		ʔanan	1440	ʔ a n a n	7anan
Bahnar-Pleiku	bdq	name	83		mat	1441	m a t	mat
Brao	brb	name	83		mat	1441	m a t	mat
Cua	cua	name	83		ɗat	1419	ɗ a t	Tat
Cua	cua	name	83		ʔal	1420	ʔ a l	7al
Halang	hal	name	83		ɟiəŋ	1421	ɟ iə ŋ	Ci3N
Jeh	jeh	name	83		təliʔ	1422	t ə l i ʔ	t3li7
Jru-Laven	lbo	name	83		mɔh	1426	m ɔ h	moh
Mnong-Rölöm	mng	name	83		nan 	1440	n a n	
Rengao	ren	name	83		mat	1441	m a t	mat
Sedang	sed	name	83		ʔinàj	1423	ʔ i n à j	7inay
Sre	kpm	name	83		təmɔh	1426	t ə m ɔ h	t3moh
Stieng	sti	name	83		təmɔh	1426	t ə m ɔ h	t3moh
Bru-Talan	oog	name	83		pərnɨh	1424	p ə r n ɨ h	p3rn3h
Bru-Ubon	bru	name	83		rəmɨh	1426	r ə m ɨ h	r3m3h
In	irr	name	83		pərnɨh	1424	p ə r n ɨ h	p3rn3h
Katang	kgd	name	83		pərneh	1424	p ə r n e h	p3rneh
Katu-AnDiem	ktv	name	83		danɑːk	1425	d a n ɑː k	danak
Kui(Sriwises1978)	kdt	name	83		cəmɨh	1426	c ə m ɨ h	T3m3h
Kui(Huffman1979)	kdt	name	83		cəmɨ̤h	1426	c ə m ɨ̤ h	T3m3h
Mankong	sss	name	83		rəmɨ̤h	1426	r ə m ɨ̤ h	r3m3h
Nge'	ngt	name	83		kamnʌːc	1442	k a m n ʌː c	kamnoT
Nge'	ngt	name	83		carmɛh	1426	c a r m ɛ h	TarmEh
Pacoh	pac	name	83		nṵh	1424	n ṵ h	nh
So-Khammouane	sss	name	83		rəmɨ̤h	1426	r ə m ɨ̤ h	r3m3h
So-SakonNakhon	sss	name	83		rəmɨ̤h	1426	r ə m ɨ̤ h	r3m3h
Souei-Saravan	kdt	name	83		cʽəmɨh	1426	cʽ ə m ɨ h	T3m3h
TaOi	tto	name	83		pərnɨh	1424	p ə r n ɨ h	p3rn3h
Khasi	khi	name	83		krteŋ	1427	k r t e ŋ	krteN
Pnar	pbv	name	83		prtuc	1428	p r t u c	prtuT
War-Lamin	aml	name	83		tvɪəŋ	1429	t v ɪə ŋ	tvi3N
Khmer-Surin	kxm	name	83		ʨhmoːh	1426	ʨ h m oː h	Chmoh
Khmer-Standard	khm	name	83		cmùəh	1426	c m u ə h	Tmu3h
Idu	tyh	name	83		tḭ̂ːn	1430	t ḭ̂ː n	tn
Khmu-Cuang	kjg	name	83		sŋməh	1426	s ŋ m ə h	sNm3h
Khmu-Yuan	kjg	name	83		sə́ŋmə̀h	1426	sə́ŋ mə̀h	s3Nm3h
Mal-T'in	mlf	name	83		mpʰɨʔ	1431	m pʰ ɨ ʔ	mph~37
Mang	zng	name	83		piew⁴	1432	p ie w	piew
Mon	mnw	name	83		camɔ̀ʔ	1433	c a m ɔ̀ ʔ	Tamo7
Gorum	pcj	name	83		inum	1434	i n u m	inum
Kharia	khr	name	83		ˈj̃ĩmi	1434	ˈj̃ ĩ m i	yimi
Santali	sat	name	83		ɲutum	1435	ɲ u t u m	5utum
Sora	srb	name	83		ʌɲɨm	1434	ʌ ɲ ɨ m	o53m
Car	caq	name	83		minɛʔɛɲ	1436	m i n ɛ ʔ ɛ ɲ	minE7E5
Nancowri	ncb	name	83		leːaŋ	1437	l eːa ŋ	leaN
ManMet	mml	name	83		meh³¹	1426	m e h	meh
Riang-Sak	ril	name	83		mus²	1426	m u s	mus
Wa-Praok	prk	name	83		mɔ	1426	m ɔ	mo
Karii	pkt	name	83		miːh	1426	m iː h	mih
Ruc	scb	name	83		ten	1438	t e n	ten
Vietnamese	vie	name	83		tên	1438	t ê n	ten
Alak	alk	navel	84		klɔk	1457	k l ɔ k	klok
Bahnar-Golar	bdq	navel	84		klɔk	1457	k l ɔ k	klok
Bahnar-Kontum	bdq	navel	84		klɔk	1457	k l ɔ k	klok
Bahnar-Pleiku	bdq	navel	84		klɔk	1457	k l ɔ k	klok
Cua	cua	navel	84		kloːk	1457	k l oː k	klok
Halang	hal	navel	84		klɔk	1457	k l ɔ k	klok
Jeh	jeh	navel	84		klɔk	1457	k l ɔ k	klok
Jru-Laven	lbo	navel	84		klɔk	1457	k l ɔ k	klok
Mnong-Rölöm	mng	navel	84		tlɔk	1457	t l ɔ k	tlok
Nyaheun	nev	navel	84		klɔk	1457	k l ɔ k	klok
Rengao	ren	navel	84		klɔk	1457	k l ɔ k	klok
Sedang	sed	navel	84		klɔ	1457	k l ɔ	klo
Sre	kpm	navel	84		klɔ	1457	k l ɔ	klo
Stieng	sti	navel	84		klɔʔ	1457	k l ɔ ʔ	klo7
Bru-Talan	oog	navel	84		pəːm	1459	p əː m	p3m
Bru-Talan	oog	navel	84		krəpuŋʔoˀoʔ	1460	krəpuŋ ʔoˀoʔ	kr3puN7oo7
Bru-Ubon	bru	navel	84		talṳːjh	1461	t a l ṳː j h	talyh
Katang	kgd	navel	84		təluːjh	1461	t ə l uː j h	t3luyh
Katu-AnDiem	ktv	navel	84		puːn	1443	p uː n	pun
Kui(Sriwises1978)	kdt	navel	84		tloh	1461	t l o h	tloh
Kui(Huffman1979)	kdt	navel	84		pṳŋ	1460	p ṳ ŋ	pN
Nge'	ngt	navel	84		pun	1443	p u n	pun
Pacoh	pac	navel	84		pṵːn	1443	p ṵː n	pn
So-Khammouane	sss	navel	84		pṳŋ	1460	p ṳ ŋ	pN
So-SakonNakhon	sss	navel	84		mpuŋ	1460	m p u ŋ	mpuN
Khasi	khi	navel	84		soʔpet	1444	soʔ pet	so7pet
Pnar	pbv	navel	84		sʌpɛt̪	1444	s ʌ p ɛ t̪	sopEt
War-Lamin	aml	navel	84		sɒʔpet	1444	sɒʔ pet	so7pet
Khmer-Surin	kxm	navel	84		pʨʌt	1458	p ʨ ʌ t	pCot
Khmer-Standard	khm	navel	84		pcət	1458	p c ə t	pT3t
Idu	tyh	navel	84		lúc	1445	l ú c	luT
Khmu-Cuang	kjg	navel	84		kndiːŋ	1446	k n d iː ŋ	kndiN
Khmu-Yuan	kjg	navel	84		kńtìːŋ	1446	k ń t ìː ŋ	kntiN
Mal-T'in	mlf	navel	84		pʰuː	1447	pʰ uː	ph~u
Bugan	bbh	navel	84		pə⁵⁵sən³³	1448	pə⁵⁵ sən³³	p3s3n
Mang	zng	navel	84		ʔaː²poːŋ³	1460	ʔaː² poːŋ³	7apoN
Mon	mnw	navel	84		pɔŋlɒt	1460	pɔŋ lɒt	poNlot
Nyahkur	cbn	navel	84		pəníh	1449	p ə n í h	p3nih
Kharia	khr	navel	84		sunɖruʔɟ	1450	s u n ɖ r u ʔ ɟ	sundru7C
Santali	sat	navel	84		bukə	1451	b u k ə	buk3
Sora	srb	navel	84		ˈpul	1456	ˈp u l	pul
Car	caq	navel	84		fun	1443	f u n	fun
Nancowri	ncb	navel	84		fun	1443	f u n	fun
Lawa(Ratanakul)	lcp	navel	84		lətʰɪɲ	1446	l ə tʰ ɪ ɲ	l3th~i5
ManMet	mml	navel	84		toʔ⁵³	1452	t o ʔ	to7
Palaung-Kalaw	pce	navel	84		katɯm	1453	ka tɯm	katum
Palaung-Namhsan	pce	navel	84		kərdiŋ	1446	k ə r d i ŋ	k3rdiN
Riang-Sak	ril	navel	84		kluŋ²ɗiːŋ¹	1446	kluŋ² ɗiːŋ¹	kluNTiN
Wa-Praok	prk	navel	84		sda̤ɲ	1446	s d a̤ ɲ	sda5
Karii	pkt	navel	84		bsuːɲʔ	1454	b s uː ɲ ʔ	bsu57
Ruc	scb	navel	84		tuduːlʰ	1455	t u d uː lʰ	tudulh~
Vietnamese	vie	navel	84		rốn	1454	r o n	rn
Alak	alk	near	85		tʻiap	1496	tʻ ia p	tiap
Bahnar-Golar	bdq	near	85		ɟeʔ	1497	ɟ e ʔ	Ce7
Bahnar-Kontum	bdq	near	85		ɟɛʔ	1497	ɟ ɛ ʔ	CE7
Bahnar-Kontum	bdq	near	85		gjam	1498	g j a m	gyam
Bahnar-Pleiku	bdq	near	85		ɟeʔ	1497	ɟ e ʔ	Ce7
Brao	brb	near	85		kəlam	1462	k ə l a m	k3lam
Cua	cua	near	85		ɟɛʔ	1497	ɟ ɛ ʔ	CE7
Halang	hal	near	85		dɛŋ	1463	d ɛ ŋ	dEN
Jeh	jeh	near	85		ɟe̤ʔ	1497	ɟ e̤ ʔ	Ce7
Jru-Laven	lbo	near	85		tiːt	1464	t iː t	tit
Mnong-Rölöm	mng	near	85		dac	1465	d a c	daT
Nyaheun	nev	near	85		tʰaːp	1496	tʰ aː p	th~ap
Rengao	ren	near	85		tɛn	1466	t ɛ n	tEn
Sedang	sed	near	85		ʔacɛ	1497	ʔ a c ɛ	7aTE
Sre	kpm	near	85		rip	1467	r i p	rip
Stieng	sti	near	85		ɟəŋɔː	1468	ɟ ə ŋ ɔː	C3No
Stieng	sti	near	85		ndəh	1481	n d ə h	nd3h
Bru-Talan	oog	near	85		təmanʔ	1469	t ə m a n ʔ	t3man7
Bru-Ubon	bru	near	85		cɛ̤ʔ	1497	c ɛ̤ ʔ	TE7
Katang	kgd	near	85		cieʔ	1497	c ie ʔ	Tie7
Katu-AnDiem	ktv	near	85		ɗan	1470	ɗ a n	Tan
Kui(Sriwises1978)	kdt	near	85		ɲcàl	1471	ɲ c à l	5Tal
Kui(Huffman1979)	kdt	near	85		ɲca̤l	1471	ɲ c a̤ l	5Tal
Nge'	ngt	near	85		taman	1469	t a m a n	taman
Pacoh	pac	near	85		təmman	1469	t ə mm a n	t3mman
So-Khammouane	sss	near	85		cikiət	1472	c i k iə t	Tiki3t
So-SakonNakhon	sss	near	85		cikiət	1472	c i k iə t	Tiki3t
So-SakonNakhon	sss	near	85		tʰit	1464	tʰ i t	th~it
Souei-Saravan	kdt	near	85		con	1473	c o n	Ton
TaOi	tto	near	85		təmanˀ	1469	t ə m a nˀ	t3man
Khasi	khi	near	85		ɟan	1474	ɟ a n	Can
Pnar	pbv	near	85		dʒan	1474	d ʒ a n	dZan
War-Lamin	aml	near	85		tjan	1474	t j a n	tyan
Khmer-Surin	kxm	near	85		bɪːt	1475	b ɪː t	bit
Khmer-Standard	khm	near	85		biːt	1475	b iː t	bit
Idu	tyh	near	85		gadîə	1476	g a d îə	gadi3
Khmu-Cuang	kjg	near	85		leh	1477	l e h	leh
Khmu-Yuan	kjg	near	85		lès	1477	l è s	les
Mal-T'in	mlf	near	85		kʰɛːtcəŋ	1478	kʰɛːt cəŋ	kh~EtT3N
Bugan	bbh	near	85		ta³¹	1480	t a	ta
Mang	zng	near	85		ɓɔː¹	1479	ɓ ɔː	po
Mon	mnw	near	85		ɲɔn	1482	ɲ ɔ n	5on
Mon	mnw	near	85		krɔp	1483	k r ɔ p	krop
Nyahkur	cbn	near	85		ɲɛ̀n	1484	ɲ ɛ̀ n	5En
Kharia	khr	near	85		pase	1485	p a s e	pase
Santali	sat	near	85		sur	1486	s u r	sur
Sora	srb	near	85		əˈmɑŋ	1487	ə ˈm ɑ ŋ	3maN
Car	caq	near	85		ɾaŋ	1488	ɾ a ŋ	raN
Car	caq	near	85		ɾəhta	1489	ɾ ə h t a	r3hta
Nancowri	ncb	near	85		ʔɛ́h	1489	ʔ ɛ́ h	7Eh
Lawa(Ratanakul)	lcp	near	85		səndiʔ	1490	s ə n d i ʔ	s3ndi7
ManMet	mml	near	85		tɛʔ⁵³	1490	t ɛ ʔ	tE7
Palaung-Dara'ang	pce	near	85		khriaɁ	1495	k h r ia Ɂ	khria7
Palaung-Kalaw	pce	near	85		ŋkatat	1491	ŋka tat	Nkatat
Palaung-Namhsan	pce	near	85		dət	1491	d ə t	d3t
Riang-Sak	ril	near	85		riːm²	1492	r iː m	rim
Wa-Praok	prk	near	85		de̤ʔ	1490	d e̤ ʔ	de7
Karii	pkt	near	85		ɲok	1493	ɲ o k	5ok
Ruc	scb	near	85		təkiɲ¹	1494	t ə k i ɲ	t3ki5
Vietnamese	vie	near	85		gần	1494	g a n	gn
Alak	alk	neck	86		ŋɔːk	1512	ŋ ɔː k	Nok
Bahnar-Golar	bdq	neck	86		həkɔː	1513	h ə k ɔː	h3ko
Bahnar-Kontum	bdq	neck	86		ʔakɔː	1513	ʔ a k ɔː	7ako
Bahnar-Pleiku	bdq	neck	86		ʔakɔː	1513	ʔ a k ɔː	7ako
Brao	brb	neck	86		dɑŋ	1514	d ɑ ŋ	daN
Cua	cua	neck	86		ranʌŋ	1516	r a n ʌ ŋ	ranoN
Cua	cua	neck	86		kʌʔ	1513	k ʌ ʔ	ko7
Halang	hal	neck	86		təkuəj	1499	t ə k uə j	t3ku3y
Jeh	jeh	neck	86		təkuaj	1499	t ə k ua j	t3kuay
Jru-Laven	lbo	neck	86		hlɔŋ	1515	h l ɔ ŋ	hloN
Mnong-Rölöm	mng	neck	86		kaw	1513	k a w	kaw
Nyaheun	nev	neck	86		hlɔŋ	1515	h l ɔ ŋ	hloN
Rengao	ren	neck	86		cəkɔːj	1499	c ə k ɔː j	T3koy
Sedang	sed	neck	86		rənɔ́ŋ	1516	r ə n ɔ́ ŋ	r3noN
Sre	kpm	neck	86		ŋkɔ	1513	ŋ k ɔ	Nko
Stieng	sti	neck	86		kɔː	1513	k ɔː	ko
Bru-Talan	oog	neck	86		təkɔˀɔŋ	1500	t ə k ɔˀɔ ŋ	t3kooN
Bru-Ubon	bru	neck	86		təkɔːŋ	1500	t ə k ɔː ŋ	t3koN
In	irr	neck	86		təkɔ̰ːŋ	1500	t ə k ɔ̰ː ŋ	t3koN
Katang	kgd	neck	86		təkɔːŋ	1500	t ə k ɔː ŋ	t3koN
Katu-AnDiem	ktv	neck	86		tuor	1501	t uo r	tuor
Kui(Sriwises1978)	kdt	neck	86		təkɑːŋ	1500	t ə k ɑː ŋ	t3kaN
Kui(Huffman1979)	kdt	neck	86		təkɑːŋ	1500	t ə k ɑː ŋ	t3kaN
Mankong	sss	neck	86		təkɑːŋ	1500	t ə k ɑː ŋ	t3kaN
Nge'	ngt	neck	86		takɔːŋ	1500	t a k ɔː ŋ	takoN
Pacoh	pac	neck	86		tikɔːŋ	1500	t i k ɔː ŋ	tikoN
So-Khammouane	sss	neck	86		təkɑːŋ	1500	t ə k ɑː ŋ	t3kaN
So-SakonNakhon	sss	neck	86		təkɑːŋ	1500	t ə k ɑː ŋ	t3kaN
Souei-Saravan	kdt	neck	86		təkɔːŋ	1500	t ə k ɔː ŋ	t3koN
TaOi	tto	neck	86		təkɔːŋ	1500	t ə k ɔː ŋ	t3koN
Khasi	khi	neck	86		rɨndaŋ	1502	r ɨ n d a ŋ	r3ndaN
Pnar	pbv	neck	86		rdaŋ	1502	r d a ŋ	rdaN
War-Lamin	aml	neck	86		rdaŋ	1502	r d a ŋ	rdaN
Khmer-Surin	kxm	neck	86		kɑː	1513	k ɑː	ka
Khmer-Standard	khm	neck	86		kɔː	1513	k ɔː	ko
Idu	tyh	neck	86		hàŋgâw	1513	h à ŋ g â w	haNgaw
Khmu-Cuang	kjg	neck	86		kntuər	1501	k n t uə r	kntu3r
Khmu-Yuan	kjg	neck	86		kǹtúar	1501	k n t úa r	ktuar
Mal-T'in	mlf	neck	86		ŋɔːk	1512	ŋ ɔː k	Nok
Bugan	bbh	neck	86		kɔŋ³³	1500	k ɔ ŋ	koN
Mang	zng	neck	86		cɯŋ²ʔuːŋ¹	1504	cɯŋ² ʔuːŋ¹	TuN7uN
Mon	mnw	neck	86		kɔʔ	1513	k ɔ ʔ	ko7
Nyahkur	cbn	neck	86		kɔ́ːʔ	1513	k ɔ́ː ʔ	ko7
Gorum	pcj	neck	86		goɖoŋ	1505	g o ɖ o ŋ	godoN
Kharia	khr	neck	86		ˈkɔŋkɔ	1513	ˈk ɔ ŋ k ɔ	koNko
Kharia	khr	neck	86		gardan	1506	g a r d a n	gardan
Santali	sat	neck	86		hoʈoʔ	1507	h o ʈ o ʔ	hoto7
Sora	srb	neck	86		əˈsɑŋkɑː	1513	ə ˈs ɑ ŋ k ɑː	3saNka
Car	caq	neck	86		likɯn	1508	l i k ɯ n	likun
Nancowri	ncb	neck	86		ʔoŋloŋa	1509	ʔ o ŋ l o ŋ a	7oNloNa
Lawa(Ratanakul)	lcp	neck	86		ŋok	1512	ŋ o k	Nok
ManMet	mml	neck	86		lam³¹kʰɔ³¹	1513	lam³¹ kʰɔ³¹	lamkh~o
Palaung-Dara'ang	pce	neck	86		mεŋ	1510	m ε ŋ	mN
Palaung-Kalaw	pce	neck	86		meak	1510	m ea k	meak
Palaung-Namhsan	pce	neck	86		rəmɔŋ	1510	r ə m ɔ ŋ	r3moN
Riang-Sak	ril	neck	86		kok¹	1503	k o k	kok
Wa-Praok	prk	neck	86		ŋɔ̤k	1512	ŋ ɔ̤ k	Nok
Karii	pkt	neck	86		krtɔːŋʔ	1514	k r t ɔː ŋ ʔ	krtoN7
Ruc	scb	neck	86		təkìː⁴	1511	t ə k ìː	t3ki
Vietnamese	vie	neck	86		cổ	1513	c o	T
Alak	alk	night	89		maŋ	1560	m a ŋ	maN
Bahnar-Golar	bdq	night	89		maŋ	1560	m a ŋ	maN
Bahnar-Kontum	bdq	night	89		maŋ	1560	m a ŋ	maN
Bahnar-Pleiku	bdq	night	89		maŋ	1560	m a ŋ	maN
Brao	brb	night	89		maŋ	1560	m a ŋ	maN
Cua	cua	night	89		kamɨŋ	1560	k a m ɨ ŋ	kam3N
Halang	hal	night	89		maŋ	1560	m a ŋ	maN
Jeh	jeh	night	89		maŋ	1560	m a ŋ	maN
Jru-Laven	lbo	night	89		maŋ	1560	m a ŋ	maN
Mnong-Rölöm	mng	night	89		maŋ	1560	m a ŋ	maN
Nyaheun	nev	night	89		maŋ	1560	m a ŋ	maN
Rengao	ren	night	89		maŋ	1560	m a ŋ	maN
Sedang	sed	night	89		maŋ	1560	m a ŋ	maN
Sre	kpm	night	89		maŋ	1560	m a ŋ	maN
Stieng	sti	night	89		maŋ	1560	m a ŋ	maN
Bru-Talan	oog	night	89		təbɨː	1562	t ə b ɨː	t3b3
Bru-Ubon	bru	night	89		sədaw	1561	s ə d a w	s3daw
In	irr	night	89		hədaːw	1561	h ə d aː w	h3daw
Katang	kgd	night	89		hədaw	1561	h ə d a w	h3daw
Katu-AnDiem	ktv	night	89		hajum	1563	h a j u m	hayum
Kui(Sriwises1978)	kdt	night	89		sədaːw	1561	s ə d aː w	s3daw
Kui(Sriwises1978)	kdt	night	89		təbɨː	1562	t ə b ɨː	t3b3
Kui(Huffman1979)	kdt	night	89		təbɨː	1562	t ə b ɨː	t3b3
Mankong	sss	night	89		sədaw	1561	s ə d a w	s3daw
Nge'	ngt	night	89		tabɨː	1562	t a b ɨː	tab3
Pacoh	pac	night	89		ʔiɗaw	1561	ʔ i ɗ a w	7iTaw
So-Khammouane	sss	night	89		sidaw	1561	s i d a w	sidaw
So-SakonNakhon	sss	night	89		təbɨː	1562	t ə b ɨː	t3b3
Souei-Saravan	kdt	night	89		təbɨː	1562	t ə b ɨː	t3b3
TaOi	tto	night	89		təbɨ̰ɨ	1562	t ə b ɨ̰ɨ	t3b33
Khasi	khi	night	89		miet	1545	m ie t	miet
Pnar	pbv	night	89		meit	1545	m ei t	meit
War-Lamin	aml	night	89		ləmaʔ	1545	l ə m a ʔ	l3ma7
Khmer-Surin	kxm	night	89		jʊp	1546	j ʊ p	yup
Khmer-Standard	khm	night	89		jup	1546	j u p	yup
Idu	tyh	night	89		pî̤ə	1547	p î̤ə	pi3
Khmu-Cuang	kjg	night	89		psɨəm	1548	p s ɨə m	ps33m
Khmu-Yuan	kjg	night	89		psɨ́am	1548	p s ɨ́a m	ps3am
Mal-T'in	mlf	night	89		kial	1549	k ia l	kial
Bugan	bbh	night	89		po⁵⁵	1550	p o	po
Bugan	bbh	night	89		nɛ³³sa̱u̱⁵⁵	1551	nɛ³³ sa̱u̱⁵⁵	nEsau
Mang	zng	night	89		tuaŋ⁶han⁶	1551	tuaŋ⁶ han⁶	tuaNhan
Mon	mnw	night	89		hatɔm	1544	h a t ɔ m	hatom
Nyahkur	cbn	night	89		pǝtám	1544	p ǝ t á m	p3tam
Gorum	pcj	night	89		ŋoŋ	1552	ŋ o ŋ	NoN
Kharia	khr	night	89		iˈɖiˀb	1553	i ˈɖ iˀ b	idib
Santali	sat	night	89		ɲidə	1554	ɲ i d ə	5id3
Sora	srb	night	89		ɔrɨb	1553	ɔ r ɨ b	or3b
Car	caq	night	89		hatəːm	1544	h a t əː m	hat3m
Nancowri	ncb	night	89		daːm	1544	d aː m	dam
Nancowri	ncb	night	89		hatɔm	1544	h a t ɔ m	hatom
Lawa(Ratanakul)	lcp	night	89		saom	1555	s ao m	saom
ManMet	mml	night	89		ɕɛm³¹	1555	ɕ ɛ m	SEm
Palaung-Dara'ang	pce	night	89		khεm̥ǝ	1556	k h ε m̥ ǝ	khm3
Palaung-Kalaw	pce	night	89		kʰajhmaɯ	1556	kʰaj hmaɯ	kh~ayhmau
Palaung-Namhsan	pce	night	89		sɯm	1555	s ɯ m	sum
Riang-Sak	ril	night	89		sɔm¹	1555	s ɔ m	som
Wa-Praok	prk	night	89		sɔm	1555	s ɔ m	som
Karii	pkt	night	89		tŋɔ̀ːp	1557	t ŋ ɔ̀ː p	tNop
Ruc	scb	night	89		lɨ̰̀ːm	1559	l ɨ̰̀ː m	l3m
Vietnamese	vie	night	89		đêm	1558	đ ê m	Dem
Alak	alk	nose	91		muh	1575	m u h	muh
Bahnar-Golar	bdq	nose	91		muh	1575	m u h	muh
