language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Bahnar-Kontum	bdq	nose	91		muh	1575	m u h	muh
Bahnar-Pleiku	bdq	nose	91		muh	1575	m u h	muh
Brao	brb	nose	91		muh	1575	m u h	muh
Cua	cua	nose	91		muh	1575	m u h	muh
Halang	hal	nose	91		mṳh	1575	m ṳ h	mh
Jeh	jeh	nose	91		mṳh	1575	m ṳ h	mh
Jru-Laven	lbo	nose	91		muh	1575	m u h	muh
Mnong-Rölöm	mng	nose	91		moh	1575	m o h	moh
Nyaheun	nev	nose	91		muh	1575	m u h	muh
Rengao	ren	nose	91		mṳh	1575	m ṳ h	mh
Sedang	sed	nose	91		mòh	1575	m ò h	moh
Sre	kpm	nose	91		muh	1575	m u h	muh
Stieng	sti	nose	91		moh	1575	m o h	moh
Bru-Talan	oog	nose	91		moh	1575	m o h	moh
Bru-Ubon	bru	nose	91		muh	1575	m u h	muh
In	irr	nose	91		tərmoh	1575	t ə r m o h	t3rmoh
Katang	kgd	nose	91		muh	1575	m u h	muh
Katu-AnDiem	ktv	nose	91		mɔh	1575	m ɔ h	moh
Kui(Sriwises1978)	kdt	nose	91		mùh	1575	m u h	muh
Kui(Huffman1979)	kdt	nose	91		mṳh	1575	m ṳ h	mh
Mankong	sss	nose	91		mṳh	1575	m ṳ h	mh
Nge'	ngt	nose	91		muh	1575	m u h	muh
Pacoh	pac	nose	91		mo̰h	1575	m o̰ h	moh
So-Khammouane	sss	nose	91		mṳh	1575	m ṳ h	mh
So-SakonNakhon	sss	nose	91		mṳh	1575	m ṳ h	mh
Souei-Saravan	kdt	nose	91		muh	1575	m u h	muh
TaOi	tto	nose	91		tərmoh	1575	t ə r m o h	t3rmoh
Khasi	khi	nose	91		kʰmut	1576	kʰ m u t	kh~mut
Pnar	pbv	nose	91		kʰmut	1576	kʰ m u t	kh~mut
War-Lamin	aml	nose	91		mərkɒ̃ŋ	1577	m ə r k ɒ̃ ŋ	m3rkoN
Khmer-Surin	kxm	nose	91		ʨmɔh	1575	ʨ m ɔ h	Cmoh
Khmer-Standard	khm	nose	91		crɑmoh	1575	c r ɑ m o h	Tramoh
Idu	tyh	nose	91		mṵ̂ː	1575	m ṵ̂ː	m
Khmu-Cuang	kjg	nose	91		muh	1575	m u h	muh
Khmu-Yuan	kjg	nose	91		mùh	1575	m u h	muh
Mal-T'in	mlf	nose	91		moh	1575	m o h	moh
Bugan	bbh	nose	91		pə⁵⁵mã̱³¹	1575	pə⁵⁵ mã̱³¹	p3ma
Mang	zng	nose	91		ŋ¹myː¹	1575	ŋ¹ myː¹	Nmi
Mon	mnw	nose	91		muh	1575	m u h	muh
Nyahkur	cbn	nose	91		hmɔ́h	1575	h m ɔ́ h	hmoh
Gorum	pcj	nose	91		muʔ	1575	m u ʔ	mu7
Kharia	khr	nose	91		rɔˈmɔŋ	1578	r ɔ ˈm ɔ ŋ	romoN
Santali	sat	nose	91		mu	1575	m u	mu
Sora	srb	nose	91		mʔu	1575	m ʔ u	m7u
Car	caq	nose	91		ɛlmɛh	1575	ɛ l m ɛ h	ElmEh
Nancowri	ncb	nose	91		moãh	1575	m oã h	moah
Lawa(Ratanakul)	lcp	nose	91		maɨh	1576	m aɨ h	ma3h
ManMet	mml	nose	91		tʰuʔ⁵³tɤʔ⁵³	1579	tʰuʔ⁵³ tɤʔ⁵³	th~u7to7
Palaung-Dara'ang	pce	nose	91		goŋmuh	1576	g o ŋ m u h	goNmuh
Palaung-Kalaw	pce	nose	91		guŋmuh	1576	guŋ muh	guNmuh
Palaung-Namhsan	pce	nose	91		mur	1576	m u r	mur
Riang-Sak	ril	nose	91		kᵊɗɔʔ¹	1579	kᵊ ɗ ɔ ʔ	kTo7
Wa-Praok	prk	nose	91		mɯ̤ih	1576	m ɯ̤i h	muih
Karii	pkt	nose	91		mùːjh	1576	m uː j h	muyh
Ruc	scb	nose	91		muːlʰ¹	1576	m uː lʰ	mulh~
Vietnamese	vie	nose	91		mũi	1576	m ũi	mi
Alak	alk	old	92		kraʔ	1580	k r a ʔ	kra7
Alak	alk	old	92		tatɨa	1581	t a t ɨa	tat3a
Bahnar-Golar	bdq	old	92		kraʔ	1580	k r a ʔ	kra7
Bahnar-Golar	bdq	old	92		sɔː	1582	s ɔː	so
Bahnar-Kontum	bdq	old	92		kraʔ	1580	k r a ʔ	kra7
Bahnar-Kontum	bdq	old	92		sɔː	1582	s ɔː	so
Bahnar-Pleiku	bdq	old	92		kraʔ	1580	k r a ʔ	kra7
Bahnar-Kontum	bdq	old	92		sɔː	1582	s ɔː	so
Brao	brb	old	92		kraʔ	1580	k r a ʔ	kra7
Cua	cua	old	92		karaʔ	1580	k a r a ʔ	kara7
Cua	cua	old	92		ɗuːt	1583	ɗ uː t	Tut
Halang	hal	old	92		kraʔ	1580	k r a ʔ	kra7
Halang	hal	old	92		gɛh	1584	g ɛ h	gEh
Jeh	jeh	old	92		rəʔih	1585	r ə ʔ i h	r37ih
Jru-Laven	lbo	old	92		kraʔ	1580	k r a ʔ	kra7
Jru-Laven	lbo	old	92		tɨa	1596	t ɨa	t3a
Mnong-Rölöm	mng	old	92		jaw	1586	j a w	yaw
Mnong-Rölöm	mng	old	92		ʔuraːɲ	1587	ʔ u r aː ɲ	7ura5
Nyaheun	nev	old	92		kraʔ	1580	k r a ʔ	kra7
Rengao	ren	old	92		kraʔ	1580	k r a ʔ	kra7
Sedang	sed	old	92		kra	1580	k r a	kra
Sre	kpm	old	92		kra	1580	k r a	kra
Stieng	sti	old	92		kəmraː	1580	k ə m r aː	k3mra
Bru-Talan	oog	old	92		tiˀiʔ	1596	t iˀi ʔ	tii7
Bru-Talan	oog	old	92		kreˀeŋ	1588	k r eˀe ŋ	kreeN
Bru-Ubon	bru	old	92		ti̤aʔ	1596	t i̤a ʔ	tia7
In	irr	old	92		tḭːh	1596	t ḭː h	th
In	irr	old	92		krḛːŋ	1588	k r ḛː ŋ	krN
Katang	kgd	old	92		tiːa	1596	t iːa	tia
Katang	kgd	old	92		kriːeŋ	1588	k r iːe ŋ	krieN
Katu-AnDiem	ktv	old	92		tiː	1596	t iː	ti
Kui(Sriwises1978)	kdt	old	92		tiː	1596	t iː	ti
Kui(Huffman1979)	kdt	old	92		tiə	1596	t iə	ti3
Mankong	sss	old	92		ti̤aʔ	1596	t i̤a ʔ	tia7
Mankong	sss	old	92		kri̤əŋ	1588	k r i̤ə ŋ	kri3N
Nge'	ngt	old	92		karreːŋ	1588	k a rr eː ŋ	karreN
Nge'	ngt	old	92		tiːʔ	1596	t iː ʔ	ti7
Pacoh	pac	old	92		tiəʔ	1596	t iə ʔ	ti37
So-Khammouane	sss	old	92		ʔaɲɔh	1589	ʔ a ɲ ɔ h	7a5oh
So-SakonNakhon	sss	old	92		ti̤əʔ	1596	t i̤ə ʔ	ti37
Souei-Saravan	kdt	old	92		tiː	1596	t iː	ti
Souei-Saravan	kdt	old	92		kriaŋ	1588	k r ia ŋ	kriaN
TaOi	tto	old	92		tiː	1596	t iː	ti
Khasi	khi	old	92		rim	1589	r i m	rim
Pnar	pbv	old	92		rim	1589	r i m	rim
War-Lamin	aml	old	92		sәrem	1589	s ə r e m	srem
Khmer-Surin	kxm	old	92		ʨah	1590	ʨ a h	Cah
Khmer-Standard	khm	old	92		cah	1590	c a h	Tah
Idu	tyh	old	92		pʰrɛ̰̂ːm	1589	pʰ r ɛ̰̂ː m	ph~rEm
Idu	tyh	old	92		brḭ̂ə	1591	b r ḭ̂ə	br3
Khmu-Cuang	kjg	old	92		ʰmaŋ	1592	ʰm a ŋ	h~maN
Mal-T'in	mlf	old	92		pʰjeːm	1589	pʰ j eː m	ph~yem
Bugan	bbh	old	92		ʑuŋ³¹	1593	ʑ u ŋ	ZuN
Mang	zng	old	92		hum³	1593	h u m	hum
Mang	zng	old	92		pjaː³	1594	p j aː	pya
Mon	mnw	old	92		karem	1589	k a r e m	karem
Mon	mnw	old	92		pjùʔ	1594	p j u ʔ	pyu7
Nyahkur	cbn	old	92		pəcʰùːʔ	1594	p ə cʰ uː ʔ	p3Th~u7
Gorum	pcj	old	92		papur	1595	p a p u r	papur
Kharia	khr	old	92		bair	1595	b ai r	bair
Santali	sat	old	92		haɽam	1597	h a ɽ a m	haram
Sora	srb	old	92		tələɟba	1598	t ə l ə ɟ b a	t3l3Cba
Sora	srb	old	92		papɨr	1595	p a p ɨ r	pap3r
Car	caq	old	92		hətɾɛh	1599	h ə t ɾ ɛ h	h3trEh
Car	caq	old	92		kəɲ	1600	k ə ɲ	k35
Nancowri	ncb	old	92		ʃi	1601	ʃ i	Si
Lawa(Ratanakul)	lcp	old	92		pjaim	1589	p j ai m	pyaim
ManMet	mml	old	92		pʰim⁵⁵	1589	pʰ i m	ph~im
Palaung-Dara'ang	pce	old	92		kăt	1603	k ă t	kt
Palaung-Kalaw	pce	old	92		mɓriːm	1589	m ɓ r iː m	mprim
Palaung-Namhsan	pce	old	92		prim	1589	p r i m	prim
Riang-Sak	ril	old	92		triːm¹	1589	t r iː m	trim
Wa-Praok	prk	old	92		prim	1589	p r i m	prim
Wa-Praok	prk	old	92		rɛ̤ʔ	1602	r ɛ̤ ʔ	rE7
Karii	pkt	old	92		kraː	1580	k r aː	kra
Ruc	scb	old	92		kumɐ̀k⁸	1580	k u m ɐ̀ k	kumak
Vietnamese	vie	old	92		già	1580	g i à	gia
Vietnamese	vie	old	92		trẻ	1591	t r e	tr
Alak	alk	penis	95		lɔʔ	1635	l ɔ ʔ	lo7
Bahnar-Golar	bdq	penis	95		lɔː	1635	l ɔː	lo
Bahnar-Kontum	bdq	penis	95		lɔː	1635	l ɔː	lo
Bahnar-Pleiku	bdq	penis	95		lɔː	1635	l ɔː	lo
Brao	brb	penis	95		lɑʔ	1635	l ɑ ʔ	la7
Cua	cua	penis	95		klaːw	1652	k l aː w	klaw
Halang	hal	penis	95		kəʔwəl	1655	k ə ʔ w ə l	k37w3l
Halang	hal	penis	95		mɛn	1656	m ɛ n	mEn
Jeh	jeh	penis	95		mɛːn	1656	m ɛː n	mEn
Jru-Laven	lbo	penis	95		klaj	1657	k l a j	klay
Nyaheun	nev	penis	95		lɔʔ	1635	l ɔ ʔ	lo7
Rengao	ren	penis	95		mɛ̤m	1656	m ɛ̤ m	mEm
Sedang	sed	penis	95		kəta	1657	k ə t a	k3ta
Sre	kpm	penis	95		lɔc	1645	l ɔ c	loT
Stieng	sti	penis	95		klaːw	1652	k l aː w	klaw
Bru-Talan	oog	penis	95		kəɲjəŋʔ	1658	k ə ɲ j ə ŋ ʔ	k35y3N7
Bru-Ubon	bru	penis	95		klaj	1657	k l a j	klay
In	irr	penis	95		klaj	1657	k l a j	klay
Katang	kgd	penis	95		klaj	1657	k l a j	klay
Katu-AnDiem	ktv	penis	95		gɑːj	1658	g ɑː j	gay
Kui(Sriwises1978)	kdt	penis	95		klaj	1657	k l a j	klay
Kui(Huffman1979)	kdt	penis	95		klaj	1657	k l a j	klay
Mankong	sss	penis	95		klaj	1657	k l a j	klay
Nge'	ngt	penis	95		lɔʔ	1635	l ɔ ʔ	lo7
Pacoh	pac	penis	95		cṵar	1636	c ṵa r	Tar
So-Khammouane	sss	penis	95		klaj	1657	k l a j	klay
So-SakonNakhon	sss	penis	95		təpo̤ʔ	1637	t ə p o̤ ʔ	t3po7
Souei-Saravan	kdt	penis	95		klaj	1657	k l a j	klay
TaOi	tto	penis	95		klɔʔ	1638	k l ɔ ʔ	klo7
Khasi	khi	penis	95		tʰlɔʔ	1638	tʰ l ɔ ʔ	th~lo7
Pnar	pbv	penis	95		tʰlɔʔ	1652	tʰ l ɔ ʔ	th~lo7
War-Lamin	aml	penis	95		tjoŋpra	1639	tjoŋ pra	tyoNpra
Khmer-Surin	kxm	penis	95		kdɑː	1640	k d ɑː	kda
Khmer-Standard	khm	penis	95		kdɑː	1640	k d ɑː	kda
Idu	tyh	penis	95		lê̤w	1641	l ê̤ w	lew
Khmu-Cuang	kjg	penis	95		lok	1642	l o k	lok
Khmu-Cuang	kjg	penis	95		tleʔ	1643	t l e ʔ	tle7
Khmu-Cuang	kjg	penis	95		klaː	1652	k l aː	kla
Khmu-Yuan	kjg	penis	95		lòk	1642	l ò k	lok
Khmu-Yuan	kjg	penis	95		tléʔ	1643	t l é ʔ	tle7
Mal-T'in	mlf	penis	95		ʔoːl	1644	ʔ oː l	7ol
Bugan	bbh	penis	95		ʦɔ¹³	1647	ʦ ɔ	co
Mang	zng	penis	95		ɗua³	1648	ɗ ua	Tua
Mon	mnw	penis	95		pò	1646	p ò	po
Nyahkur	cbn	penis	95		pədɛj	1649	p ə d ɛ j	p3dEy
Gorum	pcj	penis	95		luŋguj	1650	l u ŋ g u j	luNguy
Kharia	khr	penis	95		cuʈulu	1651	cu ʈulu	Tutulu
Santali	sat	penis	95		loc˺	1645	l o c˺	loT
Sora	srb	penis	95		ʌlʌɟ	1645	ʌ l ʌ ɟ	oloC
Car	caq	penis	95		ləc	1645	l ə c	l3T
ManMet	mml	penis	95		lɛ³⁵	1657	l ɛ	lE
Palaung-Kalaw	pce	penis	95		ɗiʔ	1653	ɗ i ʔ	Ti7
Palaung-Namhsan	pce	penis	95		gɔŋ	1654	g ɔ ŋ	goN
Riang-Sak	ril	penis	95		klɛʔ¹	1657	k l ɛ ʔ	klE7
Wa-Praok	prk	penis	95		kliʔ	1657	k l i ʔ	kli7
Karii	pkt	penis	95		loːc	1645	l oː c	loT
Ruc	scb	penis	95		loːc⁸	1645	l oː c	loT
Alak	alk	rat/mouse	100		camaŋ	1750	c a m a ŋ	TamaN
Bahnar-Golar	bdq	rat/mouse	100		kənɛː	1743	k ə n ɛː	k3nE
Bahnar-Kontum	bdq	rat/mouse	100		kənɛː	1743	k ə n ɛː	k3nE
Bahnar-Pleiku	bdq	rat/mouse	100		kənɛː	1743	k ə n ɛː	k3nE
Brao	brb	rat/mouse	100		kəneː	1743	k ə n eː	k3ne
Cua	cua	rat/mouse	100		kaneː	1743	k a n eː	kane
Halang	hal	rat/mouse	100		kənɛː	1743	k ə n ɛː	k3nE
Jeh	jeh	rat/mouse	100		kənɛːj	1743	k ə n ɛː j	k3nEy
Jru-Laven	lbo	rat/mouse	100		knɛː	1743	k n ɛː	knE
Mnong-Rölöm	mng	rat/mouse	100		naj	1743	n a j	nay
Nyaheun	nev	rat/mouse	100		kʰjeːŋ	1751	kʰ j eː ŋ	kh~yeN
Rengao	ren	rat/mouse	100		kəniː	1743	k ə n iː	k3ni
Sedang	sed	rat/mouse	100		kəna̰j	1743	k ə n a̰ j	k3nay
Sre	kpm	rat/mouse	100		ɗɛ	1743	ɗ ɛ	TE
Stieng	sti	rat/mouse	100		kənej	1743	k ə n e j	k3ney
Bru-Talan	oog	rat/mouse	100		bəl	1752	b ə l	b3l
Bru-Ubon	bru	rat/mouse	100		kənaj	1743	k ə n a j	k3nay
In	irr	rat/mouse	100		bəl	1752	b ə l	b3l
Katang	kgd	rat/mouse	100		ʔabɛl	1752	ʔ a b ɛ l	7abEl
Katang	kgd	rat/mouse	100		ʔawɨːəjʔ	1732	ʔ a w ɨːə j ʔ	7aw33y7
Katu-AnDiem	ktv	rat/mouse	100		sɑŋbɔjʔ	1733	sɑŋ bɔjʔ	saNboy7
Kui(Sriwises1978)	kdt	rat/mouse	100		kənaj	1743	k ə n a j	k3nay
Kui(Huffman1979)	kdt	rat/mouse	100		kənajplɛːŋ	1743	kənaj plɛːŋ	k3nayplEN
Mankong	sss	rat/mouse	100		konaj	1743	k o n a j	konay
Nge'	ngt	rat/mouse	100		bɨl	1752	b ɨ l	b3l
Pacoh	pac	rat/mouse	100		ʔaɓil	1752	ʔ a ɓ i l	7apil
So-Khammouane	sss	rat/mouse	100		kunaj	1743	k u n a j	kunay
So-SakonNakhon	sss	rat/mouse	100		kunaitɔːpṳːt	1743	kunai tɔː pṳːt	kunaitopt
Souei-Saravan	kdt	rat/mouse	100		kənaj	1743	k ə n a j	k3nay
TaOi	tto	rat/mouse	100		bəl	1752	b ə l	b3l
Khasi	khi	rat/mouse	100		kʰnaːj	1743	kʰ n aː j	kh~nay
Pnar	pbv	rat/mouse	100		kʰne	1743	kʰ n e	kh~ne
War-Lamin	aml	rat/mouse	100		kʰna	1743	kʰ n a	kh~na
Khmer-Surin	kxm	rat/mouse	100		knʌr	1734	k n ʌ r	knor
Khmer-Standard	khm	rat/mouse	100		kɑndol	1734	k ɑ n d o l	kandol
Idu	tyh	rat/mouse	100		kanâ̰j	1743	k a n â̰ j	kanay
Khmu-Cuang	kjg	rat/mouse	100		kneʔ	1743	k n e ʔ	kne7
Khmu-Yuan	kjg	rat/mouse	100		knéʔ	1743	k n é ʔ	kne7
Mal-T'in	mlf	rat/mouse	100		nsoːm	1735	n s oː m	nsom
Mal-T'in	mlf	rat/mouse	100		mpjɛː	1736	m p j ɛː	mpyE
Bugan	bbh	rat/mouse	100		ȵa³³ʦa̱ŋ⁵⁵	1737	ȵa³³ ʦa̱ŋ⁵⁵	5acaN
Bugan	bbh	rat/mouse	100		ȵa³³ɕɔ̱³⁵	1738	ȵa³³ ɕɔ̱³⁵	5aSo
Mang	zng	rat/mouse	100		ʔoːŋ¹	1739	ʔ oː ŋ	7oN
Mon	mnw	rat/mouse	100		nəɛʔ	1743	n əɛ ʔ	n3E7
Nyahkur	cbn	rat/mouse	100		hníːʔ	1743	h n íː ʔ	hni7
Gorum	pcj	rat/mouse	100		karkaˀd	1740	k a r k aˀ d	karkad
Gorum	pcj	rat/mouse	100		kuntur	1741	k u n t u r	kuntur
Kharia	khr	rat/mouse	100		cuˈʈia	1742	c u ˈʈ ia	Tutia
Kharia	khr	rat/mouse	100		ˈkɔnɛ	1743	ˈk ɔ n ɛ	konE
Santali	sat	rat/mouse	100		guɖu	1742	g u ɖ u	gudu
Sora	srb	rat/mouse	100		ˈkumbul	1752	ˈk u m b u l	kumbul
Car	caq	rat/mouse	100		kumit	1744	k u m i t	kumit
Nancowri	ncb	rat/mouse	100		komet	1744	k o m e t	komet
Lawa(Ratanakul)	lcp	rat/mouse	100		kʰɨəŋ	1745	kʰ ɨə ŋ	kh~33N
ManMet	mml	rat/mouse	100		asek³³	1748	a sek³³	asek
Palaung-Dara'ang	pce	rat/mouse	100		man̥aj	1743	m a n̥ a j	manay
Palaung-Kalaw	pce	rat/mouse	100		mahnaːj	1743	ma hnaːj	mahnay
Palaung-Namhsan	pce	rat/mouse	100		katet	1746	k a t e t	katet
Riang-Sak	ril	rat/mouse	100		kʰrɔm¹	1747	kʰ r ɔ m	kh~rom
Wa-Praok	prk	rat/mouse	100		ki̤aŋ	1745	k i̤a ŋ	kiaN
Ruc	scb	rat/mouse	100		kəneː³	1743	k ə n eː	k3ne
Vietnamese	vie	rat/mouse	100		chuột	1749	c h u o t	Thut
Alak	alk	river	106		mɛːtʻaːk	1857	mɛː tʻaːk	mEtak
Bahnar-Golar	bdq	river	106		krɔːŋ	1858	k r ɔː ŋ	kroN
Bahnar-Kontum	bdq	river	106		krɔːŋ	1858	k r ɔː ŋ	kroN
Bahnar-Pleiku	bdq	river	106		krɔːŋ	1858	k r ɔː ŋ	kroN
Bahnar-Pleiku	bdq	river	106		gluːŋ	1856	g l uː ŋ	gluN
Brao	brb	river	106		dənaj	1859	d ə n a j	d3nay
Brao	brb	river	106		ʔbaːŋ	1834	ʔ b aː ŋ	7baN
Cua	cua	river	106		ləːk	1835	l əː k	l3k
Halang	hal	river	106		daːkkrɔaŋ	1858	daːk krɔaŋ	dakkroaN
Jeh	jeh	river	106		daːkmi̤h	1857	daːk mi̤h	dakmih
Mnong-Rölöm	mng	river	106		kroːŋ	1858	k r oː ŋ	kroN
Nyaheun	nev	river	106		ɲrɔh	1837	ɲ r ɔ h	5roh
Rengao	ren	river	106		daːk	1857	d aː k	dak
Rengao	ren	river	106		daːkkrɔːŋ	1858	daːk krɔːŋ	dakkroN
Sedang	sed	river	106		krɔ̰əŋ	1858	k r ɔ̰ə ŋ	kro3N
Bru-Talan	oog	river	106		dəˀəʔkrejh	1838	dəˀəʔ krejh	d337kreyh
In	irr	river	106		hṵar	1839	h ṵa r	har
Katang	kgd	river	106		dəːʔpɨːt	1836	dəːʔ pɨːt	d37p3t
Katang	kgd	river	106		tʊːm	1840	t ʊː m	tum
Katu-AnDiem	ktv	river	106		karuːŋ	1858	k a r uː ŋ	karuN
Kui(Huffman1979)	kdt	river	106		mɛːdeaʔ	1857	m ɛː d ea ʔ	mEdea7
Mankong	sss	river	106		tuːm	1840	t uː m	tum
Nge'	ngt	river	106		dʌːʔ	1857	d ʌː ʔ	do7
Pacoh	pac	river	106		ɗaːʔ	1857	ɗ aː ʔ	Ta7
So-Khammouane	sss	river	106		mpe̤ʔdəʔ	1857	mpe̤ʔ dəʔ	mpe7d37
So-SakonNakhon	sss	river	106		dəʔ	1857	d ə ʔ	d37
Souei-Saravan	kdt	river	106		pʽeːʔdaːʔ	1857	pʽeːʔ daːʔ	pe7da7
TaOi	tto	river	106		dəːʔkrəs	1838	dəːʔ krəs	d37kr3s
Khasi	khi	river	106		waʔ	1841	w a ʔ	wa7
Pnar	pbv	river	106		waʔ	1841	w a ʔ	wa7
War-Lamin	aml	river	106		ʔam	1842	ʔ a m	7am
Khmer-Standard	khm	river	106		tùənleː	1838	t u ə n l eː	tu3nle
Khmer-Standard	khm	river	106		ʔoː	1843	ʔ oː	7o
Idu	tyh	river	106		mɛ̰̂ːpâ̰j	1844	mɛ̰̂ː pâ̰j	mEpay
Khmu-Cuang	kjg	river	106		ʔom	1842	ʔ o m	7om
Khmu-Yuan	kjg	river	106		ʔòm	1842	ʔ ò m	7om
Mal-T'in	mlf	river	106		hroŋ	1858	h r o ŋ	hroN
Bugan	bbh	river	106		ɣou⁵⁵	1845	ɣ ou	xou
Bugan	bbh	river	106		ho³⁵	1846	h o	ho
Mang	zng	river	106		ʑum	1847	ʑ u m	Zum
Mon	mnw	river	106		bi	1848	b i	bi
Mon	mnw	river	106		krəŋ	1858	k r ə ŋ	kr3N
Nyahkur	cbn	river	106		króːŋ	1858	k r óː ŋ	kroN
Gorum	pcj	river	106		kinɖaʔ	1857	k i n ɖ a ʔ	kinda7
Kharia	khr	river	106		ɟor	1849	ɟ o r	Cor
Kharia	khr	river	106		ɡɑʔɽhɑ	1850	ɡ ɑ ʔ ɽ h ɑ	ga7rha
Santali	sat	river	106		ɡaɽa	1850	ɡ a ɽ a	gara
Sora	srb	river	106		ɟoːl	1849	ɟ oː l	Col
Sora	srb	river	106		ɟoɖa	1850	ɟ o ɖ a	Coda
Car	caq	river	106		taheːl	1851	t a h eː l	tahel
Nancowri	ncb	river	106		daktakaru	1857	d a k t a k a r u	daktakaru
Nancowri	ncb	river	106		riáktwuá	1857	r iá k t w uá	riaktwua
ManMet	mml	river	106		om³¹lɤn³¹	1842	om³¹ lɤn³¹	omlon
Palaung-Dara'ang	pce	river	106		blεŋ	1852	b l ε ŋ	blN
Palaung-Kalaw	pce	river	106		ɓleːk	1852	ɓ l eː k	plek
Palaung-Namhsan	pce	river	106		lɔʔ	1853	l ɔ ʔ	lo7
Riang-Sak	ril	river	106		kruŋ²	1858	k r u ŋ	kruN
Wa-Praok	prk	river	106		rɔŋ	1858	r ɔ ŋ	roN
Karii	pkt	river	106		hɔːŋʔ	1855	h ɔː ŋ ʔ	hoN7
Ruc	scb	river	106		ʈɔːk⁷	1854	ʈ ɔː k	tok
Vietnamese	vie	river	106		sông	1858	s ô n g	song
Alak	alk	road/path	107		ntuːŋ	1880	n t uː ŋ	ntuN
Bahnar-Golar	bdq	road/path	107		trɔːŋ	1879	t r ɔː ŋ	troN
Bahnar-Kontum	bdq	road/path	107		trɔːŋ	1879	t r ɔː ŋ	troN
Bahnar-Pleiku	bdq	road/path	107		trɔːŋ	1879	t r ɔː ŋ	troN
Brao	brb	road/path	107		truːŋ	1879	t r uː ŋ	truN
Cua	cua	road/path	107		truək	1879	t r uə k	tru3k
Halang	hal	road/path	107		trɔaŋ	1879	t r ɔa ŋ	troaN
Jeh	jeh	road/path	107		trṳaŋ	1879	t r ṳa ŋ	traN
Jru-Laven	lbo	road/path	107		truoŋ	1879	t r uo ŋ	truoN
Mnong-Rölöm	mng	road/path	107		troːŋ	1879	t r oː ŋ	troN
Nyaheun	nev	road/path	107		truoŋ	1879	t r uo ŋ	truoN
Rengao	ren	road/path	107		trɔːŋ	1879	t r ɔː ŋ	troN
Sedang	sed	road/path	107		trɔ̰əŋ	1879	t r ɔ̰ə ŋ	tro3N
Sre	kpm	road/path	107		guŋ	1860	g u ŋ	guN
Stieng	sti	road/path	107		trɔːŋ	1879	t r ɔː ŋ	troN
Bru-Talan	oog	road/path	107		kərnaˀa	1861	k ə r n aˀa	k3rnaa
Bru-Ubon	bru	road/path	107		rənaː	1861	r ə n aː	r3na
In	irr	road/path	107		kʰanun	1862	kʰ a n u n	kh~anun
Katang	kgd	road/path	107		kʰənʊn	1862	kʰ ə n ʊ n	kh~3nun
Katu-AnDiem	ktv	road/path	107		kalʌŋ	1878	k a l ʌ ŋ	kaloN
Katu-AnDiem	ktv	road/path	107		canoː	1863	c a n oː	Tano
Kui(Sriwises1978)	kdt	road/path	107		kənaː	1861	k ə n aː	k3na
Kui(Huffman1979)	kdt	road/path	107		kənaː	1861	k ə n aː	k3na
Mankong	sss	road/path	107		rənaː	1861	r ə n aː	r3na
Nge'	ngt	road/path	107		karnaː	1861	k a r n aː	karna
Pacoh	pac	road/path	107		kərnaː	1861	k ə r n aː	k3rna
