language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
So-Khammouane	sss	road/path	107		rənaː	1861	r ə n aː	r3na
So-SakonNakhon	sss	road/path	107		rənaː	1861	r ə n aː	r3na
Souei-Saravan	kdt	road/path	107		kʰənaː	1861	kʰ ə n aː	kh~3na
TaOi	tto	road/path	107		kʰənun	1861	kʰ ə n u n	kh~3nun
Khasi	khi	road/path	107		lnti	1864	l n t i	lnti
Pnar	pbv	road/path	107		luti	1864	l u t i	luti
War-Lamin	aml	road/path	107		sərɒk	1865	s ə r ɒ k	s3rok
Khmer-Surin	kxm	road/path	107		tʰnɑl	1866	tʰ n ɑ l	th~nal
Khmer-Surin	kxm	road/path	107		pʰlʌw	1867	pʰ l ʌ w	ph~low
Khmer-Standard	khm	road/path	107		pləw	1867	p l ə w	pl3w
Khmer-Standard	khm	road/path	107		tnɑl	1866	t n ɑ l	tnal
Idu	tyh	road/path	107		kʰrûŋ̱	1868	kʰ r u ŋ̱	kh~rN
Khmu-Cuang	kjg	road/path	107		ŋɔːr	1869	ŋ ɔː r	Nor
Khmu-Yuan	kjg	road/path	107		ŋɔ̀ːr	1869	ŋ ɔ̀ː r	Nor
Mal-T'in	mlf	road/path	107		jɔːŋ	1868	j ɔː ŋ	yoN
Mal-T'in	mlf	road/path	107		lúː	1870	l úː	lu
Mal-T'in	mlf	road/path	107		sɔːk	1871	s ɔː k	sok
Bugan	bbh	road/path	107		ho⁵⁵ʦu³³	1872	ho⁵⁵ ʦu³³	hocu
Mang	zng	road/path	107		ʑaː¹	1861	ʑ aː	Za
Mon	mnw	road/path	107		klɑŋ	1878	k l ɑ ŋ	klaN
Nyahkur	cbn	road/path	107		trɤ́w	1873	t r ɤ́ w	trow
Gorum	pcj	road/path	107		kuroŋ	1868	k u r o ŋ	kuroN
Kharia	khr	road/path	107		goʔɖɟhuŋ	1875	g o ʔ ɖ ɟ h u ŋ	go7dChuN
Kharia	khr	road/path	107		saɽak	1874	s a ɽ a k	sarak
Santali	sat	road/path	107		hɔr	1861	h ɔ r	hor
Sora	srb	road/path	107		ɡɔdtaŋ	1868	ɡ ɔ d t a ŋ	godtaN
Sora	srb	road/path	107		ˈtɑŋɡoːr	1876	ˈt ɑ ŋ ɡ oː r	taNgor
Car	caq	road/path	107		kanɾəːna	1861	k a n ɾ əː n a	kanr3na
Nancowri	ncb	road/path	107		kaji	1861	k a j i	kayi
Nancowri	ncb	road/path	107		kejawa	1861	k e j a w a	keyawa
Lawa(Ratanakul)	lcp	road/path	107		kjaʔ	1861	k j a ʔ	kya7
ManMet	mml	road/path	107		aɣɔŋ³¹	1868	a ɣɔŋ³¹	axoN
Palaung-Dara'ang	pce	road/path	107		nteɲ	1877	n t e ɲ	nte5
Palaung-Kalaw	pce	road/path	107		nteːŋ	1877	n t eː ŋ	nteN
Palaung-Namhsan	pce	road/path	107		deŋ	1877	d e ŋ	deN
Riang-Sak	ril	road/path	107		rɤŋ²ɗeŋ¹	1877	rɤŋ² ɗeŋ¹	roNTeN
Wa-Praok	prk	road/path	107		kraʔ	1861	k r a ʔ	kra7
Karii	pkt	road/path	107		kuraːʔ	1861	k u r aː ʔ	kura7
Vietnamese	vie	road/path	107		sá	1861	s á	sa
Alak	alk	root	108		rɛːh	1881	r ɛː h	rEh
Bahnar-Golar	bdq	root	108		rəh	1881	r ə h	r3h
Bahnar-Kontum	bdq	root	108		rəh	1881	r ə h	r3h
Bahnar-Pleiku	bdq	root	108		rəh	1881	r ə h	r3h
Brao	brb	root	108		riax	1881	r ia x	riax
Cua	cua	root	108		reah	1881	r ea h	reah
Halang	hal	root	108		riəh	1881	r iə h	ri3h
Jeh	jeh	root	108		riaç	1881	r ia ç	riaS
Jru-Laven	lbo	root	108		rias	1881	r ia s	rias
Mnong-Rölöm	mng	root	108		rɛh	1881	r ɛ h	rEh
Nyaheun	nev	root	108		riah	1881	r ia h	riah
Rengao	ren	root	108		rih	1881	r i h	rih
Sedang	sed	root	108		rɛj	1881	r ɛ j	rEy
Sre	kpm	root	108		rias	1881	r ia s	rias
Stieng	sti	root	108		drieh	1881	d r ie h	drieh
Bru-Talan	oog	root	108		riˀajh	1881	r iˀa j h	riayh
Bru-Ubon	bru	root	108		re̤ːh	1881	r e̤ː h	reh
In	irr	root	108		rḭajh	1881	r ḭa j h	rayh
Katang	kgd	root	108		riːeh	1881	r iːe h	rieh
Katu-AnDiem	ktv	root	108		rieh	1881	r ie h	rieh
Kui(Sriwises1978)	kdt	root	108		rɛ̀h	1881	r ɛ̀ h	rEh
Kui(Huffman1979)	kdt	root	108		lɛ̤h	1881	l ɛ̤ h	lEh
Mankong	sss	root	108		re̤ːh	1881	r e̤ː h	reh
Nge'	ngt	root	108		rias	1881	r ia s	rias
Pacoh	pac	root	108		rḭas	1881	r ḭa s	ras
So-Khammouane	sss	root	108		re̤h	1881	r e̤ h	reh
So-SakonNakhon	sss	root	108		re̤h	1881	r e̤ h	reh
Souei-Saravan	kdt	root	108		rɛːh	1881	r ɛː h	rEh
TaOi	tto	root	108		rias	1881	r ia s	rias
Khasi	khi	root	108		tɨnraːj	1881	t ɨ n r aː j	t3nray
Pnar	pbv	root	108		treː	1881	t r eː	tre
War-Lamin	aml	root	108		ʃit	1883	ʃ i t	Sit
Khmer-Surin	kxm	root	108		rɯh	1881	r ɯ h	ruh
Khmer-Standard	khm	root	108		rɨh	1881	r ɨ h	r3h
Idu	tyh	root	108		rîə	1881	r îə	ri3
Khmu-Cuang	kjg	root	108		riəs	1881	r iə s	ri3s
Khmu-Yuan	kjg	root	108		rìas	1881	r ìa s	rias
Mal-T'in	mlf	root	108		kiəs	1881	k iə s	ki3s
Bugan	bbh	root	108		ɣa̱ɯ̱¹³	1881	ɣ a̱ɯ̱	xau
Mon	mnw	root	108		rə̀h	1881	r ə̀ h	r3h
Nyahkur	cbn	root	108		rìh	1881	r ì h	rih
Gorum	pcj	root	108		unloˀb	1885	u n l oˀ b	unlob
Kharia	khr	root	108		ɟuˑˀɖ	1886	ɟ uˑˀ ɖ	Cud
Santali	sat	root	108		səɽim	1882	s ə ɽ i m	s3rim
Santali	sat	root	108		rehet˺	1881	r e h e t˺	rehet
Sora	srb	root	108		ɟʔed	1884	ɟ ʔ e d	C7ed
Car	caq	root	108		reh	1881	r e h	reh
Nancowri	ncb	root	108		jiah	1881	j ia h	yiah
Lawa(Ratanakul)	lcp	root	108		ɣɛh	1881	ɣ ɛ h	xEh
ManMet	mml	root	108		ɡɛh³¹seʔ⁵³	1881	ɡɛh³¹ seʔ⁵³	gEhse7
Palaung-Dara'ang	pce	root	108		riah	1881	r ia h	riah
Palaung-Kalaw	pce	root	108		riahhəj	1881	riah həj	riahh3y
Palaung-Namhsan	pce	root	108		riər	1881	r iə r	ri3r
Riang-Sak	ril	root	108		rias²	1881	r ia s	rias
Wa-Praok	prk	root	108		ri̤ah	1881	r i̤a h	riah
Wa-Praok	prk	root	108		num	1881	n u m	num
Karii	pkt	root	108		lɛːrh	1881	l ɛː r h	lErh
Ruc	scb	root	108		liɛlʰ¹	1881	l iɛ lʰ	liElh~
Vietnamese	vie	root	108		rễ	1881	r e	r
Alak	alk	sand	111		pʻahaːc	1937	pʻ a h aː c	pahaT
Brao	brb	sand	111		pʰaːc	1937	pʰ aː c	ph~aT
Jru-Laven	lbo	sand	111		pʰaːc	1937	pʰ aː c	ph~aT
Nyaheun	nev	sand	111		pʰaːc	1937	pʰ aː c	ph~aT
Sedang	sed	sand	111		prɛj	1940	p r ɛ j	prEy
Sre	kpm	sand	111		bras	1940	b r a s	bras
Stieng	sti	sand	111		kərʃɛː	1941	k ə r ʃ ɛː	k3rSE
Bru-Ubon	bru	sand	111		səŋaːc	1942	s ə ŋ aː c	s3NaT
In	irr	sand	111		həkaːjʔ	1923	h ə k aː j ʔ	h3kay7
Katang	kgd	sand	111		həŋaːjʔ	1942	h ə ŋ aː j ʔ	h3Nay7
Kui(Sriwises1978)	kdt	sand	111		skaːc	1923	s k aː c	skaT
Kui(Huffman1979)	kdt	sand	111		səŋkaːc	1923	s ə ŋ k aː c	s3NkaT
Mankong	sss	sand	111		səŋaːjʔ	1942	s ə ŋ aː j ʔ	s3Nay7
Nge'	ngt	sand	111		hankɛɲ	1924	h a n k ɛ ɲ	hankE5
So-SakonNakhon	sss	sand	111		jaːŋ	1925	j aː ŋ	yaN
TaOi	tto	sand	111		həkaːjʔ	1923	h ə k aː j ʔ	h3kay7
Khasi	khi	sand	111		ʃʔiap	1926	ʃ ʔ ia p	S7iap
Pnar	pbv	sand	111		ʔucʰʔiap	1926	ʔu cʰʔiap	7uTh~7iap
War-Lamin	aml	sand	111		sərvʊ	1927	s ə r v ʊ	s3rvu
Khmer-Surin	kxm	sand	111		ksac	1939	k s a c	ksaT
Khmer-Standard	khm	sand	111		kʰsac	1939	kʰ s a c	kh~saT
Idu	tyh	sand	111		hàŋká̰ːj	1923	h à ŋ k á̰ː j	haNkay
Khmu-Cuang	kjg	sand	111		sreh	1928	s r e h	sreh
Khmu-Yuan	kjg	sand	111		créːs	1928	c r éː s	Tres
Mal-T'in	mlf	sand	111		kʰaːŋ	1929	kʰ aː ŋ	kh~aN
Bugan	bbh	sand	111		e⁵⁵e⁵⁵	1930	e e	ee
Mang	zng	sand	111		ʔaː²mat⁷	1931	ʔaː² mat⁷	7amat
Mon	mnw	sand	111		hatɑɛ	1932	h a t ɑɛ	hataE
Nyahkur	cbn	sand	111		háːt	1933	h áː t	hat
Gorum	pcj	sand	111		lakiɟ	1923	l a k i ɟ	lakiC
Kharia	khr	sand	111		rɔkɛˀɖ	1923	r ɔ k ɛˀ ɖ	rokEd
Santali	sat	sand	111		gitil	1932	g i t i l	gitil
Sora	srb	sand	111		lʌkɨɟ	1923	l ʌ k ɨ ɟ	lok3C
Car	caq	sand	111		kujjajjə	1934	k u jj a jj ə	kuyyayy3
Nancowri	ncb	sand	111		jaja	1934	j a j a	yaya
Lawa(Ratanakul)	lcp	sand	111		hmaic	1935	h m ai c	hmaiT
ManMet	mml	sand	111		asat³³	1939	a sat³³	asat
Palaung-Dara'ang	pce	sand	111		kahajʔ	1939	ka hajʔ	kahay7
Palaung-Kalaw	pce	sand	111		kʰrop	1936	kʰ r o p	kh~rop
Wa-Praok	prk	sand	111		mʰac	1935	mʰ a c	mh~aT
Karii	pkt	sand	111		karàːŋ	1938	k a r àː ŋ	karaN
Ruc	scb	sand	111		təkác	1923	t ə k á c	t3kaT
Vietnamese	vie	sand	111		cát	1923	c á t	Tat
Bahnar-Kontum	bdq	shame/ashamed	115		kədəʔ	2040	k ə d ə ʔ	k3d37
Bahnar-Pleiku	bdq	shame/ashamed	115		kədəʔ	2040	k ə d ə ʔ	k3d37
Cua	cua	shame/ashamed	115		kamɨːl	2041	k a m ɨː l	kam3l
Halang	hal	shame/ashamed	115		kəʔmaːs	2043	k ə ʔ m aː s	k37mas
Jeh	jeh	shame/ashamed	115		kəmajh	2043	k ə m a j h	k3mayh
Jru-Laven	lbo	shame/ashamed	115		kmaːl	2041	k m aː l	kmal
Mnong-Rölöm	mng	shame/ashamed	115		ɟiːtoːr	2044	ɟiː toːr	Citor
Mnong-Rölöm	mng	shame/ashamed	115		preːŋ	2042	p r eː ŋ	preN
Nyaheun	nev	shame/ashamed	115		mmaːw	2041	mm aː w	mmaw
Rengao	ren	shame/ashamed	115		kəmɛç	2043	k ə m ɛ ç	k3mES
Sedang	sed	shame/ashamed	115		kəmɛj	2043	k ə m ɛ j	k3mEy
Sre	kpm	shame/ashamed	115		basil	2045	b a s i l	basil
Bru-Talan	oog	shame/ashamed	115		kədaˀah	2040	k ə d aˀa h	k3daah
Bru-Ubon	bru	shame/ashamed	115		kumaːl	2041	k u m aː l	kumal
Katang	kgd	shame/ashamed	115		kəmaːl	2041	k ə m aː l	k3mal
Katu-AnDiem	ktv	shame/ashamed	115		kaciːt	2019	k a c iː t	kaTit
Katu-AnDiem	ktv	shame/ashamed	115		tapanuː	2020	t a p a n uː	tapanu
Kui(Sriwises1978)	kdt	shame/ashamed	115		sɑŋ	2021	s ɑ ŋ	saN
Kui(Huffman1979)	kdt	shame/ashamed	115		tʰrɑŋ	2021	tʰ r ɑ ŋ	th~raN
Mankong	sss	shame/ashamed	115		kumaːl	2041	k u m aː l	kumal
Nge'	ngt	shame/ashamed	115		kamaːs	2043	k a m aː s	kamas
Pacoh	pac	shame/ashamed	115		ʔaciət	2019	ʔ a c iə t	7aTi3t
So-Khammouane	sss	shame/ashamed	115		rəpi̤əŋ	2022	r ə p i̤ə ŋ	r3pi3N
So-SakonNakhon	sss	shame/ashamed	115		ləpi̤əŋ	2022	l ə p i̤ə ŋ	l3pi3N
Souei-Saravan	kdt	shame/ashamed	115		srɔŋ	2021	s r ɔ ŋ	sroN
TaOi	tto	shame/ashamed	115		kədaːh	2023	k ə d aː h	k3dah
Khasi	khi	shame/ashamed	115		kʰeinburom	2024	kʰein burom	kh~einburom
Pnar	pbv	shame/ashamed	115		sɲiawsarɔm	2025	sɲiaw sarɔm	s5iawsarom
War-Lamin	aml	shame/ashamed	115		mərʊə	2024	m ə r ʊə	m3ru3
Khmer-Standard	khm	shame/ashamed	115		crəɲ	2021	c r ə ɲ	Tr35
Khmer-Standard	khm	shame/ashamed	115		kmah	2043	k m a h	kmah
Idu	tyh	shame/ashamed	115		krâ̰ːɲ	2026	k r â̰ː ɲ	kra5
Khmu-Cuang	kjg	shame/ashamed	115		raːm	2027	r aː m	ram
Khmu-Cuang	kjg	shame/ashamed	115		ʔɛːɲ	2028	ʔ ɛː ɲ	700000
Khmu-Yuan	kjg	shame/ashamed	115		ʔə̀ːɲ	2028	ʔ ə̀ː ɲ	735
Mon	mnw	shame/ashamed	115		twa	2029	t w a	twa
Nyahkur	cbn	shame/ashamed	115		kʰwàːʔ	2029	kʰ w àː ʔ	kh~wa7
Gorum	pcj	shame/ashamed	115		guroˀɟ	2031	g u r oˀ ɟ	guroC
Kharia	khr	shame/ashamed	115		ˈɡiɔl	2030	ˈɡ iɔ l	giol
Santali	sat	shame/ashamed	115		laɟaw	2032	l a ɟ a w	laCaw
Sora	srb	shame/ashamed	115		ɡʌrɔɟ	2031	ɡ ʌ r ɔ ɟ	goroC
Nancowri	ncb	shame/ashamed	115		dalŋato	2033	d a l ŋ a t o	dalNato
Lawa(Ratanakul)	lcp	shame/ashamed	115		naʔ	2034	n a ʔ	na7
ManMet	mml	shame/ashamed	115		ȵɔŋ³¹kan³¹	2039	ȵɔŋ³¹ kan³¹	5oNkan
Palaung-Dara'ang	pce	shame/ashamed	115		saːj	2035	s aː j	say
Palaung-Kalaw	pce	shame/ashamed	115		saːj	2035	s aː j	say
Palaung-Namhsan	pce	shame/ashamed	115		kəse	2035	k ə s e	k3se
Riang-Sak	ril	shame/ashamed	115		kᵊseʔ¹	2035	kᵊ s e ʔ	kse7
Wa-Praok	prk	shame/ashamed	115		ka̤c	2036	k a̤ c	kaT
Karii	pkt	shame/ashamed	115		kuleː	2037	k u l eː	kule
Vietnamese	vie	shame/ashamed	115		xâuhổ	2038	xâu hổ	xauh
Alak	alk	sharp (edged)	116		muːt	2072	m uː t	mut
Alak	alk	sharp (edged)	116		cəkaːr	2075	c ə k aː r	T3kar
Bahnar-Golar	bdq	sharp (edged)	116		haːn	2076	h aː n	han
Bahnar-Kontum	bdq	sharp (edged)	116		haːn	2076	h aː n	han
Bahnar-Pleiku	bdq	sharp (edged)	116		haːn	2076	h aː n	han
Brao	brb	sharp (edged)	116		mut	2072	m u t	mut
Cua	cua	sharp (edged)	116		pujʔ	2078	p u j ʔ	puy7
Halang	hal	sharp (edged)	116		ruːt	2046	r uː t	rut
Jeh	jeh	sharp (edged)	116		plaːɟɛːj	2050	plaː ɟɛːj	plaCEy
Jru-Laven	lbo	sharp (edged)	116		muːt	2072	m uː t	mut
Mnong-Rölöm	mng	sharp (edged)	116		briʔ	2047	b r i ʔ	bri7
Mnong-Rölöm	mng	sharp (edged)	116		cʰip	2048	cʰ i p	Th~ip
Mnong-Rölöm	mng	sharp (edged)	116		cak	2049	c a k	Tak
Nyaheun	nev	sharp (edged)	116		plaː	2050	p l aː	pla
Rengao	ren	sharp (edged)	116		haːn	2076	h aː n	han
Sedang	sed	sharp (edged)	116		hḛn	2076	h ḛ n	hn
Sre	kpm	sharp (edged)	116		sout	2077	s ou t	sout
Stieng	sti	sharp (edged)	116		cʰoːt	2077	cʰ oː t	Th~ot
Bru-Talan	oog	sharp (edged)	116		bak	2051	b a k	bak
Bru-Ubon	bru	sharp (edged)	116		plaː	2050	p l aː	pla
In	irr	sharp (edged)	116		bak	2051	b a k	bak
Katang	kgd	sharp (edged)	116		blaː	2050	b l aː	bla
Katu-AnDiem	ktv	sharp (edged)	116		ləp	2052	l ə p	l3p
Katu-AnDiem	ktv	sharp (edged)	116		dik	2053	d i k	dik
Kui(Sriwises1978)	kdt	sharp (edged)	116		bɨʔ	2051	b ɨ ʔ	b37
Kui(Huffman1979)	kdt	sharp (edged)	116		ləhiəŋ	2054	l ə h iə ŋ	l3hi3N
Nge'	ngt	sharp (edged)	116		bak	2051	b a k	bak
Nge'	ngt	sharp (edged)	116		hɛŋ	2074	h ɛ ŋ	hEN
Pacoh	pac	sharp (edged)	116		hɛŋ	2074	h ɛ ŋ	hEN
So-SakonNakhon	sss	sharp (edged)	116		bɨk	2051	b ɨ k	b3k
TaOi	tto	sharp (edged)	116		bak	2051	b a k	bak
Khasi	khi	sharp (edged)	116		nep	2052	n e p	nep
Pnar	pbv	sharp (edged)	116		nɛp	2055	n ɛ p	nEp
War-Lamin	aml	sharp (edged)	116		nep	2055	n e p	nep
Khmer-Surin	kxm	sharp (edged)	116		mut	2072	m u t	mut
Khmer-Standard	khm	sharp (edged)	116		mut	2072	m u t	mut
Idu	tyh	sharp (edged)	116		dàmbâ̰ːr	2056	d à m b â̰ː r	dambar
Khmu-Cuang	kjg	sharp (edged)	116		ʔoh	2057	ʔ o h	7oh
Khmu-Yuan	kjg	sharp (edged)	116		ʔòh	2057	ʔ ò h	7oh
Mal-T'in	mlf	sharp (edged)	116		lən	2058	l ə n	l3n
Bugan	bbh	sharp (edged)	116		kʰa⁵⁵	2059	kʰ a	kh~a
Mang	zng	sharp (edged)	116		lɔm⁴	2060	l ɔ m	lom
Mon	mnw	sharp (edged)	116		keak	2061	k ea k	keak
Nyahkur	cbn	sharp (edged)	116		lɔ̀ːp	2052	l ɔ̀ː p	lop
Gorum	pcj	sharp (edged)	116		asuˀb	2062	a s uˀ b	asub
Kharia	khr	sharp (edged)	116		ɟɑˀɖ	2063	ɟ ɑˀ ɖ	Cad
Kharia	khr	sharp (edged)	116		cokh	2064	c o k h	Tokh
Santali	sat	sharp (edged)	116		laser	2065	l a s e r	laser
Sora	srb	sharp (edged)	116		ənəsɨb	2062	ə n ə s ɨ b	3n3s3b
Car	caq	sharp (edged)	116		səcɲakuː	2066	səc ɲakuː	s3T5aku
Nancowri	ncb	sharp (edged)	116		ʃoŋ	2067	ʃ o ŋ	SoN
Lawa(Ratanakul)	lcp	sharp (edged)	116		lɔm	2060	l ɔ m	lom
ManMet	mml	sharp (edged)	116		lɤp⁵³	2052	l ɤ p	lop
Palaung-Dara'ang	pce	sharp (edged)	116		lăm	2060	l ă m	lm
Palaung-Kalaw	pce	sharp (edged)	116		suaʔ	2068	s ua ʔ	sua7
Palaung-Namhsan	pce	sharp (edged)	116		ləm	2060	l ə m	l3m
Riang-Sak	ril	sharp (edged)	116		kut²	2069	k u t	kut
Wa-Praok	prk	sharp (edged)	116		lɔ̤m	2060	l ɔ̤ m	lom
Karii	pkt	sharp (edged)	116		loːɲ	2070	l oː ɲ	lo5
Ruc	scb	sharp (edged)	116		lɨ́ːk	2073	l ɨ́ː k	l3k
Vietnamese	vie	sharp (edged)	116		vót	2071	v ó t	vot
Alak	alk	smoke	121		nʔjuːj	2161	n ʔ j uː j	n7yuy
Bahnar-Golar	bdq	smoke	121		ʔɲuːj	2161	ʔ ɲ uː j	75uy
Bahnar-Kontum	bdq	smoke	121		ʔɲuːj	2161	ʔ ɲ uː j	75uy
Bahnar-Pleiku	bdq	smoke	121		ʔɲuːj	2161	ʔ ɲ uː j	75uy
Brao	brb	smoke	121		ɲuːj	2161	ɲ uː j	5uy
Cua	cua	smoke	121		ʔɲuːj	2161	ʔ ɲ uː j	75uy
Halang	hal	smoke	121		ʔɲṳəj	2161	ʔ ɲ ṳə j	753y
Jeh	jeh	smoke	121		ʔɲṳaj	2161	ʔ ɲ ṳa j	75ay
Jru-Laven	lbo	smoke	121		ʔɲuːj	2161	ʔ ɲ uː j	75uy
Mnong-Rölöm	mng	smoke	121		ɲue	2161	ɲ ue	5ue
Nyaheun	nev	smoke	121		ʔɲue	2161	ʔ ɲ ue	75ue
Rengao	ren	smoke	121		ɲo̤ːj	2161	ɲ o̤ː j	5oy
Sedang	sed	smoke	121		ɲoj	2161	ɲ o j	5oy
Sre	kpm	smoke	121		ɲhu	2162	ɲ h u	5hu
Stieng	sti	smoke	121		ɲuːk	2162	ɲ uː k	5uk
Bru-Talan	oog	smoke	121		kərɲiˀiʔ	2164	k ə r ɲ iˀi ʔ	k3r5ii7
Bru-Ubon	bru	smoke	121		pʰeaʔ	2163	pʰ ea ʔ	ph~ea7
In	irr	smoke	121		kərɲḭːʔ	2164	k ə r ɲ ḭː ʔ	k3r57
Katang	kgd	smoke	121		məhiːaʔ	2163	m ə h iːa ʔ	m3hia7
Katu-AnDiem	ktv	smoke	121		gajɨək	2165	g a j ɨə k	gay33k
Kui(Sriwises1978)	kdt	smoke	121		ʔapiʔ	2163	ʔ a p i ʔ	7api7
Kui(Huffman1979)	kdt	smoke	121		mpiəʔ	2163	m p iə ʔ	mpi37
Mankong	sss	smoke	121		pʰiaʔ	2163	pʰ ia ʔ	ph~ia7
Nge'	ngt	smoke	121		pluaj	2146	p l ua j	pluay
Pacoh	pac	smoke	121		kujɤʔ	2165	k u j ɤ ʔ	kuyo7
So-Khammouane	sss	smoke	121		pʰiəʔ	2163	pʰ iə ʔ	ph~i37
So-SakonNakhon	sss	smoke	121		pʰiək	2163	pʰ iə k	ph~i3k
Souei-Saravan	kdt	smoke	121		kʰwanʔuːh	2147	kʰwan ʔuːh	kh~wan7uh
TaOi	tto	smoke	121		kərɲiː	2164	k ə r ɲ iː	k3r5i
Khasi	khi	smoke	121		tdɛm	2148	t d ɛ m	tdEm
Pnar	pbv	smoke	121		tdɛm	2148	t d ɛ m	tdEm
War-Lamin	aml	smoke	121		tdem	2148	t d e m	tdem
Khmer-Surin	kxm	smoke	121		psɛːɲ	2149	p s ɛː ɲ	psE5
Khmer-Standard	khm	smoke	121		psaeŋ	2149	p s ae ŋ	psaeN
Idu	tyh	smoke	121		bàtâːw	2150	b à t âː w	bataw
Khmu-Cuang	kjg	smoke	121		ptəʔ	2150	p t ə ʔ	pt37
Khmu-Yuan	kjg	smoke	121		ptə́ʔ	2150	p t ə́ ʔ	pt37
Mal-T'in	mlf	smoke	121		ntʰɔʔ	2150	n tʰ ɔ ʔ	nth~o7
Bugan	bbh	smoke	121		kui³³	2151	k ui	kui
Mang	zng	smoke	121		ʔyː²	2151	ʔ yː	7i
Mon	mnw	smoke	121		jèak	2152	j èa k	yeak
Nyahkur	cbn	smoke	121		jàk	2152	j à k	yak
Gorum	pcj	smoke	121		mumuˀd	2153	m u m uˀ d	mumud
Kharia	khr	smoke	121		mɔʔ	2153	m ɔ ʔ	mo7
Santali	sat	smoke	121		dhũwə	2154	d h ũ w ə	dhw3
Sora	srb	smoke	121		omod	2153	o m o d	omod
Car	caq	smoke	121		lul	2155	l u l	lul
Nancowri	ncb	smoke	121		fuʃ	2156	f u ʃ	fuS
Lawa(Ratanakul)	lcp	smoke	121		ʔmaɨt	2158	ʔ m aɨ t	7ma3t
ManMet	mml	smoke	121		mut⁵³ŋău	2150	mut⁵³ ŋău	mutNu
Palaung-Dara'ang	pce	smoke	121		dak	2159	d a k	dak
Palaung-Kalaw	pce	smoke	121		nɗak	2159	n ɗ a k	nTak
Palaung-Namhsan	pce	smoke	121		tɯʔ	2150	t ɯ ʔ	tu7
Riang-Sak	ril	smoke	121		ʔuːt¹ŋal²	2157	ʔuːt¹ ŋal²	7utNal
Wa-Praok	prk	smoke	121		taɔʔ	2150	t aɔ ʔ	tao7
Karii	pkt	smoke	121		kuhɔːjʔ	2160	k u h ɔː j ʔ	kuhoy7
Ruc	scb	smoke	121		kəhɔːj³	2160	k ə h ɔː j	k3hoy
Vietnamese	vie	smoke	121		khói	2160	k h ó i	khoi
Alak	alk	soft (touch)	123		ʔatʻan	2201	ʔ a tʻ a n	7atan
Bahnar-Golar	bdq	soft (touch)	123		rəhiak	2203	r ə h ia k	r3hiak
