language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Pnar	pbv	tail	130		tdɔŋ	2319	t d ɔ ŋ	tdoN
War-Lamin	aml	tail	130		tdɒŋ	2319	t d ɒ ŋ	tdoN
Khmer-Surin	kxm	tail	130		kantuj	2320	k a n t u j	kantuy
Khmer-Standard	khm	tail	130		kɑntuj	2320	k ɑ n t u j	kantuy
Idu	tyh	tail	130		hantâ̰ː	2313	h a n t â̰ː	hanta
Khmu-Cuang	kjg	tail	130		hntaʔ	2313	h n t a ʔ	hnta7
Khmu-Yuan	kjg	tail	130		hntáʔ	2313	h n t á ʔ	hnta7
Mal-T'in	mlf	tail	130		ntʰuːlɔːl	2321	ntʰuː lɔːl	nth~ulol
Mang	zng	tail	130		høː⁶	2322	h øː	he
Mon	mnw	tail	130		hataʔ	2313	h a t a ʔ	hata7
Nyahkur	cbn	tail	130		pətáːʔ	2313	p ə t áː ʔ	p3ta7
Gorum	pcj	tail	130		alaʔ	2314	a l a ʔ	ala7
Kharia	khr	tail	130		pɑˈtɑ	2313	p ɑ ˈt ɑ	pata
Santali	sat	tail	130		cupi	2315	c u p i	Tupi
Sora	srb	tail	130		ʌla	2314	ʌ l a	ola
Car	caq	tail	130		rit	2316	r i t	rit
Nancowri	ncb	tail	130		ret	2316	r e t	ret
Lawa(Ratanakul)	lcp	tail	130		sətaʔ	2313	s ə t a ʔ	s3ta7
ManMet	mml	tail	130		tʰăʔ⁵³	2313	tʰ ă ʔ	th~7
Palaung-Dara'ang	pce	tail	130		sada	2313	s a d a	sada
Palaung-Kalaw	pce	tail	130		saɗɯaʔ	2313	sa ɗɯaʔ	saTua7
Palaung-Namhsan	pce	tail	130		sətaʔ	2313	s ə t a ʔ	s3ta7
Riang-Sak	ril	tail	130		taʔ¹	2313	t a ʔ	ta7
Wa-Praok	prk	tail	130		sdaʔ	2313	s d a ʔ	sda7
Karii	pkt	tail	130		tɔ̀ːj	2320	t ɔ̀ː j	toy
Ruc	scb	tail	130		tuej²	2320	t ue j	tuey
Vietnamese	vie	tail	130		đuôi	2320	đ u ô i	Duoi
Alak	alk	ten	131		cʻit	2323	cʻ i t	Tit
Bahnar-Golar	bdq	ten	131		ɟit	2323	ɟ i t	Cit
Bahnar-Kontum	bdq	ten	131		ɟit	2323	ɟ i t	Cit
Bahnar-Pleiku	bdq	ten	131		ɟit	2323	ɟ i t	Cit
Brao	brb	ten	131		cit	2323	c i t	Tit
Cua	cua	ten	131		kɨl	2325	k ɨ l	k3l
Halang	hal	ten	131		ɟəːt	2323	ɟ əː t	C3t
Jeh	jeh	ten	131		kuːɟa̤t	2323	kuː ɟa̤t	kuCat
Jru-Laven	lbo	ten	131		cet	2323	c e t	Tet
Mnong-Rölöm	mng	ten	131		mat	2323	m a t	mat
Nyaheun	nev	ten	131		cit	2323	c i t	Tit
Rengao	ren	ten	131		mo̤jɟa̤t	2323	mo̤j ɟa̤t	moyCat
Sedang	sed	ten	131		cat	2323	c a t	Tat
Sre	kpm	ten	131		ɟət	2323	ɟ ə t	C3t
Stieng	sti	ten	131		ɟmət	2323	ɟ m ə t	Cm3t
Bru-Talan	oog	ten	131		məncit	2323	m ə n c i t	m3nTit
Bru-Ubon	bru	ten	131		məcit	2323	m ə c i t	m3Tit
In	irr	ten	131		məncit	2323	mən cit	m3nTit
Katang	kgd	ten	131		məncit	2323	mən cit	m3nTit
Katu-AnDiem	ktv	ten	131		maɟet	2323	m a ɟ e t	maCet
Kui(Sriwises1978)	kdt	ten	131		ɲcət	2323	ɲ c ə t	5T3t
Kui(Huffman1979)	kdt	ten	131		ɲcʌt	2323	ɲ c ʌ t	5Tot
Mankong	sss	ten	131		mənci̤t	2323	mən ci̤t	m3nTit
Nge'	ngt	ten	131		macit	2323	m a c i t	maTit
Pacoh	pac	ten	131		cit	2323	c i t	Tit
So-Khammouane	sss	ten	131		məci̤t	2323	m ə c i̤ t	m3Tit
So-SakonNakhon	sss	ten	131		məci̤t	2323	m ə c i̤ t	m3Tit
Souei-Saravan	kdt	ten	131		cit	2323	c i t	Tit
TaOi	tto	ten	131		məncit	2323	m ə n c i t	m3nTit
Khasi	khi	ten	131		ʃipʰew	2326	ʃi pʰew	Siph~ew
Pnar	pbv	ten	131		tʃipʰaw	2326	tʃi pʰaw	tSiph~aw
War-Lamin	aml	ten	131		ʃipʰua	2326	ʃi pʰua	Siph~ua
Khmer-Surin	kxm	ten	131		dɑp	2327	d ɑ p	dap
Khmer-Standard	khm	ten	131		dɑp	2327	d ɑ p	dap
Idu	tyh	ten	131		hamgɔ̰̂ɛ	2325	h a m g ɔ̰̂ɛ	hamgoE
Khmu-Cuang	kjg	ten	131		gal	2325	g a l	gal
Bugan	bbh	ten	131		mã³¹	2328	m ã	ma
Mang	zng	ten	131		ʑiː³mɛː⁴	2328	ʑiː³ mɛː⁴	ZimE
Mon	mnw	ten	131		cɔh	2329	c ɔ h	Toh
Nyahkur	cbn	ten	131		cáç	2329	c á ç	TaS
Gorum	pcj	ten	131		galgi	2325	g a l g i	galgi
Kharia	khr	ten	131		ɡhɔl	2325	ɡ h ɔ l	ghol
Santali	sat	ten	131		gel	2325	g e l	gel
Sora	srb	ten	131		ɡʌlɟi	2325	ɡ ʌ l ɟ i	golCi
Car	caq	ten	131		səm	2330	s ə m	s3m
Nancowri	ncb	ten	131		ʃɔm	2330	ʃ ɔ m	Som
Lawa(Ratanakul)	lcp	ten	131		kao	2325	k ao	kao
ManMet	mml	ten	131		kʰiou³¹	2325	kʰ iou	kh~iou
Palaung-Dara'ang	pce	ten	131		gǝ	2325	g ǝ	g3
Palaung-Kalaw	pce	ten	131		gaɯɓok	2325	gaɯ ɓok	gaupok
Palaung-Namhsan	pce	ten	131		kɯr	2325	k ɯ r	kur
Riang-Sak	ril	ten	131		sᵊkɔl¹	2325	sᵊ k ɔ l	skol
Wa-Praok	prk	ten	131		kaɔ	2325	k aɔ	kao
Karii	pkt	ten	131		mə̀ːj	2324	m ə̀ː j	m3y
Ruc	scb	ten	131		mɨə̀j	2324	m ɨə̀ j	m33y
Vietnamese	vie	ten	131		mười	2324	m u o i	mi
Alak	alk	thorn	134		cʻarlaː	2365	cʻ a r l aː	Tarla
Bahnar-Golar	bdq	thorn	134		ɟəlaː	2365	ɟ ə l aː	C3la
Bahnar-Kontum	bdq	thorn	134		ɟəlă	2365	ɟ ə l ă	C3l
Bahnar-Pleiku	bdq	thorn	134		ɟəlaː	2365	ɟ ə l aː	C3la
Brao	brb	thorn	134		ɟɨrlaː	2365	ɟ ɨ r l aː	C3rla
Cua	cua	thorn	134		ɟalia	2365	ɟ a l ia	Calia
Halang	hal	thorn	134		ɟəlaː	2365	ɟ ə l aː	C3la
Jeh	jeh	thorn	134		təlaː	2365	t ə l aː	t3la
Jru-Laven	lbo	thorn	134		claː	2365	c l aː	Tla
Mnong-Rölöm	mng	thorn	134		luok	2375	l uo k	luok
Nyaheun	nev	thorn	134		llaː	2365	ll aː	lla
Rengao	ren	thorn	134		ɟəlaː	2365	ɟ ə l aː	C3la
Sedang	sed	thorn	134		ʔila̰	2365	ʔ i l a̰	7ila
Sre	kpm	thorn	134		lɔː	2375	l ɔː	lo
Stieng	sti	thorn	134		lɔːk	2375	l ɔː k	lok
Bru-Talan	oog	thorn	134		hərliˀi	2365	h ə r l iˀi	h3rlii
Bru-Ubon	bru	thorn	134		sərle̤a	2365	s ə r l e̤a	s3rlea
In	irr	thorn	134		hərla̰ː	2365	h ə r l a̰ː	h3rla
Katang	kgd	thorn	134		rəlɨːa	2365	r ə l ɨːa	r3l3a
Katu-AnDiem	ktv	thorn	134		ʔasoŋ	2376	ʔ a s o ŋ	7asoN
Kui(Sriwises1978)	kdt	thorn	134		ləlìa	2365	l ə l ìa	l3lia
Kui(Huffman1979)	kdt	thorn	134		ləle̤ːa	2365	l ə l e̤ːa	l3lea
Mankong	sss	thorn	134		sərli̤a	2365	s ə r l i̤a	s3rlia
Nge'	ngt	thorn	134		carliː	2365	c a r l iː	Tarli
Pacoh	pac	thorn	134		ʔasoːŋ	2376	ʔ a s oː ŋ	7asoN
So-Khammouane	sss	thorn	134		cile̤a	2365	c i l e̤a	Tilea
So-SakonNakhon	sss	thorn	134		cile̤a	2365	c i l e̤a	Tilea
TaOi	tto	thorn	134		hərliː	2365	h ə r l iː	h3rli
Khasi	khi	thorn	134		ʃiaʔ	2377	ʃ ia ʔ	Sia7
Pnar	pbv	thorn	134		ʧeʔ	2377	ʧ e ʔ	Ce7
War-Lamin	aml	thorn	134		ʧɪəʔ	2377	ʧ ɪə ʔ	Ci37
Khmer-Surin	kxm	thorn	134		panlaː	2365	p a n l aː	panla
Khmer-Standard	khm	thorn	134		bɑnlaː	2365	b ɑ n l aː	banla
Idu	tyh	thorn	134		jallə̂ɨ	2365	j a ll ə̂ɨ	yall33
Khmu-Cuang	kjg	thorn	134		crlaʔ	2365	c r l a ʔ	Trla7
Khmu-Yuan	kjg	thorn	134		cr̀làʔ	2365	c r̀ l à ʔ	Trla7
Mal-T'in	mlf	thorn	134		lhiaʔ	2365	l h ia ʔ	lhia7
Mang	zng	thorn	134		ʑaː²ɓak⁷	2379	ʑaː² ɓak⁷	Zapak
Mon	mnw	thorn	134		halèaʔ	2365	h a l èa ʔ	halea7
Nyahkur	cbn	thorn	134		cʰəlàːʔ	2365	cʰ ə l àː ʔ	Th~3la7
Gorum	pcj	thorn	134		ubaʔ	2366	u b a ʔ	uba7
Kharia	khr	thorn	134		ɟuˈrɑʔ	2365	ɟ u ˈr ɑ ʔ	Cura7
Santali	sat	thorn	134		ɟanum	2367	ɟ a n u m	Canum
Sora	srb	thorn	134		edba	2366	e d b a	edba
Car	caq	thorn	134		wok	2368	w o k	wok
Nancowri	ncb	thorn	134		het	2369	h e t	het
Lawa(Ratanakul)	lcp	thorn	134		kat	2370	k a t	kat
ManMet	mml	thorn	134		ahaŋ³¹	2378	a haŋ³¹	ahaN
Palaung-Dara'ang	pce	thorn	134		dəkhɔŋ	2374	də khɔŋ	d3khoN
Palaung-Kalaw	pce	thorn	134		maʔaːjʔ	2371	ma ʔaːjʔ	ma7ay7
Palaung-Namhsan	pce	thorn	134		pərʔɔʔ	2372	p ə r ʔ ɔ ʔ	p3r7o7
Riang-Sak	ril	thorn	134		sᵊrkɤt¹	2370	sᵊ r k ɤ t	srkot
Wa-Praok	prk	thorn	134		kat	2370	k a t	kat
Karii	pkt	thorn	134		dəmʔ	2373	d ə m ʔ	d3m7
Vietnamese	vie	thorn	134		gai	2373	g ai	gai
Alak	alk	to be born	136		kəːt	2399	k əː t	k3t
Bahnar-Golar	bdq	to be born	136		rənɛh	2400	r ə n ɛ h	r3nEh
Bahnar-Kontum	bdq	to be born	136		rənɛh	2400	r ə n ɛ h	r3nEh
Bahnar-Pleiku	bdq	to be born	136		rənɛh	2400	r ə n ɛ h	r3nEh
Brao	brb	to be born	136		kəːt	2399	k əː t	k3t
Cua	cua	to be born	136		paʔiːl	2401	p a ʔ iː l	pa7il
Halang	hal	to be born	136		ko̤ːt	2399	k o̤ː t	kot
Jru-Laven	lbo	to be born	136		kəːt	2399	k əː t	k3t
Mnong-Rölöm	mng	to be born	136		luesak	2387	lue sak	luesak
Nyaheun	nev	to be born	136		kəːt	2399	k əː t	k3t
Sedang	sed	to be born	136		ɟiəŋ	2386	ɟ iə ŋ	Ci3N
Sre	kpm	to be born	136		rəh	2400	r ə h	r3h
Stieng	sti	to be born	136		kəːt	2399	k əː t	k3t
Bru-Talan	oog	to be born	136		moŋʔ	2387	m o ŋ ʔ	moN7
Bru-Ubon	bru	to be born	136		kəːt	2399	k əː t	k3t
In	irr	to be born	136		moŋˀ	2387	m o ŋˀ	moN
Katang	kgd	to be born	136		kəːt	2399	k əː t	k3t
Katu-AnDiem	ktv	to be born	136		ʔakɑːn	2399	ʔ a k ɑː n	7akan
Kui(Sriwises1978)	kdt	to be born	136		kʌːt	2399	k ʌː t	kot
Kui(Huffman1979)	kdt	to be born	136		kʌːt	2399	k ʌː t	kot
Mankong	sss	to be born	136		kʌːt	2399	k ʌː t	kot
Nge'	ngt	to be born	136		lɔh	2388	l ɔ h	loh
Pacoh	pac	to be born	136		karnɛan	2389	k a r n ɛa n	karnEan
So-Khammouane	sss	to be born	136		kəːt	2399	k əː t	k3t
So-SakonNakhon	sss	to be born	136		kəːt	2399	k əː t	k3t
Souei-Saravan	kdt	to be born	136		kəːt	2399	k əː t	k3t
TaOi	tto	to be born	136		kəːt	2399	k əː t	k3t
Khasi	khi	to be born	136		kʰa	2402	kʰ a	kh~a
Pnar	pbv	to be born	136		kʰa	2390	kʰ a	kh~a
War-Lamin	aml	to be born	136		ʃlɒʔ	2391	ʃ l ɒ ʔ	Slo7
Khmer-Surin	kxm	to be born	136		knʌːt	2399	k n ʌː t	knot
Khmer-Standard	khm	to be born	136		kaət	2399	k aə t	ka3t
Idu	tyh	to be born	136		kə̌ːt	2399	k ə̌ː t	k3t
Khmu-Cuang	kjg	to be born	136		kəːt	2399	k əː t	k3t
Khmu-Yuan	kjg	to be born	136		kə́ːt	2399	k ə́ː t	k3t
Mal-T'in	mlf	to be born	136		kə́ːt	2399	k ə́ː t	k3t
Bugan	bbh	to be born	136		ɕaŋ³¹	2386	ɕ a ŋ	SaN
Mang	zng	to be born	136		pluk⁷	2392	p l u k	pluk
Mon	mnw	to be born	136		bɑŋ	2393	b ɑ ŋ	baN
Nyahkur	cbn	to be born	136		kɤ́ːt	2399	k ɤ́ː t	kot
Santali	sat	to be born	136		huj	2394	h u j	huy
Car	caq	to be born	136		fətɲu	2395	fət ɲu	f3t5u
Nancowri	ncb	to be born	136		kajuaɲɔ̃h	2395	k a j ua ɲ ɔ̃ h	kayua5oh
Lawa(Ratanakul)	lcp	to be born	136		kɨt	2399	k ɨ t	k3t
ManMet	mml	to be born	136		kɤt¹³	2399	k ɤ t	kot
Palaung-Dara'ang	pce	to be born	136		gəːʔ	2399	g əː ʔ	g37
Palaung-Kalaw	pce	to be born	136		gɤːʔ	2399	g ɤː ʔ	go7
Palaung-Namhsan	pce	to be born	136		kɯt	2399	k ɯ t	kut
Riang-Sak	ril	to be born	136		ɗam¹	2396	ɗ a m	Tam
Wa-Praok	prk	to be born	136		kih	2399	k i h	kih
Karii	pkt	to be born	136		kəːt	2399	k əː t	k3t
Ruc	scb	to be born	136		raɟɔː³	2398	r a ɟ ɔː	raCo
Vietnamese	vie	to be born	136		đẻ	2397	đ e	D
Alak	alk	to breathe/breath	139		ʤahɯːm	2444	ʤ a h ɯː m	jahum
Bahnar-Golar	bdq	to breathe/breath	139		ɟəhŋăm	2444	ɟ ə h ŋ ă m	C3hNm
Bahnar-Kontum	bdq	to breathe/breath	139		ɟəhŋăm	2444	ɟ ə h ŋ ă m	C3hNm
Bahnar-Pleiku	bdq	to breathe/breath	139		ɟəhŋăm	2444	ɟ ə h ŋ ă m	C3hNm
Brao	brb	to breathe/breath	139		huatcʰəːm	2444	huat cʰəːm	huatTh~3m
Cua	cua	to breathe/breath	139		hɔːthəːj	2448	hɔːt həːj	hoth3y
Halang	hal	to breathe/breath	139		ɟəhəːm	2444	ɟ ə h əː m	C3h3m
Jeh	jeh	to breathe/breath	139		ɟəho̤ːm	2444	ɟ ə h o̤ː m	C3hom
Jru-Laven	lbo	to breathe/breath	139		cəhɨːm	2444	c ə h ɨː m	T3h3m
Mnong-Rölöm	mng	to breathe/breath	139		ɲham	2444	ɲ h a m	5ham
Nyaheun	nev	to breathe/breath	139		jɐːm	2444	j ɐː m	yam
Rengao	ren	to breathe/breath	139		də̤kcəhe̤ːm	2444	də̤k cəhe̤ːm	d3kT3hem
Sedang	sed	to breathe/breath	139		hiəm	2444	h iə m	hi3m
Sre	kpm	to breathe/breath	139		soam	2444	s oa m	soam
Stieng	sti	to breathe/breath	139		nhuːinhɔm	2444	nhuːi nhɔm	nhuinhom
Bru-Talan	oog	to breathe/breath	139		təŋɨh	2449	t ə ŋ ɨ h	t3N3h
Bru-Ubon	bru	to breathe/breath	139		taŋɯ̤h	2449	t a ŋ ɯ̤ h	taNuh
In	irr	to breathe/breath	139		təŋɨh	2449	t ə ŋ ɨ h	t3N3h
Katang	kgd	to breathe/breath	139		təŋɨh	2449	t ə ŋ ɨ h	t3N3h
Katu-AnDiem	ktv	to breathe/breath	139		tahɔːt	2448	t a h ɔː t	tahot
Kui(Sriwises1978)	kdt	to breathe/breath	139		ŋɤh	2449	ŋ ɤ h	Noh
Kui(Huffman1979)	kdt	to breathe/breath	139		təŋə̤h	2449	t ə ŋ ə̤ h	t3N3h
Mankong	sss	to breathe/breath	139		təŋɨ̤h	2449	t ə ŋ ɨ̤ h	t3N3h
Nge'	ngt	to breathe/breath	139		parheːm	2444	p a r h eː m	parhem
Pacoh	pac	to breathe/breath	139		tərŋɯh	2449	t ə r ŋ ɯ h	t3rNuh
So-Khammouane	sss	to breathe/breath	139		təŋɨ̤h	2449	t ə ŋ ɨ̤ h	t3N3h
So-SakonNakhon	sss	to breathe/breath	139		təŋɨ̤h	2449	t ə ŋ ɨ̤ h	t3N3h
Souei-Saravan	kdt	to breathe/breath	139		pəhəːm	2444	p ə h əː m	p3h3m
Souei-Saravan	kdt	to breathe/breath	139		tʽəŋɨh	2449	tʽ ə ŋ ɨ h	t3N3h
TaOi	tto	to breathe/breath	139		təŋɨh	2449	t ə ŋ ɨ h	t3N3h
Khasi	khi	to breathe/breath	139		mnsiem	2450	m n s ie m	mnsiem
Pnar	pbv	to breathe/breath	139		riɲmn̩seim	2450	riɲ mn̩seim	ri5mnseim
War-Lamin	aml	to breathe/breath	139		hənsʊ	2450	h ə n s ʊ	h3nsu
Khmer-Surin	kxm	to breathe/breath	139		thʌːm	2444	t h ʌː m	thom
Khmer-Standard	khm	to breathe/breath	139		dɑŋhaəm	2444	d ɑ ŋ h aə m	daNha3m
Idu	tyh	to breathe/breath	139		pûŋsanɲɔ̂ːm	2451	pûŋ sanɲɔ̂ːm	pNsan5om
Khmu-Cuang	kjg	to breathe/breath	139		hrɲɨəm	2451	h r ɲ ɨə m	hr533m
Khmu-Yuan	kjg	to breathe/breath	139		hrɲɨ̀am	2451	h r ɲ ɨ̀a m	hr53am
Mal-T'in	mlf	to breathe/breath	139		maːl	2452	m aː l	mal
Mang	zng	to breathe/breath	139		ʑiː⁶vəm²	2439	ʑiː⁶ vəm²	Ziv3m
Mon	mnw	to breathe/breath	139		pəjə̤m	2451	p ə j ə̤ m	p3y3m
Nyahkur	cbn	to breathe/breath	139		jṳm	2451	j ṳ m	ym
Kharia	khr	to breathe/breath	139		sãs	2440	s ã s	sas
Kharia	khr	to breathe/breath	139		humber	2441	h u m b e r	humber
Kharia	khr	to breathe/breath	139		suˈruˀbatmen	2442	suˈruˀb atmen	surubatmen
Santali	sat	to breathe/breath	139		sahet˺	2440	s a h e t˺	sahet
Sora	srb	to breathe/breath	139		toŋˈɲeːm	2451	t o ŋ ˈɲ eː m	toN5em
Car	caq	to breathe/breath	139		nɔːmə	2443	n ɔː m ə	nom3
Nancowri	ncb	to breathe/breath	139		ʔijɯ́am	2451	ʔ i j ɯ́a m	7iyuam
Lawa(Ratanakul)	lcp	to breathe/breath	139		pʰaom	2450	pʰ ao m	ph~aom
ManMet	mml	to breathe/breath	139		tʰo⁵⁵	2447	tʰ o	th~o
Palaung-Dara'ang	pce	to breathe/breath	139		hə̆kphǝm	2450	h ə̆ k p h ǝ m	h3kph3m
Palaung-Namhsan	pce	to breathe/breath	139		pʰɔm	2450	pʰ ɔ m	ph~om
Riang-Sak	ril	to breathe/breath	139		pʰɔm¹	2450	pʰ ɔ m	ph~om
Wa-Praok	prk	to breathe/breath	139		bʰɔm	2450	bʰ ɔ m	bh~om
Karii	pkt	to breathe/breath	139		tŋə̀ːh	2449	t ŋ ə̀ː h	tN3h
Ruc	scb	to breathe/breath	139		taŋəh	2449	t a ŋ ə h	taN3h
Ruc	scb	to breathe/breath	139		nɔːj⁴	2446	n ɔː j	noy
Vietnamese	vie	to breathe/breath	139		vụ	2445	v u	v
Alak	alk	to buy	141		roːt	2484	r oː t	rot
Bahnar-Golar	bdq	to buy	141		rɔt	2484	r ɔ t	rot
Bahnar-Kontum	bdq	to buy	141		rɔt	2484	r ɔ t	rot
Bahnar-Pleiku	bdq	to buy	141		rɔt	2484	r ɔ t	rot
Brao	brb	to buy	141		ruat	2484	r ua t	ruat
Cua	cua	to buy	141		rɔːt	2484	r ɔː t	rot
Halang	hal	to buy	141		ruat	2484	r ua t	ruat
Jeh	jeh	to buy	141		ruat	2484	r ua t	ruat
Jru-Laven	lbo	to buy	141		ruat	2484	r ua t	ruat
Mnong-Rölöm	mng	to buy	141		ruot	2484	r uo t	ruot
Nyaheun	nev	to buy	141		ruat	2484	r ua t	ruat
Rengao	ren	to buy	141		ro̤ːt	2484	r o̤ː t	rot
Sedang	sed	to buy	141		roɛ	2484	r oɛ	roE
Sre	kpm	to buy	141		roat	2484	r oa t	roat
Stieng	sti	to buy	141		rwat	2484	r w a t	rwat
Bru-Talan	oog	to buy	141		cɔːŋ	2501	c ɔː ŋ	ToN
Bru-Ubon	bru	to buy	141		cəːŋ	2501	c əː ŋ	T3N
In	irr	to buy	141		cɔːŋ	2501	c ɔː ŋ	ToN
Katang	kgd	to buy	141		cəːŋ	2501	c əː ŋ	T3N
Katu-AnDiem	ktv	to buy	141		kʰɛn	2502	kʰ ɛ n	kh~En
Katu-AnDiem	ktv	to buy	141		makəl	2503	m a k ə l	mak3l
Kui(Sriwises1978)	kdt	to buy	141		toːr	2504	t oː r	tor
Kui(Huffman1979)	kdt	to buy	141		toːl	2504	t oː l	tol
Mankong	sss	to buy	141		cʌːŋ	2501	c ʌː ŋ	ToN
Nge'	ngt	to buy	141		cʌːŋ	2501	c ʌː ŋ	ToN
So-Khammouane	sss	to buy	141		cʌːŋ	2501	c ʌː ŋ	ToN
So-SakonNakhon	sss	to buy	141		cəːŋ	2501	c əː ŋ	T3N
Souei-Saravan	kdt	to buy	141		tual	2504	t ua l	tual
TaOi	tto	to buy	141		cɔːŋ	2501	c ɔː ŋ	ToN
Khasi	khi	to buy	141		tʰied	2505	tʰ ie d	th~ied
Pnar	pbv	to buy	141		tʰeid	2505	tʰ ei d	th~eid
War-Lamin	aml	to buy	141		kti	2485	k t i	kti
Khmer-Surin	kxm	to buy	141		tiɲ	2486	t i ɲ	ti5
Khmer-Standard	khm	to buy	141		ciev	2487	c ie v	Tiev
Khmer-Standard	khm	to buy	141		tɨɲ	2486	t ɨ ɲ	t35
Idu	tyh	to buy	141		klâ̤j	2488	k l â̤ j	klay
Khmu-Cuang	kjg	to buy	141		wɛːt	2489	w ɛː t	wEt
Khmu-Yuan	kjg	to buy	141		wɛ̀ːt	2489	w ɛ̀ː t	wEt
Mal-T'in	mlf	to buy	141		tʰoːn	2490	tʰ oː n	th~on
Bugan	bbh	to buy	141		bi³⁵	2492	b i	bi
Mang	zng	to buy	141		θuː³	2491	θ uː	8u
Mon	mnw	to buy	141		ràn	2493	r à n	ran
Nyahkur	cbn	to buy	141		ràːɲ	2493	r àː ɲ	ra5
Gorum	pcj	to buy	141		akuˀɟ	2494	a k uˀ ɟ	akuC
Kharia	khr	to buy	141		sɔŋ	2501	s ɔ ŋ	soN
Santali	sat	to buy	141		kiriɲ	2495	k i r i ɲ	kiri5
Sora	srb	to buy	141		ɲi	2496	ɲ i	5i
Car	caq	to buy	141		hawah	2497	h a w a h	hawah
Car	caq	to buy	141		ʔiɲih	2496	ʔ i ɲ i h	7i5ih
Nancowri	ncb	to buy	141		halaw	2497	h a l a w	halaw
Lawa(Ratanakul)	lcp	to buy	141		tʰui	2498	tʰ ui	th~ui
ManMet	mml	to buy	141		fai⁵⁵	2498	f ai	fai
Palaung-Dara'ang	pce	to buy	141		cə̆h	2499	c ə̆ h	T3h
Palaung-Kalaw	pce	to buy	141		caɯh	2499	c aɯ h	Tauh
Palaung-Namhsan	pce	to buy	141		ɟɯr	2499	ɟ ɯ r	Cur
Riang-Sak	ril	to buy	141		jɛl²	2499	j ɛ l	yEl
Wa-Praok	prk	to buy	141		ve	2498	v e	ve
Karii	pkt	to buy	141		caːk	2500	c aː k	Tak
Alak	alk	to cough	144		kəʔɔk	2577	k ə ʔ ɔ k	k37ok
Bahnar-Golar	bdq	to cough	144		hjɛn	2578	h j ɛ n	hyEn
Bahnar-Kontum	bdq	to cough	144		hjɛn	2578	h j ɛ n	hyEn
Bahnar-Pleiku	bdq	to cough	144		hjɛn	2578	h j ɛ n	hyEn
Brao	brb	to cough	144		kəʔɑk	2577	k ə ʔ ɑ k	k37ak
Cua	cua	to cough	144		kaʔʌk	2577	k a ʔ ʌ k	ka7ok
Halang	hal	to cough	144		kəʔok	2577	k ə ʔ o k	k37ok
Jeh	jeh	to cough	144		kəʔɔk	2577	k ə ʔ ɔ k	k37ok
