language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Jru-Laven	lbo	to cough	144		kʔɔk	2577	k ʔ ɔ k	k7ok
Mnong-Rölöm	mng	to cough	144		siek	2579	s ie k	siek
Nyaheun	nev	to cough	144		gɔk	2580	g ɔ k	gok
Rengao	ren	to cough	144		kəʔɔk	2577	k ə ʔ ɔ k	k37ok
Sedang	sed	to cough	144		kəʔɔ̃	2577	k ə ʔ ɔ̃	k37o
Sre	kpm	to cough	144		bəsiaʔ	2579	b ə s ia ʔ	b3sia7
Stieng	sti	to cough	144		cʰiak	2579	cʰ ia k	Th~iak
Bru-Talan	oog	to cough	144		həŋɔʔ	2581	h ə ŋ ɔ ʔ	h3No7
Bru-Ubon	bru	to cough	144		ŋhɔʔ	2581	ŋ h ɔ ʔ	Nho7
In	irr	to cough	144		həŋɔʔ	2581	h ə ŋ ɔ ʔ	h3No7
Katang	kgd	to cough	144		hɔʔ	2581	h ɔ ʔ	ho7
Katu-AnDiem	ktv	to cough	144		kahɑk	2581	k a h ɑ k	kahak
Kui(Sriwises1978)	kdt	to cough	144		ŋhɑɁ	2581	ŋ h ɑ Ɂ	Nha7
Kui(Huffman1979)	kdt	to cough	144		kəhɑʔ	2581	k ə h ɑ ʔ	k3ha7
Mankong	sss	to cough	144		ŋhɑʔ	2581	ŋ h ɑ ʔ	Nha7
Nge'	ngt	to cough	144		kəhɔk	2581	k ə h ɔ k	k3hok
Pacoh	pac	to cough	144		kahɔʔ	2581	k a h ɔ ʔ	kaho7
So-Khammouane	sss	to cough	144		ŋkʰak	2581	ŋ kʰ a k	Nkh~ak
So-SakonNakhon	sss	to cough	144		ŋkʰɑk	2581	ŋ kʰ ɑ k	Nkh~ak
Souei-Saravan	kdt	to cough	144		hɛːn	2578	h ɛː n	hEn
TaOi	tto	to cough	144		kəhɔʔ	2581	k ə h ɔ ʔ	k3ho7
Khasi	khi	to cough	144		ɟrhoʔ	2581	ɟ r h o ʔ	Crho7
Pnar	pbv	to cough	144		kʔɔʔ	2577	k ʔ ɔ ʔ	k7o7
War-Lamin	aml	to cough	144		kʔɒʔ	2577	k ʔ ɒ ʔ	k7o7
Khmer-Surin	kxm	to cough	144		kɁɑːɁ	2577	k Ɂ ɑː Ɂ	k7a7
Khmer-Standard	khm	to cough	144		kɁɑːɁ	2577	k Ɂ ɑː Ɂ	k7a7
Idu	tyh	to cough	144		tûər	2570	t u ə r	t3r
Khmu-Cuang	kjg	to cough	144		hŋkɔːt	2571	h ŋ k ɔː t	hNkot
Khmu-Yuan	kjg	to cough	144		hŋkɔ́ːt	2571	h ŋ k ɔ́ː t	hNkot
Mal-T'in	mlf	to cough	144		tʰɔːɰ	2570	tʰ ɔː ɰ	th~ow
Bugan	bbh	to cough	144		o̱u̱³¹	2577	o̱u̱	ou
Mang	zng	to cough	144		ʔɔː¹hoː⁴	2577	ʔɔː¹ hoː⁴	7oho
Mon	mnw	to cough	144		hadaʔ	2572	h a d a ʔ	hada7
Nyahkur	cbn	to cough	144		cʰədák	2572	cʰ ə d á k	Th~3dak
Gorum	pcj	to cough	144		kuʔ	2581	k u ʔ	ku7
Kharia	khr	to cough	144		kʰuʔ	2581	kʰ u ʔ	kh~u7
Santali	sat	to cough	144		kʰuʔ	2581	kʰ u ʔ	kh~u7
Sora	srb	to cough	144		ko	2581	k o	ko
Car	caq	to cough	144		ʔɛhe	2573	ʔ ɛ h e	7Ehe
Car	caq	to cough	144		ʔuhɔf	2569	ʔ u h ɔ f	7uhof
Nancowri	ncb	to cough	144		ʔoʔoahhala	2569	ʔ o ʔ oa hh a l a	7o7oahhala
Lawa(Ratanakul)	lcp	to cough	144		ʔmaok	2574	ʔ m ao k	7maok
ManMet	mml	to cough	144		pot¹³kʰɔ³⁵	2575	pot¹³ kʰɔ³⁵	potkh~o
Palaung-Dara'ang	pce	to cough	144		kaʔowʔ	2577	ka ʔowʔ	ka7ow7
Palaung-Kalaw	pce	to cough	144		kaʔawʔ	2577	k a ʔ a w ʔ	ka7aw7
Palaung-Namhsan	pce	to cough	144		kənɔʔ	2577	k ə n ɔ ʔ	k3no7
Riang-Sak	ril	to cough	144		mɔŋ²kʰrɔ²	2575	mɔŋ² kʰrɔ²	moNkh~ro
Wa-Praok	prk	to cough	144		maɔk	2574	m aɔ k	maok
Karii	pkt	to cough	144		ʔuʔoːh	2569	ʔ u ʔ oː h	7u7oh
Vietnamese	vie	to cough	144		ho	2576	h o	ho
Alak	alk	to cry/weep	145		ɲiːm	2587	ɲ iː m	5im
Bahnar-Golar	bdq	to cry/weep	145		ɲəm	2587	ɲ ə m	53m
Bahnar-Golar	bdq	to cry/weep	145		hmɔːj	2588	h m ɔː j	hmoy
Bahnar-Kontum	bdq	to cry/weep	145		ɲəm	2587	ɲ ə m	53m
Bahnar-Kontum	bdq	to cry/weep	145		hmɔːj	2588	h m ɔː j	hmoy
Bahnar-Pleiku	bdq	to cry/weep	145		hmɔːj	2588	h m ɔː j	hmoy
Brao	brb	to cry/weep	145		ɲɨːm	2587	ɲ ɨː m	53m
Cua	cua	to cry/weep	145		ɲɨːm	2587	ɲ ɨː m	53m
Halang	hal	to cry/weep	145		ɲi̤əm	2587	ɲ i̤ə m	5i3m
Jeh	jeh	to cry/weep	145		ɲaːm	2587	ɲ aː m	5am
Jru-Laven	lbo	to cry/weep	145		ɲɨəm	2587	ɲ ɨə m	533m
Mnong-Rölöm	mng	to cry/weep	145		ɲiːm	2587	ɲ iː m	5im
Nyaheun	nev	to cry/weep	145		ɲɨəm	2587	ɲ ɨə m	533m
Rengao	ren	to cry/weep	145		krə	2589	k r ə	kr3
Rengao	ren	to cry/weep	145		bjəp	2590	b j ə p	by3p
Sedang	sed	to cry/weep	145		kəhõ̰j	2591	k ə h õ̰ j	k3hoy
Sre	kpm	to cry/weep	145		ɲim	2587	ɲ i m	5im
Stieng	sti	to cry/weep	145		ɲiːm	2587	ɲ iː m	5im
Bru-Talan	oog	to cry/weep	145		ɲaˀam	2587	ɲ aˀa m	5aam
Bru-Ubon	bru	to cry/weep	145		ɲiam	2587	ɲ ia m	5iam
In	irr	to cry/weep	145		ɲa̰ːm	2587	ɲ a̰ː m	5am
Katang	kgd	to cry/weep	145		ɲɨːam	2587	ɲ ɨːa m	53am
Katu-AnDiem	ktv	to cry/weep	145		ɲiːm	2587	ɲ iː m	5im
Kui(Sriwises1978)	kdt	to cry/weep	145		ɲiam	2587	ɲ ia m	5iam
Kui(Huffman1979)	kdt	to cry/weep	145		ɲe̤am	2587	ɲ e̤a m	5eam
Mankong	sss	to cry/weep	145		ɲi̤am	2587	ɲ i̤a m	5iam
Nge'	ngt	to cry/weep	145		ɲaːm	2587	ɲ aː m	5am
Pacoh	pac	to cry/weep	145		ɲiam	2587	ɲ ia m	5iam
So-Khammouane	sss	to cry/weep	145		ɲe̤am	2587	ɲ e̤a m	5eam
So-SakonNakhon	sss	to cry/weep	145		ɲe̤am	2587	ɲ e̤a m	5eam
Souei-Saravan	kdt	to cry/weep	145		ɲaːm	2587	ɲ aː m	5am
TaOi	tto	to cry/weep	145		ɲaːm	2587	ɲ aː m	5am
Khasi	khi	to cry/weep	145		jaːm	2582	j aː m	yam
Pnar	pbv	to cry/weep	145		jam	2582	j a m	yam
War-Lamin	aml	to cry/weep	145		njʊə	2582	n j ʊə	nyu3
Khmer-Surin	kxm	to cry/weep	145		jʊm	2582	j ʊ m	yum
Khmer-Standard	khm	to cry/weep	145		jum	2582	j u m	yum
Idu	tyh	to cry/weep	145		ɲî̤əm	2587	ɲ î̤ə m	5i3m
Khmu-Cuang	kjg	to cry/weep	145		jaːm	2582	j aː m	yam
Khmu-Yuan	kjg	to cry/weep	145		jàːm	2582	j àː m	yam
Mal-T'in	mlf	to cry/weep	145		ɲəm	2587	ɲ ə m	53m
Bugan	bbh	to cry/weep	145		ʑa³³	2582	ʑ a	Za
Mang	zng	to cry/weep	145		ɲaːm¹	2587	ɲ aː m	5am
Mon	mnw	to cry/weep	145		kərə̀ʔ	2589	k ə r ə̀ ʔ	k3r37
Nyahkur	cbn	to cry/weep	145		jàːm	2582	j àː m	yam
Gorum	pcj	to cry/weep	145		jeʔ	2583	j e ʔ	ye7
Kharia	khr	to cry/weep	145		iˈjam	2582	i ˈj a m	iyam
Santali	sat	to cry/weep	145		raʔ	2584	r a ʔ	ra7
Sora	srb	to cry/weep	145		ɛ	2583	ɛ	E
Car	caq	to cry/weep	145		pɯɲ	2585	p ɯ ɲ	pu5
Nancowri	ncb	to cry/weep	145		cim	2582	c i m	Tim
Lawa(Ratanakul)	lcp	to cry/weep	145		jɨəm	2582	j ɨə m	y33m
ManMet	mml	to cry/weep	145		ȵam³¹	2587	ȵ a m	5am
Palaung-Dara'ang	pce	to cry/weep	145		jam	2582	j a m	yam
Palaung-Kalaw	pce	to cry/weep	145		jaːŋ	2582	j aː ŋ	yaN
Palaung-Namhsan	pce	to cry/weep	145		jam	2582	j a m	yam
Riang-Sak	ril	to cry/weep	145		jɑm²	2582	j ɑ m	yam
Wa-Praok	prk	to cry/weep	145		jia̤m	2582	j ia̤ m	yiam
Karii	pkt	to cry/weep	145		jàːmʔ	2582	j àː m ʔ	yam7
Ruc	scb	to cry/weep	145		jəàm⁴	2582	j əà m	y3am
Vietnamese	vie	to cry/weep	145		khóc	2586	k h ó c	khoT
Alak	alk	to die	147		siːt	2620	s iː t	sit
Brao	brb	to die	147		keːt	2621	k eː t	ket
Cua	cua	to die	147		seːt	2620	s eː t	set
Halang	hal	to die	147		təkʰɔl	2622	t ə kʰ ɔ l	t3kh~ol
Jeh	jeh	to die	147		kəci̤at	2620	k ə c i̤a t	k3Tiat
Jru-Laven	lbo	to die	147		keːt	2621	k eː t	ket
Mnong-Rölöm	mng	to die	147		kʰɨt	2620	kʰ ɨ t	kh~3t
Nyaheun	nev	to die	147		keːt	2621	k eː t	ket
Rengao	ren	to die	147		hlat	2623	h l a t	hlat
Sedang	sed	to die	147		hlà	2623	h l à	hla
Sre	kpm	to die	147		cʰət	2620	cʰ ə t	Th~3t
Stieng	sti	to die	147		cʰet	2620	cʰ e t	Th~et
Bru-Talan	oog	to die	147		kəceːt	2620	k ə c eː t	k3Tet
Bru-Ubon	bru	to die	147		kəciːt	2620	k ə c iː t	k3Tit
In	irr	to die	147		kəceːt	2620	k ə c eː t	k3Tet
Katang	kgd	to die	147		kəcɪːt	2620	k ə c ɪː t	k3Tit
Katu-AnDiem	ktv	to die	147		cɛt	2620	c ɛ t	TEt
Kui(Sriwises1978)	kdt	to die	147		lɛ̀h	2624	l ɛ̀ h	lEh
Kui(Huffman1979)	kdt	to die	147		lɛ̤h	2624	l ɛ̤ h	lEh
Mankong	sss	to die	147		kuceːt	2620	k u c eː t	kuTet
Nge'	ngt	to die	147		kaceːt	2620	k a c eː t	kaTet
Pacoh	pac	to die	147		kucḭːt	2620	k u c ḭː t	kuTt
So-Khammouane	sss	to die	147		kuciːt	2620	k u c iː t	kuTit
So-SakonNakhon	sss	to die	147		kuciːt	2620	k u c iː t	kuTit
Souei-Saravan	kdt	to die	147		kəceːt	2620	k ə c eː t	k3Tet
TaOi	tto	to die	147		kəceːt	2620	k ə c eː t	k3Tet
Khasi	khi	to die	147		jap	2613	j a p	yap
Pnar	pbv	to die	147		jap	2613	j a p	yap
War-Lamin	aml	to die	147		jip	2613	j i p	yip
Khmer-Surin	kxm	to die	147		slap	2614	s l a p	slap
Khmer-Standard	khm	to die	147		slap	2614	s l a p	slap
Idu	tyh	to die	147		bɔ̤̂ɛ	2615	b ɔ̤̂ɛ	boE
Khmu-Cuang	kjg	to die	147		haːn	2616	h aː n	han
Khmu-Yuan	kjg	to die	147		háːn	2616	h áː n	han
Mal-T'in	mlf	to die	147		pəl	2615	p ə l	p3l
Bugan	bbh	to die	147		mʦa³¹	2620	m ʦ a	mca
Mang	zng	to die	147		θiːt⁷	2620	θ iː t	8it
Mon	mnw	to die	147		cʰɒt	2620	cʰ ɒ t	Th~ot
Nyahkur	cbn	to die	147		kəcɛ́t	2620	k ə c ɛ́ t	k3TEt
Gorum	pcj	to die	147		kiˀd	2618	k iˀ d	kid
Kharia	khr	to die	147		ɡɔeˀɟ	2617	ɡ ɔeˀ ɟ	goeC
Santali	sat	to die	147		goc˺	2617	g o c˺	goT
Sora	srb	to die	147		kʌɲid	2618	k ʌ ɲ i d	ko5id
Car	caq	to die	147		kapah	2612	k a p a h	kapah
Nancowri	ncb	to die	147		kapah	2612	k a p a h	kapah
Lawa(Ratanakul)	lcp	to die	147		jum	2619	j u m	yum
ManMet	mml	to die	147		ȵăm¹³	2619	ȵ ă m	5m
Palaung-Dara'ang	pce	to die	147		jăm	2619	j ă m	ym
Palaung-Kalaw	pce	to die	147		jam	2619	j a m	yam
Palaung-Namhsan	pce	to die	147		jəm	2619	j ə m	y3m
Riang-Sak	ril	to die	147		jam²	2619	j a m	yam
Wa-Praok	prk	to die	147		jṳm	2619	j ṳ m	ym
Karii	pkt	to die	147		kceːt	2620	k c eː t	kTet
Ruc	scb	to die	147		kəciːt⁷	2620	k ə c iː t	k3Tit
Vietnamese	vie	to die	147		chết	2620	c h e t	Tht
Alak	alk	to dream	149		mpaw	2651	m p a w	mpaw
Bahnar-Golar	bdq	to dream	149		həpɔː	2651	h ə p ɔː	h3po
Bahnar-Kontum	bdq	to dream	149		ʔapɔː	2651	ʔ a p ɔː	7apo
Bahnar-Pleiku	bdq	to dream	149		ʔapɔː	2651	ʔ a p ɔː	7apo
Cua	cua	to dream	149		paw	2651	p a w	paw
Halang	hal	to dream	149		həpoː	2651	h ə p oː	h3po
Jeh	jeh	to dream	149		ka̤ttri̤ʔ	2653	ka̤t tri̤ʔ	kattri7
Jeh	jeh	to dream	149		hmo̤ʔ	2654	h m o̤ ʔ	hmo7
Jru-Laven	lbo	to dream	149		pkuj	2652	p k u j	pkuy
Mnong-Rölöm	mng	to dream	149		bəːj	2655	b əː j	b3y
Nyaheun	nev	to dream	149		kkwiː	2652	kk w iː	kkwi
Rengao	ren	to dream	149		həpuː	2651	h ə p uː	h3pu
Sedang	sed	to dream	149		po̰w	2651	p o̰ w	pow
Sre	kpm	to dream	149		mpao	2651	m p ao	mpao
Stieng	sti	to dream	149		mbəːj	2655	m b əː j	mb3y
Bru-Talan	oog	to dream	149		mpɔˀɔ	2651	m p ɔˀɔ	mpoo
Bru-Ubon	bru	to dream	149		mpaw	2651	m p a w	mpaw
In	irr	to dream	149		mpɔ̰ː	2651	m p ɔ̰ː	mpo
Katang	kgd	to dream	149		mpaw	2651	m p a w	mpaw
Katu-AnDiem	ktv	to dream	149		mpɑː	2651	m p ɑː	mpa
Kui(Sriwises1978)	kdt	to dream	149		mpɑː	2651	m p ɑː	mpa
Kui(Huffman1979)	kdt	to dream	149		pɑːmic	2651	pɑː mic	pamiT
Mankong	sss	to dream	149		mpaw	2651	m p a w	mpaw
Nge'	ngt	to dream	149		mpɔː	2651	m p ɔː	mpo
Pacoh	pac	to dream	149		ʔəmpɔː	2651	ʔ ə m p ɔː	73mpo
So-Khammouane	sss	to dream	149		mpaw	2651	m p a w	mpaw
So-SakonNakhon	sss	to dream	149		mpaw	2651	m p a w	mpaw
Souei-Saravan	kdt	to dream	149		paw	2651	p a w	paw
TaOi	tto	to dream	149		mpɔː	2651	m p ɔː	mpo
Khasi	khi	to dream	149		pʰoʔsniew	2651	pʰoʔ sniew	ph~o7sniew
Pnar	pbv	to dream	149		jimpʰo	2651	j i m pʰ o	yimph~o
War-Lamin	aml	to dream	149		pəsmʊʔ	2654	p ə s m ʊ ʔ	p3smu7
Khmer-Standard	khm	to dream	149		soːŋ	2655	s oː ŋ	soN
Idu	tyh	to dream	149		hàmpêːw	2651	h à m p êː w	hampew
Khmu-Cuang	kjg	to dream	149		hmpoʔ	2651	h m p o ʔ	hmpo7
Khmu-Yuan	kjg	to dream	149		hmpóʔ	2651	h m p ó ʔ	hmpo7
Mal-T'in	mlf	to dream	149		mpʰɔʔ	2651	m pʰ ɔ ʔ	mph~o7
Bugan	bbh	to dream	149		mbo³¹	2651	m b o	mbo
Mang	zng	to dream	149		ʔɔː¹hak⁷	2656	ʔɔː¹ hak⁷	7ohak
Mon	mnw	to dream	149		kəpɔʔ	2651	k ə p ɔ ʔ	k3po7
Nyahkur	cbn	to dream	149		pɔ́ɔʔ	2651	p ɔ́ɔ ʔ	poo7
Gorum	pcj	to dream	149		gomteʔ	2648	g o m t e ʔ	gomte7
Kharia	khr	to dream	149		mui	2654	m ui	mui
Santali	sat	to dream	149		kukmu	2654	k u k m u	kukmu
Sora	srb	to dream	149		ɡɨmte	2648	ɡ ɨ m t e	g3mte
Car	caq	to dream	149		hɯːw	2649	h ɯː w	huw
Nancowri	ncb	to dream	149		ʔinfuá	2651	ʔ i n f uá	7infua
Lawa(Ratanakul)	lcp	to dream	149		ləmoʔ	2654	l ə m o ʔ	l3mo7
ManMet	mml	to dream	149		ɛt⁵³lɔm³¹	2650	ɛt⁵³ lɔm³¹	Etlom
Palaung-Dara'ang	pce	to dream	149		mbaːw	2651	m baːw	mbaw
Palaung-Kalaw	pce	to dream	149		mɓaw	2651	m ɓ a w	mpaw
Palaung-Namhsan	pce	to dream	149		rənpo	2651	r ə n p o	r3npo
Riang-Sak	ril	to dream	149		rᵊmuʔ²	2654	rᵊ m u ʔ	rmu7
Wa-Praok	prk	to dream	149		ʨama̤ɔʔ	2654	ʨa ma̤ɔʔ	Camao7
Karii	pkt	to dream	149		srpoː	2651	s r p oː	srpo
Ruc	scb	to dream	149		cəpoː¹	2651	c ə p oː	T3po
Vietnamese	vie	to dream	149		bao	2651	b ao	bao
Alak	alk	to eat	151		caː	2681	c aː	Ta
Bahnar-Golar	bdq	to eat	151		saː	2681	s aː	sa
Bahnar-Kontum	bdq	to eat	151		saː	2681	s aː	sa
Bahnar-Pleiku	bdq	to eat	151		saː	2681	s aː	sa
Brao	brb	to eat	151		caː	2681	c aː	Ta
Cua	cua	to eat	151		saː	2681	s aː	sa
Halang	hal	to eat	151		caː	2681	c aː	Ta
Jeh	jeh	to eat	151		caː	2681	c aː	Ta
Jru-Laven	lbo	to eat	151		caː	2681	c aː	Ta
Mnong-Rölöm	mng	to eat	151		soːŋ	2691	s oː ŋ	soN
Mnong-Rölöm	mng	to eat	151		saː	2681	s aː	sa
Nyaheun	nev	to eat	151		ca	2681	c a	Ta
Rengao	ren	to eat	151		kaʔ	2692	k a ʔ	ka7
Sedang	sed	to eat	151		ka	2692	k a	ka
Sre	kpm	to eat	151		saː	2681	s aː	sa
Stieng	sti	to eat	151		saː	2681	s aː	sa
Bru-Talan	oog	to eat	151		caˀa	2681	c aˀa	Taa
Bru-Ubon	bru	to eat	151		caː	2681	c aː	Ta
In	irr	to eat	151		ca̰ː	2681	c a̰ː	Ta
Katang	kgd	to eat	151		caː	2681	c aː	Ta
Katu-AnDiem	ktv	to eat	151		caː	2681	c aː	Ta
Kui(Sriwises1978)	kdt	to eat	151		caː	2681	c aː	Ta
Kui(Huffman1979)	kdt	to eat	151		caː	2681	c aː	Ta
Mankong	sss	to eat	151		caː	2681	c aː	Ta
Nge'	ngt	to eat	151		caː	2681	c aː	Ta
Pacoh	pac	to eat	151		caː	2681	c aː	Ta
So-Khammouane	sss	to eat	151		ciə	2681	c iə	Ti3
So-SakonNakhon	sss	to eat	151		ciə	2681	c iə	Ti3
Souei-Saravan	kdt	to eat	151		caː	2681	c aː	Ta
TaOi	tto	to eat	151		caː	2681	c aː	Ta
Khasi	khi	to eat	151		baːm	2693	b aː m	bam
Pnar	pbv	to eat	151		bam	2693	b a m	bam
War-Lamin	aml	to eat	151		bʊə	2693	b ʊə	bu3
Khmer-Surin	kxm	to eat	151		siː	2681	s iː	si
Khmer-Standard	khm	to eat	151		siː	2681	s iː	si
Khmer-Standard	khm	to eat	151		ɲaːm	2688	ɲ aː m	5am
Khmer-Standard	khm	to eat	151		hoːp	2694	h oː p	hop
Idu	tyh	to eat	151		câ̰ː	2681	c â̰ː	Ta
Khmu-Cuang	kjg	to eat	151		mah	2695	m a h	mah
Khmu-Yuan	kjg	to eat	151		màh	2695	m à h	mah
Mal-T'in	mlf	to eat	151		pɔŋ	2682	p ɔ ŋ	poN
Bugan	bbh	to eat	151		ʦo̱u̱³¹	2681	ʦ o̱u̱	cou
Mang	zng	to eat	151		θaː³	2681	θ aː	8a
Mon	mnw	to eat	151		cɛʔ	2681	c ɛ ʔ	TE7
Nyahkur	cbn	to eat	151		caːʔ	2681	c aː ʔ	Ta7
Gorum	pcj	to eat	151		zum	2683	z u m	zum
Kharia	khr	to eat	151		j̃ɔʔ	2684	j̃ ɔ ʔ	yo7
Kharia	khr	to eat	151		ɲoʔ	2684	ɲ o ʔ	5o7
Santali	sat	to eat	151		ɟom	2683	ɟ o m	Com
Sora	srb	to eat	151		ɟom	2683	ɟ o m	Com
Car	caq	to eat	151		ɲa	2685	ɲ a	5a
Nancowri	ncb	to eat	151		ʃaː	2681	ʃ aː	Sa
Nancowri	ncb	to eat	151		ʔokŋok	2686	ʔ o k ŋ o k	7okNok
Lawa(Ratanakul)	lcp	to eat	151		pʰɨəm	2687	pʰ ɨə m	ph~33m
Lawa(Ratanakul)	lcp	to eat	151		som	2687	s o m	som
ManMet	mml	to eat	151		kʰai³¹	2689	kʰ ai	kh~ai
Palaung-Dara'ang	pce	to eat	151		hom	2687	h o m	hom
Palaung-Kalaw	pce	to eat	151		houŋ	2687	h ou ŋ	houN
Palaung-Namhsan	pce	to eat	151		hɔm	2687	h ɔ m	hom
Riang-Sak	ril	to eat	151		suam¹	2687	s ua m	suam
Wa-Praok	prk	to eat	151		sɔm	2687	s ɔ m	som
Karii	pkt	to eat	151		ʔan	2690	ʔ a n	7an
Ruc	scb	to eat	151		ʔan¹	2690	ʔ a n	7an
Vietnamese	vie	to eat	151		ăn	2690	ă n	n
Alak	alk	to flee/run (away)	154		du	2753	d u	du
Bahnar-Golar	bdq	to flee/run (away)	154		ɟak	2785	ɟ a k	Cak
Bahnar-Golar	bdq	to flee/run (away)	154		klɛɲ	2788	k l ɛ ɲ	klE5
Bahnar-Kontum	bdq	to flee/run (away)	154		ɟak	2785	ɟ a k	Cak
Bahnar-Pleiku	bdq	to flee/run (away)	154		ɟak	2785	ɟ a k	Cak
Bahnar-Pleiku	bdq	to flee/run (away)	154		klɛɲ	2788	k l ɛ ɲ	klE5
Brao	brb	to flee/run (away)	154		trəja̤ːw	2789	t r ə j a̤ː w	tr3yaw
Cua	cua	to flee/run (away)	154		carəːk	2754	c a r əː k	Tar3k
Cua	cua	to flee/run (away)	154		saɗak	2755	s a ɗ a k	saTak
Halang	hal	to flee/run (away)	154		gədo̤ːw	2753	g ə d o̤ː w	g3dow
Jeh	jeh	to flee/run (away)	154		kəda̤wdɔːk	2753	kəda̤w dɔːk	k3dawdok
Jru-Laven	lbo	to flee/run (away)	154		hdʌw	2753	h d ʌ w	hdow
Mnong-Rölöm	mng	to flee/run (away)	154		duː	2753	d uː	du
Mnong-Rölöm	mng	to flee/run (away)	154		ŋap	2756	ŋ a p	Nap
Nyaheun	nev	to flee/run (away)	154		ruː	2753	r uː	ru
Rengao	ren	to flee/run (away)	154		kədə̤w	2753	k ə d ə̤ w	k3d3w
Rengao	ren	to flee/run (away)	154		kədə̤wtəmɔt	2753	kədə̤w təmɔt	k3d3wt3mot
Rengao	ren	to flee/run (away)	154		lel	2757	l e l	lel
Sedang	sed	to flee/run (away)	154		kətaw	2753	k ə t a w	k3taw
Sre	kpm	to flee/run (away)	154		du	2753	d u	du
Stieng	sti	to flee/run (away)	154		duː	2753	d uː	du
Bru-Talan	oog	to flee/run (away)	154		luh	2758	l u h	luh
Bru-Ubon	bru	to flee/run (away)	154		təlṳh	2758	t ə l ṳ h	t3lh
In	irr	to flee/run (away)	154		həluh	2758	h ə l u h	h3luh
Katang	kgd	to flee/run (away)	154		ŋɨajʔ	2759	ŋ ɨa j ʔ	N3ay7
Katang	kgd	to flee/run (away)	154		luːən	2760	l uːə n	lu3n
Katu-AnDiem	ktv	to flee/run (away)	154		sɔːʔ	2761	s ɔː ʔ	so7
Katu-AnDiem	ktv	to flee/run (away)	154		bluːj	2762	b l uː j	bluy
Katu-AnDiem	ktv	to flee/run (away)	154		mut	2763	m u t	mut
Kui(Sriwises1978)	kdt	to flee/run (away)	154		mprɔɲ	2764	m p r ɔ ɲ	mpro5
Kui(Huffman1979)	kdt	to flee/run (away)	154		li̤əh	2765	l i̤ə h	li3h
Mankong	sss	to flee/run (away)	154		dɛːʔ	2766	d ɛː ʔ	dE7
Nge'	ngt	to flee/run (away)	154		tarluh	2758	t a r l u h	tarluh
