language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Pacoh	pac	to flee/run (away)	154		luh	2758	l u h	luh
So-Khammouane	sss	to flee/run (away)	154		li̤c	2767	l i̤ c	liT
So-SakonNakhon	sss	to flee/run (away)	154		li̤t	2767	l i̤ t	lit
Souei-Saravan	kdt	to flee/run (away)	154		proːɲ	2764	p r oː ɲ	pro5
TaOi	tto	to flee/run (away)	154		luh	2758	l u h	luh
Khasi	khi	to flee/run (away)	154		pʰet	2768	pʰ e t	ph~et
Pnar	pbv	to flee/run (away)	154		pʰɛt̪	2768	pʰ ɛ t̪	ph~Et
War-Lamin	aml	to flee/run (away)	154		pʰet	2768	pʰ e t	ph~et
Khmer-Surin	kxm	to flee/run (away)	154		pɯat	2769	p ɯa t	puat
Khmer-Surin	kxm	to flee/run (away)	154		ruat	2770	r ua t	ruat
Khmer-Standard	khm	to flee/run (away)	154		rʊət	2770	r ʊə t	ru3t
Khmer-Standard	khm	to flee/run (away)	154		pʰieh	2771	pʰ ie h	ph~ieh
Idu	tyh	to flee/run (away)	154		tṵ̂ə	2753	t ṵ̂ə	t3
Khmu-Cuang	kjg	to flee/run (away)	154		duʔ	2753	d u ʔ	du7
Khmu-Yuan	kjg	to flee/run (away)	154		tùʔ	2753	t u ʔ	tu7
Khmu-Yuan	kjg	to flee/run (away)	154		rə̀ːc	2772	r ə̀ː c	r3T
Mal-T'in	mlf	to flee/run (away)	154		pajh	2771	p a j h	payh
Mal-T'in	mlf	to flee/run (away)	154		nsɔh	2773	n s ɔ h	nsoh
Bugan	bbh	to flee/run (away)	154		qʰɛ̱i̱⁵⁵	2774	qʰ ɛ̱i̱	qh~Ei
Mang	zng	to flee/run (away)	154		ʔuː¹	2775	ʔ uː	7u
Mang	zng	to flee/run (away)	154		ɗɛː³	2766	ɗ ɛː	TE
Mon	mnw	to flee/run (away)	154		tɛ̀a	2766	t ɛ̀a	tEa
Nyahkur	cbn	to flee/run (away)	154		tʰɤ̀w	2753	tʰ ɤ̀ w	th~ow
Gorum	pcj	to flee/run (away)	154		je	2776	j e	ye
Kharia	khr	to flee/run (away)	154		jɑr	2776	j ɑ r	yar
Kharia	khr	to flee/run (away)	154		pʰirpʰiraj	2777	pʰ i r pʰ i r a j	ph~irph~iray
Santali	sat	to flee/run (away)	154		ɲir	2776	ɲ i r	5ir
Sora	srb	to flee/run (away)	154		jer	2776	j e r	yer
Car	caq	to flee/run (away)	154		fal	2778	f a l	fal
Nancowri	ncb	to flee/run (away)	154		dian	2779	d ia n	dian
Nancowri	ncb	to flee/run (away)	154		lɔ	2780	l ɔ	lo
Lawa(Ratanakul)	lcp	to flee/run (away)	154		tɔ	2753	t ɔ	to
Palaung-Dara'ang	pce	to flee/run (away)	154		kablɛp	2787	k a b l ɛ p	kablEp
Palaung-Dara'ang	pce	to flee/run (away)	154		tɔ	2753	t ɔ	to
Palaung-Kalaw	pce	to flee/run (away)	154		leçtaw	2753	leç taw	leStaw
Palaung-Namhsan	pce	to flee/run (away)	154		du	2753	d u	du
Riang-Sak	ril	to flee/run (away)	154		lɔːl²lɛ²	2781	lɔːl² lɛ²	lollE
Wa-Praok	prk	to flee/run (away)	154		to	2753	t o	to
Wa-Praok	prk	to flee/run (away)	154		lṳatluan	2782	lṳat luan	latluan
Karii	pkt	to flee/run (away)	154		crəːŋ	2783	c r əː ŋ	Tr3N
Ruc	scb	to flee/run (away)	154		taŋaj³	2784	t a ŋ a j	taNay
Vietnamese	vie	to flee/run (away)	154		chạy	2786	c h a y	Thi
Alak	alk	to fly	155		par	2790	p a r	par
Bahnar-Golar	bdq	to fly	155		par	2790	p a r	par
Bahnar-Kontum	bdq	to fly	155		par	2790	p a r	par
Bahnar-Pleiku	bdq	to fly	155		par	2790	p a r	par
Brao	brb	to fly	155		par	2790	p a r	par
Cua	cua	to fly	155		pʌl	2790	p ʌ l	pol
Halang	hal	to fly	155		par	2790	p a r	par
Jeh	jeh	to fly	155		təpal	2790	t ə p a l	t3pal
Jru-Laven	lbo	to fly	155		par	2790	p a r	par
Mnong-Rölöm	mng	to fly	155		par	2790	p a r	par
Nyaheun	nev	to fly	155		pan	2790	p a n	pan
Rengao	ren	to fly	155		par	2790	p a r	par
Sedang	sed	to fly	155		kəníaŋ	2798	k ə n ía ŋ	k3niaN
Sre	kpm	to fly	155		par	2790	p a r	par
Stieng	sti	to fly	155		par	2790	p a r	par
Bru-Talan	oog	to fly	155		par	2790	p a r	par
Bru-Ubon	bru	to fly	155		par	2790	p a r	par
In	irr	to fly	155		par	2790	p a r	par
Katang	kgd	to fly	155		par	2790	p a r	par
Katu-AnDiem	ktv	to fly	155		par	2790	p a r	par
Kui(Sriwises1978)	kdt	to fly	155		paːr	2790	p aː r	par
Kui(Huffman1979)	kdt	to fly	155		pal	2790	p a l	pal
Mankong	sss	to fly	155		par	2790	p a r	par
Nge'	ngt	to fly	155		par	2790	p a r	par
Pacoh	pac	to fly	155		par	2790	p a r	par
So-Khammouane	sss	to fly	155		par	2790	p a r	par
So-SakonNakhon	sss	to fly	155		par	2790	p a r	par
Souei-Saravan	kdt	to fly	155		pal	2790	p a l	pal
TaOi	tto	to fly	155		par	2790	p a r	par
Khasi	khi	to fly	155		hɛːr	2799	h ɛː r	hEr
Pnar	pbv	to fly	155		hɛːr	2799	h ɛː r	hEr
War-Lamin	aml	to fly	155		piar	2790	p ia r	piar
Khmer-Surin	kxm	to fly	155		hʌːr	2799	h ʌː r	hor
Khmer-Standard	khm	to fly	155		haə	2799	h aə	ha3
Idu	tyh	to fly	155		hàmpɔ̰̂ːr	2800	h à m p ɔ̰̂ː r	hampor
Khmu-Cuang	kjg	to fly	155		tɨːr	2801	t ɨː r	t3r
Khmu-Yuan	kjg	to fly	155		tɨ́ːr	2801	t ɨ́ː r	t3r
Mal-T'in	mlf	to fly	155		saːn	2791	s aː n	san
Bugan	bbh	to fly	155		tʰu³¹	2801	tʰ u	th~u
Mon	mnw	to fly	155		pɔ	2790	p ɔ	po
Nyahkur	cbn	to fly	155		pʰár	2790	pʰ á r	ph~ar
Gorum	pcj	to fly	155		ur	2793	u r	ur
Kharia	khr	to fly	155		lɛŋ	2794	l ɛ ŋ	lEN
Santali	sat	to fly	155		uɖəw	2792	u ɖ ə w	ud3w
Santali	sat	to fly	155		apir	2790	a p i r	apir
Sora	srb	to fly	155		eːŋ	2795	eː ŋ	eN
Car	caq	to fly	155		kitɯʔ	2796	k i t ɯ ʔ	kitu7
Nancowri	ncb	to fly	155		hēhhaŋa	2797	h ē hh a ŋ a	hehhaNa
Lawa(Ratanakul)	lcp	to fly	155		pəo	2790	p əo	p3o
ManMet	mml	to fly	155		pʰɤn⁵⁵	2790	pʰ ɤ n	ph~on
Palaung-Dara'ang	pce	to fly	155		bǝ̆n	2790	b ǝ̆ n	b3n
Palaung-Kalaw	pce	to fly	155		ʔeɓenhaːw	2790	ʔe ɓen haːw	7epenhaw
Palaung-Namhsan	pce	to fly	155		pər	2790	p ə r	p3r
Riang-Sak	ril	to fly	155		pɤr¹	2790	p ɤ r	por
Wa-Praok	prk	to fly	155		po	2790	p o	po
Karii	pkt	to fly	155		pər	2790	p ə r	p3r
Ruc	scb	to fly	155		pəl¹	2790	p ə l	p3l
Vietnamese	vie	to fly	155		bay	2790	b ay	bai
Alak	alk	to forget	156		wawɨŋ	2824	w a w ɨ ŋ	waw3N
Bahnar-Golar	bdq	to forget	156		hjəːt	2825	h j əː t	hy3t
Bahnar-Kontum	bdq	to forget	156		hjəːt	2825	h j əː t	hy3t
Bahnar-Pleiku	bdq	to forget	156		hjəːt	2825	h j əː t	hy3t
Brao	brb	to forget	156		wɨːɲ	2824	w ɨː ɲ	w35
Cua	cua	to forget	156		tawʌl	2820	t a w ʌ l	tawol
Halang	hal	to forget	156		təwil	2820	t ə w i l	t3wil
Jeh	jeh	to forget	156		təwa̤l	2820	t ə w a̤ l	t3wal
Jru-Laven	lbo	to forget	156		biːl	2827	b iː l	bil
Mnong-Rölöm	mng	to forget	156		wartoːr	2828	war toːr	wartor
Mnong-Rölöm	mng	to forget	156		ɟaŋwaːr	2828	ɟaŋ waːr	CaNwar
Nyaheun	nev	to forget	156		wwɨəɲ	2824	ww ɨə ɲ	ww335
Rengao	ren	to forget	156		he̤ːt	2825	h e̤ː t	het
Sedang	sed	to forget	156		hĩət	2825	h ĩə t	hi3t
Sedang	sed	to forget	156		piw	2827	p i w	piw
Sre	kpm	to forget	156		huiʔ	2826	h ui ʔ	hui7
Stieng	sti	to forget	156		həwec	2826	h ə w e c	h3weT
Bru-Talan	oog	to forget	156		ləjhəjɨː	2802	ləj həjɨː	l3yh3y3
Bru-Ubon	bru	to forget	156		sareːl	2803	s a r eː l	sarel
In	irr	to forget	156		ləjʔhəjɨː	2802	ləjʔ həjɨː	l3y7h3y3
Katang	kgd	to forget	156		həlɪːr	2804	h ə l ɪː r	h3lir
Katu-AnDiem	ktv	to forget	156		hawil	2820	h a w i l	hawil
Kui(Sriwises1978)	kdt	to forget	156		klɑʔ	2805	k l ɑ ʔ	kla7
Kui(Huffman1979)	kdt	to forget	156		klʌʔ	2805	k l ʌ ʔ	klo7
Mankong	sss	to forget	156		kleːr	2804	k l eː r	kler
Nge'	ngt	to forget	156		wɨŋ	2824	w ɨ ŋ	w3N
Pacoh	pac	to forget	156		ʔalṵːj	2806	ʔ a l ṵː j	7aly
Pacoh	pac	to forget	156		klḭːr	2804	k l ḭː r	klr
So-Khammouane	sss	to forget	156		kʰi̤ːl	2804	kʰ i̤ː l	kh~il
So-SakonNakhon	sss	to forget	156		kʰiːl	2804	kʰ iː l	kh~il
Souei-Saravan	kdt	to forget	156		klɔʔ	2805	k l ɔ ʔ	klo7
Khasi	khi	to forget	156		klet	2807	k l e t	klet
Pnar	pbv	to forget	156		ml̩liɲ	2808	m l̩ l i ɲ	mlli5
War-Lamin	aml	to forget	156		plieŋ	2808	p l ie ŋ	plieN
Khmer-Surin	kxm	to forget	156		ŋwɪːɲ	2824	ŋ w ɪː ɲ	Nwi5
Khmer-Surin	kxm	to forget	156		pʰlɪc	2809	pʰ l ɪ c	ph~liT
Khmer-Standard	khm	to forget	156		plɨc	2809	p l ɨ c	pl3T
Idu	tyh	to forget	156		kalláːt	2810	k a ll áː t	kallat
Khmu-Cuang	kjg	to forget	156		hloŋ	2811	h l o ŋ	hloN
Khmu-Yuan	kjg	to forget	156		lóŋ	2811	l ó ŋ	loN
Mal-T'in	mlf	to forget	156		coːm	2812	c oː m	Tom
Bugan	bbh	to forget	156		mɯ⁵⁵ʑa̱⁵⁵	2813	m ɯ ʑ a̱	muZa
Mang	zng	to forget	156		tɯŋ²ʔɛː³	2814	tɯŋ² ʔɛː³	tuN7E
Mon	mnw	to forget	156		wɜ̀t	2815	w ɜ̀ t	w3t
Nyahkur	cbn	to forget	156		tʰəwɯ̀t	2815	tʰ ə w ɯ̀ t	th~3wut
Gorum	pcj	to forget	156		bana	2816	b a n a	bana
Kharia	khr	to forget	156		iˈriˀb	2817	i ˈr iˀ b	irib
Santali	sat	to forget	156		hiɽiɲ	2818	h i ɽ i ɲ	hiri5
Sora	srb	to forget	156		kʌroda	2819	k ʌ r o d a	koroda
Car	caq	to forget	156		wacŋə	2821	wac ŋə	waTN3
Nancowri	ncb	to forget	156		wacŋa	2821	w a c ŋ a	waTNa
Lawa(Ratanakul)	lcp	to forget	156		mbiə	2822	m b iə	mbi3
ManMet	mml	to forget	156		kʰɔʔ⁵³pin³⁵	2827	kʰɔʔ⁵³ pin³⁵	kh~o7pin
Palaung-Dara'ang	pce	to forget	156		piw	2827	p i w	piw
Palaung-Kalaw	pce	to forget	156		piːw	2827	p iː w	piw
Palaung-Namhsan	pce	to forget	156		bir	2827	b i r	bir
Riang-Sak	ril	to forget	156		ɓiːl¹	2827	ɓ iː l	pil
Wa-Praok	prk	to forget	156		pi̤	2827	p i̤	pi
Karii	pkt	to forget	156		lic	2809	l i c	liT
Karii	pkt	to forget	156		pròːj	2823	p r òː j	proy
Ruc	scb	to forget	156		vɨ̀ːl	2820	v ɨ̀ː l	v3l
Vietnamese	vie	to forget	156		quên	2824	q u ê n	quen
Alak	alk	to give	157		ʔam	2844	ʔ a m	7am
Bahnar-Golar	bdq	to give	157		ʔan	2845	ʔ a n	7an
Bahnar-Kontum	bdq	to give	157		ʔan	2845	ʔ a n	7an
Bahnar-Kontum	bdq	to give	157		ʔam	2844	ʔ a m	7am
Bahnar-Pleiku	bdq	to give	157		ʔan	2845	ʔ a n	7an
Brao	brb	to give	157		ʔam	2844	ʔ a m	7am
Cua	cua	to give	157		ʔam	2844	ʔ a m	7am
Halang	hal	to give	157		ʔam	2844	ʔ a m	7am
Jeh	jeh	to give	157		doh	2842	d o h	doh
Jru-Laven	lbo	to give	157		ʔam	2844	ʔ a m	7am
Mnong-Rölöm	mng	to give	157		ʔan	2845	ʔ a n	7an
Nyaheun	nev	to give	157		ʔəm	2844	ʔ ə m	73m
Rengao	ren	to give	157		ʔam	2844	ʔ a m	7am
Sedang	sed	to give	157		ʔa̰m	2844	ʔ a̰ m	7am
Sre	kpm	to give	157		ʔaj	2829	ʔ a j	7ay
Sre	kpm	to give	157		paː	2847	p aː	pa
Stieng	sti	to give	157		ʔaːn	2845	ʔ aː n	7an
Bru-Talan	oog	to give	157		joˀon	2843	j oˀo n	yoon
Bru-Ubon	bru	to give	157		ʔoːn	2845	ʔ oː n	7on
In	irr	to give	157		ɟo̰ːn	2843	ɟ o̰ː n	Con
Katang	kgd	to give	157		ʔoːn	2845	ʔ oː n	7on
Katu-AnDiem	ktv	to give	157		ɗɑŋ	2846	ɗ ɑ ŋ	TaN
Kui(Sriwises1978)	kdt	to give	157		ʔɑːn	2845	ʔ ɑː n	7an
Kui(Huffman1979)	kdt	to give	157		ʔɑːn	2845	ʔ ɑː n	7an
Mankong	sss	to give	157		jɔːn	2843	j ɔː n	yon
Nge'	ngt	to give	157		ɗɔŋ	2846	ɗ ɔ ŋ	ToN
Pacoh	pac	to give	157		dɔŋ	2846	d ɔ ŋ	doN
So-Khammouane	sss	to give	157		ʔɔːn	2845	ʔ ɔː n	7on
So-SakonNakhon	sss	to give	157		ʔɔːn	2845	ʔ ɔː n	7on
Souei-Saravan	kdt	to give	157		ʔoːn	2845	ʔ oː n	7on
TaOi	tto	to give	157		ɟoːn	2843	ɟ oː n	Con
Khasi	khi	to give	157		ʔaj	2829	ʔ a j	7ay
Pnar	pbv	to give	157		ʔe	2829	ʔ e	7e
War-Lamin	aml	to give	157		ʔa	2829	ʔ a	7a
Khmer-Surin	kxm	to give	157		ʔɔːj	2829	ʔ ɔː j	7oy
Khmer-Standard	khm	to give	157		ʔaoj	2829	ʔ ao j	7aoy
Idu	tyh	to give	157		mâ̰ː	2830	m â̰ː	ma
Khmu-Cuang	kjg	to give	157		ʔan	2845	ʔ a n	7an
Khmu-Yuan	kjg	to give	157		ʔùːn	2845	ʔ uː n	7un
Mal-T'in	mlf	to give	157		ʔaŋ	2845	ʔ a ŋ	7aN
Bugan	bbh	to give	157		ta̱³⁵ti⁵⁵	2831	ta̱³⁵ ti⁵⁵	tati
Mang	zng	to give	157		ʔɔː¹	2832	ʔ ɔː	7o
Mon	mnw	to give	157		kɑ	2833	k ɑ	ka
Nyahkur	cbn	to give	157		kul	2833	k u l	kul
Gorum	pcj	to give	157		ta̰j	2834	t a̰ j	tay
Kharia	khr	to give	157		ɔ̃e	2829	ɔ̃e	oe
Santali	sat	to give	157		em	2844	e m	em
Sora	srb	to give	157		tɨj	2834	t ɨ j	t3y
Car	caq	to give	157		keʔ	2835	k e ʔ	ke7
Nancowri	ncb	to give	157		koam	2836	k oa m	koam
Lawa(Ratanakul)	lcp	to give	157		kʰiəh	2837	kʰ iə h	kh~i3h
ManMet	mml	to give	157		tʰo³⁵	2840	tʰ o	th~o
Palaung-Dara'ang	pce	to give	157		taih	2839	t ai h	taih
Palaung-Kalaw	pce	to give	157		ɗuak	2838	ɗ ua k	Tuak
Palaung-Namhsan	pce	to give	157		dɛh	2839	d ɛ h	dEh
Riang-Sak	ril	to give	157		ʔɛ¹	2829	ʔ ɛ	7E
Wa-Praok	prk	to give	157		tɔʔ	2840	t ɔ ʔ	to7
Karii	pkt	to give	157		cəːn	2843	c əː n	T3n
Ruc	scb	to give	157		cə¹	2841	c ə	T3
Vietnamese	vie	to give	157		cho	2841	c h o	Tho
Alak	alk	to itch/itchy	161		tʻarpʻɔːc	2971	tʻ a r pʻ ɔː c	tarpoT
Bahnar-Golar	bdq	to itch/itchy	161		dədiːk	2972	d ə d iː k	d3dik
Bahnar-Kontum	bdq	to itch/itchy	161		səsɛːk	2973	s ə s ɛː k	s3sEk
Bahnar-Pleiku	bdq	to itch/itchy	161		səsɛːk	2973	s ə s ɛː k	s3sEk
Brao	brb	to itch/itchy	161		ɟɨːʔ	2952	ɟ ɨː ʔ	C37
Cua	cua	to itch/itchy	161		hmɔːc	2971	h m ɔː c	hmoT
Halang	hal	to itch/itchy	161		kəmaːn	2954	k ə m aː n	k3man
Halang	hal	to itch/itchy	161		ləlɔʔ	2955	l ə l ɔ ʔ	l3lo7
Jeh	jeh	to itch/itchy	161		llɔːwʔ	2955	ll ɔː w ʔ	llow7
Jru-Laven	lbo	to itch/itchy	161		hkiat	2953	h k ia t	hkiat
Mnong-Rölöm	mng	to itch/itchy	161		kiet	2953	k ie t	kiet
Nyaheun	nev	to itch/itchy	161		giat	2953	g ia t	giat
Rengao	ren	to itch/itchy	161		təhan	2956	t ə h a n	t3han
Sre	kpm	to itch/itchy	161		kiat	2953	k ia t	kiat
Stieng	sti	to itch/itchy	161		raːŋruh	2957	r aː ŋ r u h	raNruh
Bru-Talan	oog	to itch/itchy	161		cʰɔːjʔ	2958	cʰ ɔː j ʔ	Th~oy7
Bru-Ubon	bru	to itch/itchy	161		piːh	2959	p iː h	pih
In	irr	to itch/itchy	161		sɔːjʔ	2958	s ɔː j ʔ	soy7
Katang	kgd	to itch/itchy	161		nsɔːjʔ	2958	n s ɔː j ʔ	nsoy7
Kui(Sriwises1978)	kdt	to itch/itchy	161		ɲcʰɑːc	2958	ɲ cʰ ɑː c	5Th~aT
Kui(Huffman1979)	kdt	to itch/itchy	161		ɲcɑːc	2958	ɲ c ɑː c	5TaT
Mankong	sss	to itch/itchy	161		nsɔːjʔ	2958	n s ɔː j ʔ	nsoy7
Nge'	ngt	to itch/itchy	161		mpiːh	2959	m p iː h	mpih
Pacoh	pac	to itch/itchy	161		ʔasɔːjʔ	2958	ʔ a s ɔː j ʔ	7asoy7
So-Khammouane	sss	to itch/itchy	161		nsɑːc	2958	n s ɑː c	nsaT
So-SakonNakhon	sss	to itch/itchy	161		nsɑːt	2958	n s ɑː t	nsat
Souei-Saravan	kdt	to itch/itchy	161		sɔːc	2958	s ɔː c	soT
TaOi	tto	to itch/itchy	161		sɔːjʔ	2958	s ɔː j ʔ	soy7
Khasi	khi	to itch/itchy	161		skuɲ	2960	s k u ɲ	sku5
Pnar	pbv	to itch/itchy	161		boːʲd̪	2971	b oːʲ d̪	boy~d
War-Lamin	aml	to itch/itchy	161		tbʊt	2971	t b ʊ t	tbut
Khmer-Surin	kxm	to itch/itchy	161		rmɯah	2961	r m ɯa h	rmuah
Khmer-Standard	khm	to itch/itchy	161		rɔmoah	2961	r ɔ m oa h	romoah
Idu	tyh	to itch/itchy	161		ŋâ̰ː	2962	ŋ â̰ː	Na
Khmu-Cuang	kjg	to itch/itchy	161		ŋaʔ	2962	ŋ a ʔ	Na7
Khmu-Yuan	kjg	to itch/itchy	161		ŋàʔ	2962	ŋ à ʔ	Na7
Mal-T'in	mlf	to itch/itchy	161		ŋaʔ	2962	ŋ a ʔ	Na7
Bugan	bbh	to itch/itchy	161		ʦa³³	2963	ʦ a	ca
Mon	mnw	to itch/itchy	161		hnok	2958	h n o k	hnok
Nyahkur	cbn	to itch/itchy	161		cʰɔːk	2958	cʰ ɔː k	Th~ok
Kharia	khr	to itch/itchy	161		ɟalɟa	2966	ɟ a l ɟ a	CalCa
Santali	sat	to itch/itchy	161		babat˺	2965	b a b a t˺	babat
Sora	srb	to itch/itchy	161		gəta	2964	g ə t a	g3ta
Car	caq	to itch/itchy	161		kitɯɲ	2967	k i t ɯ ɲ	kitu5
Nancowri	ncb	to itch/itchy	161		piʃihʔãha	2968	p i ʃ i h ʔ ã h a	piSih7aha
Lawa(Ratanakul)	lcp	to itch/itchy	161		ʔŋaʔ	2962	ʔ ŋ a ʔ	7Na7
ManMet	mml	to itch/itchy	161		ŋăʔ⁵³	2962	ŋ ă ʔ	N7
Palaung-Dara'ang	pce	to itch/itchy	161		sadun	2969	sa dun	sadun
Palaung-Kalaw	pce	to itch/itchy	161		saɗuŋ	2969	sa ɗuŋ	saTuN
Palaung-Namhsan	pce	to itch/itchy	161		hrəv	2970	h r ə v	hr3v
Riang-Sak	ril	to itch/itchy	161		ŋɑʔ²	2962	ŋ ɑ ʔ	Na7
Wa-Praok	prk	to itch/itchy	161		ŋɛ̤ʔ	2962	ŋ ɛ̤ ʔ	NE7
Karii	pkt	to itch/itchy	161		ʔaŋaːʔ	2962	ʔ a ŋ aː ʔ	7aNa7
Vietnamese	vie	to itch/itchy	161		ngứa	2962	n g u a	nga
Bahnar-Golar	bdq	to kick	162		kədah	3009	k ə d a h	k3dah
Bahnar-Kontum	bdq	to kick	162		kədah	3009	k ə d a h	k3dah
Bahnar-Pleiku	bdq	to kick	162		kədah	3009	k ə d a h	k3dah
Cua	cua	to kick	162		kapiːl	2974	k a p iː l	kapil
Halang	hal	to kick	162		te̤h	2975	t e̤ h	teh
Jeh	jeh	to kick	162		bih	2976	b i h	bih
Jru-Laven	lbo	to kick	162		teh	2975	t e h	teh
Mnong-Rölöm	mng	to kick	162		tram	2977	t r a m	tram
Rengao	ren	to kick	162		kədah	3009	k ə d a h	k3dah
Sedang	sed	to kick	162		kətɛh	3009	k ə t ɛ h	k3tEh
Sre	kpm	to kick	162		coh	2978	c o h	Toh
Bru-Talan	oog	to kick	162		kədeːn	2979	k ə d eː n	k3den
Bru-Talan	oog	to kick	162		kəcəjh	2980	k ə c ə j h	k3T3yh
Bru-Ubon	bru	to kick	162		teːʔ	2981	t eː ʔ	te7
In	irr	to kick	162		tɛ̰ːl	2982	t ɛ̰ː l	tEl
In	irr	to kick	162		kəɟṵajh	2991	k ə ɟ ṵa j h	k3Cayh
Katang	kgd	to kick	162		kənjuɔŋ	2983	k ə n j uɔ ŋ	k3nyuoN
Katang	kgd	to kick	162		tɪːʔ	2981	t ɪː ʔ	ti7
Katang	kgd	to kick	162		hətɨːajʔ	2984	h ə t ɨːa j ʔ	h3t3ay7
Katu-AnDiem	ktv	to kick	162		ŋgrɨjh	2985	ŋ g r ɨ j h	Ngr3yh
Katu-AnDiem	ktv	to kick	162		tapluot	2986	t a p l uo t	tapluot
Kui(Sriwises1978)	kdt	to kick	162		tʰi̤ah	2988	tʰ i̤a h	th~iah
Kui(Huffman1979)	kdt	to kick	162		jan	2989	j a n	yan
Kui(Huffman1979)	kdt	to kick	162		kəte̤ah	2988	k ə t e̤a h	k3teah
Mankong	sss	to kick	162		kətɨ̤ːp	2987	k ə t ɨ̤ː p	k3t3p
Mankong	sss	to kick	162		kəcɛ̤h	2980	k ə c ɛ̤ h	k3TEh
Nge'	ngt	to kick	162		sarʌk	2989	s a r ʌ k	sarok
Pacoh	pac	to kick	162		cɔːs	2991	c ɔː s	Tos
So-Khammouane	sss	to kick	162		kujɛn	2990	k u j ɛ n	kuyEn
So-Khammouane	sss	to kick	162		təʔ	2981	t ə ʔ	t37
So-SakonNakhon	sss	to kick	162		kətʻɨ̤l	2982	k ə tʻ ɨ̤ l	k3t3l
So-SakonNakhon	sss	to kick	162		təʔ	2981	t ə ʔ	t37
Souei-Saravan	kdt	to kick	162		teːʔ	2981	t eː ʔ	te7
TaOi	tto	to kick	162		kəɟuas	2991	k ə ɟ ua s	k3Cuas
TaOi	tto	to kick	162		kəcəs	2980	k ə c ə s	k3T3s
Khasi	khi	to kick	162		knɟat	2992	k n ɟ a t	knCat
