language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Pnar	pbv	to kick	162		knɟat	2992	k n ɟ a t	knCat
War-Lamin	aml	to kick	162		kəntjat	2992	k ə n t j a t	k3ntyat
Khmer-Surin	kxm	to kick	162		tɯat	2994	t ɯa t	tuat
Khmer-Standard	khm	to kick	162		tɔ̀ət	2994	t ɔ̀ə t	to3t
Idu	tyh	to kick	162		plɔ̰̂j	2993	p l ɔ̰̂ j	ploy
Khmu-Cuang	kjg	to kick	162		cʰop	2995	cʰ o p	Th~op
Khmu-Cuang	kjg	to kick	162		drɨn	2996	d r ɨ n	dr3n
Khmu-Cuang	kjg	to kick	162		soːk	2997	s oː k	sok
Khmu-Yuan	kjg	to kick	162		téʔ	2981	t é ʔ	te7
Khmu-Yuan	kjg	to kick	162		tóp	2987	t ó p	top
Bugan	bbh	to kick	162		pi̱¹³	2976	p i̱	pi
Mang	zng	to kick	162		ʔɔː¹tɯŋ²lɛːp⁷	2998	ʔɔː¹ tɯŋ² lɛːp⁷	7otuNlEp
Mon	mnw	to kick	162		peh	2976	p e h	peh
Nyahkur	cbn	to kick	162		kətɛ́ːʔ	2981	k ə t ɛ́ː ʔ	k3tE7
Gorum	pcj	to kick	162		turjaʔ	2999	t u r j a ʔ	turya7
Kharia	khr	to kick	162		letʰijaj	3001	l e tʰ i j a j	leth~iyay
Santali	sat	to kick	162		tʰəjə	3001	tʰ ə j ə	th~3y3
Sora	srb	to kick	162		təŋɲa	3000	t ə ŋ ɲ a	t3N5a
Car	caq	to kick	162		sut	3002	s u t	sut
Car	caq	to kick	162		ɾəːnŋə	3003	ɾ əː n ŋ ə	r3nN3
Nancowri	ncb	to kick	162		koʃuẽhata	3004	k o ʃ uẽ h a t a	koSuehata
Lawa(Ratanakul)	lcp	to kick	162		ndəih	2988	n d əi h	nd3ih
ManMet	mml	to kick	162		dit¹³	3005	d i t	dit
Palaung-Dara'ang	pce	to kick	162		bawh	3006	b a w h	bawh
Palaung-Kalaw	pce	to kick	162		ɓɔh	3006	ɓ ɔ h	poh
Palaung-Namhsan	pce	to kick	162		coh	2978	c o h	Toh
Wa-Praok	prk	to kick	162		ti̤at	3005	t i̤a t	tiat
Karii	pkt	to kick	162		kʔjɛjh	3007	k ʔ j ɛ j h	k7yEyh
Ruc	scb	to kick	162		táː	3008	t áː	ta
Vietnamese	vie	to kick	162		đáhậu	3008	đá hậu	Dahu
Alak	alk	to kill	163		kasiːt	3019	k a s iː t	kasit
Bahnar-Golar	bdq	to kill	163		pəloːc	3020	p ə l oː c	p3loT
Bahnar-Kontum	bdq	to kill	163		pəloːc	3020	p ə l oː c	p3loT
Bahnar-Pleiku	bdq	to kill	163		pəloːc	3020	p ə l oː c	p3loT
Brao	brb	to kill	163		kəceːt	3019	k ə c eː t	k3Tet
Cua	cua	to kill	163		paːkseːt	3019	paːk seːt	pakset
Halang	hal	to kill	163		pəho̤ːt	3021	p ə h o̤ː t	p3hot
Jeh	jeh	to kill	163		ɟah	3022	ɟ a h	Cah
Jru-Laven	lbo	to kill	163		kceːt	3019	k c eː t	kTet
Nyaheun	nev	to kill	163		gjeːt	3019	g j eː t	gyet
Rengao	ren	to kill	163		pəhlat	3023	p ə h l a t	p3hlat
Sedang	sed	to kill	163		kəde	3010	k ə d e	k3de
Sre	kpm	to kill	163		gəsət	3019	g ə s ə t	g3s3t
Stieng	sti	to kill	163		cʰət	3019	cʰ ə t	Th~3t
Bru-Talan	oog	to kill	163		kəɲceːt	3019	k ə ɲ c eː t	k35Tet
Bru-Ubon	bru	to kill	163		kəciːt	3019	k ə c iː t	k3Tit
In	irr	to kill	163		kənceːt	3019	k ə n c eː t	k3nTet
Katang	kgd	to kill	163		həncɪːt	3019	h ə n c ɪː t	h3nTit
Katu-AnDiem	ktv	to kill	163		kacɛt	3019	k a c ɛ t	kaTEt
Kui(Sriwises1978)	kdt	to kill	163		kəcɛːt	3019	k ə c ɛː t	k3TEt
Kui(Huffman1979)	kdt	to kill	163		pəcɛːt	3019	p ə c ɛː t	p3TEt
Mankong	sss	to kill	163		kəceːt	3019	k ə c eː t	k3Tet
Nge'	ngt	to kill	163		kanceːt	3019	k a n c eː t	kanTet
Pacoh	pac	to kill	163		kacɛːt	3019	k a c ɛː t	kaTEt
So-Khammouane	sss	to kill	163		pɛh	3011	p ɛ h	pEh
So-SakonNakhon	sss	to kill	163		pɛh	3011	p ɛ h	pEh
Souei-Saravan	kdt	to kill	163		pəceːt	3019	p ə c eː t	p3Tet
TaOi	tto	to kill	163		kəɲceːt	3019	k ə ɲ c eː t	k35Tet
Khasi	khi	to kill	163		pɨnjap	3012	p ɨ n j a p	p3nyap
Pnar	pbv	to kill	163		pɨnjap	3012	p ɨ n j a p	p3nyap
War-Lamin	aml	to kill	163		penjip	3012	p e n j i p	penyip
Khmer-Surin	kxm	to kill	163		sanlap	3013	s a n l a p	sanlap
Khmer-Standard	khm	to kill	163		sɑmlap	3013	s ɑ m l a p	samlap
Idu	tyh	to kill	163		gàbɔ̤̂ɛ	3014	g à b ɔ̤̂ɛ	gaboE
Khmu-Cuang	kjg	to kill	163		pʰaːn	3015	pʰ aː n	ph~an
Khmu-Yuan	kjg	to kill	163		pʰáːn	3015	pʰ áː n	ph~an
Mal-T'in	mlf	to kill	163		mpəl	3014	m p ə l	mp3l
Bugan	bbh	to kill	163		pʦa³¹	3019	p ʦ a	pca
Mang	zng	to kill	163		taː¹θiːt⁷	3019	t aː θ iː t	ta8it
Mon	mnw	to kill	163		hacɑt	3019	h a c ɑ t	haTat
Nyahkur	cbn	to kill	163		kəcɛ́t	3019	k ə c ɛ́ t	k3TEt
Gorum	pcj	to kill	163		kaiˀd	3019	k aiˀ d	kaid
Kharia	khr	to kill	163		goˀɟ	3019	g oˀ ɟ	goC
Santali	sat	to kill	163		goc˺	3019	g o c˺	goT
Sora	srb	to kill	163		ka̤bjed	3019	k a̤ b j e d	kabyed
Car	caq	to kill	163		kupah	3016	k u p a h	kupah
Nancowri	ncb	to kill	163		ʔoriŋafah	3016	ʔ o r i ŋ a f a h	7oriNafah
ManMet	mml	to kill	163		ɕɛm³⁵	3018	ɕ ɛ m	SEm
Palaung-Dara'ang	pce	to kill	163		ŋauh	3017	ŋ au h	Nauh
Palaung-Namhsan	pce	to kill	163		piəm	3018	p iə m	pi3m
Riang-Sak	ril	to kill	163		pjam¹	3018	p j a m	pyam
Wa-Praok	prk	to kill	163		pa̤ɯh	3016	p a̤ɯ h	pauh
Karii	pkt	to kill	163		kaceːt	3019	k a c eː t	kaTet
Ruc	scb	to kill	163		kuciːt⁷	3019	k u c iː t	kuTit
Vietnamese	vie	to kill	163		giết	3019	g i e t	git
Alak	alk	to laugh	165		caʔaːl	3075	c a ʔ aː l	Ta7al
Bahnar-Golar	bdq	to laugh	165		hjɛk	3079	h j ɛ k	hyEk
Bahnar-Pleiku	bdq	to laugh	165		hjɛk	3079	h j ɛ k	hyEk
Brao	brb	to laugh	165		cəʔaːw	3075	c ə ʔ aː w	T37aw
Cua	cua	to laugh	165		sagiːl	3075	s a g iː l	sagil
Halang	hal	to laugh	165		ʔo̤ːk	3081	ʔ o̤ː k	7ok
Jeh	jeh	to laugh	165		ʔo̤ːk	3081	ʔ o̤ː k	7ok
Jru-Laven	lbo	to laugh	165		hʔaːl	3075	h ʔ aː l	h7al
Mnong-Rölöm	mng	to laugh	165		gəːm	3080	g əː m	g3m
Nyaheun	nev	to laugh	165		ʔjaːw	3075	ʔ j aː w	7yaw
Rengao	ren	to laugh	165		dɔː	3082	d ɔː	do
Sedang	sed	to laugh	165		tɔ̰	3082	t ɔ̰	to
Sre	kpm	to laugh	165		ɲɔ	3083	ɲ ɔ	5o
Stieng	sti	to laugh	165		gəːm	3080	g əː m	g3m
Bru-Talan	oog	to laugh	165		kəcaŋʔ	3060	k ə c a ŋ ʔ	k3TaN7
Bru-Ubon	bru	to laugh	165		kərcaŋrəwiəj	3060	kərcaŋ rəwiəj	k3rTaNr3wi3y
In	irr	to laugh	165		kəcaŋˀ	3060	k ə c a ŋˀ	k3TaN
Katang	kgd	to laugh	165		kəcaŋ	3060	k ə c a ŋ	k3TaN
Katu-AnDiem	ktv	to laugh	165		kacaŋ	3060	k a c a ŋ	kaTaN
Kui(Sriwises1978)	kdt	to laugh	165		kcaŋ	3060	k c a ŋ	kTaN
Kui(Huffman1979)	kdt	to laugh	165		kəcaŋ	3060	k ə c a ŋ	k3TaN
Mankong	sss	to laugh	165		kəcaŋ	3060	k ə c a ŋ	k3TaN
Nge'	ngt	to laugh	165		kacaŋ	3060	k a c a ŋ	kaTaN
Pacoh	pac	to laugh	165		kacaŋ	3060	k a c a ŋ	kaTaN
So-Khammouane	sss	to laugh	165		cicaŋ	3060	c i c a ŋ	TiTaN
So-SakonNakhon	sss	to laugh	165		cicaŋ	3060	c i c a ŋ	TiTaN
Souei-Saravan	kdt	to laugh	165		kəcaŋ	3060	k ə c a ŋ	k3TaN
TaOi	tto	to laugh	165		kəcaŋˀ	3060	k ə c a ŋˀ	k3TaN
Khasi	khi	to laugh	165		rkʰie	3061	r kʰ ie	rkh~ie
Pnar	pbv	to laugh	165		rkʰai	3061	r kʰ ai	rkh~ai
War-Lamin	aml	to laugh	165		rʊ	3062	r ʊ	ru
Khmer-Surin	kxm	to laugh	165		sʌːc	3063	s ʌː c	soT
Khmer-Standard	khm	to laugh	165		haʔset	3064	h a ʔ s e t	ha7set
Khmer-Standard	khm	to laugh	165		saəc	3063	s aə c	sa3T
Idu	tyh	to laugh	165		kʰrîh	3065	kʰ r î h	kh~rih
Khmu-Cuang	kjg	to laugh	165		kʰras	3065	kʰ r a s	kh~ras
Khmu-Yuan	kjg	to laugh	165		kráːs	3065	k r áː s	kras
Mal-T'in	mlf	to laugh	165		hrlɛʔ	3066	h r l ɛ ʔ	hrlE7
Bugan	bbh	to laugh	165		mi̱o̱³¹	3067	m i̱o̱	mio
Mang	zng	to laugh	165		ɲua³	3068	ɲ ua	5ua
Mon	mnw	to laugh	165		kràŋ	3069	k r à ŋ	kraN
Nyahkur	cbn	to laugh	165		cəkʰrùŋ	3069	c ə kʰ r u ŋ	T3kh~ruN
Gorum	pcj	to laugh	165		liɖa	3070	l i ɖ a	lida
Kharia	khr	to laugh	165		ˈlɑɖɑ	3070	ˈl ɑ ɖ ɑ	lada
Santali	sat	to laugh	165		laṃda	3070	l a ṃ d a	lada
Sora	srb	to laugh	165		kiɟ	3071	k i ɟ	kiC
Car	caq	to laugh	165		hajiəlkuɔ	3072	h a j iə l k uɔ	hayi3lkuo
Nancowri	ncb	to laugh	165		ʔitihala	3073	ʔ i t i h a l a	7itihala
Lawa(Ratanakul)	lcp	to laugh	165		ɲɨəh	3074	ɲ ɨə h	533h
ManMet	mml	to laugh	165		ȵah⁵³	3074	ȵ a h	5ah
Palaung-Dara'ang	pce	to laugh	165		kaɲăh	3074	k a ɲ ă h	ka5h
Palaung-Kalaw	pce	to laugh	165		kaɲah	3074	k a ɲ a h	ka5ah
Palaung-Namhsan	pce	to laugh	165		jum	3076	j u m	yum
Riang-Sak	ril	to laugh	165		kᵊɲɑs²	3074	kᵊ ɲ ɑ s	k5as
Wa-Praok	prk	to laugh	165		ɲi̤ah	3074	ɲ i̤a h	5iah
Karii	pkt	to laugh	165		haɲʔ	3077	h a ɲ ʔ	ha57
Ruc	scb	to laugh	165		ʔá̰ːl	3075	ʔ á̰ː l	7al
Vietnamese	vie	to laugh	165		cưởi	3078	c u o i	Ti
Alak	alk	to rub/wipe	167		cuat	3138	c ua t	Tuat
Bahnar-Golar	bdq	to rub/wipe	167		suːt	3138	s uː t	sut
Bahnar-Kontum	bdq	to rub/wipe	167		suːt	3138	s uː t	sut
Bahnar-Pleiku	bdq	to rub/wipe	167		suːt	3138	s uː t	sut
Brao	brb	to rub/wipe	167		ɟuːt	3131	ɟ uː t	Cut
Cua	cua	to rub/wipe	167		baliː	3102	b a l iː	bali
Cua	cua	to rub/wipe	167		cuːj	3103	c uː j	Tuy
Halang	hal	to rub/wipe	167		suːt	3138	s uː t	sut
Halang	hal	to rub/wipe	167		ʔĩ̤ət	3104	ʔ ĩ̤ə t	7i3t
Jeh	jeh	to rub/wipe	167		sṳt	3138	s ṳ t	st
Jru-Laven	lbo	to rub/wipe	167		ɟuot	3131	ɟ uo t	Cuot
Jru-Laven	lbo	to rub/wipe	167		cuːt	3138	c uː t	Tut
Mnong-Rölöm	mng	to rub/wipe	167		ɟuːt	3131	ɟ uː t	Cut
Nyaheun	nev	to rub/wipe	167		ɟuot	3131	ɟ uo t	Cuot
Nyaheun	nev	to rub/wipe	167		ʔuat	3105	ʔ ua t	7uat
Rengao	ren	to rub/wipe	167		ʦṳːt	3138	ʦ ṳː t	ct
Sedang	sed	to rub/wipe	167		lulit	3106	l u l i t	lulit
Sedang	sed	to rub/wipe	167		ʔuə	3105	ʔ uə	7u3
Sre	kpm	to rub/wipe	167		ɟuːt	3131	ɟ uː t	Cut
Sre	kpm	to rub/wipe	167		tʰɔ	3107	tʰ ɔ	th~o
Stieng	sti	to rub/wipe	167		tʰɔː	3107	tʰ ɔː	th~o
Stieng	sti	to rub/wipe	167		ɟut	3131	ɟ u t	Cut
Bru-Talan	oog	to rub/wipe	167		kərcuːt	3131	k ə r c uː t	k3rTut
Bru-Talan	oog	to rub/wipe	167		puat	3108	p ua t	puat
Bru-Ubon	bru	to rub/wipe	167		cəcṳːt	3131	c ə c ṳː t	T3Tt
In	irr	to rub/wipe	167		tɔːnˀ	3109	t ɔː nˀ	ton
In	irr	to rub/wipe	167		həpoːt	3108	h ə p oː t	h3pot
Katang	kgd	to rub/wipe	167		kiːl	3110	k iː l	kil
Katu-AnDiem	ktv	to rub/wipe	167		ʄuːt	3131	ʄ uː t	Cut
Kui(Sriwises1978)	kdt	to rub/wipe	167		cʰùːt	3131	cʰ uː t	Th~ut
Kui(Sriwises1978)	kdt	to rub/wipe	167		ntìh	3111	n t ì h	ntih
Kui(Huffman1979)	kdt	to rub/wipe	167		ɲcṳːt	3131	ɲ c ṳː t	5Tt
Kui(Huffman1979)	kdt	to rub/wipe	167		kətɑːl	3112	k ə t ɑː l	k3tal
Mankong	sss	to rub/wipe	167		cɨ̤ːt	3131	c ɨ̤ː t	T3t
Mankong	sss	to rub/wipe	167		sɔːt	3138	s ɔː t	sot
Mankong	sss	to rub/wipe	167		kutɑːr	3112	k u t ɑː r	kutar
Nge'	ngt	to rub/wipe	167		cuːt	3131	c uː t	Tut
Pacoh	pac	to rub/wipe	167		ʄuat	3131	ʄ ua t	Cuat
Pacoh	pac	to rub/wipe	167		saːt	3113	s aː t	sat
So-Khammouane	sss	to rub/wipe	167		cṳːt	3131	c ṳː t	Tt
So-Khammouane	sss	to rub/wipe	167		ɲɑːŋ	3114	ɲ ɑː ŋ	5aN
So-Khammouane	sss	to rub/wipe	167		ʔabɑːt	3108	ʔ a b ɑː t	7abat
So-SakonNakhon	sss	to rub/wipe	167		cṳːt	3131	c ṳː t	Tt
So-SakonNakhon	sss	to rub/wipe	167		ʔaɲɑːŋ	3114	ʔ a ɲ ɑː ŋ	7a5aN
So-SakonNakhon	sss	to rub/wipe	167		siət	3115	s iə t	si3t
Souei-Saravan	kdt	to rub/wipe	167		ruk	3116	r u k	ruk
TaOi	tto	to rub/wipe	167		kətiar	3117	k ə t ia r	k3tiar
Khasi	khi	to rub/wipe	167		kɨrʃut	3138	k ɨ r ʃ u t	k3rSut
Pnar	pbv	to rub/wipe	167		kr̩tʃut	3138	k r̩ t ʃ u t	krtSut
War-Lamin	aml	to rub/wipe	167		kənʧʊt	3138	k ə n ʧ ʊ t	k3nCut
Khmer-Surin	kxm	to rub/wipe	167		ʨuːt	3131	ʨ uː t	Cut
Khmer-Surin	kxm	to rub/wipe	167		lʊɲ	3118	l ʊ ɲ	lu5
Khmer-Standard	khm	to rub/wipe	167		cuːt	3131	c uː t	Tut
Khmer-Standard	khm	to rub/wipe	167		doh	3119	d o h	doh
Idu	tyh	to rub/wipe	167		kíət	3120	k íə t	ki3t
Idu	tyh	to rub/wipe	167		húk	3121	h ú k	huk
Khmu-Cuang	kjg	to rub/wipe	167		huk	3121	h u k	huk
Khmu-Cuang	kjg	to rub/wipe	167		hntɔh	3122	h n t ɔ h	hntoh
Khmu-Yuan	kjg	to rub/wipe	167		kĺɲìʔ	3123	k l ɲ ì ʔ	k5i7
Khmu-Yuan	kjg	to rub/wipe	167		hntɔ́h	3122	h n t ɔ́ h	hntoh
Mal-T'in	mlf	to rub/wipe	167		kiːt	3120	k iː t	kit
Mal-T'in	mlf	to rub/wipe	167		tʰúː	3107	tʰ úː	th~u
Bugan	bbh	to rub/wipe	167		ki̱³⁵	3120	k i̱	ki
Mang	zng	to rub/wipe	167		cɔt⁸	3131	c ɔ t	Tot
Mang	zng	to rub/wipe	167		θɔːl³	3124	θ ɔː l	8ol
Mon	mnw	to rub/wipe	167		cə̀t	3131	c ə̀ t	T3t
Mon	mnw	to rub/wipe	167		taoh	3122	t ao h	taoh
Mon	mnw	to rub/wipe	167		klot	3125	k l o t	klot
Nyahkur	cbn	to rub/wipe	167		cʰìt	3131	cʰ ì t	Th~it
Nyahkur	cbn	to rub/wipe	167		tʰúː	3107	tʰ úː	th~u
Nyahkur	cbn	to rub/wipe	167		tíh	3122	t í h	tih
Nyahkur	cbn	to rub/wipe	167		tʰəlíc	3126	tʰ ə l í c	th~3liT
Gorum	pcj	to rub/wipe	167		zoˀd	3131	z oˀ d	zod
Kharia	khr	to rub/wipe	167		ɟɔˀɖ	3131	ɟ ɔˀ ɖ	Cod
Santali	sat	to rub/wipe	167		ɟot˺	3131	ɟ o t˺	Cot
Santali	sat	to rub/wipe	167		gasaw	3127	g a s a w	gasaw
Sora	srb	to rub/wipe	167		ɟoˑɖ	3131	ɟ oˑ ɖ	Cod
Car	caq	to rub/wipe	167		sic	3128	s i c	siT
Car	caq	to rub/wipe	167		kitəɲ	3129	k i t ə ɲ	kit35
Car	caq	to rub/wipe	167		cuːt	3131	c uː t	Tut
Nancowri	ncb	to rub/wipe	167		sút	3138	s ú t	sut
Nancowri	ncb	to rub/wipe	167		tathala	3130	t a t h a l a	tathala
Lawa(Ratanakul)	lcp	to rub/wipe	167		tuictɛc	3133	tuic tɛc	tuiTtET
ManMet	mml	to rub/wipe	167		pʰai³¹	3137	pʰ ai	ph~ai
ManMet	mml	to rub/wipe	167		sut⁵³	3131	s u t	sut
Palaung-Dara'ang	pce	to rub/wipe	167		sabɔ	3136	s a b ɔ	sabo
Palaung-Kalaw	pce	to rub/wipe	167		tʰaw	3132	tʰ a w	th~aw
Palaung-Kalaw	pce	to rub/wipe	167		kʰuːʔ	3134	kʰ uː ʔ	kh~u7
Palaung-Namhsan	pce	to rub/wipe	167		sut	3138	s u t	sut
Palaung-Namhsan	pce	to rub/wipe	167		puən	3108	p uə n	pu3n
Palaung-Namhsan	pce	to rub/wipe	167		klut	3125	k l u t	klut
Riang-Sak	ril	to rub/wipe	167		wɔt¹	3105	w ɔ t	wot
Wa-Praok	prk	to rub/wipe	167		ʔɔt	3105	ʔ ɔ t	7ot
Wa-Praok	prk	to rub/wipe	167		sbɯt	3135	s b ɯ t	sbut
Karii	pkt	to rub/wipe	167		còːt	3131	c òː t	Tot
Alak	alk	to see	170		tal	3274	t a l	tal
Bahnar-Golar	bdq	to see	170		ɓoh	3240	ɓ o h	poh
Bahnar-Kontum	bdq	to see	170		ɓoh	3240	ɓ o h	poh
Bahnar-Pleiku	bdq	to see	170		ɓoh	3240	ɓ o h	poh
Brao	brb	to see	170		taj	3241	t a j	tay
Cua	cua	to see	170		hlʌʔ	3242	h l ʌ ʔ	hlo7
Halang	hal	to see	170		kɛː	3243	k ɛː	kE
Halang	hal	to see	170		saw	3244	s a w	saw
Halang	hal	to see	170		ʔlaːj	3245	ʔ l aː j	7lay
Jeh	jeh	to see	170		taw	3241	t a w	taw
Jeh	jeh	to see	170		kɛj	3243	k ɛ j	kEy
Jru-Laven	lbo	to see	170		taw	3241	t a w	taw
Mnong-Rölöm	mng	to see	170		sɔː	3244	s ɔː	so
Nyaheun	nev	to see	170		təː	3241	t əː	t3
Rengao	ren	to see	170		hlɔʔ	3242	h l ɔ ʔ	hlo7
Sedang	sed	to see	170		hnaj	3246	h n a j	hnay
Sre	kpm	to see	170		gɔ	3247	g ɔ	go
Stieng	sti	to see	170		cʰaw	3244	cʰ a w	Th~aw
Bru-Talan	oog	to see	170		hɔːm	3248	h ɔː m	hom
Bru-Ubon	bru	to see	170		həːm	3248	h əː m	h3m
In	irr	to see	170		hɔːm	3248	h ɔː m	hom
Katang	kgd	to see	170		həm	3248	h ə m	h3m
Katu-AnDiem	ktv	to see	170		lʌj	3249	l ʌ j	loy
Kui(Sriwises1978)	kdt	to see	170		siːl	3250	s iː l	sil
Kui(Sriwises1978)	kdt	to see	170		mɛ̀ː	3251	m ɛ̀ː	mE
Kui(Huffman1979)	kdt	to see	170		pə̤ːʔ	3252	p ə̤ː ʔ	p37
Mankong	sss	to see	170		həːm	3248	h əː m	h3m
Nge'	ngt	to see	170		cɨk	3273	c ɨ k	T3k
Pacoh	pac	to see	170		lɤj	3249	l ɤ j	loy
So-Khammouane	sss	to see	170		həːm	3248	h əː m	h3m
So-SakonNakhon	sss	to see	170		hɨːm	3248	h ɨː m	h3m
Souei-Saravan	kdt	to see	170		pʽəːʔ	3252	pʽ əː ʔ	p37
TaOi	tto	to see	170		hɔːm	3248	h ɔː m	hom
Khasi	khi	to see	170		joʔi	3253	j o ʔ i	yo7i
Khasi	khi	to see	170		peit	3254	p ei t	peit
Pnar	pbv	to see	170		pait	3254	p ai t	pait
Pnar	pbv	to see	170		jo	3253	j o	yo
War-Lamin	aml	to see	170		maʔ	3255	m a ʔ	ma7
Khmer-Surin	kxm	to see	170		mɤː	3256	m ɤː	mo
Khmer-Standard	khm	to see	170		məːl	3256	m əː l	m3l
Idu	tyh	to see	170		múh	3257	m ú h	muh
Khmu-Cuang	kjg	to see	170		guːɲ	3258	g uː ɲ	gu5
Khmu-Yuan	kjg	to see	170		kùːɲ	3258	k uː ɲ	ku5
Mal-T'in	mlf	to see	170		məc	3259	m ə c	m3T
Bugan	bbh	to see	170		ʑə³¹	3260	ʑ ə	Z3
Mang	zng	to see	170		tɔːŋ²viːn¹	3261	tɔːŋ² viːn¹	toNvin
Mon	mnw	to see	170		pə̀	3262	p ə̀	p3
Mon	mnw	to see	170		ròŋ	3263	r ò ŋ	roN
Nyahkur	cbn	to see	170		kʰəmàj	3264	kʰ ə m à j	kh~3may
Gorum	pcj	to see	170		giˀɟ	3266	g iˀ ɟ	giC
Kharia	khr	to see	170		jɔ	3265	j ɔ	yo
Santali	sat	to see	170		ɲel	3267	ɲ e l	5el
Sora	srb	to see	170		ɡɨɟ	3266	ɡ ɨ ɟ	g3C
Car	caq	to see	170		mɯk	3268	m ɯ k	muk
Nancowri	ncb	to see	170		harra	3269	h a rr a	harra
Lawa(Ratanakul)	lcp	to see	170		joʔ	3253	j o ʔ	yo7
Palaung-Dara'ang	pce	to see	170		jǝ	3253	j ǝ	y3
Palaung-Kalaw	pce	to see	170		jaɯ	3253	j aɯ	yau
Palaung-Namhsan	pce	to see	170		jɯ	3253	j ɯ	yu
Palaung-Namhsan	pce	to see	170		men	3270	m e n	men
Riang-Sak	ril	to see	170		ʔɔl¹	3271	ʔ ɔ l	7ol
Wa-Praok	prk	to see	170		ja̤ɔʔ	3253	j a̤ɔ ʔ	yao7
Karii	pkt	to see	170		cəŋ	3272	c ə ŋ	T3N
Ruc	scb	to see	170		cɨːŋ	3272	c ɨː ŋ	T3N
Alak	alk	to sew	172		cʻiːŋ	3309	cʻ iː ŋ	TiN
Bahnar-Golar	bdq	to sew	172		sit	3310	s i t	sit
Bahnar-Kontum	bdq	to sew	172		sit	3310	s i t	sit
Bahnar-Pleiku	bdq	to sew	172		sit	3310	s i t	sit
Brao	brb	to sew	172		ɟiŋ	3309	ɟ i ŋ	CiN
Cua	cua	to sew	172		siːt	3310	s iː t	sit
Halang	hal	to sew	172		si̤ʔ	3310	s i̤ ʔ	si7
Jru-Laven	lbo	to sew	172		ɟiːɲ	3309	ɟ iː ɲ	Ci5
Mnong-Rölöm	mng	to sew	172		kəcɔh	3301	k ə c ɔ h	k3Toh
Mnong-Rölöm	mng	to sew	172		ɟɨŋ	3309	ɟ ɨ ŋ	C3N
Nyaheun	nev	to sew	172		ɟiŋ	3309	ɟ i ŋ	CiN
Rengao	ren	to sew	172		ʦi̤t	3310	ʦ i̤ t	cit
Sre	kpm	to sew	172		ɟiŋ	3309	ɟ i ŋ	CiN
Stieng	sti	to sew	172		ɟeɲ	3309	ɟ e ɲ	Ce5
Bru-Talan	oog	to sew	172		jeːh	3311	j eː h	yeh
Bru-Ubon	bru	to sew	172		jiːh	3311	j iː h	yih
In	irr	to sew	172		ɟeːh	3311	ɟ eː h	Ceh
Katang	kgd	to sew	172		jɪːh	3311	j ɪː h	yih
