language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Katu-AnDiem	ktv	to sew	172		ʔih	3311	ʔ i h	7ih
Kui(Sriwises1978)	kdt	to sew	172		jìh	3311	j ì h	yih
Kui(Huffman1979)	kdt	to sew	172		jih	3311	j i h	yih
Mankong	sss	to sew	172		jeːh	3311	j eː h	yeh
Nge'	ngt	to sew	172		ʔiːh	3311	ʔ iː h	7ih
Pacoh	pac	to sew	172		ʔḭːh	3311	ʔ ḭː h	7h
So-Khammouane	sss	to sew	172		jih	3311	j i h	yih
So-SakonNakhon	sss	to sew	172		jih	3311	j i h	yih
Souei-Saravan	kdt	to sew	172		jiːh	3311	j iː h	yih
TaOi	tto	to sew	172		ɟeːh	3311	ɟ eː h	Ceh
Khasi	khi	to sew	172		suʔ	3312	s u ʔ	su7
Pnar	pbv	to sew	172		sor	3296	s o r	sor
War-Lamin	aml	to sew	172		sʊ	3312	s ʊ	su
Khmer-Surin	kxm	to sew	172		deːr	3297	d eː r	der
Khmer-Standard	khm	to sew	172		dej	3297	d e j	dey
Idu	tyh	to sew	172		jarîəŋ	3298	j a r îə ŋ	yari3N
Khmu-Cuang	kjg	to sew	172		lɔs	3299	l ɔ s	los
Khmu-Yuan	kjg	to sew	172		lɔ̀ːs	3299	l ɔ̀ː s	los
Mal-T'in	mlf	to sew	172		kiŋ	3309	k i ŋ	kiN
Bugan	bbh	to sew	172		pa̰³¹	3300	p a̰	pa
Mon	mnw	to sew	172		còɲ	3309	c ò ɲ	To5
Nyahkur	cbn	to sew	172		cʰìːŋ	3309	cʰ ìː ŋ	Th~iN
Gorum	pcj	to sew	172		pa̰n	3302	p a̰ n	pan
Kharia	khr	to sew	172		suʔ	3312	s u ʔ	su7
Santali	sat	to sew	172		roʔ	3303	r o ʔ	ro7
Sora	srb	to sew	172		pʌd	3302	p ʌ d	pod
Sora	srb	to sew	172		bɔɟ	3304	b ɔ ɟ	boC
Car	caq	to sew	172		coːk	3305	c oː k	Tok
Nancowri	ncb	to sew	172		iciːh	3311	i c iː h	iTih
Lawa(Ratanakul)	lcp	to sew	172		cʰiɲ	3309	cʰ i ɲ	Th~i5
ManMet	mml	to sew	172		sɔm⁵⁵	3308	s ɔ m	som
Palaung-Dara'ang	pce	to sew	172		ciɲ	3309	c i ɲ	Ti5
Palaung-Kalaw	pce	to sew	172		cin	3309	c i n	Tin
Palaung-Namhsan	pce	to sew	172		ɟiŋ	3309	ɟ i ŋ	CiN
Riang-Sak	ril	to sew	172		har¹	3306	h a r	har
Wa-Praok	prk	to sew	172		tɕa̤ɲ	3309	t ɕ a̤ ɲ	tSa5
Karii	pkt	to sew	172		kabiːt	3307	k a b iː t	kabit
Ruc	scb	to sew	172		təpaː³	3300	t ə p aː	t3pa
Vietnamese	vie	to sew	172		vá	3300	v á	va
Alak	alk	to sit	174		taʔoːj	3343	t a ʔ oː j	ta7oy
Bahnar-Golar	bdq	to sit	174		ʔwɛːj	3343	ʔ w ɛː j	7wEy
Bahnar-Kontum	bdq	to sit	174		ʔwɛːj	3343	ʔ w ɛː j	7wEy
Bahnar-Pleiku	bdq	to sit	174		ʔwɛːj	3343	ʔ w ɛː j	7wEy
Brao	brb	to sit	174		kuː	3344	k uː	ku
Cua	cua	to sit	174		ŋoːj	3326	ŋ oː j	Noy
Halang	hal	to sit	174		həʔnəːl	3321	h ə ʔ n əː l	h37n3l
Jeh	jeh	to sit	174		siʔna̤n	3321	s i ʔ n a̤ n	si7nan
Jru-Laven	lbo	to sit	174		ŋɔːk	3320	ŋ ɔː k	Nok
Mnong-Rölöm	mng	to sit	174		guːk	3322	g uː k	guk
Nyaheun	nev	to sit	174		kuo	3344	k uo	kuo
Rengao	ren	to sit	174		ʔwɛj	3343	ʔ w ɛ j	7wEy
Stieng	sti	to sit	174		goʔ	3322	g o ʔ	go7
Bru-Talan	oog	to sit	174		təkuː	3344	t ə k uː	t3ku
Bru-Ubon	bru	to sit	174		təkṳː	3344	t ə k ṳː	t3k
In	irr	to sit	174		təkuː	3344	t ə k uː	t3ku
Katang	kgd	to sit	174		təkʊː	3344	t ə k ʊː	t3ku
Katu-AnDiem	ktv	to sit	174		təːt	3323	t əː t	t3t
Kui(Sriwises1978)	kdt	to sit	174		təkaːw	3344	t ə k aː w	t3kaw
Kui(Huffman1979)	kdt	to sit	174		təkʌw	3344	t ə k ʌ w	t3kow
Mankong	sss	to sit	174		təkṳː	3344	t ə k ṳː	t3k
Nge'	ngt	to sit	174		taŋoː	3344	t a ŋ oː	taNo
Pacoh	pac	to sit	174		tikuː	3344	t i k uː	tiku
So-Khammouane	sss	to sit	174		təkuː	3344	t ə k uː	t3ku
So-SakonNakhon	sss	to sit	174		təkṳː	3344	t ə k ṳː	t3k
Souei-Saravan	kdt	to sit	174		təkuː	3344	t ə k uː	t3ku
TaOi	tto	to sit	174		təkuː	3344	t ə k uː	t3ku
Khasi	khi	to sit	174		ʃoŋ	3324	ʃ o ŋ	SoN
Pnar	pbv	to sit	174		tʃɔŋ	3324	t ʃ ɔ ŋ	tSoN
War-Lamin	aml	to sit	174		ʃkɪə	3325	ʃ k ɪə	Ski3
Khmer-Surin	kxm	to sit	174		ŋkuj	3340	ŋ k u j	Nkuy
Khmer-Standard	khm	to sit	174		ʔɑŋkuj	3340	ʔ ɑ ŋ k u j	7aNkuy
Idu	tyh	to sit	174		jíʔ	3327	j í ʔ	yi7
Khmu-Cuang	kjg	to sit	174		den	3328	d e n	den
Khmu-Yuan	kjg	to sit	174		tèn	3328	t è n	ten
Mal-T'in	mlf	to sit	174		kʰujh	3329	kʰ u j h	kh~uyh
Bugan	bbh	to sit	174		ȵa³³	3330	ȵ a	5a
Mang	zng	to sit	174		tan¹	3328	t a n	tan
Mon	mnw	to sit	174		hacòʔ	3331	h a c ò ʔ	haTo7
Nyahkur	cbn	to sit	174		tʰɔ̀ŋ	3332	tʰ ɔ̀ ŋ	th~oN
Gorum	pcj	to sit	174		koko	3344	k o k o	koko
Kharia	khr	to sit	174		ˈɖɔkɔ	3344	ˈɖ ɔ k ɔ	doko
Santali	sat	to sit	174		duɽup˺	3333	d u ɽ u p˺	durup
Sora	srb	to sit	174		ˈtɑŋkum	3334	ˈt ɑ ŋ k u m	taNkum
Sora	srb	to sit	174		ɡob	3341	ɡ o b	gob
Car	caq	to sit	174		ʔuːc	3335	ʔ uː c	7uT
Nancowri	ncb	to sit	174		ʔokə̃hare	3344	ʔ o k ə̃ h a r e	7ok3hare
Nancowri	ncb	to sit	174		kɯ̃ʔ	3344	k ɯ̃ ʔ	ku7
Lawa(Ratanakul)	lcp	to sit	174		ŋaom	3336	ŋ ao m	Naom
ManMet	mml	to sit	174		tʰɛʔ⁵³	3342	tʰ ɛ ʔ	th~E7
Palaung-Dara'ang	pce	to sit	174		tuc	3337	t u c	tuT
Palaung-Kalaw	pce	to sit	174		tuːjʔ	3337	t uː j ʔ	tuy7
Palaung-Namhsan	pce	to sit	174		mɔʔ	3338	m ɔ ʔ	mo7
Riang-Sak	ril	to sit	174		kᵊɗe¹	3339	kᵊ ɗ e	kTe
Wa-Praok	prk	to sit	174		ŋɔ̤m	3336	ŋ ɔ̤ m	Nom
Karii	pkt	to sit	174		cadòːh	3341	c a d òː h	Tadoh
Ruc	scb	to sit	174		ŋùːj	3326	ŋ uː j	Nuy
Vietnamese	vie	to sit	174		ngồi	3326	n g o i	ngi
Alak	alk	to smell (receive odor)	176		hɨːt	3387	h ɨː t	h3t
Bahnar-Pleiku	bdq	to smell (receive odor)	176		ɓəw	3388	ɓ ə w	p3w
Brao	brb	to smell (receive odor)	176		muk	3389	m u k	muk
Cua	cua	to smell (receive odor)	176		hiːp	3390	h iː p	hip
Halang	hal	to smell (receive odor)	176		suːr	3391	s uː r	sur
Jeh	jeh	to smell (receive odor)	176		hṳj	3366	h ṳ j	hy
Jru-Laven	lbo	to smell (receive odor)	176		hɨːt	3387	h ɨː t	h3t
Alak	alk	to smell (receive odor)	176		hɨːt	3387	h ɨː t	h3t
Mnong-Rölöm	mng	to smell (receive odor)	176		ɓaːw	3388	ɓ aː w	paw
Mnong-Rölöm	mng	to smell (receive odor)	176		mhəːŋ	3367	m h əː ŋ	mh3N
Nyaheun	nev	to smell (receive odor)	176		hɨːt	3387	h ɨː t	h3t
Rengao	ren	to smell (receive odor)	176		ʔməw	3388	ʔ m ə w	7m3w
Sedang	sed	to smell (receive odor)	176		sṵ	3391	s ṵ	s
Sre	kpm	to smell (receive odor)	176		rəhip	3390	r ə h i p	r3hip
Stieng	sti	to smell (receive odor)	176		heːp	3390	h eː p	hep
Bru-Talan	oog	to smell (receive odor)	176		cʰaˀar	3368	cʰ aˀa r	Th~aar
Bru-Talan	oog	to smell (receive odor)	176		hɨk	3369	h ɨ k	h3k
Bru-Ubon	bru	to smell (receive odor)	176		huːn	3376	h uː n	hun
In	irr	to smell (receive odor)	176		hək	3369	h ə k	h3k
Katang	kgd	to smell (receive odor)	176		pʰoːŋ	3370	pʰ oː ŋ	ph~oN
Katu-AnDiem	ktv	to smell (receive odor)	176		huɲ	3376	h u ɲ	hu5
Kui(Sriwises1978)	kdt	to smell (receive odor)	176		hoːɲ	3376	h oː ɲ	ho5
Kui(Huffman1979)	kdt	to smell (receive odor)	176		hoːɲ	3376	h oː ɲ	ho5
Mankong	sss	to smell (receive odor)	176		pʰɔːŋ	3370	pʰ ɔː ŋ	ph~oN
Nge'	ngt	to smell (receive odor)	176		hɨk	3369	h ɨ k	h3k
Pacoh	pac	to smell (receive odor)	176		ʔahɨk	3369	ʔ a h ɨ k	7ah3k
So-Khammouane	sss	to smell (receive odor)	176		huːɲ	3376	h uː ɲ	hu5
So-SakonNakhon	sss	to smell (receive odor)	176		huːn	3376	h uː n	hun
Souei-Saravan	kdt	to smell (receive odor)	176		huːɲ	3376	h uː ɲ	hu5
TaOi	tto	to smell (receive odor)	176		hɨk	3369	h ɨ k	h3k
Khasi	khi	to smell (receive odor)	176		sma	3371	s m a	sma
Pnar	pbv	to smell (receive odor)	176		sma	3371	s m a	sma
War-Lamin	aml	to smell (receive odor)	176		rʔɪəŋ	3372	r ʔ ɪə ŋ	r7i3N
Khmer-Surin	kxm	to smell (receive odor)	176		tʰʌːp	3373	tʰ ʌː p	th~op
Khmer-Standard	khm	to smell (receive odor)	176		hət	3387	h ə t	h3t
Idu	tyh	to smell (receive odor)	176		múk	3389	m ú k	muk
Khmu-Cuang	kjg	to smell (receive odor)	176		hmʔɨr	3374	h m ʔ ɨ r	hm73r
Khmu-Cuang	kjg	to smell (receive odor)	176		mec	3375	m e c	meT
Khmu-Yuan	kjg	to smell (receive odor)	176		mèc	3375	m è c	meT
Mal-T'in	mlf	to smell (receive odor)	176		muk	3389	m u k	muk
Bugan	bbh	to smell (receive odor)	176		ʦa̱n³³	3368	ʦ a̱ n	can
Mang	zng	to smell (receive odor)	176		θɤj¹	3377	θ ɤ j	8oy
Mon	mnw	to smell (receive odor)	176		cʰəŋ	3378	cʰ ə ŋ	Th~3N
Nyahkur	cbn	to smell (receive odor)	176		cʰóːŋ	3378	cʰ óː ŋ	Th~oN
Gorum	pcj	to smell (receive odor)	176		mumoʔ	3380	m u m o ʔ	mumo7
Kharia	khr	to smell (receive odor)	176		ɟũĩ	3381	ɟ ũĩ	Ci
Santali	sat	to smell (receive odor)	176		so	3379	s o	so
Sora	srb	to smell (receive odor)	176		ɲu	3382	ɲ u	5u
Car	caq	to smell (receive odor)	176		huːthət	3387	huːt hət	huth3t
Nancowri	ncb	to smell (receive odor)	176		həthata	3387	h ə t h a t a	h3thata
Lawa(Ratanakul)	lcp	to smell (receive odor)	176		hŋaɨt	3384	h ŋ aɨ t	hNa3t
Palaung-Dara'ang	pce	to smell (receive odor)	176		ɲ̊ɔɁ	3386	ɲ̊ ɔ Ɂ	5o7
Palaung-Kalaw	pce	to smell (receive odor)	176		ʔuh	3383	ʔ u h	7uh
Palaung-Namhsan	pce	to smell (receive odor)	176		ʔur	3383	ʔ u r	7ur
Riang-Sak	ril	to smell (receive odor)	176		kuɲ²	3385	k u ɲ	ku5
Wa-Praok	prk	to smell (receive odor)	176		ŋʰɯt	3384	ŋʰ ɯ t	Nh~ut
Karii	pkt	to smell (receive odor)	176		hoːɲ	3376	h oː ɲ	ho5
Ruc	scb	to smell (receive odor)	176		híːt	3387	h íː t	hit
Alak	alk	to spit	177		kəcɔh	3399	k ə c ɔ h	k3Toh
Bahnar-Golar	bdq	to spit	177		kəsɔh	3399	k ə s ɔ h	k3soh
Bahnar-Kontum	bdq	to spit	177		kəsɔh	3399	k ə s ɔ h	k3soh
Bahnar-Pleiku	bdq	to spit	177		kəsɔh	3399	k ə s ɔ h	k3soh
Brao	brb	to spit	177		kəjoh	3399	k ə j o h	k3yoh
Cua	cua	to spit	177		kasoh	3399	k a s o h	kasoh
Halang	hal	to spit	177		kəcuh	3399	k ə c u h	k3Tuh
Jeh	jeh	to spit	177		kəcuh	3399	k ə c u h	k3Tuh
Jru-Laven	lbo	to spit	177		kcoh	3399	k c o h	kToh
Mnong-Rölöm	mng	to spit	177		sɔh	3399	s ɔ h	soh
Mnong-Rölöm	mng	to spit	177		haːk	3400	h aː k	hak
Nyaheun	nev	to spit	177		gjoh	3399	g j o h	gyoh
Rengao	ren	to spit	177		cuh	3399	c u h	Tuh
Sedang	sed	to spit	177		kəcow	3399	k ə c o w	k3Tow
Sre	kpm	to spit	177		cʰɔh	3399	cʰ ɔ h	Th~oh
Stieng	sti	to spit	177		cʰɔh	3399	cʰ ɔ h	Th~oh
Bru-Talan	oog	to spit	177		kəcoh	3399	k ə c o h	k3Toh
Bru-Ubon	bru	to spit	177		kəcoh	3399	k ə c o h	k3Toh
In	irr	to spit	177		kəcoh	3399	k ə c o h	k3Toh
Katang	kgd	to spit	177		kəcoh	3399	k ə c o h	k3Toh
Katu-AnDiem	ktv	to spit	177		kacɔh	3399	k a c ɔ h	kaToh
Kui(Sriwises1978)	kdt	to spit	177		kəcɔh	3399	k ə c ɔ h	k3Toh
Kui(Huffman1979)	kdt	to spit	177		kəcɑh	3399	k ə c ɑ h	k3Tah
Mankong	sss	to spit	177		kucɔh	3399	k u c ɔ h	kuToh
Nge'	ngt	to spit	177		kacoh	3399	k a c o h	kaToh
Pacoh	pac	to spit	177		kucṵːh	3399	k u c ṵː h	kuTh
So-Khammouane	sss	to spit	177		kəcɔh	3399	k ə c ɔ h	k3Toh
So-SakonNakhon	sss	to spit	177		kəcɔh	3399	k ə c ɔ h	k3Toh
Souei-Saravan	kdt	to spit	177		kəcoh	3399	k ə c o h	k3Toh
TaOi	tto	to spit	177		kəcoh	3399	k ə c o h	k3Toh
Khasi	khi	to spit	177		biaʔ	3401	b ia ʔ	bia7
Pnar	pbv	to spit	177		mn̩tʰu	3398	m n̩ tʰ u	mnth~u
War-Lamin	aml	to spit	177		pətʰeʊ	3398	p ə tʰ eʊ	p3th~eu
Khmer-Surin	kxm	to spit	177		tʨiaɁ	3402	t ʨ ia Ɂ	tCia7
Khmer-Standard	khm	to spit	177		sdoh	3398	s d o h	sdoh
Idu	tyh	to spit	177		gajûː	3397	g a j u	gay
Khmu-Cuang	kjg	to spit	177		kɟuh	3399	k ɟ u h	kCuh
Khmu-Yuan	kjg	to spit	177		kcúh	3399	k c ú h	kTuh
Mal-T'in	mlf	to spit	177		coh	3399	c o h	Toh
Bugan	bbh	to spit	177		mde̱¹³	3393	m d e̱	mde
Mang	zng	to spit	177		tɯŋ¹tyː³	3398	tɯŋ¹ tyː³	tuNti
Mon	mnw	to spit	177		cʰɔh	3399	cʰ ɔ h	Th~oh
Nyahkur	cbn	to spit	177		kəcɔ́h	3399	k ə c ɔ́ h	k3Toh
Gorum	pcj	to spit	177		biʔtur	3392	b i ʔ t u r	bi7tur
Kharia	khr	to spit	177		ˈbiʔtʰuŋ	3392	ˈb i ʔ tʰ u ŋ	bi7th~uN
Santali	sat	to spit	177		tʰu	3398	tʰ u	th~u
Sora	srb	to spit	177		biɟɔl	3392	b i ɟ ɔ l	biCol
Car	caq	to spit	177		kəs	3394	k ə s	k3s
Nancowri	ncb	to spit	177		tapaʃhaɲe	3395	t a p a ʃ h a ɲ e	tapaSha5e
Lawa(Ratanakul)	lcp	to spit	177		mbiək	3392	m b iə k	mbi3k
ManMet	mml	to spit	177		pɛk⁵³	3392	p ɛ k	pEk
Palaung-Dara'ang	pce	to spit	177		păc	3392	p ă c	pT
Palaung-Kalaw	pce	to spit	177		kahaʔveːŋ	3396	ka haʔ veːŋ	kaha7veN
Palaung-Kalaw	pce	to spit	177		patveaŋ	3392	pat veaŋ	patveaN
Palaung-Namhsan	pce	to spit	177		bɛʔ	3392	b ɛ ʔ	bE7
Riang-Sak	ril	to spit	177		tᵊkcʰu¹ɲɑŋ¹	3399	tᵊkcʰu¹ ɲɑŋ¹	tkTh~u5aN
Wa-Praok	prk	to spit	177		ba̤c	3392	b a̤ c	baT
Karii	pkt	to spit	177		kʔjuːh	3397	k ʔ j uː h	k7yuh
Ruc	scb	to spit	177		kucúːh	3399	k u c úː h	kuTuh
Vietnamese	vie	to spit	177		nhổ	3397	n h o	nh
Vietnamese	vie	to spit	177		khạc	3400	k h a c	khT
Alak	alk	to stand	178		cʻacʻraw	3413	cʻ a cʻ r a w	TaTraw
Bahnar-Golar	bdq	to stand	178		ʔjuːŋ	3412	ʔ j uː ŋ	7yuN
Bahnar-Kontum	bdq	to stand	178		ʔjuːŋ	3412	ʔ j uː ŋ	7yuN
Bahnar-Pleiku	bdq	to stand	178		ʔjuːŋ	3412	ʔ j uː ŋ	7yuN
Brao	brb	to stand	178		ɟoŋ	3412	ɟ o ŋ	CoN
Cua	cua	to stand	178		dɨːk	3414	d ɨː k	d3k
Halang	hal	to stand	178		jùaŋ	3412	j u a ŋ	yuaN
Jeh	jeh	to stand	178		ɟṳaŋda̤ŋ	3412	ɟṳaŋ da̤ŋ	CaNdaN
Jru-Laven	lbo	to stand	178		ɟʌŋ	3412	ɟ ʌ ŋ	CoN
Mnong-Rölöm	mng	to stand	178		dak	3414	d a k	dak
Nyaheun	nev	to stand	178		ɟʌŋ	3412	ɟ ʌ ŋ	CoN
Sre	kpm	to stand	178		ntaːw	3415	n t aː w	ntaw
Bru-Talan	oog	to stand	178		təjəŋ	3412	t ə j ə ŋ	t3y3N
Bru-Ubon	bru	to stand	178		təjɨŋ	3412	t ə j ɨ ŋ	t3y3N
In	irr	to stand	178		təɟəŋ	3412	t ə ɟ ə ŋ	t3C3N
Katang	kgd	to stand	178		təjɨŋ	3412	t ə j ɨ ŋ	t3y3N
Katu-AnDiem	ktv	to stand	178		jɯŋ	3412	j ɯ ŋ	yuN
Kui(Sriwises1978)	kdt	to stand	178		təjəŋ	3412	t ə j ə ŋ	t3y3N
Kui(Huffman1979)	kdt	to stand	178		təjʌŋ	3412	t ə j ʌ ŋ	t3yoN
Mankong	sss	to stand	178		təjɨ̤ŋ	3412	t ə j ɨ̤ ŋ	t3y3N
Nge'	ngt	to stand	178		tajʌŋ	3412	t a j ʌ ŋ	tayoN
Pacoh	pac	to stand	178		təjɨŋ	3412	t ə j ɨ ŋ	t3y3N
So-Khammouane	sss	to stand	178		təjɨŋ	3412	t ə j ɨ ŋ	t3y3N
So-SakonNakhon	sss	to stand	178		təjɨ̤ŋ	3412	t ə j ɨ̤ ŋ	t3y3N
Souei-Saravan	kdt	to stand	178		təjɨŋ	3412	t ə j ɨ ŋ	t3y3N
TaOi	tto	to stand	178		təɟəŋ	3412	t ə ɟ ə ŋ	t3C3N
Khasi	khi	to stand	178		jɛŋ	3412	j ɛ ŋ	yEN
Pnar	pbv	to stand	178		jeɲ	3412	j e ɲ	ye5
War-Lamin	aml	to stand	178		rәŋ	3412	r ə ŋ	rN
Khmer-Surin	kxm	to stand	178		cʰuər	3416	cʰ uə r	Th~u3r
Khmer-Standard	khm	to stand	178		cʰɔː	3416	cʰ ɔː	Th~o
Idu	tyh	to stand	178		jûŋ	3412	j u ŋ	yN
Khmu-Cuang	kjg	to stand	178		dɨn	3403	d ɨ n	d3n
Khmu-Yuan	kjg	to stand	178		tɨ̀n	3403	t ɨ̀ n	t3n
Mal-T'in	mlf	to stand	178		ɲɔŋ	3409	ɲ ɔ ŋ	5oN
Bugan	bbh	to stand	178		ȵɔ̱⁵⁵	3404	ȵ ɔ̱	5o
Mang	zng	to stand	178		ta⁵⁵	3405	t a	ta
Mon	mnw	to stand	178		hətaɔ	3415	h ə t aɔ	h3tao
Nyahkur	cbn	to stand	178		pətáːw	3415	p ə t áː w	p3taw
Gorum	pcj	to stand	178		tinaŋ	3406	t i n a ŋ	tinaN
Kharia	khr	to stand	178		tɔŋˈɡɔn	3406	t ɔ ŋ ˈɡ ɔ n	toNgon
Kharia	khr	to stand	178		bɛˈrɔˀɖ	3407	b ɛ ˈr ɔˀ ɖ	bErod
Santali	sat	to stand	178		tiṃgu	3406	t i ṃ g u	tigu
Sora	srb	to stand	178		tʌnʌŋ	3406	t ʌ n ʌ ŋ	tonoN
Car	caq	to stand	178		sək	3408	s ə k	s3k
Nancowri	ncb	to stand	178		okʃiak	3408	o k ʃ ia k	okSiak
Lawa(Ratanakul)	lcp	to stand	178		cʰoŋ	3412	cʰ o ŋ	Th~oN
ManMet	mml	to stand	178		tʰɛk³³ʨɛn³¹	3411	tʰɛk³³ ʨɛn³¹	th~EkCEn
Palaung-Dara'ang	pce	to stand	178		cɔŋ	3412	c ɔ ŋ	ToN
Palaung-Kalaw	pce	to stand	178		cɔk	3412	c ɔ k	Tok
Palaung-Namhsan	pce	to stand	178		ɟaŋ	3412	ɟ a ŋ	CaN
Riang-Sak	ril	to stand	178		tjeŋ²	3412	t j e ŋ	tyeN
Wa-Praok	prk	to stand	178		tɕṳaŋ	3412	t ɕ ṳ a ŋ	tSaN
Karii	pkt	to stand	178		tɨ̀ŋʔ	3410	t ɨ̀ ŋ ʔ	t3N7
Ruc	scb	to stand	178		tɨŋ	3410	t ɨ ŋ	t3N
Vietnamese	vie	to stand	178		đứng	3410	đ u n g	Dng
Alak	alk	to urinate/urine	181		pnoːm	3469	p n oː m	pnom
Bahnar-Golar	bdq	to urinate/urine	181		ʔnoːm	3469	ʔ n oː m	7nom
Bahnar-Kontum	bdq	to urinate/urine	181		ʔnoːm	3469	ʔ n oː m	7nom
Bahnar-Pleiku	bdq	to urinate/urine	181		ʔnoːm	3469	ʔ n oː m	7nom
Brao	brb	to urinate/urine	181		noːm	3469	n oː m	nom
Cua	cua	to urinate/urine	181		kanɨm	3469	k a n ɨ m	kan3m
Halang	hal	to urinate/urine	181		so̤ːr	3479	s o̤ː r	sor
Jeh	jeh	to urinate/urine	181		kəʔnum	3469	k ə ʔ n u m	k37num
Jru-Laven	lbo	to urinate/urine	181		knoːm	3469	k n oː m	knom
Mnong-Rölöm	mng	to urinate/urine	181		noːm	3469	n oː m	nom
Nyaheun	nev	to urinate/urine	181		nnoːm	3469	nn oː m	nnom
Rengao	ren	to urinate/urine	181		nɔm	3469	n ɔ m	nom
Sedang	sed	to urinate/urine	181		nṵm	3469	n ṵ m	nm
Sre	kpm	to urinate/urine	181		nom	3469	n o m	nom
Stieng	sti	to urinate/urine	181		noːm	3469	n oː m	nom
Bru-Talan	oog	to urinate/urine	181		pɔˀɔʔprəːm	3480	pɔˀɔʔ prəːm	poo7pr3m
Bru-Ubon	bru	to urinate/urine	181		krʉa	3481	k r ʉa	kr3a
In	irr	to urinate/urine	181		pɔ̰ːʔsɔŋ	3482	pɔ̰ːʔ sɔŋ	po7soN
Katang	kgd	to urinate/urine	181		prɨəʔ	3483	p r ɨə ʔ	pr337
Katu-AnDiem	ktv	to urinate/urine	181		klɑm	3484	k l ɑ m	klam
Kui(Sriwises1978)	kdt	to urinate/urine	181		klɔːm	3484	k l ɔː m	klom
Kui(Sriwises1978)	kdt	to urinate/urine	181		noːm	3469	n oː m	nom
Kui(Huffman1979)	kdt	to urinate/urine	181		klɔːm	3484	k l ɔː m	klom
Mankong	sss	to urinate/urine	181		pʌːʔkukrua	3481	pʌːʔ kukrua	po7kukrua
Mankong	sss	to urinate/urine	181		kukrua	3481	k u k r ua	kukrua
Nge'	ngt	to urinate/urine	181		prʌːm	3480	p r ʌː m	prom
Pacoh	pac	to urinate/urine	181		klṵm	3484	k l ṵ m	klm
So-Khammouane	sss	to urinate/urine	181		cikluːm	3484	c i k l uː m	Tiklum
So-SakonNakhon	sss	to urinate/urine	181		cikluːm	3484	c i k l uː m	Tiklum
Souei-Saravan	kdt	to urinate/urine	181		kloːm	3484	k l oː m	klom
TaOi	tto	to urinate/urine	181		pɔːʔprəːm	3480	pɔːʔ prəːm	po7pr3m
