language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Khasi	khi	to urinate/urine	181		ʔumɟuŋ	3485	ʔum ɟuŋ	7umCuN
Pnar	pbv	to urinate/urine	181		ʤuŋ	3485	ʤ u ŋ	juN
War-Lamin	aml	to urinate/urine	181		məsʊə	3470	m ə s ʊə	m3su3
Khmer-Surin	kxm	to urinate/urine	181		nʊːm	3469	n ʊː m	num
Khmer-Standard	khm	to urinate/urine	181		noum	3469	n ou m	noum
Idu	tyh	to urinate/urine	181		ʔâɛm	3469	ʔ âɛ m	7aEm
Khmu-Cuang	kjg	to urinate/urine	181		nuːm	3469	n uː m	num
Khmu-Yuan	kjg	to urinate/urine	181		nùːm	3469	n uː m	num
Mal-T'in	mlf	to urinate/urine	181		ʔoːm	3471	ʔ oː m	7om
Bugan	bbh	to urinate/urine	181		ʦhə³¹	3472	ʦ h ə	ch3
Mang	zng	to urinate/urine	181		coː¹ʔɔː¹ʑua⁶	3473	coː¹ ʔɔː¹ ʑua⁶	To7oZua
Mon	mnw	to urinate/urine	181		nɔm	3469	n ɔ m	nom
Nyahkur	cbn	to urinate/urine	181		crúh	3474	c r ú h	Truh
Gorum	pcj	to urinate/urine	181		tunɖaʔ	3475	t u n ɖ a ʔ	tunda7
Kharia	khr	to urinate/urine	181		ˈhɑɖɑ	3475	ˈh ɑ ɖ ɑ	hada
Santali	sat	to urinate/urine	181		ɟorja	3477	ɟ o r j a	Corya
Sora	srb	to urinate/urine	181		ˈɑɲum	3469	ˈɑ ɲ u m	a5um
Car	caq	to urinate/urine	181		hakən	3476	h a k ə n	hak3n
Lawa(Ratanakul)	lcp	to urinate/urine	181		naom	3469	n ao m	naom
ManMet	mml	to urinate/urine	181		num³⁵	3469	n u m	num
Palaung-Namhsan	pce	to urinate/urine	181		hnum	3469	h n u m	hnum
Riang-Sak	ril	to urinate/urine	181		nɯm²	3469	n ɯ m	num
Wa-Praok	prk	to urinate/urine	181		nɯ̤m	3469	n ɯ̤ m	num
Karii	pkt	to urinate/urine	181		teːʔ	3478	t eː ʔ	te7
Ruc	scb	to urinate/urine	181		tíː	3478	t íː	ti
Vietnamese	vie	to urinate/urine	181		đái	3478	đ ái	Dai
Bahnar-Golar	bdq	to vomit	182		hak	3493	h a k	hak
Bahnar-Kontum	bdq	to vomit	182		hak	3493	h a k	hak
Bahnar-Pleiku	bdq	to vomit	182		hak	3493	h a k	hak
Brao	brb	to vomit	182		dɨːʔ	3498	d ɨː ʔ	d37
Cua	cua	to vomit	182		haʔ	3493	h a ʔ	ha7
Halang	hal	to vomit	182		haːk	3493	h aː k	hak
Jeh	jeh	to vomit	182		haːk	3493	h aː k	hak
Jru-Laven	lbo	to vomit	182		kəhaːk	3493	k ə h aː k	k3hak
Mnong-Rölöm	mng	to vomit	182		huok	3499	h uo k	huok
Nyaheun	nev	to vomit	182		ɟrak	3500	ɟ r a k	Crak
Nyaheun	nev	to vomit	182		dɨəʔ	3498	d ɨə ʔ	d337
Rengao	ren	to vomit	182		haːk	3493	h aː k	hak
Sedang	sed	to vomit	182		heə	3493	h eə	he3
Sre	kpm	to vomit	182		haʔ	3493	h a ʔ	ha7
Stieng	sti	to vomit	182		hɔːk	3499	h ɔː k	hok
Bru-Talan	oog	to vomit	182		kləʔ	3502	k l ə ʔ	kl37
Bru-Ubon	bru	to vomit	182		kətaː	3498	k ə t aː	k3ta
In	irr	to vomit	182		kləʔ	3502	k l ə ʔ	kl37
Katang	kgd	to vomit	182		kətaː	3498	k ə t aː	k3ta
Katu-AnDiem	ktv	to vomit	182		kataː	3498	k a t aː	kata
Katu-AnDiem	ktv	to vomit	182		ɟaʔieʔ	3503	ɟ a ʔ ie ʔ	Ca7ie7
Mankong	sss	to vomit	182		kutaː	3498	k u t aː	kuta
Nge'	ngt	to vomit	182		katʌaʔ	3498	k a t ʌa ʔ	katoa7
Pacoh	pac	to vomit	182		tiʔoːʔ	3486	t i ʔ oː ʔ	ti7o7
So-Khammouane	sss	to vomit	182		kutːa	3498	k u tː a	kuta
So-SakonNakhon	sss	to vomit	182		siʔɔʔ	3486	s i ʔ ɔ ʔ	si7o7
Souei-Saravan	kdt	to vomit	182		kətaː	3498	k ə t aː	k3ta
TaOi	tto	to vomit	182		kləʔ	3502	k l ə ʔ	kl37
TaOi	tto	to vomit	182		kərtaʔ	3498	k ə r t a ʔ	k3rta7
Khasi	khi	to vomit	182		prie	3487	p r ie	prie
Pnar	pbv	to vomit	182		prai	3487	p r ai	prai
War-Lamin	aml	to vomit	182		hərɒʔ	3488	h ə r ɒ ʔ	h3ro7
Khmer-Surin	kxm	to vomit	182		kɁʊːt	3501	k Ɂ ʊː t	k7ut
Khmer-Surin	kxm	to vomit	182		ʨɁɔː	3486	ʨ Ɂ ɔː	C7o
Khmer-Standard	khm	to vomit	182		kʔuət	3501	k ʔ uə t	k7u3t
Idu	tyh	to vomit	182		sɔ̤̂ɛ	3489	s ɔ̤̂ɛ	soE
Khmu-Cuang	kjg	to vomit	182		hɨəl	3489	h ɨə l	h33l
Khmu-Yuan	kjg	to vomit	182		hɨ́al	3489	h ɨ́a l	h3al
Mal-T'in	mlf	to vomit	182		sɔːl	3489	s ɔː l	sol
Bugan	bbh	to vomit	182		a̱u̱⁵⁵	3486	a̱u̱	au
Mang	zng	to vomit	182		ʑɨə⁴	3490	ʑ ɨə	Z33
Mon	mnw	to vomit	182		haʔɔʔ	3486	h a ʔ ɔ ʔ	ha7o7
Nyahkur	cbn	to vomit	182		táːʔ	3498	t áː ʔ	ta7
Gorum	pcj	to vomit	182		bḛj	3491	b ḛ j	by
Kharia	khr	to vomit	182		bɑlɑ	3492	b ɑ l ɑ	bala
Santali	sat	to vomit	182		ulə	3494	u l ə	ul3
Sora	srb	to vomit	182		bʌɟ	3491	b ʌ ɟ	boC
Sora	srb	to vomit	182		ɲaː	3495	ɲ aː	5a
Car	caq	to vomit	182		kuwawlɛn	3496	k u w a w l ɛ n	kuwawlEn
Nancowri	ncb	to vomit	182		ʔoaw	3496	ʔ oa w	7oaw
Lawa(Ratanakul)	lcp	to vomit	182		haʔɔʔ	3486	h a ʔ ɔ ʔ	ha7o7
ManMet	mml	to vomit	182		ɕen³¹	3489	ɕ e n	Sen
Palaung-Dara'ang	pce	to vomit	182		hə	3489	h ə	h3
Palaung-Kalaw	pce	to vomit	182		haɯ	3489	h aɯ	hau
Palaung-Namhsan	pce	to vomit	182		hɯr	3489	h ɯ r	hur
Riang-Sak	ril	to vomit	182		hɔl¹	3489	h ɔ l	hol
Wa-Praok	prk	to vomit	182		haɔ	3486	h aɔ	hao
Karii	pkt	to vomit	182		baːh	3497	b aː h	bah
Ruc	scb	to vomit	182		bah¹	3497	b a h	bah
Vietnamese	vie	to vomit	182		mửa	3497	m u a	ma
Alak	alk	to walk/go	184		tʻaːŋ	3581	tʻ aː ŋ	taN
Bahnar-Golar	bdq	to walk/go	184		jaːk	3582	j aː k	yak
Bahnar-Pleiku	bdq	to walk/go	184		jaːk	3582	j aː k	yak
Brao	brb	to walk/go	184		dɑk	3583	d ɑ k	dak
Cua	cua	to walk/go	184		hɔːj	3541	h ɔː j	hoy
Cua	cua	to walk/go	184		ruaj	3542	r ua j	ruay
Halang	hal	to walk/go	184		hwɛt	3543	h w ɛ t	hwEt
Halang	hal	to walk/go	184		tuːl	3544	t uː l	tul
Jeh	jeh	to walk/go	184		cʰi̤w	3545	cʰ i̤ w	Th~iw
Jru-Laven	lbo	to walk/go	184		dək	3583	d ə k	d3k
Mnong-Rölöm	mng	to walk/go	184		loːt	3546	l oː t	lot
Nyaheun	nev	to walk/go	184		drɐk	3583	d r ɐ k	drak
Rengao	ren	to walk/go	184		bro̤ːk	3547	b r o̤ː k	brok
Sedang	sed	to walk/go	184		prok	3547	p r o k	prok
Sre	kpm	to walk/go	184		lɔt	3546	l ɔ t	lot
Stieng	sti	to walk/go	184		han	3540	h a n	han
Bru-Talan	oog	to walk/go	184		həndaˀaw	3549	h ə n d aˀa w	h3ndaaw
Bru-Ubon	bru	to walk/go	184		təjah	3548	t ə j a h	t3yah
In	irr	to walk/go	184		həda̰ːw	3549	h ə d a̰ː w	h3daw
Katang	kgd	to walk/go	184		pɨaʔ	3550	p ɨa ʔ	p3a7
Katang	kgd	to walk/go	184		təjah	3548	t ə j a h	t3yah
Katu-AnDiem	ktv	to walk/go	184		brəːʔ	3547	b r əː ʔ	br37
Katu-AnDiem	ktv	to walk/go	184		wojʔ	3551	w o j ʔ	woy7
Kui(Sriwises1978)	kdt	to walk/go	184		hṳːc	3543	h ṳː c	hT
Kui(Huffman1979)	kdt	to walk/go	184		huc	3543	h u c	huT
Mankong	sss	to walk/go	184		təjah	3548	t ə j a h	t3yah
Nge'	ngt	to walk/go	184		cakaːw	3552	c a k aː w	Takaw
Pacoh	pac	to walk/go	184		tikaːʔ	3553	t i k aː ʔ	tika7
Pacoh	pac	to walk/go	184		poːk	3550	p oː k	pok
So-Khammouane	sss	to walk/go	184		təjah	3548	t ə j a h	t3yah
So-SakonNakhon	sss	to walk/go	184		təjah	3548	t ə j a h	t3yah
Souei-Saravan	kdt	to walk/go	184		təjah	3548	t ə j a h	t3yah
TaOi	tto	to walk/go	184		həntaːw	3549	h ə n t aː w	h3ntaw
Khasi	khi	to walk/go	184		jaːc	3554	j aː c	yaT
Pnar	pbv	to walk/go	184		kap	3554	k a p	kap
War-Lamin	aml	to walk/go	184		lɪa	3555	l ɪa	lia
Khmer-Surin	kxm	to walk/go	184		dʌːr	3556	d ʌː r	dor
Khmer-Standard	khm	to walk/go	184		daə	3556	d aə	da3
Idu	tyh	to walk/go	184		jâːn	3580	j âː n	yan
Idu	tyh	to walk/go	184		lúɛʔ	3559	l úɛ ʔ	luE7
Khmu-Cuang	kjg	to walk/go	184		jɔh	3548	j ɔ h	yoh
Khmu-Yuan	kjg	to walk/go	184		jɔ̀h	3548	j ɔ̀ h	yoh
Khmu-Yuan	kjg	to walk/go	184		smrɔ̀h	3557	s m r ɔ̀ h	smroh
Mal-T'in	mlf	to walk/go	184		klɔh	3558	k l ɔ h	kloh
Bugan	bbh	to walk/go	184		ȵa̠⁵⁵	3560	ȵ a̠	5a
Mang	zng	to walk/go	184		coː¹naːŋ⁶cuaŋ⁴	3561	coː¹ naːŋ⁶ cuaŋ⁴	TonaNTuaN
Mang	zng	to walk/go	184		coː¹	3561	c oː	To
Mon	mnw	to walk/go	184		kwac	3562	k w a c	kwaT
Nyahkur	cbn	to walk/go	184		ʔár	3563	ʔ á r	7ar
Gorum	pcj	to walk/go	184		oɖiŋ	3565	o ɖ i ŋ	odiN
Gorum	pcj	to walk/go	184		poj	3566	p o j	poy
Kharia	khr	to walk/go	184		sɑnɡɔˀɖ	3567	s ɑ n ɡ ɔˀ ɖ	sangod
Santali	sat	to walk/go	184		dãɽa	3568	d ã ɽ a	dara
Sora	srb	to walk/go	184		ɲa	3569	ɲ a	5a
Sora	srb	to walk/go	184		ʔiɑː	3570	ʔ iɑː	7ia
Car	caq	to walk/go	184		linək	3571	l i n ə k	lin3k
Nancowri	ncb	to walk/go	184		ʃɔŋ	3564	ʃ ɔ ŋ	SoN
Lawa(Ratanakul)	lcp	to walk/go	184		həo	3575	h əo	h3o
ManMet	mml	to walk/go	184		tiou³¹	3576	t iou	tiou
Palaung-Dara'ang	pce	to walk/go	184		haːw	3575	h aː w	haw
Palaung-Kalaw	pce	to walk/go	184		valɛː	3574	va lɛː	valE
Palaung-Namhsan	pce	to walk/go	184		pʰət	3577	pʰ ə t	ph~3t
Riang-Sak	ril	to walk/go	184		nuar²	3578	n ua r	nuar
Wa-Praok	prk	to walk/go	184		hu	3575	h u	hu
Karii	pkt	to walk/go	184		trʔjaːŋʔ	3573	t r ʔ j aː ŋ ʔ	tr7yaN7
Ruc	scb	to walk/go	184		tiːʔasɔːŋ	3572	tiː ʔasɔːŋ	ti7asoN
Vietnamese	vie	to walk/go	184		đibộ	3579	đi bộ	Dib
Alak	alk	to weave	186		taːɲ	3605	t aː ɲ	ta5
Bahnar-Golar	bdq	to weave	186		taːɲ	3605	t aː ɲ	ta5
Bahnar-Kontum	bdq	to weave	186		taːɲ	3605	t aː ɲ	ta5
Bahnar-Pleiku	bdq	to weave	186		taːɲ	3605	t aː ɲ	ta5
Brao	brb	to weave	186		taːɲ	3605	t aː ɲ	ta5
Cua	cua	to weave	186		taːc	3605	t aː c	taT
Halang	hal	to weave	186		taːn	3605	t aː n	tan
Jeh	jeh	to weave	186		taːn	3605	t aː n	tan
Jru-Laven	lbo	to weave	186		taːɲ	3605	t aː ɲ	ta5
Mnong-Rölöm	mng	to weave	186		taːɲ	3605	t aː ɲ	ta5
Nyaheun	nev	to weave	186		taːɲ	3605	t aː ɲ	ta5
Rengao	ren	to weave	186		taːn	3605	t aː n	tan
Sedang	sed	to weave	186		tḛn	3605	t ḛ n	tn
Sre	kpm	to weave	186		taɲ	3605	t a ɲ	ta5
Stieng	sti	to weave	186		taːɲ	3605	t aː ɲ	ta5
Bru-Talan	oog	to weave	186		taˀan	3605	t aˀa n	taan
Bru-Ubon	bru	to weave	186		təntaːn	3605	t ə n t aː n	t3ntan
In	irr	to weave	186		ta̰ːn	3605	t a̰ː n	tan
Katang	kgd	to weave	186		taːn	3605	t aː n	tan
Katu-AnDiem	ktv	to weave	186		taːɲ	3605	t aː ɲ	ta5
Kui(Sriwises1978)	kdt	to weave	186		taːɲ	3605	t aː ɲ	ta5
Kui(Huffman1979)	kdt	to weave	186		taːɲ	3605	t aː ɲ	ta5
Mankong	sss	to weave	186		təntaːn	3605	t ə n t aː n	t3ntan
Nge'	ngt	to weave	186		taːɲ	3605	t aː ɲ	ta5
Pacoh	pac	to weave	186		taːɲ	3605	t aː ɲ	ta5
So-Khammouane	sss	to weave	186		taːɲ	3605	t aː ɲ	ta5
So-SakonNakhon	sss	to weave	186		citaːn	3605	c i t aː n	Titan
Souei-Saravan	kdt	to weave	186		taːɲ	3605	t aː ɲ	ta5
TaOi	tto	to weave	186		taːɲ	3605	t aː ɲ	ta5
Khasi	khi	to weave	186		tʰaːɲ	3605	tʰ aː ɲ	th~a5
Pnar	pbv	to weave	186		tʰaʲɲ	3605	tʰ aʲ ɲ	th~ay~5
War-Lamin	aml	to weave	186		tʰʊə	3605	tʰ ʊə	th~u3
Khmer-Surin	kxm	to weave	186		tbaːɲ	3605	t b aː ɲ	tba5
Khmer-Standard	khm	to weave	186		tbaːɲ	3605	t b aː ɲ	tba5
Idu	tyh	to weave	186		tɔ̰̂ːj	3606	t ɔ̰̂ː j	toy
Khmu-Cuang	kjg	to weave	186		taːɲ	3605	t aː ɲ	ta5
Khmu-Yuan	kjg	to weave	186		táːɲ	3605	t áː ɲ	ta5
Mal-T'in	mlf	to weave	186		tʰaːɲ	3605	tʰ aː ɲ	th~a5
Bugan	bbh	to weave	186		ta³¹	3605	t a	ta
Mang	zng	to weave	186		taːn⁶	3605	t aː n	tan
Mon	mnw	to weave	186		tɑc	3605	t ɑ c	taT
Nyahkur	cbn	to weave	186		táːɲ	3605	t áː ɲ	ta5
Gorum	pcj	to weave	186		taɲ	3605	t a ɲ	ta5
Kharia	khr	to weave	186		tɑɲ	3605	t ɑ ɲ	ta5
Santali	sat	to weave	186		teɲ	3605	t e ɲ	te5
Sora	srb	to weave	186		taɲ	3605	t a ɲ	ta5
Car	caq	to weave	186		saːt	3604	s aː t	sat
Nancowri	ncb	to weave	186		taɲ	3605	t a ɲ	ta5
Lawa(Ratanakul)	lcp	to weave	186		taiɲ	3605	t ai ɲ	tai5
ManMet	mml	to weave	186		tʰan⁵³	3605	tʰ a n	th~an
Palaung-Dara'ang	pce	to weave	186		ɗawʔ	3603	ɗ a w ʔ	Taw7
Palaung-Kalaw	pce	to weave	186		ɗawʔ	3603	ɗ a w ʔ	Taw7
Palaung-Namhsan	pce	to weave	186		teŋ	3605	t e ŋ	teN
Riang-Sak	ril	to weave	186		tɑɲ¹	3605	t ɑ ɲ	ta5
Wa-Praok	prk	to weave	186		taɲ	3605	t a ɲ	ta5
Karii	pkt	to weave	186		taːɲ	3605	t aː ɲ	ta5
Ruc	scb	to weave	186		taːɲ	3605	t aː ɲ	ta5
Vietnamese	vie	to weave	186		đan	3605	đ a n	Dan
Alak	alk	tongue	187		mpeːt	3609	m p eː t	mpet
Bahnar-Golar	bdq	tongue	187		rəpjɛt	3609	r ə p j ɛ t	r3pyEt
Bahnar-Kontum	bdq	tongue	187		rəpjɛt	3609	r ə p j ɛ t	r3pyEt
Bahnar-Pleiku	bdq	tongue	187		rəpjɛt	3609	r ə p j ɛ t	r3pyEt
Brao	brb	tongue	187		mpiat	3609	m p ia t	mpiat
Cua	cua	tongue	187		rapiat	3609	r a p ia t	rapiat
Halang	hal	tongue	187		rəpiət	3609	r ə p iə t	r3pi3t
Jeh	jeh	tongue	187		rəpiat	3609	r ə p ia t	r3piat
Jru-Laven	lbo	tongue	187		piat	3609	p ia t	piat
Mnong-Rölöm	mng	tongue	187		piet	3609	p ie t	piet
Nyaheun	nev	tongue	187		piat	3609	p ia t	piat
Rengao	ren	tongue	187		rəpɛt	3609	r ə p ɛ t	r3pEt
Sedang	sed	tongue	187		rəpiɩ	3609	r ə p i ɿ	r3pi
Sre	kpm	tongue	187		ləmpiat	3609	l ə m p ia t	l3mpiat
Stieng	sti	tongue	187		lpiet	3609	l p ie t	lpiet
Bru-Talan	oog	tongue	187		ntaˀaʔ	3607	n t aˀa ʔ	ntaa7
Bru-Ubon	bru	tongue	187		le̤as	3608	l e̤a s	leas
In	irr	tongue	187		nta̰ːʔ	3607	n t a̰ː ʔ	nta7
Katang	kgd	tongue	187		lɨːajh	3608	l ɨːa j h	l3ayh
Katu-AnDiem	ktv	tongue	187		ntaːk	3607	n t aː k	ntak
Kui(Sriwises1978)	kdt	tongue	187		ntaːʔ	3607	n t aː ʔ	nta7
Kui(Huffman1979)	kdt	tongue	187		ntaˀa	3607	n t aˀa	ntaa
Mankong	sss	tongue	187		li̤ajh	3608	l i̤a j h	liayh
Nge'	ngt	tongue	187		ntaːk	3607	n t aː k	ntak
Pacoh	pac	tongue	187		ʔəntaːʔ	3607	ʔ ə n t aː ʔ	73nta7
So-Khammouane	sss	tongue	187		le̤ajh	3608	l e̤a j h	leayh
So-SakonNakhon	sss	tongue	187		lea̤jh	3608	l ea̤ j h	leayh
Souei-Saravan	kdt	tongue	187		kətaːʔ	3607	k ə t aː ʔ	k3ta7
TaOi	tto	tongue	187		ntaːʔ	3607	n t aː ʔ	nta7
Khasi	khi	tongue	187		tʰɨlleːc	3609	tʰ ɨ ll eː c	th~3lleT
Pnar	pbv	tongue	187		tʰɨlleʲʔ	3609	tʰ ɨ ll eʲ ʔ	th~3lley~7
War-Lamin	aml	tongue	187		kʰlit	3609	kʰ l i t	kh~lit
Khmer-Surin	kxm	tongue	187		naːt	3610	n aː t	nat
Khmer-Standard	khm	tongue	187		ʔɑndaət	3610	ʔ ɑ n d aə t	7anda3t
Idu	tyh	tongue	187		hàntâ̤ː	3607	h à n t â̤ː	hanta
Khmu-Cuang	kjg	tongue	187		hntaːk	3607	h n t aː k	hntak
Khmu-Yuan	kjg	tongue	187		hntáːk	3607	h n t áː k	hntak
Mal-T'in	mlf	tongue	187		ntʰaːk	3607	n tʰ aː k	nth~ak
Bugan	bbh	tongue	187		pəlai³³	3608	pə lai³³	p3lai
Mang	zng	tongue	187		ŋ²taːk⁸	3607	ŋ² taːk⁸	Ntak
Mon	mnw	tongue	187		katəc	3607	k a t ə c	kat3T
Nyahkur	cbn	tongue	187		ntáːk	3607	n t áː k	ntak
Gorum	pcj	tongue	187		la̰ŋ	3611	l a̰ ŋ	laN
Kharia	khr	tongue	187		lɑŋ	3611	l ɑ ŋ	laN
Santali	sat	tongue	187		alaŋ	3611	a l a ŋ	alaN
Sora	srb	tongue	187		lʔaŋ	3611	l ʔ a ŋ	l7aN
Car	caq	tongue	187		litaːk	3607	l i t aː k	litak
Nancowri	ncb	tongue	187		kaliták	3607	k a l i t á k	kalitak
Lawa(Ratanakul)	lcp	tongue	187		ndak	3607	n d a k	ndak
ManMet	mml	tongue	187		tʰak³³	3607	tʰ a k	th~ak
Palaung-Dara'ang	pce	tongue	187		sadăɁ	3607	s a d ă Ɂ	sad7
Palaung-Kalaw	pce	tongue	187		saɗaʔ	3607	sa ɗaʔ	saTa7
Palaung-Namhsan	pce	tongue	187		kərta	3607	k ə r t a	k3rta
Riang-Sak	ril	tongue	187		tak¹	3607	t a k	tak
Wa-Praok	prk	tongue	187		dak	3607	d a k	dak
Karii	pkt	tongue	187		laːjh	3608	l aː j h	layh
Ruc	scb	tongue	187		lə̀arʰ²	3608	l ə̀a rʰ	l3arh~
Vietnamese	vie	tongue	187		lưỡi	3608	l u õ i	li
Alak	alk	tree	189		təːmʔlɔːŋ	3632	təːm ʔlɔːŋ	t3m7loN
Bahnar-Golar	bdq	tree	189		ʔlɔːŋ	3632	ʔ l ɔː ŋ	7loN
Bahnar-Kontum	bdq	tree	189		ʔlɔːŋ	3632	ʔ l ɔː ŋ	7loN
Bahnar-Pleiku	bdq	tree	189		ʔlɔːŋ	3632	ʔ l ɔː ŋ	7loN
Brao	brb	tree	189		təːmlɔːŋ	3632	təːm lɔːŋ	t3mloN
Cua	cua	tree	189		ʔol	3633	ʔ o l	7ol
Halang	hal	tree	189		ʔlɔaŋ	3632	ʔ l ɔa ŋ	7loaN
Jeh	jeh	tree	189		ʔlɔːŋ	3632	ʔ l ɔː ŋ	7loN
Jru-Laven	lbo	tree	189		tʌːmʔlɔːŋ	3632	tʌːm ʔlɔːŋ	tom7loN
Nyaheun	nev	tree	189		tɐːmʔlɔːŋ	3632	tɐːm ʔlɔːŋ	tam7loN
Rengao	ren	tree	189		lɔŋ	3632	l ɔ ŋ	loN
Sedang	sed	tree	189		lɔ̰əŋ	3632	l ɔ̰ə ŋ	lo3N
Bru-Talan	oog	tree	189		tənɔːmlɔˀɔŋ	3632	tənɔːm lɔˀɔŋ	t3nomlooN
Bru-Ubon	bru	tree	189		ka̤lʔaːluaŋ	3632	ka̤l ʔaːluaŋ	kal7aluaN
In	irr	tree	189		təkoːlɔ̰ːŋ	3632	təkoː lɔ̰ːŋ	t3koloN
Katang	kgd	tree	189		kɨalʔaluːaŋ	3632	kɨal ʔaluːaŋ	k3al7aluaN
Katu-AnDiem	ktv	tree	189		nlɑːŋ	3632	n l ɑː ŋ	nlaN
Kui(Sriwises1978)	kdt	tree	189		kàl	3634	k à l	kal
Kui(Huffman1979)	kdt	tree	189		ka̤lʔalo̤aŋ	3632	k a̤ l ʔ a l o̤a ŋ	kal7aloaN
Mankong	sss	tree	189		kalʔalṳaŋ	3632	kal ʔalṳaŋ	kal7alaN
Nge'	ngt	tree	189		ndɔːŋ	3632	n d ɔː ŋ	ndoN
Pacoh	pac	tree	189		ʔalɔːŋ	3632	ʔ a l ɔː ŋ	7aloN
So-Khammouane	sss	tree	189		tənʌːmʔaloa̤ŋ	3632	tənʌːm ʔaloa̤ŋ	t3nom7aloaN
So-SakonNakhon	sss	tree	189		tənəːmʔaloa̤ŋ	3632	tənəːm ʔaloa̤ŋ	t3n3m7aloaN
Souei-Saravan	kdt	tree	189		kʽallɔːŋ	3632	kʽal lɔːŋ	kalloN
TaOi	tto	tree	189		lɔːŋ	3632	l ɔː ŋ	loN
Khasi	khi	tree	189		dieŋ	3635	d ie ŋ	dieN
Pnar	pbv	tree	189		deɲ	3635	d e ɲ	de5
War-Lamin	aml	tree	189		tvɪa	3636	t v ɪa	tvia
Khmer-Surin	kxm	tree	189		dʌːmcʰəː	3625	dʌːm cʰəː	domTh~3
Khmer-Standard	khm	tree	189		daəmcʰəː	3625	daəm cʰəː	da3mTh~3
Idu	tyh	tree	189		lâmnaʔô̰ːŋ	3632	lâm naʔô̰ːŋ	lamna7oN
Khmu-Cuang	kjg	tree	189		sʔɔːŋ	3632	s ʔ ɔː ŋ	s7oN
Khmu-Yuan	kjg	tree	189		sʔɔ́ːŋ	3632	s ʔ ɔ́ː ŋ	s7oN
Bugan	bbh	tree	189		saɯ³¹	3625	s aɯ	sau
Mang	zng	tree	189		hɔː⁶	3625	h ɔː	ho
Mon	mnw	tree	189		cʰuʔ	3625	cʰ u ʔ	Th~u7
Nyahkur	cbn	tree	189		cʰuːʔ	3625	cʰ uː ʔ	Th~u7
Gorum	pcj	tree	189		araʔ	3626	a r a ʔ	ara7
Kharia	khr	tree	189		daru	3627	d a r u	daru
Santali	sat	tree	189		dare	3627	d a r e	dare
Sora	srb	tree	189		ʌra	3626	ʌ r a	ora
Car	caq	tree	189		coːn	3628	c oː n	Ton
Nancowri	ncb	tree	189		cia	3629	c ia	Tia
Lawa(Ratanakul)	lcp	tree	189		kʰoʔ	3625	kʰ o ʔ	kh~o7
ManMet	mml	tree	189		kɔ³⁵seʔ⁵³	3630	kɔ³⁵ seʔ⁵³	kose7
Palaung-Dara'ang	pce	tree	189		he	3630	h e	he
Palaung-Kalaw	pce	tree	189		həj	3630	h ə j	h3y
Palaung-Namhsan	pce	tree	189		he	3630	h e	he
