language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Riang-Sak	ril	tree	189		pɛn¹	3631	p ɛ n	pEn
Wa-Praok	prk	tree	189		kʰaɔʔ	3625	kʰ aɔ ʔ	kh~ao7
Wa-Praok	prk	tree	189		kʰi	3630	kʰ i	kh~i
Ruc	scb	tree	189		kəj²	3634	k ə j	k3y
Vietnamese	vie	tree	189		cây	3634	c â y	Tai
Alak	alk	two	190		pʻaːr	3637	pʻ aː r	par
Bahnar-Golar	bdq	two	190		ɓaːr	3637	ɓ aː r	par
Bahnar-Kontum	bdq	two	190		ɓaːr	3637	ɓ aː r	par
Bahnar-Pleiku	bdq	two	190		ɓaːr	3637	ɓ aː r	par
Brao	brb	two	190		baːr	3637	b aː r	bar
Cua	cua	two	190		baːl	3637	b aː l	bal
Halang	hal	two	190		baːr	3637	b aː r	bar
Jeh	jeh	two	190		baːl	3637	b aː l	bal
Jru-Laven	lbo	two	190		bəːr	3637	b əː r	b3r
Mnong-Rölöm	mng	two	190		baːr	3637	b aː r	bar
Nyaheun	nev	two	190		baːn	3637	b aː n	ban
Rengao	ren	two	190		baːr	3637	b aː r	bar
Sedang	sed	two	190		pɛ̰ə	3637	p ɛ̰ə	pE3
Sre	kpm	two	190		bar	3637	b a r	bar
Stieng	sti	two	190		baːr	3637	b aː r	bar
Bru-Talan	oog	two	190		baˀar	3637	b aˀa r	baar
Bru-Ubon	bru	two	190		baːr	3637	b aː r	bar
In	irr	two	190		ba̰ːr	3637	b a̰ː r	bar
Katang	kgd	two	190		baːr	3637	b aː r	bar
Katu-AnDiem	ktv	two	190		ɓəːr	3637	ɓ əː r	p3r
Kui(Sriwises1978)	kdt	two	190		bia	3637	b ia	bia
Kui(Huffman1979)	kdt	two	190		bea	3637	b ea	bea
Mankong	sss	two	190		baːr	3637	b aː r	bar
Nge'	ngt	two	190		baːr	3637	b aː r	bar
Pacoh	pac	two	190		baːr	3637	b aː r	bar
So-Khammouane	sss	two	190		baːr	3637	b aː r	bar
So-SakonNakhon	sss	two	190		ba:r	3637	b a: r	bar
Souei-Saravan	kdt	two	190		baːl	3637	b aː l	bal
TaOi	tto	two	190		baːr	3637	b aː r	bar
Khasi	khi	two	190		ʔaːr	3638	ʔ aː r	7ar
War-Lamin	aml	two	190		ʔʊ̃ə	3638	ʔ ʊ̃ə	7u3
Khmer-Surin	kxm	two	190		piːr	3637	p iː r	pir
Khmer-Standard	khm	two	190		piː	3637	p iː	pi
Idu	tyh	two	190		hambâː̱r	3637	h a m b âː̱ r	hambar
Khmu-Cuang	kjg	two	190		baːr	3637	b aː r	bar
Khmu-Yuan	kjg	two	190		pàːr	3637	p àː r	par
Mal-T'in	mlf	two	190		píaɰ	3637	p ía ɰ	piaw
Bugan	bbh	two	190		bi³¹	3637	b i	bi
Mang	zng	two	190		ʑɨəj⁴	3639	ʑ ɨə j	Z33y
Mon	mnw	two	190		ba	3637	b a	ba
Nyahkur	cbn	two	190		báːr	3637	b áː r	bar
Gorum	pcj	two	190		bag	3637	b a g	bag
Kharia	khr	two	190		uˈbɑr	3637	u ˈb ɑ r	ubar
Santali	sat	two	190		bar	3637	b a r	bar
Sora	srb	two	190		baɡu	3637	b a ɡ u	bagu
Sora	srb	two	190		bar	3637	b a r	bar
Car	caq	two	190		ʔanɛːt	3640	ʔ a n ɛː t	7anEt
Nancowri	ncb	two	190		ʔãː	3640	ʔ ãː	7a
Lawa(Ratanakul)	lcp	two	190		ləʔa	3638	l ə ʔ a	l37a
ManMet	mml	two	190		au³¹	3638	au	au
Palaung-Dara'ang	pce	two	190		Ɂa	3638	Ɂ a	7a
Palaung-Kalaw	pce	two	190		ʔaːɓok	3638	ʔaː ɓok	7apok
Palaung-Namhsan	pce	two	190		ʔar	3638	ʔ a r	7ar
Riang-Sak	ril	two	190		kᵊʔɑr¹	3638	kᵊ ʔ ɑ r	k7ar
Wa-Praok	prk	two	190		ra	3638	r a	ra
Karii	pkt	two	190		haːr	3641	h aː r	har
Ruc	scb	two	190		haːl¹	3641	h aː l	hal
Vietnamese	vie	two	190		hai	3641	h ai	hai
Alak	alk	village	191		kakaj	3642	k a k a j	kakay
Jru-Laven	lbo	village	191		pnam	3652	p n a m	pnam
Mnong-Rölöm	mng	village	191		ʔuon	3660	ʔ uo n	7uon
Sre	kpm	village	191		ɓɔn	3661	ɓ ɔ n	pon
Stieng	sti	village	191		bʔɔːn	3661	b ʔ ɔː n	b7on
Bru-Talan	oog	village	191		weːl	3662	w eː l	wel
Bru-Ubon	bru	village	191		wiːl	3662	w iː l	wil
In	irr	village	191		weːl	3662	w eː l	wel
Katang	kgd	village	191		wiːl	3662	w iː l	wil
Katu-AnDiem	ktv	village	191		kanɑːn	3658	k a n ɑː n	kanan
Mankong	sss	village	191		wi̤ːl	3662	w i̤ː l	wil
Nge'	ngt	village	191		wiːl	3662	w iː l	wil
Pacoh	pac	village	191		vḭːl	3662	v ḭː l	vl
So-Khammouane	sss	village	191		wi̤ːl	3662	w i̤ː l	wil
So-SakonNakhon	sss	village	191		huʔ	3663	h u ʔ	hu7
TaOi	tto	village	191		weːl	3662	w eː l	wel
Khasi	khi	village	191		ʃnoŋ	3664	ʃ n o ŋ	SnoN
Pnar	pbv	village	191		nɔŋkɨ̯n̩dɔŋ	3664	n ɔ ŋ k ɨ̯ n̩ d ɔ ŋ	noNk3ndoN
War-Lamin	aml	village	191		ʧnɒŋ	3664	ʧ n ɒ ŋ	CnoN
Khmer-Surin	kxm	village	191		srɔɁ	3643	s r ɔ Ɂ	sro7
Khmer-Standard	khm	village	191		pʰuːm	3644	pʰ uː m	ph~um
Idu	tyh	village	191		blûŋ	3645	b l u ŋ	blN
Khmu-Cuang	kjg	village	191		kuŋ	3646	k u ŋ	kuN
Khmu-Yuan	kjg	village	191		kúŋ	3646	k ú ŋ	kuN
Mal-T'in	mlf	village	191		nteʔ	3647	n t e ʔ	nte7
Bugan	bbh	village	191		ŋqu³³	3648	ŋ q u	Nqu
Mang	zng	village	191		myː²	3649	m yː	mi
Mon	mnw	village	191		kwan	3650	k w a n	kwan
Nyahkur	cbn	village	191		dóːŋ	3651	d óː ŋ	doN
Gorum	pcj	village	191		ɖauʔ	3653	ɖ au ʔ	dau7
Kharia	khr	village	191		poʔda	3653	p o ʔ d a	po7da
Santali	sat	village	191		ətu	3653	ə t u	3tu
Sora	srb	village	191		ɡɔrɟaŋ	3654	ɡ ɔ r ɟ a ŋ	gorCaN
Car	caq	village	191		panam	3652	p a n a m	panam
Nancowri	ncb	village	191		mattaj	3655	m a tt a j	mattay
Lawa(Ratanakul)	lcp	village	191		ʔjuəŋ	3656	ʔ j uə ŋ	7yu3N
ManMet	mml	village	191		him³⁵	3657	h i m	him
Palaung-Dara'ang	pce	village	191		rɔ	3658	r ɔ	ro
Palaung-Kalaw	pce	village	191		rɔː	3658	r ɔː	ro
Palaung-Namhsan	pce	village	191		kuŋ	3646	k u ŋ	kuN
Riang-Sak	ril	village	191		pruʔ²	3659	p r u ʔ	pru7
Wa-Praok	prk	village	191		jaɔŋ	3656	j aɔ ŋ	yaoN
Ruc	scb	village	191		kəveːl¹	3662	k ə v eː l	k3vel
Alak	alk	woman	196		ʔaroh	3744	ʔ a r o h	7aroh
Bahnar-Golar	bdq	woman	196		draʔkan	3745	d r a ʔ k a n	dra7kan
Bahnar-Kontum	bdq	woman	196		draʔkan	3745	d r a ʔ k a n	dra7kan
Bahnar-Pleiku	bdq	woman	196		ʔakan	3745	ʔ a k a n	7akan
Bahnar-Pleiku	bdq	woman	196		draʔkan	3745	d r a ʔ k a n	dra7kan
Brao	brb	woman	196		kətriː	3746	k ə t r iː	k3tri
Cua	cua	woman	196		kadriː	3746	k a d r iː	kadri
Halang	hal	woman	196		dədraj	3746	d ə d r a j	d3dray
Halang	hal	woman	196		məndraj	3746	m ə n d r a j	m3ndray
Jeh	jeh	woman	196		dri̤ːdri̤ː	3746	dri̤ː dri̤ː	dridri
Jru-Laven	lbo	woman	196		trie	3746	t r ie	trie
Mnong-Rölöm	mng	woman	196		druh	3722	d r u h	druh
Nyaheun	nev	woman	196		ʔmɛːtrie	3746	ʔmɛː trie	7mEtrie
Rengao	ren	woman	196		kədri̤ː	3746	k ə d r i̤ː	k3dri
Sedang	sed	woman	196		kədraj	3746	k ə d r a j	k3dray
Sre	kpm	woman	196		ʔuːr	3747	ʔ uː r	7ur
Stieng	sti	woman	196		dəʔuːr	3747	d ə ʔ uː r	d37ur
Bru-Talan	oog	woman	196		kan	3745	k a n	kan
Bru-Ubon	bru	woman	196		mənseːm	3723	m ə n s eː m	m3nsem
Bru-Ubon	bru	woman	196		kəmuːr	3724	k ə m uː r	k3mur
Bru-Ubon	bru	woman	196		ʔaːkan	3745	ʔ aː k a n	7akan
In	irr	woman	196		kṵjkan	3745	kṵj kan	kykan
Katang	kgd	woman	196		kan	3745	k a n	kan
Katang	kgd	woman	196		kəmʊːr	3724	k ə m ʊː r	k3mur
Katu-AnDiem	ktv	woman	196		paɗiːl	3725	p a ɗ iː l	paTil
Kui(Sriwises1978)	kdt	woman	196		mɔːr	3724	m ɔː r	mor
Kui(Huffman1979)	kdt	woman	196		kuəjkəpaj	3726	kuəj kəpaj	ku3yk3pay
Mankong	sss	woman	196		kumoːr	3724	k u m oː r	kumor
Mankong	sss	woman	196		kan	3745	k a n	kan
Nge'	ngt	woman	196		kan	3745	k a n	kan
Pacoh	pac	woman	196		kan	3745	k a n	kan
So-Khammouane	sss	woman	196		kəmuːr	3724	k ə m uː r	k3mur
So-SakonNakhon	sss	woman	196		rəpaj	3726	r ə p a j	r3pay
Souei-Saravan	kdt	woman	196		kəmoːl	3724	k ə m oː l	k3mol
Souei-Saravan	kdt	woman	196		kan	3745	k a n	kan
TaOi	tto	woman	196		kan	3745	k a n	kan
Khasi	khi	woman	196		kntʰej	3727	k n tʰ e j	knth~ey
Pnar	pbv	woman	196		kɨntʰaj	3727	k ɨ n tʰ a j	k3nth~ay
War-Lamin	aml	woman	196		həntʰa	3727	h ə n tʰ a	h3nth~a
Khmer-Surin	kxm	woman	196		srɛj	3746	s r ɛ j	srEy
Khmer-Standard	khm	woman	196		srəj	3746	s r ə j	sr3y
Idu	tyh	woman	196		kûːnkwɛ̤̂ː	3728	kûːn kwɛ̤̂ː	knkwE
Khmu-Cuang	kjg	woman	196		cmkɨn	3745	c m k ɨ n	Tmk3n
Khmu-Yuan	kjg	woman	196		cm̀kɨ́n	3745	c m̀ k ɨ́ n	Tmk3n
Mal-T'in	mlf	woman	196		ʔijah	3729	ʔ i j a h	7iyah
Bugan	bbh	woman	196		pə⁵⁵mou³³	3730	p ə m ou	p3mou
Mang	zng	woman	196		mɔː⁶taː¹cɨə³	3730	mɔː⁶ taː¹cɨə³	motaT33
Mon	mnw	woman	196		makì	3731	m a k ì	maki
Mon	mnw	woman	196		nìhprɛ̤a	3732	nìh prɛ̤a	nihprEa
Nyahkur	cbn	woman	196		pʰràw	3732	pʰ r à w	ph~raw
Gorum	pcj	woman	196		kuj	3734	k u j	kuy
Gorum	pcj	woman	196		kaɖaman	3733	k a ɖ a m a n	kadaman
Kharia	khr	woman	196		kɔnsɛlˈɖuʔ	3736	k ɔ n s ɛ l ˈɖ u ʔ	konsEldu7
Kharia	khr	woman	196		ɖaj	3735	ɖ a j	day
Kharia	khr	woman	196		buɽhi	3737	b u ɽ h i	burhi
Santali	sat	woman	196		pəʈhi	3737	p ə ʈ h i	p3thi
Sora	srb	woman	196		ʌnsʌlɔ	3738	ʌ n s ʌ l ɔ	onsolo
Car	caq	woman	196		kikaːnə	3745	k i k aː n ə	kikan3
Nancowri	ncb	woman	196		ʔenkana	3745	ʔ e n k a n a	7enkana
Nancowri	ncb	woman	196		kan	3745	k a n	kan
Lawa(Ratanakul)	lcp	woman	196		ləpəɨn	3740	l ə p əɨ n	l3p33n
ManMet	mml	woman	196		kʰɔn³¹pʰɤn⁵⁵	3740	kʰɔn³¹ pʰɤn⁵⁵	kh~onph~on
Palaung-Dara'ang	pce	woman	196		ʔibən	3740	ʔi bən	7ib3n
Palaung-Kalaw	pce	woman	196		heɓen	3740	he ɓen	hepen
Palaung-Namhsan	pce	woman	196		ipən	3740	i p ə n	ip3n
Riang-Sak	ril	woman	196		ʔiʔ¹kᵊnɲaʔ²	3739	ʔiʔ¹ kᵊnɲaʔ²	7i7kn5a7
Wa-Praok	prk	woman	196		bon	3740	b o n	bon
Karii	pkt	woman	196		dikeːʔ	3741	d i k eː ʔ	dike7
Ruc	scb	woman	196		pəkí	3742	p ə k í	p3ki
Vietnamese	vie	woman	196		đànbà	3743	đàn bà	Danba
Alak	alk	year	197		canam	3748	c a n a m	Tanam
Bahnar-Golar	bdq	year	197		hənam	3748	h ə n a m	h3nam
Bahnar-Kontum	bdq	year	197		hanam	3748	h a n a m	hanam
Bahnar-Pleiku	bdq	year	197		sənam	3748	s ə n a m	s3nam
Cua	cua	year	197		sanɨm	3748	s a n ɨ m	san3m
Halang	hal	year	197		hənam	3748	h ə n a m	h3nam
Jeh	jeh	year	197		hnam	3748	h n a m	hnam
Mnong-Rölöm	mng	year	197		nam	3748	n a m	nam
Rengao	ren	year	197		hənam	3748	h ə n a m	h3nam
Sedang	sed	year	197		həna̰m	3748	h ə n a̰ m	h3nam
Sre	kpm	year	197		sənam	3748	s ə n a m	s3nam
Stieng	sti	year	197		sənam	3748	s ə n a m	s3nam
Bru-Talan	oog	year	197		kəmɔˀɔ	3751	k ə m ɔˀɔ	k3moo
Bru-Ubon	bru	year	197		kəmɔ̤ː	3751	k ə m ɔ̤ː	k3mo
In	irr	year	197		kəmɔ̰ː	3751	k ə m ɔ̰ː	k3mo
Katang	kgd	year	197		kəmɔː	3751	k ə m ɔː	k3mo
Katu-AnDiem	ktv	year	197		kamɑː	3751	k a m ɑː	kama
Kui(Sriwises1978)	kdt	year	197		tmɑː	3751	t m ɑː	tma
Kui(Huffman1979)	kdt	year	197		kəmɑː	3751	k ə m ɑː	k3ma
Mankong	sss	year	197		kumɑː	3751	k u m ɑː	kuma
Nge'	ngt	year	197		kəmɔː	3751	k ə m ɔː	k3mo
Pacoh	pac	year	197		kumɔː	3751	k u m ɔː	kumo
So-Khammouane	sss	year	197		kəmɑː	3751	k ə m ɑː	k3ma
So-SakonNakhon	sss	year	197		kumɑː	3751	k u m ɑː	kuma
Souei-Saravan	kdt	year	197		kəmɔː	3751	k ə m ɔː	k3mo
TaOi	tto	year	197		kəmɔː	3751	k ə m ɔː	k3mo
Khasi	khi	year	197		snem	3748	s n e m	snem
Pnar	pbv	year	197		snɛm	3748	s n ɛ m	snEm
War-Lamin	aml	year	197		snem	3748	s n e m	snem
Khmer-Surin	kxm	year	197		ʨhnam	3748	ʨ h n a m	Chnam
Khmer-Standard	khm	year	197		cnam	3748	c n a m	Tnam
Idu	tyh	year	197		lṵ̂ɑŋ	3752	l ṵ̂ɑ ŋ	laN
Khmu-Cuang	kjg	year	197		nɨm	3748	n ɨ m	n3m
Khmu-Yuan	kjg	year	197		nɨ̀m	3748	n ɨ̀ m	n3m
Mal-T'in	mlf	year	197		waːŋ	3752	w aː ŋ	waN
Bugan	bbh	year	197		nam⁵⁵	3748	n a m	nam
Mang	zng	year	197		nɔː¹	3753	n ɔː	no
Mon	mnw	year	197		hnam	3748	h n a m	hnam
Nyahkur	cbn	year	197		hnáːm	3748	h n áː m	hnam
Gorum	pcj	year	197		anum	3748	a n u m	anum
Kharia	khr	year	197		mɛmɔn	3755	m ɛ m ɔ n	mEmon
Kharia	khr	year	197		boris	3754	b o r i s	boris
Santali	sat	year	197		bochor	3754	b o c h o r	boThor
Sora	srb	year	197		ʌnɨm	3748	ʌ n ɨ m	on3m
Car	caq	year	197		samjɯhə	3749	s a m j ɯ h ə	samyuh3
Lawa(Ratanakul)	lcp	year	197		nəom	3748	n əo m	n3om
ManMet	mml	year	197		nɤm¹³	3748	n ɤ m	nom
Palaung-Dara'ang	pce	year	197		sanə̆m	3748	s a n ə̆ m	san3m
Palaung-Kalaw	pce	year	197		sanam	3748	sa nam	sanam
Palaung-Namhsan	pce	year	197		sənəm	3748	s ə n ə m	s3n3m
Riang-Sak	ril	year	197		wiːt²	3750	w iː t	wit
Wa-Praok	prk	year	197		nṳm	3748	n ṳ m	nm
Karii	pkt	year	197		cnam	3748	c n a m	Tnam
Ruc	scb	year	197		nam¹	3748	n a m	nam
Vietnamese	vie	year	197		năm	3748	n ă m	nm
Alak	alk	yellow	198		raːk	3768	r aː k	rak
Bahnar-Pleiku	bdq	yellow	198		drɛːŋ	3770	d r ɛː ŋ	drEN
Brao	brb	yellow	198		rəmeːt	3771	r ə m eː t	r3met
Cua	cua	yellow	198		dreːk	3770	d r eː k	drek
Halang	hal	yellow	198		driːŋ	3770	d r iː ŋ	driN
Jeh	jeh	yellow	198		driŋ	3770	d r i ŋ	driN
Jru-Laven	lbo	yellow	198		hmeːt	3771	h m eː t	hmet
Nyaheun	nev	yellow	198		hmeːt	3771	h m eː t	hmet
Rengao	ren	yellow	198		driːŋ	3770	d r iː ŋ	driN
Sedang	sed	yellow	198		trḭŋ	3770	t r ḭ ŋ	trN
Sre	kpm	yellow	198		dum	3772	d u m	dum
Stieng	sti	yellow	198		eːr	3773	eː r	er
Bru-Talan	oog	yellow	198		raˀaʔ	3768	r aˀa ʔ	raa7
Katang	kgd	yellow	198		rərɨːaʔ	3768	r ə r ɨːa ʔ	r3r3a7
Katu-AnDiem	ktv	yellow	198		ʔarʌːkriːʔ	3768	ʔarʌːk riːʔ	7arokri7
Mankong	sss	yellow	198		rəri̤aʔ	3768	r ə r i̤a ʔ	r3ria7
Nge'	ngt	yellow	198		raːk	3768	r aː k	rak
Pacoh	pac	yellow	198		raːʔ	3768	r aː ʔ	ra7
Khasi	khi	yellow	198		stem	3756	s t e m	stem
Khmer-Surin	kxm	yellow	198		lɤːŋ	3757	l ɤː ŋ	loN
Khmer-Standard	khm	yellow	198		lɨəŋ	3757	l ɨə ŋ	l33N
Idu	tyh	yellow	198		gacâ̰ːj	3759	ga câ̰ːj	gaTay
Khmu-Cuang	kjg	yellow	198		cŋaːr	3758	c ŋ aː r	TNar
Khmu-Yuan	kjg	yellow	198		cŋáːr	3758	c ŋ áː r	TNar
Bugan	bbh	yellow	198		ŋga³¹	3766	ŋ g a	Nga
Mang	zng	yellow	198		paː¹ɲaːj²	3761	p aː ɲ aː j	pa5ay
Mon	mnw	yellow	198		sacmic	3762	sac mic	saTmiT
Nyahkur	cbn	yellow	198		pǝcúːɲ	3760	p ǝ c úː ɲ	p3Tu5
Gorum	pcj	yellow	198		saŋ	3763	s a ŋ	saN
Kharia	khr	yellow	198		ˈsɔŋsɔŋ	3763	ˈs ɔ ŋ s ɔ ŋ	soNsoN
Santali	sat	yellow	198		sasaŋ	3763	s a s a ŋ	sasaN
Sora	srb	yellow	198		sɑnˈsɑːŋ	3763	s ɑ n ˈs ɑː ŋ	sansaN
Car	caq	yellow	198		kiŋuəŋ	3764	k i ŋ uə ŋ	kiNu3N
Car	caq	yellow	198		təmanuːluʔɛlmat	3765	t ə m a n uː l u ʔ ɛ l m a t	t3manulu7Elmat
Nancowri	ncb	yellow	198		ŋaŋamat	3766	ŋ a ŋ a m a t	NaNamat
Lawa(Ratanakul)	lcp	yellow	198		səŋəi	3758	s ə ŋ əi	s3N3i
Palaung-Dara'ang	pce	yellow	198		deɲ	3767	d e ɲ	de5
Palaung-Kalaw	pce	yellow	198		ɗeːŋ	3767	ɗ eː ŋ	TeN
Palaung-Namhsan	pce	yellow	198		tʰeŋ	3767	tʰ e ŋ	th~eN
Riang-Sak	ril	yellow	198		rᵊmiːt²	3771	rᵊ m iː t	rmit
Wa-Praok	prk	yellow	198		sŋi̤	3758	s ŋ i̤	sNi
Karii	pkt	yellow	198		ŋɛːrʔ	3758	ŋ ɛː r ʔ	NEr7
Ruc	scb	yellow	198		vàːŋ	3769	v àː ŋ	vaN
Vietnamese	vie	yellow	198		vàng	3769	v à n g	vang
Alak	alk	you (sing.)	200		maj	3790	m a j	may
Bahnar-Golar	bdq	you (sing.)	200		ʔɛː	3802	ʔ ɛː	7E
Bahnar-Kontum	bdq	you (sing.)	200		ʔɛː	3802	ʔ ɛː	7E
Bahnar-Pleiku	bdq	you (sing.)	200		ʔɛː	3802	ʔ ɛː	7E
Brao	brb	you (sing.)	200		cʰaj	3803	cʰ a j	Th~ay
Cua	cua	you (sing.)	200		maːjʔiə	3790	maːj ʔiə	may7i3
Halang	hal	you (sing.)	200		miː	3790	m iː	mi
Jeh	jeh	you (sing.)	200		miː	3790	m iː	mi
Jru-Laven	lbo	you (sing.)	200		saw	3803	s a w	saw
Mnong-Rölöm	mng	you (sing.)	200		mɛː	3790	m ɛː	mE
Nyaheun	nev	you (sing.)	200		sa	3803	s a	sa
Rengao	ren	you (sing.)	200		nuʔ	3791	n u ʔ	nu7
Rengao	ren	you (sing.)	200		ʔi̤h	3792	ʔ i̤ h	7ih
Sedang	sed	you (sing.)	200		ʔɛh	3792	ʔ ɛ h	7Eh
Sre	kpm	you (sing.)	200		mi	3790	m i	mi
Stieng	sti	you (sing.)	200		ʔaj	3802	ʔ a j	7ay
Bru-Talan	oog	you (sing.)	200		maj	3790	m a j	may
Bru-Ubon	bru	you (sing.)	200		mɤj	3790	m ɤ j	moy
In	irr	you (sing.)	200		ma̰j	3790	m a̰ j	may
Katang	kgd	you (sing.)	200		maj	3790	m a j	may
Katu-AnDiem	ktv	you (sing.)	200		ʔamaj	3790	ʔ a m a j	7amay
Kui(Sriwises1978)	kdt	you (sing.)	200		màj	3790	m à j	may
Kui(Huffman1979)	kdt	you (sing.)	200		maj	3790	m a j	may
Mankong	sss	you (sing.)	200		mə̤j	3790	m ə̤ j	m3y
Nge'	ngt	you (sing.)	200		maj	3790	m a j	may
Pacoh	pac	you (sing.)	200		maj	3790	m a j	may
So-Khammouane	sss	you (sing.)	200		ma̤j	3790	m a̤ j	may
So-SakonNakhon	sss	you (sing.)	200		ma̤j	3790	m a̤ j	may
Souei-Saravan	kdt	you (sing.)	200		maj	3790	m a j	may
TaOi	tto	you (sing.)	200		maj	3790	m a j	may
Khasi	khi	you (sing.)	200		maj	3790	m a j	may
Pnar	pbv	you (sing.)	200		mɛ	3790	m ɛ	mE
Pnar	pbv	you (sing.)	200		pʰi	3804	pʰ i	ph~i
War-Lamin	aml	you (sing.)	200		he	3793	h e	he
War-Lamin	aml	you (sing.)	200		me	3790	m e	me
Khmer-Surin	kxm	you (sing.)	200		Ɂɛːɲ	3794	Ɂ ɛː ɲ	700000
Khmer-Standard	khm	you (sing.)	200		ʔaeŋ	3794	ʔ ae ŋ	7aeN
Idu	tyh	you (sing.)	200		hàmbḭ̂ː	3795	h à m b ḭ̂ː	hamb
Khmu-Cuang	kjg	you (sing.)	200		meː	3790	m eː	me
Khmu-Yuan	kjg	you (sing.)	200		mèː	3790	m èː	me
Mal-T'in	mlf	you (sing.)	200		mih	3798	m i h	mih
Bugan	bbh	you (sing.)	200		mɛ	3790	m ɛ	mE
Mang	zng	you (sing.)	200		mɯ³¹	3790	m ɯ	mu
Mon	mnw	you (sing.)	200		pèh	3796	p è h	peh
Nyahkur	cbn	you (sing.)	200		pʰèh	3796	pʰ è h	ph~eh
Gorum	pcj	you (sing.)	200		maŋ	3797	m a ŋ	maN
Kharia	khr	you (sing.)	200		amdu	3799	am du	amdu
Santali	sat	you (sing.)	200		am	3799	a m	am
Sora	srb	you (sing.)	200		amʌn	3799	a m ʌ n	amon
Car	caq	you (sing.)	200		man	3800	m a n	man
Car	caq	you (sing.)	200		mɛh	3798	m ɛ h	mEh
Nancowri	ncb	you (sing.)	200		me	3790	m e	me
Lawa(Ratanakul)	lcp	you (sing.)	200		paʔ	3804	p a ʔ	pa7
ManMet	mml	you (sing.)	200		meʔ⁵³	3790	m e ʔ	me7
Palaung-Dara'ang	pce	you (sing.)	200		mε	3790	m ε	m
Palaung-Kalaw	pce	you (sing.)	200		mɛː	3790	m ɛː	mE
Riang-Sak	ril	you (sing.)	200		miʔ²	3790	m i ʔ	mi7
Wa-Praok	prk	you (sing.)	200		maiʔ	3790	m ai ʔ	mai7
Karii	pkt	you (sing.)	200		cak	3801	c a k	Tak
Karii	pkt	you (sing.)	200		miː	3790	m iː	mi
Ruc	scb	you (sing.)	200		mi¹	3790	m i	mi
Vietnamese	vie	you (sing.)	200		mày	3790	m à y	mai
