language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Nabak		(he) digs	1418		kiŋɡadzi	13653	k i ŋ ɡ a dz i	
Mesem		(he) digs	1418		lo	13680	l o	
Borong		(he) digs	1418		toɡuŋken	13829	t o ɡ u ŋ k e n	
Timbe		(he) digs	1418		kenda	7880	k e n d a	
Selepet		(he) digs	1418		ai	13883	a i	
Tobo		(he) digs	1418		asa	13890	a s a	
Somba-Siawari (Mindik Dialect)		(he) digs	1418		etso	7881	e ts o	
Kube		(he) digs	1418		oro	13920	o r o	
Dedua		(he) digs	1418		usu	7882	u s u	
Somba-Siawari (Burum Dialect)		(he) digs	1418		etso	7881	e ts o	
Ono		(he) digs	1418		kepikito	14084	k e p i k i t o	
Tobo		(he) knows	1410		nin	7655	n i n	
Somba-Siawari (Burum Dialect)		(he) knows	1410		ma	7658	m a	
Kate		(he) knows	1410		mana	7656	m a n a	
Komba		(he) knows	1410		naɡa	7657	n a ɡ a	
Somba-Siawari (Mindik Dialect)		(he) knows	1410		mo	7658	m o	
Timbe		(he) knows	1410		naɡa	7657	n a ɡ a	
Ono		(he) knows	1410		deri	13933	d e r i	
Kube		(he) knows	1410		nin	7655	n i n	
Selepet		(he) knows	1410		naɡa	7657	n a ɡ a	
Nabak		(he) knows	1410		nɔi	13979	n ɔ i	
Dedua		(he) knows	1410		neɡen	14037	n e ɡ e n	
Mesem		(he) knows	1410		niŋɡe	7657	n i ŋ ɡ e	
Nabak		(his) brother	1262		dat	7827	d a t	
Mesem		(his) brother	1262		dat	7827	d a t	
Mape		(his) brother	1262		kaka	7826	k a k a	
Ono		(his) brother	1262		tat	7827	t a t	
Timbe		(his) brother	1262		teu	13835	t e u	
Selepet		(his) brother	1262		ata	7828	a t a	
Tobo		(his) brother	1262		dat	7827	d a t	
Somba-Siawari (Mindik Dialect)		(his) brother	1262		dat	7827	d a t	
Kube		(his) brother	1262		dar	7827	d a r	
Somba-Siawari (Burum Dialect)		(his) brother	1262		dat	7827	d a t	
Nabak		(its) breath	870		emetək	13661	e m e t ə k	
Kube		(its) breath	870		wesese	7673	w e s e s e	
Komba		(its) breath	870		jaːk	13768	j aː k	
Kate		(its) breath	870		noka	7675	n o k a	
Selepet		(its) breath	870		heak	7676	h e a k	
Somba-Siawari (Mindik Dialect)		(its) breath	870		osoŋɡom	7674	o s o ŋ ɡ o m	
Somba-Siawari (Burum Dialect)		(its) breath	870		osoŋɡom	7674	o s o ŋ ɡ o m	
Tobo		(its) breath	870		wesi	7673	w e s i	
Timbe		(its) breath	870		heak	7676	h e a k	
Ono		(its) breath	870		asumora	14095	a s u m o r a	
Nabak		(its) claw	72		pəluk	13651	p ə l u k	
Kube		(its) claw	72		boŋsewe	7920	b o ŋ s e w e	
Somba-Siawari (Burum Dialect)		(its) claw	72		kamba	13759	k a m b a	
Komba		(its) claw	72		pakit	7921	p a k i t	
Borong		(its) claw	72		kosi	13824	k o s i	
Somba-Siawari (Mindik Dialect)		(its) claw	72		kesat	13830	k e s a t	
Timbe		(its) claw	72		pekat	7921	p e k a t	
Tobo		(its) claw	72		kawan	13892	k a w a n	
Ono		(its) claw	72		zolip	13931	z o l i p	
Selepet		(its) claw	72		pekat	7921	p e k a t	
Mape		(its) claw	72		jujuŋ	14016	j u j u ŋ	
Dedua		(its) claw	72		boŋ	7920	b o ŋ	
Kate		(its) claw	72		misiŋ	14098	m i s i ŋ	
Mesem		(its) claw	72		dziŋɡəŋɡəŋ	14107	dz i ŋ ɡ ə ŋ ɡ ə ŋ	
Nabak		(its) eye	1248		dzi	7863	dz i	
Komba		(its) eye	1248		si	7863	s i	
Tobo		(its) eye	1248		kpat	13891	k p a t	
Somba-Siawari (Mindik Dialect)		(its) eye	1248		dze	7863	dz e	
Kube		(its) eye	1248		kiwa	7864	k i w a	
Ono		(its) eye	1248		dei	7863	d e i	
Selepet		(its) eye	1248		sen	7863	s e n	
Borong		(its) eye	1248		dzaː	7863	dz aː	
Somba-Siawari (Burum Dialect)		(its) eye	1248		dze	7863	dz e	
Kate		(its) eye	1248		dzaŋe	7865	dz a ŋ e	
Timbe		(its) eye	1248		dewun	14052	d e w u n	
Mesem		(its) eye	1248		dzi	7863	dz i	
Tobo		(its) tail	1220		dzi	7887	dz i	
Somba-Siawari (Burum Dialect)		(its) tail	1220		dai	7887	d a i	
Mape		(its) tail	1220		dzi	7887	dz i	
Komba		(its) tail	1220		daː	7887	d aː	
Borong		(its) tail	1220		dzi	7887	dz i	
Somba-Siawari (Mindik Dialect)		(its) tail	1220		lou	13831	l o u	
Timbe		(its) tail	1220		dape	7889	d a p e	
Kube		(its) tail	1220		dzi	7887	dz i	
Ono		(its) tail	1220		dai	7887	d a i	
Selepet		(its) tail	1220		hape	7889	h a p e	
Dedua		(its) tail	1220		dzi	7887	dz i	
Nabak		(its) tail	1220		dak	7888	d a k	
Kate		(its) tail	1220		ɡec	14099	ɡ e c	
Nabak		black	163		sopməŋ	13649	s o p m ə ŋ	
Mape		black	163		ɡaɡawuk	7822	ɡ a ɡ a w u k	
Komba		black	163		sumun_sumun	13767	s u m u n _ s u m u n	
Selepet		black	163		heleŋ	7913	h e l e ŋ	
Somba-Siawari (Mindik Dialect)		black	163		indzaŋi	7823	i n dz a ŋ i	
Kube		black	163		dzapera	7821	dz a p e r a	
Borong		black	163		indzaŋa	7823	i n dz a ŋ a	
Somba-Siawari (Burum Dialect)		black	163		tawuŋi	14002	t a w u ŋ i	
Kate		black	163		ɡaɡapac	7822	ɡ a ɡ a p a c	
Tobo		black	163		dzapala	7821	dz a p a l a	
Timbe		black	163		heleŋ	7913	h e l e ŋ	
Ono		black	163		dika	14096	d i k a	
Tobo		he	1211		i	7872	i	
Somba-Siawari (Burum Dialect)		he	1211		i	7872	i	
Kube		he	1211		i	7872	i	
Somba-Siawari (Mindik Dialect)		he	1211		i	7872	i	
Kate		he	1211		e	7872	e	
Timbe		he	1211		jak	7871	j a k	
Komba		he	1211		zak	7871	z a k	
Ono		he	1211		e	7872	e	
Selepet		he	1211		jak	7871	j a k	
Nabak		he	1211		ək	7871	ə k	
Dedua		he	1211		je	7872	j e	
Mape		he	1211		i	7872	i	
Tobo		new	1231		ɡbilik	7815	ɡ b i l i k	
Mesem		new	1231		ɡorəŋ	13690	ɡ o r ə ŋ	
Somba-Siawari (Burum Dialect)		new	1231		dalakŋi	7816	d a l a k ŋ i	
Ono		new	1231		wele	13797	w e l e	
Borong		new	1231		ɡbilia	7815	ɡ b i l i a	
Komba		new	1231		irakŋa	7816	i r a k ŋ a	
Somba-Siawari (Mindik Dialect)		new	1231		dalakŋi	7816	d a l a k ŋ i	
Selepet		new	1231		aiŋe	13908	a i ŋ e	
Kube		new	1231		ɡberia	7815	ɡ b e r i a	
Nabak		new	1231		arakŋəŋ	7816	a r a k ŋ ə ŋ	
Dedua		new	1231		ɡboria	7815	ɡ b o r i a	
Kate		new	1231		ɡbaricne	7815	ɡ b a r i c n e	
Timbe		new	1231		irakŋe	7816	i r a k ŋ e	
Mape		new	1231		ɡbaine	7815	ɡ b a i n e	
Nabak		night	1233		təmbujat	13666	t ə m b u j a t	
Mesem		night	1233		mimba	13694	m i m b a	
Kate		night	1233		ŋafe	13755	ŋ a f e	
Ono		night	1233		ruwo	13792	r u w o	
Borong		night	1233		ketek	13811	k e t e k	
Komba		night	1233		ŋatik	13868	ŋ a t i k	
Tobo		night	1233		siŋiaha	7744	s i ŋ i a h a	
Somba-Siawari (Mindik Dialect)		night	1233		suŋɡem	7745	s u ŋ ɡ e m	
Selepet		night	1233		omoŋ	13906	o m o ŋ	
Kube		night	1233		siŋi	7744	s i ŋ i	
Somba-Siawari (Burum Dialect)		night	1233		suŋɡem	7745	s u ŋ ɡ e m	
Timbe		night	1233		hadak	14062	h a d a k	
Mape		night	1233		uwu	14118	u w u	
Somba-Siawari (Burum Dialect)		sand	671		sak	7832	s a k	
Kube		sand	671		sakesa	7832	s a k e s a	
Kate		sand	671		moŋɡeŋ	7833	m o ŋ ɡ e ŋ	
Timbe		sand	671		sak	7832	s a k	
Tobo		sand	671		sak	7832	s a k	
Somba-Siawari (Mindik Dialect)		sand	671		sakosiŋ	7832	s a k o s i ŋ	
Selepet		sand	671		sak	7832	s a k	
Ono		sand	671		ɡbalak	13934	ɡ b a l a k	
Nabak		sand	671		ɡambibit	13987	ɡ a m b i b i t	
Dedua		sand	671		moŋɡeŋ	7833	m o ŋ ɡ e ŋ	
Mesem		sand	671		ɡaŋa	14106	ɡ a ŋ a	
Mape		sand	671		maɡeŋ	7833	m a ɡ e ŋ	
Tobo		short	1645		katoŋ	7944	k a t o ŋ	
Dedua		short	1645		weɡen	13749	w e ɡ e n	
Somba-Siawari (Burum Dialect)		short	1645		tarap	7972	t a r a p	
Ono		short	1645		bomɡoi	13810	b o m ɡ o i	
Timbe		short	1645		talawak	7972	t a l a w a k	
Somba-Siawari (Mindik Dialect)		short	1645		tarap	7972	t a r a p	
Selepet		short	1645		talawak	7972	t a l a w a k	
Kube		short	1645		hotoŋ	7944	h o t o ŋ	
Nabak		short	1645		kutuməŋ	13983	k u t u m ə ŋ	
Mape		short	1645		bembeŋ	7973	b e m b e ŋ	
Kate		short	1645		bembeŋ	7973	b e m b e ŋ	
Mesem		they	817		lene	7952	l e n e	
Nabak		they	817		ək	7953	ə k	
Mape		they	817		jaŋa	7948	j a ŋ a	
Somba-Siawari (Mindik Dialect)		they	817		jeŋɡan	7951	j e ŋ ɡ a n	
Timbe		they	817		jak	7952	j a k	
Ono		they	817		eŋe	7949	e ŋ e	
Kube		they	817		iŋeŋ	7949	i ŋ e ŋ	
Selepet		they	817		jak	7953	j a k	
Somba-Siawari (Burum Dialect)		they	817		jeŋan	7951	j e ŋ a n	
Kate		they	817		jaŋe	7948	j a ŋ e	
Dedua		they	817		jeni	7950	j e n i	
Tobo		they	817		ini	7950	i n i	
Tobo		this	1214		mu	7938	m u	
Mesem		this	1214		wi	13684	w i	
Somba-Siawari (Burum Dialect)		this	1214		ke	13763	k e	
Komba		this	1214		zi	7939	z i	
Ono		this	1214		i	7940	i	
Borong		this	1214		i	7940	i	
Timbe		this	1214		i	7940	i	
Somba-Siawari (Mindik Dialect)		this	1214		mu	7938	m u	
Selepet		this	1214		ju	13910	j u	
Dedua		this	1214		i	7940	i	
Kube		this	1214		i	7940	i	
Nabak		this	1214		kapi	13984	k a p i	
Mape		this	1214		ai	14021	a i	
Kate		this	1214		dzi	7939	dz i	
Kube		thou	1215		ɡi	7808	ɡ i	
Somba-Siawari (Burum Dialect)		thou	1215		ɡi	7808	ɡ i	
Borong		thou	1215		ɡi	7808	ɡ i	
Timbe		thou	1215		ɡa	7807	ɡ a	
Komba		thou	1215		ɡa	7807	ɡ a	
Selepet		thou	1215		ɡa	7807	ɡ a	
Tobo		thou	1215		ɡi	7808	ɡ i	
Somba-Siawari (Mindik Dialect)		thou	1215		ɡi	7808	ɡ i	
Dedua		thou	1215		ɡe	7807	ɡ e	
Mape		thou	1215		ɡo	7807	ɡ o	
Nabak		thou	1215		ɡəŋ	7807	ɡ ə ŋ	
Ono		thou	1215		ɡe	7808	ɡ e	
Kate		thou	1215		ɡo	7807	ɡ o	
Nabak		where	1237		den	7856	d e n	
Mape		where	1237		uroː	13735	u r oː	
Ono		where	1237		dia	7855	d i a	
Komba		where	1237		wanan	7857	w a n a n	
Tobo		where	1237		dumua	7855	d u m u a	
Somba-Siawari (Mindik Dialect)		where	1237		denoke	7856	d e n o k e	
Selepet		where	1237		wonan	7857	w o n a n	
Dedua		where	1237		dahae	13960	d a h a e	
Kube		where	1237		dimia	7855	d i m i a	
Somba-Siawari (Burum Dialect)		where	1237		deneke	7856	d e n e k e	
Kate		where	1237		wena	14023	w e n a	
Timbe		where	1237		wanan	7857	w a n a n	
