db,concept,doculect,counterpart,fullCC,inferredCC
huon_prop_50_0_train,new,Kate,ɡbaricne,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,new,Komba,irakŋa,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Kube,ɡberia,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,new,Mape,ɡbaine,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:3
huon_prop_50_0_train,new,Mesem,ɡorəŋ,huon_prop_50_0_train:new:13690,huon_prop_50_0_train:new:5
huon_prop_50_0_train,new,Nabak,arakŋəŋ,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Ono,wele,huon_prop_50_0_train:new:13797,huon_prop_50_0_train:new:4
huon_prop_50_0_train,new,Selepet,aiŋe,huon_prop_50_0_train:new:13908,huon_prop_50_0_train:new:3
huon_prop_50_0_train,new,Somba-Siawari (Burum Dialect),dalakŋi,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Somba-Siawari (Mindik Dialect),dalakŋi,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Timbe,irakŋe,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Tobo,ɡbilik,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,warm,Komba,uruk_uruk,huon_prop_50_0_train:warm:7961,huon_prop_50_0_train:warm:1
huon_prop_50_0_train,warm,Kube,fokŋea,huon_prop_50_0_train:warm:13915,huon_prop_50_0_train:warm:10
huon_prop_50_0_train,warm,Mape,koroŋine,huon_prop_50_0_train:warm:7960,huon_prop_50_0_train:warm:9
huon_prop_50_0_train,warm,Mesem,kipkipm̥,huon_prop_50_0_train:warm:8007,huon_prop_50_0_train:warm:8
huon_prop_50_0_train,warm,Nabak,kipməŋ,huon_prop_50_0_train:warm:8007,huon_prop_50_0_train:warm:7
huon_prop_50_0_train,warm,Ono,ɡeleune,huon_prop_50_0_train:warm:13776,huon_prop_50_0_train:warm:6
huon_prop_50_0_train,warm,Selepet,uruk_uruk,huon_prop_50_0_train:warm:7961,huon_prop_50_0_train:warm:1
huon_prop_50_0_train,warm,Somba-Siawari (Burum Dialect),kandap_kandap,huon_prop_50_0_train:warm:13703,huon_prop_50_0_train:warm:5
huon_prop_50_0_train,warm,Somba-Siawari (Mindik Dialect),kanapnaŋɡuk,huon_prop_50_0_train:warm:13833,huon_prop_50_0_train:warm:4
huon_prop_50_0_train,warm,Timbe,utunŋe_utudak,huon_prop_50_0_train:warm:14045,huon_prop_50_0_train:warm:3
huon_prop_50_0_train,warm,Tobo,komotia,huon_prop_50_0_train:warm:13898,huon_prop_50_0_train:warm:2
huon_prop_50_0_train,where,Dedua,dahae,huon_prop_50_0_train:where:13960,huon_prop_50_0_train:where:5
huon_prop_50_0_train,where,Kate,wena,huon_prop_50_0_train:where:14023,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Komba,wanan,huon_prop_50_0_train:where:7857,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Kube,dimia,huon_prop_50_0_train:where:7855,huon_prop_50_0_train:where:3
huon_prop_50_0_train,where,Mape,uroː,huon_prop_50_0_train:where:13735,huon_prop_50_0_train:where:4
huon_prop_50_0_train,where,Nabak,den,huon_prop_50_0_train:where:7856,huon_prop_50_0_train:where:2
huon_prop_50_0_train,where,Ono,dia,huon_prop_50_0_train:where:7855,huon_prop_50_0_train:where:3
huon_prop_50_0_train,where,Selepet,wonan,huon_prop_50_0_train:where:7857,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Somba-Siawari (Burum Dialect),deneke,huon_prop_50_0_train:where:7856,huon_prop_50_0_train:where:2
huon_prop_50_0_train,where,Somba-Siawari (Mindik Dialect),denoke,huon_prop_50_0_train:where:7856,huon_prop_50_0_train:where:2
huon_prop_50_0_train,where,Timbe,wanan,huon_prop_50_0_train:where:7857,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Tobo,dumua,huon_prop_50_0_train:where:7855,huon_prop_50_0_train:where:3
huon_prop_50_0_train,not,Borong,mende,huon_prop_50_0_train:not:7794,huon_prop_50_0_train:not:3
huon_prop_50_0_train,not,Dedua,mi,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Kate,mi,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Komba,ma,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Kube,munda,huon_prop_50_0_train:not:7794,huon_prop_50_0_train:not:3
huon_prop_50_0_train,not,Mape,so,huon_prop_50_0_train:not:14112,huon_prop_50_0_train:not:6
huon_prop_50_0_train,not,Mesem,kəm,huon_prop_50_0_train:not:13682,huon_prop_50_0_train:not:2
huon_prop_50_0_train,not,Nabak,ku,huon_prop_50_0_train:not:7789,huon_prop_50_0_train:not:2
huon_prop_50_0_train,not,Ono,mi,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Selepet,ki,huon_prop_50_0_train:not:7789,huon_prop_50_0_train:not:2
huon_prop_50_0_train,not,Somba-Siawari (Burum Dialect),kpahap,huon_prop_50_0_train:not:8015,huon_prop_50_0_train:not:4
huon_prop_50_0_train,not,Somba-Siawari (Mindik Dialect),kpaho,huon_prop_50_0_train:not:8015,huon_prop_50_0_train:not:4
huon_prop_50_0_train,not,Timbe,bo,huon_prop_50_0_train:not:13854,huon_prop_50_0_train:not:5
huon_prop_50_0_train,not,Tobo,manda,huon_prop_50_0_train:not:7794,huon_prop_50_0_train:not:3
huon_prop_50_0_train,some,Dedua,ɡo,huon_prop_50_0_train:some:7885,huon_prop_50_0_train:some:3
huon_prop_50_0_train,some,Kate,ɡac,huon_prop_50_0_train:some:7885,huon_prop_50_0_train:some:3
huon_prop_50_0_train,some,Komba,nabut,huon_prop_50_0_train:some:7884,huon_prop_50_0_train:some:1
huon_prop_50_0_train,some,Kube,tose,huon_prop_50_0_train:some:7886,huon_prop_50_0_train:some:2
huon_prop_50_0_train,some,Mape,ɡa,huon_prop_50_0_train:some:7885,huon_prop_50_0_train:some:3
huon_prop_50_0_train,some,Nabak,not,huon_prop_50_0_train:some:13977,huon_prop_50_0_train:some:1
huon_prop_50_0_train,some,Ono,nat,huon_prop_50_0_train:some:13799,huon_prop_50_0_train:some:1
huon_prop_50_0_train,some,Selepet,nobot,huon_prop_50_0_train:some:7884,huon_prop_50_0_train:some:1
huon_prop_50_0_train,some,Somba-Siawari (Burum Dialect),tosat,huon_prop_50_0_train:some:7886,huon_prop_50_0_train:some:2
huon_prop_50_0_train,some,Somba-Siawari (Mindik Dialect),tosat,huon_prop_50_0_train:some:7886,huon_prop_50_0_train:some:2
huon_prop_50_0_train,some,Timbe,bik,huon_prop_50_0_train:some:14066,huon_prop_50_0_train:some:4
huon_prop_50_0_train,some,Tobo,tosat,huon_prop_50_0_train:some:7886,huon_prop_50_0_train:some:2
huon_prop_50_0_train,small,Borong,meraːk,huon_prop_50_0_train:small:13820,huon_prop_50_0_train:small:11
huon_prop_50_0_train,small,Dedua,kapia,huon_prop_50_0_train:small:13750,huon_prop_50_0_train:small:10
huon_prop_50_0_train,small,Kate,piticne,huon_prop_50_0_train:small:14101,huon_prop_50_0_train:small:9
huon_prop_50_0_train,small,Komba,maikta,huon_prop_50_0_train:small:13775,huon_prop_50_0_train:small:12
huon_prop_50_0_train,small,Kube,komoɡa,huon_prop_50_0_train:small:7662,huon_prop_50_0_train:small:1
huon_prop_50_0_train,small,Mape,mendakne,huon_prop_50_0_train:small:14113,huon_prop_50_0_train:small:8
huon_prop_50_0_train,small,Mesem,namzi,huon_prop_50_0_train:small:13683,huon_prop_50_0_train:small:7
huon_prop_50_0_train,small,Nabak,isikŋen,huon_prop_50_0_train:small:13978,huon_prop_50_0_train:small:6
huon_prop_50_0_train,small,Ono,niɡatne,huon_prop_50_0_train:small:13808,huon_prop_50_0_train:small:5
huon_prop_50_0_train,small,Selepet,tipiŋe,huon_prop_50_0_train:small:13912,huon_prop_50_0_train:small:4
huon_prop_50_0_train,small,Somba-Siawari (Burum Dialect),moroŋi,huon_prop_50_0_train:small:13762,huon_prop_50_0_train:small:3
huon_prop_50_0_train,small,Somba-Siawari (Mindik Dialect),komokŋi,huon_prop_50_0_train:small:7662,huon_prop_50_0_train:small:1
huon_prop_50_0_train,small,Timbe,baleŋe,huon_prop_50_0_train:small:13852,huon_prop_50_0_train:small:2
huon_prop_50_0_train,small,Tobo,komora,huon_prop_50_0_train:small:7662,huon_prop_50_0_train:small:1
huon_prop_50_0_train,(its) ear,Dedua,hedza,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Komba,kidap,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Kube,ɡedza,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Mape,kadze,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Mesem,bəbət,huon_prop_50_0_train:(its) ear:13716,huon_prop_50_0_train:(its) ear:3
huon_prop_50_0_train,(its) ear,Nabak,wak,huon_prop_50_0_train:(its) ear:14071,huon_prop_50_0_train:(its) ear:2
huon_prop_50_0_train,(its) ear,Ono,ket,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Selepet,adap,huon_prop_50_0_train:(its) ear:7867,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Somba-Siawari (Burum Dialect),ketsap,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Somba-Siawari (Mindik Dialect),ketsap,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Timbe,adap,huon_prop_50_0_train:(its) ear:7867,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) ear,Tobo,kesap,huon_prop_50_0_train:(its) ear:7868,huon_prop_50_0_train:(its) ear:1
huon_prop_50_0_train,(its) eye,Borong,dzaː,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Kate,dzaŋe,huon_prop_50_0_train:(its) eye:7865,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Komba,si,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Kube,kiwa,huon_prop_50_0_train:(its) eye:7864,huon_prop_50_0_train:(its) eye:2
huon_prop_50_0_train,(its) eye,Mesem,dzi,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Nabak,dzi,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Ono,dei,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Selepet,sen,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Somba-Siawari (Burum Dialect),dze,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Somba-Siawari (Mindik Dialect),dze,huon_prop_50_0_train:(its) eye:7863,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Timbe,dewun,huon_prop_50_0_train:(its) eye:14052,huon_prop_50_0_train:(its) eye:1
huon_prop_50_0_train,(its) eye,Tobo,kpat,huon_prop_50_0_train:(its) eye:13891,huon_prop_50_0_train:(its) eye:3
huon_prop_50_0_train,(its) belly,Borong,keri,huon_prop_50_0_train:(its) belly:7980,huon_prop_50_0_train:(its) belly:2
huon_prop_50_0_train,(its) belly,Dedua,kera,huon_prop_50_0_train:(its) belly:7980,huon_prop_50_0_train:(its) belly:2
huon_prop_50_0_train,(its) belly,Kate,bu,huon_prop_50_0_train:(its) belly:14030,huon_prop_50_0_train:(its) belly:5
huon_prop_50_0_train,(its) belly,Komba,tip,huon_prop_50_0_train:(its) belly:7982,huon_prop_50_0_train:(its) belly:1
huon_prop_50_0_train,(its) belly,Kube,tomeŋ,huon_prop_50_0_train:(its) belly:13714,huon_prop_50_0_train:(its) belly:4
huon_prop_50_0_train,(its) belly,Mape,ata,huon_prop_50_0_train:(its) belly:14013,huon_prop_50_0_train:(its) belly:3
huon_prop_50_0_train,(its) belly,Mesem,tip,huon_prop_50_0_train:(its) belly:7982,huon_prop_50_0_train:(its) belly:1
huon_prop_50_0_train,(its) belly,Nabak,tip,huon_prop_50_0_train:(its) belly:7982,huon_prop_50_0_train:(its) belly:1
huon_prop_50_0_train,(its) belly,Ono,kai,huon_prop_50_0_train:(its) belly:13937,huon_prop_50_0_train:(its) belly:2
huon_prop_50_0_train,(its) belly,Selepet,tep,huon_prop_50_0_train:(its) belly:7982,huon_prop_50_0_train:(its) belly:1
huon_prop_50_0_train,(its) belly,Somba-Siawari (Burum Dialect),ɡalam,huon_prop_50_0_train:(its) belly:13702,huon_prop_50_0_train:(its) belly:2
huon_prop_50_0_train,(its) belly,Somba-Siawari (Mindik Dialect),irip,huon_prop_50_0_train:(its) belly:13834,huon_prop_50_0_train:(its) belly:1
huon_prop_50_0_train,(its) belly,Timbe,tep,huon_prop_50_0_train:(its) belly:7982,huon_prop_50_0_train:(its) belly:1
huon_prop_50_0_train,(its) belly,Tobo,kerap,huon_prop_50_0_train:(its) belly:7980,huon_prop_50_0_train:(its) belly:2
huon_prop_50_0_train,(its) head,Dedua,fufu,huon_prop_50_0_train:(its) head:14038,huon_prop_50_0_train:(its) head:4
huon_prop_50_0_train,(its) head,Kate,kpitsec,huon_prop_50_0_train:(its) head:14097,huon_prop_50_0_train:(its) head:9
huon_prop_50_0_train,(its) head,Komba,kauk,huon_prop_50_0_train:(its) head:7756,huon_prop_50_0_train:(its) head:2
huon_prop_50_0_train,(its) head,Kube,oɡu,huon_prop_50_0_train:(its) head:13712,huon_prop_50_0_train:(its) head:8
huon_prop_50_0_train,(its) head,Mape,kparu,huon_prop_50_0_train:(its) head:14009,huon_prop_50_0_train:(its) head:3
huon_prop_50_0_train,(its) head,Mesem,nok,huon_prop_50_0_train:(its) head:13686,huon_prop_50_0_train:(its) head:1
huon_prop_50_0_train,(its) head,Nabak,ŋokandzi,huon_prop_50_0_train:(its) head:7755,huon_prop_50_0_train:(its) head:7
huon_prop_50_0_train,(its) head,Ono,lewit,huon_prop_50_0_train:(its) head:13807,huon_prop_50_0_train:(its) head:6
huon_prop_50_0_train,(its) head,Selepet,kun,huon_prop_50_0_train:(its) head:7755,huon_prop_50_0_train:(its) head:5
huon_prop_50_0_train,(its) head,Somba-Siawari (Burum Dialect),noruk,huon_prop_50_0_train:(its) head:7866,huon_prop_50_0_train:(its) head:1
huon_prop_50_0_train,(its) head,Somba-Siawari (Mindik Dialect),noruk,huon_prop_50_0_train:(its) head:7866,huon_prop_50_0_train:(its) head:1
huon_prop_50_0_train,(its) head,Timbe,kaut,huon_prop_50_0_train:(its) head:7756,huon_prop_50_0_train:(its) head:2
huon_prop_50_0_train,(its) head,Tobo,norok,huon_prop_50_0_train:(its) head:7866,huon_prop_50_0_train:(its) head:1
huon_prop_50_0_train,(he) vomits,Kate,maŋu,huon_prop_50_0_train:(he) vomits:13845,huon_prop_50_0_train:(he) vomits:3
huon_prop_50_0_train,(he) vomits,Komba,mohat,huon_prop_50_0_train:(he) vomits:7749,huon_prop_50_0_train:(he) vomits:2
huon_prop_50_0_train,(he) vomits,Kube,ron,huon_prop_50_0_train:(he) vomits:7750,huon_prop_50_0_train:(he) vomits:1
huon_prop_50_0_train,(he) vomits,Nabak,okdzi,huon_prop_50_0_train:(he) vomits:13648,huon_prop_50_0_train:(he) vomits:5
huon_prop_50_0_train,(he) vomits,Ono,madoɡi,huon_prop_50_0_train:(he) vomits:14091,huon_prop_50_0_train:(he) vomits:4
huon_prop_50_0_train,(he) vomits,Selepet,mohat,huon_prop_50_0_train:(he) vomits:7749,huon_prop_50_0_train:(he) vomits:2
huon_prop_50_0_train,(he) vomits,Somba-Siawari (Burum Dialect),lon,huon_prop_50_0_train:(he) vomits:7750,huon_prop_50_0_train:(he) vomits:1
huon_prop_50_0_train,(he) vomits,Somba-Siawari (Mindik Dialect),lon,huon_prop_50_0_train:(he) vomits:7750,huon_prop_50_0_train:(he) vomits:1
huon_prop_50_0_train,(he) vomits,Timbe,muhat,huon_prop_50_0_train:(he) vomits:7749,huon_prop_50_0_train:(he) vomits:2
huon_prop_50_0_train,(he) vomits,Tobo,lon,huon_prop_50_0_train:(he) vomits:7750,huon_prop_50_0_train:(he) vomits:1
huon_prop_50_0_train,hot,Borong,ɡerek,huon_prop_50_0_train:hot:7748,huon_prop_50_0_train:hot:2
huon_prop_50_0_train,hot,Dedua,ɡerek,huon_prop_50_0_train:hot:7748,huon_prop_50_0_train:hot:2
huon_prop_50_0_train,hot,Kate,dzoc,huon_prop_50_0_train:hot:14026,huon_prop_50_0_train:hot:6
huon_prop_50_0_train,hot,Komba,karap,huon_prop_50_0_train:hot:7747,huon_prop_50_0_train:hot:1
huon_prop_50_0_train,hot,Mape,foro,huon_prop_50_0_train:hot:14117,huon_prop_50_0_train:hot:5
huon_prop_50_0_train,hot,Mesem,tedzi,huon_prop_50_0_train:hot:7746,huon_prop_50_0_train:hot:3
huon_prop_50_0_train,hot,Nabak,tedzin,huon_prop_50_0_train:hot:7746,huon_prop_50_0_train:hot:3
huon_prop_50_0_train,hot,Ono,ɡerep,huon_prop_50_0_train:hot:7748,huon_prop_50_0_train:hot:2
huon_prop_50_0_train,hot,Selepet,kalap,huon_prop_50_0_train:hot:7747,huon_prop_50_0_train:hot:1
huon_prop_50_0_train,hot,Somba-Siawari (Burum Dialect),kandap,huon_prop_50_0_train:hot:7747,huon_prop_50_0_train:hot:1
huon_prop_50_0_train,hot,Somba-Siawari (Mindik Dialect),kanap,huon_prop_50_0_train:hot:7747,huon_prop_50_0_train:hot:1
huon_prop_50_0_train,hot,Timbe,kalap,huon_prop_50_0_train:hot:7747,huon_prop_50_0_train:hot:1
huon_prop_50_0_train,hot,Tobo,ɡirua,huon_prop_50_0_train:hot:7748,huon_prop_50_0_train:hot:4
huon_prop_50_0_train,cold,Borong,oloŋa,huon_prop_50_0_train:cold:13816,huon_prop_50_0_train:cold:9
huon_prop_50_0_train,cold,Kate,mateŋne,huon_prop_50_0_train:cold:8004,huon_prop_50_0_train:cold:1
huon_prop_50_0_train,cold,Komba,pateŋ,huon_prop_50_0_train:cold:13847,huon_prop_50_0_train:cold:1
huon_prop_50_0_train,cold,Kube,saɡeŋa,huon_prop_50_0_train:cold:8003,huon_prop_50_0_train:cold:2
huon_prop_50_0_train,cold,Mape,mateŋne,huon_prop_50_0_train:cold:8004,huon_prop_50_0_train:cold:1
huon_prop_50_0_train,cold,Mesem,takəŋ,huon_prop_50_0_train:cold:13685,huon_prop_50_0_train:cold:8
huon_prop_50_0_train,cold,Nabak,bakŋəŋ,huon_prop_50_0_train:cold:13975,huon_prop_50_0_train:cold:7
huon_prop_50_0_train,cold,Ono,momoine,huon_prop_50_0_train:cold:13805,huon_prop_50_0_train:cold:6
huon_prop_50_0_train,cold,Selepet,balapŋe,huon_prop_50_0_train:cold:7681,huon_prop_50_0_train:cold:3
huon_prop_50_0_train,cold,Somba-Siawari (Burum Dialect),dziŋim,huon_prop_50_0_train:cold:13760,huon_prop_50_0_train:cold:5
huon_prop_50_0_train,cold,Somba-Siawari (Mindik Dialect),hamotŋi,huon_prop_50_0_train:cold:13874,huon_prop_50_0_train:cold:4
huon_prop_50_0_train,cold,Timbe,balapŋe,huon_prop_50_0_train:cold:7681,huon_prop_50_0_train:cold:3
huon_prop_50_0_train,cold,Tobo,saŋɡeŋ,huon_prop_50_0_train:cold:8003,huon_prop_50_0_train:cold:2
huon_prop_50_0_train,(its) foot,Nabak,set,huon_prop_50_0_train:(its) foot:13646,huon_prop_50_0_train:(its) foot:2
huon_prop_50_0_train,(its) foot,Ono,ki,huon_prop_50_0_train:(its) foot:7708,huon_prop_50_0_train:(its) foot:1
huon_prop_50_0_train,(its) foot,Selepet,kai,huon_prop_50_0_train:(its) foot:7708,huon_prop_50_0_train:(its) foot:1
huon_prop_50_0_train,(its) foot,Somba-Siawari (Burum Dialect),kana,huon_prop_50_0_train:(its) foot:7725,huon_prop_50_0_train:(its) foot:1
huon_prop_50_0_train,(its) foot,Somba-Siawari (Mindik Dialect),kana,huon_prop_50_0_train:(its) foot:7725,huon_prop_50_0_train:(its) foot:1
huon_prop_50_0_train,(its) foot,Timbe,kei,huon_prop_50_0_train:(its) foot:7708,huon_prop_50_0_train:(its) foot:1
huon_prop_50_0_train,(its) foot,Tobo,kani,huon_prop_50_0_train:(its) foot:7725,huon_prop_50_0_train:(its) foot:1
