db,concept,doculect,counterpart,fullCC,inferredCC
huon_prop_50_0_train,moon,Borong,koiŋ,huon_prop_50_0_train:moon:7915,huon_prop_50_0_train:moon:1
huon_prop_50_0_train,moon,Dedua,afo,huon_prop_50_0_train:moon:13959,huon_prop_50_0_train:moon:7
huon_prop_50_0_train,moon,Kate,mosa,huon_prop_50_0_train:moon:7917,huon_prop_50_0_train:moon:2
huon_prop_50_0_train,moon,Komba,kain,huon_prop_50_0_train:moon:7915,huon_prop_50_0_train:moon:1
huon_prop_50_0_train,moon,Kube,komoŋ,huon_prop_50_0_train:moon:7916,huon_prop_50_0_train:moon:3
huon_prop_50_0_train,moon,Mape,mosa,huon_prop_50_0_train:moon:7917,huon_prop_50_0_train:moon:2
huon_prop_50_0_train,moon,Nabak,ejoŋɡe,huon_prop_50_0_train:moon:7914,huon_prop_50_0_train:moon:6
huon_prop_50_0_train,moon,Ono,meso,huon_prop_50_0_train:moon:7917,huon_prop_50_0_train:moon:2
huon_prop_50_0_train,moon,Selepet,emesenŋe,huon_prop_50_0_train:moon:13888,huon_prop_50_0_train:moon:5
huon_prop_50_0_train,moon,Somba-Siawari (Burum Dialect),kain,huon_prop_50_0_train:moon:7915,huon_prop_50_0_train:moon:1
huon_prop_50_0_train,moon,Somba-Siawari (Mindik Dialect),kaiŋ,huon_prop_50_0_train:moon:7915,huon_prop_50_0_train:moon:1
huon_prop_50_0_train,moon,Timbe,dewuta_hadahan_ɡatŋe,huon_prop_50_0_train:moon:14055,huon_prop_50_0_train:moon:4
huon_prop_50_0_train,moon,Tobo,kombol,huon_prop_50_0_train:moon:7916,huon_prop_50_0_train:moon:3
huon_prop_50_0_train,(its) neck,Borong,are,huon_prop_50_0_train:(its) neck:13821,huon_prop_50_0_train:(its) neck:4
huon_prop_50_0_train,(its) neck,Dedua,ube,huon_prop_50_0_train:(its) neck:7942,huon_prop_50_0_train:(its) neck:1
huon_prop_50_0_train,(its) neck,Kate,upe,huon_prop_50_0_train:(its) neck:7942,huon_prop_50_0_train:(its) neck:1
huon_prop_50_0_train,(its) neck,Kube,ebasiɡla,huon_prop_50_0_train:(its) neck:13710,huon_prop_50_0_train:(its) neck:5
huon_prop_50_0_train,(its) neck,Mape,ube,huon_prop_50_0_train:(its) neck:7942,huon_prop_50_0_train:(its) neck:1
huon_prop_50_0_train,(its) neck,Mesem,andeŋ,huon_prop_50_0_train:(its) neck:7941,huon_prop_50_0_train:(its) neck:2
huon_prop_50_0_train,(its) neck,Nabak,ŋande,huon_prop_50_0_train:(its) neck:7941,huon_prop_50_0_train:(its) neck:2
huon_prop_50_0_train,(its) neck,Ono,ebi,huon_prop_50_0_train:(its) neck:7942,huon_prop_50_0_train:(its) neck:1
huon_prop_50_0_train,(its) neck,Selepet,obe,huon_prop_50_0_train:(its) neck:7942,huon_prop_50_0_train:(its) neck:1
huon_prop_50_0_train,(its) neck,Somba-Siawari (Burum Dialect),dzal,huon_prop_50_0_train:(its) neck:7943,huon_prop_50_0_train:(its) neck:3
huon_prop_50_0_train,(its) neck,Somba-Siawari (Mindik Dialect),dzal,huon_prop_50_0_train:(its) neck:7943,huon_prop_50_0_train:(its) neck:3
huon_prop_50_0_train,(its) neck,Timbe,han,huon_prop_50_0_train:(its) neck:14040,huon_prop_50_0_train:(its) neck:2
huon_prop_50_0_train,(its) neck,Tobo,dzel,huon_prop_50_0_train:(its) neck:7943,huon_prop_50_0_train:(its) neck:3
huon_prop_50_0_train,(he) eats,Borong,ne,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Dedua,ne,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Kate,na,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Komba,ni,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Kube,ne,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Mape,na,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Nabak,ni,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Ono,ni,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Selepet,ni,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Somba-Siawari (Burum Dialect),ne,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Somba-Siawari (Mindik Dialect),ne,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Timbe,ni,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,(he) eats,Tobo,ne,huon_prop_50_0_train:(he) eats:8319,huon_prop_50_0_train:(he) eats:1
huon_prop_50_0_train,sun,Borong,weːŋ,huon_prop_50_0_train:sun:13825,huon_prop_50_0_train:sun:1
huon_prop_50_0_train,sun,Dedua,wonak,huon_prop_50_0_train:sun:13747,huon_prop_50_0_train:sun:6
huon_prop_50_0_train,sun,Kate,dzoaŋ,huon_prop_50_0_train:sun:14100,huon_prop_50_0_train:sun:7
huon_prop_50_0_train,sun,Komba,mirasiŋ,huon_prop_50_0_train:sun:13773,huon_prop_50_0_train:sun:8
huon_prop_50_0_train,sun,Kube,kaiwe,huon_prop_50_0_train:sun:7754,huon_prop_50_0_train:sun:2
huon_prop_50_0_train,sun,Mape,weɡi,huon_prop_50_0_train:sun:14019,huon_prop_50_0_train:sun:1
huon_prop_50_0_train,sun,Mesem,kəsu,huon_prop_50_0_train:sun:13676,huon_prop_50_0_train:sun:3
huon_prop_50_0_train,sun,Nabak,kəsuk,huon_prop_50_0_train:sun:13986,huon_prop_50_0_train:sun:3
huon_prop_50_0_train,sun,Ono,kaiwe,huon_prop_50_0_train:sun:7754,huon_prop_50_0_train:sun:2
huon_prop_50_0_train,sun,Selepet,dewuta,huon_prop_50_0_train:sun:13962,huon_prop_50_0_train:sun:4
huon_prop_50_0_train,sun,Somba-Siawari (Burum Dialect),welɡan,huon_prop_50_0_train:sun:7753,huon_prop_50_0_train:sun:1
huon_prop_50_0_train,sun,Somba-Siawari (Mindik Dialect),wehon,huon_prop_50_0_train:sun:7753,huon_prop_50_0_train:sun:1
huon_prop_50_0_train,sun,Timbe,poiap,huon_prop_50_0_train:sun:13860,huon_prop_50_0_train:sun:5
huon_prop_50_0_train,sun,Tobo,kaiwe,huon_prop_50_0_train:sun:7754,huon_prop_50_0_train:sun:2
huon_prop_50_0_train,(its) tooth,Borong,dzot,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Dedua,enar,huon_prop_50_0_train:(its) tooth:13746,huon_prop_50_0_train:(its) tooth:3
huon_prop_50_0_train,(its) tooth,Kate,mic,huon_prop_50_0_train:(its) tooth:13844,huon_prop_50_0_train:(its) tooth:2
huon_prop_50_0_train,(its) tooth,Komba,sat,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Kube,dzeɡl,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Mape,misia,huon_prop_50_0_train:(its) tooth:14111,huon_prop_50_0_train:(its) tooth:2
huon_prop_50_0_train,(its) tooth,Nabak,dzet,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Ono,ŋet,huon_prop_50_0_train:(its) tooth:13924,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Selepet,sat,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Somba-Siawari (Burum Dialect),dzit,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Somba-Siawari (Mindik Dialect),dzat,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Timbe,dat,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,(its) tooth,Tobo,dzat,huon_prop_50_0_train:(its) tooth:8030,huon_prop_50_0_train:(its) tooth:1
huon_prop_50_0_train,louse,Dedua,jomiŋ,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Kate,imeŋ,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Kube,imin,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Mape,imeŋ,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Mesem,ləm,huon_prop_50_0_train:louse:13723,huon_prop_50_0_train:louse:2
huon_prop_50_0_train,louse,Nabak,emin,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Ono,emen,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Selepet,imen,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Somba-Siawari (Burum Dialect),imin,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Somba-Siawari (Mindik Dialect),imin,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Timbe,imen,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,louse,Tobo,imin,huon_prop_50_0_train:louse:7682,huon_prop_50_0_train:louse:1
huon_prop_50_0_train,round,Borong,lilik_lilik,huon_prop_50_0_train:round:7819,huon_prop_50_0_train:round:1
huon_prop_50_0_train,round,Dedua,oraŋ,huon_prop_50_0_train:round:7818,huon_prop_50_0_train:round:3
huon_prop_50_0_train,round,Kate,oraŋ_oraŋ,huon_prop_50_0_train:round:7818,huon_prop_50_0_train:round:4
huon_prop_50_0_train,round,Komba,ɡawaŋ_ɡawaŋ,huon_prop_50_0_train:round:7820,huon_prop_50_0_train:round:2
huon_prop_50_0_train,round,Kube,rerek_rerek,huon_prop_50_0_train:round:7819,huon_prop_50_0_train:round:8
huon_prop_50_0_train,round,Mape,oːraŋ,huon_prop_50_0_train:round:7818,huon_prop_50_0_train:round:3
huon_prop_50_0_train,round,Mesem,waraɡən,huon_prop_50_0_train:round:13693,huon_prop_50_0_train:round:7
huon_prop_50_0_train,round,Nabak,kililiŋ,huon_prop_50_0_train:round:13970,huon_prop_50_0_train:round:6
huon_prop_50_0_train,round,Ono,lolik_lolik,huon_prop_50_0_train:round:7819,huon_prop_50_0_train:round:1
huon_prop_50_0_train,round,Selepet,ɡawaŋ_ɡawaŋ,huon_prop_50_0_train:round:7820,huon_prop_50_0_train:round:2
huon_prop_50_0_train,round,Somba-Siawari (Burum Dialect),lamba,huon_prop_50_0_train:round:13757,huon_prop_50_0_train:round:5
huon_prop_50_0_train,round,Somba-Siawari (Mindik Dialect),lilik_lilik,huon_prop_50_0_train:round:7819,huon_prop_50_0_train:round:1
huon_prop_50_0_train,round,Timbe,ɡawaŋ_ɡawaŋ,huon_prop_50_0_train:round:7820,huon_prop_50_0_train:round:2
huon_prop_50_0_train,round,Tobo,koroŋ_koroŋ,huon_prop_50_0_train:round:7818,huon_prop_50_0_train:round:4
huon_prop_50_0_train,(he) sees me,Borong,ni,huon_prop_50_0_train:(he) sees me:7905,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Dedua,nen,huon_prop_50_0_train:(he) sees me:7904,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Kate,honecnu,huon_prop_50_0_train:(he) sees me:7903,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Komba,nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Kube,ni,huon_prop_50_0_train:(he) sees me:7905,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Mape,ŋonenu,huon_prop_50_0_train:(he) sees me:7903,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Mesem,nəɡəi,huon_prop_50_0_train:(he) sees me:13724,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Nabak,ni,huon_prop_50_0_train:(he) sees me:7905,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Ono,nan ,huon_prop_50_0_train:(he) sees me:7904,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Selepet,nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Somba-Siawari (Burum Dialect),nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Somba-Siawari (Mindik Dialect),nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Timbe,nek,huon_prop_50_0_train:(he) sees me:7906,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) sees me,Tobo,nen,huon_prop_50_0_train:(he) sees me:7904,huon_prop_50_0_train:(he) sees me:1
huon_prop_50_0_train,(he) knows,Dedua,neɡen,huon_prop_50_0_train:(he) knows:14037,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Kate,mana,huon_prop_50_0_train:(he) knows:7656,huon_prop_50_0_train:(he) knows:2
huon_prop_50_0_train,(he) knows,Komba,naɡa,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Kube,nin,huon_prop_50_0_train:(he) knows:7655,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Mesem,niŋɡe,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Nabak,nɔi,huon_prop_50_0_train:(he) knows:13979,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Ono,deri,huon_prop_50_0_train:(he) knows:13933,huon_prop_50_0_train:(he) knows:3
huon_prop_50_0_train,(he) knows,Selepet,naɡa,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Somba-Siawari (Burum Dialect),ma,huon_prop_50_0_train:(he) knows:7658,huon_prop_50_0_train:(he) knows:2
huon_prop_50_0_train,(he) knows,Somba-Siawari (Mindik Dialect),mo,huon_prop_50_0_train:(he) knows:7658,huon_prop_50_0_train:(he) knows:2
huon_prop_50_0_train,(he) knows,Timbe,naɡa,huon_prop_50_0_train:(he) knows:7657,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(he) knows,Tobo,nin,huon_prop_50_0_train:(he) knows:7655,huon_prop_50_0_train:(he) knows:1
huon_prop_50_0_train,(they) play,Nabak,kpep,huon_prop_50_0_train:(they) play:13652,huon_prop_50_0_train:(they) play:5
huon_prop_50_0_train,(they) play,Ono,ɡbat,huon_prop_50_0_train:(they) play:13786,huon_prop_50_0_train:(they) play:4
huon_prop_50_0_train,(they) play,Selepet,heŋ,huon_prop_50_0_train:(they) play:13885,huon_prop_50_0_train:(they) play:2
huon_prop_50_0_train,(they) play,Somba-Siawari (Burum Dialect),manahat,huon_prop_50_0_train:(they) play:13704,huon_prop_50_0_train:(they) play:1
huon_prop_50_0_train,(they) play,Somba-Siawari (Mindik Dialect),aŋɡolat,huon_prop_50_0_train:(they) play:8026,huon_prop_50_0_train:(they) play:1
huon_prop_50_0_train,(they) play,Timbe,halimak,huon_prop_50_0_train:(they) play:14046,huon_prop_50_0_train:(they) play:3
huon_prop_50_0_train,(they) play,Tobo,ariat,huon_prop_50_0_train:(they) play:8027,huon_prop_50_0_train:(they) play:1
huon_prop_50_0_train,(he) digs,Borong,toɡuŋken,huon_prop_50_0_train:(he) digs:13829,huon_prop_50_0_train:(he) digs:10
huon_prop_50_0_train,(he) digs,Dedua,usu,huon_prop_50_0_train:(he) digs:7882,huon_prop_50_0_train:(he) digs:9
huon_prop_50_0_train,(he) digs,Kube,oro,huon_prop_50_0_train:(he) digs:13920,huon_prop_50_0_train:(he) digs:8
huon_prop_50_0_train,(he) digs,Mesem,lo,huon_prop_50_0_train:(he) digs:13680,huon_prop_50_0_train:(he) digs:7
huon_prop_50_0_train,(he) digs,Nabak,kiŋɡadzi,huon_prop_50_0_train:(he) digs:13653,huon_prop_50_0_train:(he) digs:6
huon_prop_50_0_train,(he) digs,Ono,kepikito,huon_prop_50_0_train:(he) digs:14084,huon_prop_50_0_train:(he) digs:5
huon_prop_50_0_train,(he) digs,Selepet,ai,huon_prop_50_0_train:(he) digs:13883,huon_prop_50_0_train:(he) digs:2
huon_prop_50_0_train,(he) digs,Somba-Siawari (Burum Dialect),etso,huon_prop_50_0_train:(he) digs:7881,huon_prop_50_0_train:(he) digs:1
huon_prop_50_0_train,(he) digs,Somba-Siawari (Mindik Dialect),etso,huon_prop_50_0_train:(he) digs:7881,huon_prop_50_0_train:(he) digs:1
huon_prop_50_0_train,(he) digs,Timbe,kenda,huon_prop_50_0_train:(he) digs:7880,huon_prop_50_0_train:(he) digs:4
huon_prop_50_0_train,(he) digs,Tobo,asa,huon_prop_50_0_train:(he) digs:13890,huon_prop_50_0_train:(he) digs:3
huon_prop_50_0_train,(he) counts,Borong,weːŋɡo,huon_prop_50_0_train:(he) counts:13994,huon_prop_50_0_train:(he) counts:4
huon_prop_50_0_train,(he) counts,Nabak,makundzi,huon_prop_50_0_train:(he) counts:13733,huon_prop_50_0_train:(he) counts:3
huon_prop_50_0_train,(he) counts,Ono,dapori,huon_prop_50_0_train:(he) counts:13778,huon_prop_50_0_train:(he) counts:2
huon_prop_50_0_train,(he) counts,Selepet,saliku,huon_prop_50_0_train:(he) counts:7696,huon_prop_50_0_train:(he) counts:5
huon_prop_50_0_train,(he) counts,Somba-Siawari (Burum Dialect),ojen,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) counts,Somba-Siawari (Mindik Dialect),ojon,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) counts,Timbe,ojaŋ,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) counts,Tobo,ojon,huon_prop_50_0_train:(he) counts:7698,huon_prop_50_0_train:(he) counts:1
huon_prop_50_0_train,(he) sucks,Komba,musuku,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Kube,bitsi,huon_prop_50_0_train:(he) sucks:7922,huon_prop_50_0_train:(he) sucks:2
huon_prop_50_0_train,(he) sucks,Mape,muduɡaː,huon_prop_50_0_train:(he) sucks:14020,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Nabak,bəsəi,huon_prop_50_0_train:(he) sucks:7792,huon_prop_50_0_train:(he) sucks:4
huon_prop_50_0_train,(he) sucks,Ono,muzuluki,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Selepet,musuku,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Somba-Siawari (Burum Dialect),bobok,huon_prop_50_0_train:(he) sucks:14006,huon_prop_50_0_train:(he) sucks:3
huon_prop_50_0_train,(he) sucks,Somba-Siawari (Mindik Dialect),botso,huon_prop_50_0_train:(he) sucks:7922,huon_prop_50_0_train:(he) sucks:2
huon_prop_50_0_train,(he) sucks,Timbe,musuku,huon_prop_50_0_train:(he) sucks:7810,huon_prop_50_0_train:(he) sucks:1
huon_prop_50_0_train,(he) sucks,Tobo,bitsi,huon_prop_50_0_train:(he) sucks:7922,huon_prop_50_0_train:(he) sucks:2
huon_prop_50_0_train,green,Borong,asoŋ_asoŋ,huon_prop_50_0_train:green:7751,huon_prop_50_0_train:green:1
huon_prop_50_0_train,green,Kate,araŋbaric,huon_prop_50_0_train:green:7843,huon_prop_50_0_train:green:8
huon_prop_50_0_train,green,Kube,ɡerik_meria,huon_prop_50_0_train:green:13917,huon_prop_50_0_train:green:7
huon_prop_50_0_train,green,Mape,buɡe,huon_prop_50_0_train:green:13736,huon_prop_50_0_train:green:6
huon_prop_50_0_train,green,Nabak,araŋəŋ,huon_prop_50_0_train:green:13658,huon_prop_50_0_train:green:5
huon_prop_50_0_train,green,Ono,wisika,huon_prop_50_0_train:green:13780,huon_prop_50_0_train:green:9
huon_prop_50_0_train,green,Selepet,ɡola,huon_prop_50_0_train:green:7752,huon_prop_50_0_train:green:2
huon_prop_50_0_train,green,Somba-Siawari (Burum Dialect),ɡarakŋi,huon_prop_50_0_train:green:14004,huon_prop_50_0_train:green:4
