concept,doculect,counterpart,cc,inferredCC,db
vomit,Komi-Zyrian,vosnɯ,3464,ura:vomit:1,ura
vomit,Komi-Zyrian,gorʥɯnɯ,3465,ura:vomit:3,ura
vomit,Selkup,ttə,3467,ura:vomit:2,ura
vomit,Udmurt,ɤskɯnɯ,3464,ura:vomit:1,ura
fall,Erzya,prɑms,2556,ura:fall:6,ura
fall,Ingrian,tokkuɑ,2563,ura:fall:2,ura
fall,Komi-Permyak,uɕnɯ,2558,ura:fall:1,ura
fall,Komi-Zyrian,uɕnɯ,2558,ura:fall:1,ura
fall,Nganasan,ʧəlhdʲi,2561,ura:fall:5,ura
fall,Nganasan,sohədʲɑ,2564,ura:fall:4,ura
fall,Selkup,ɑːlʨə,2562,ura:fall:3,ura
fall,Udmurt,uɕɯnɯ,2558,ura:fall:1,ura
cold,Erzya,keʎme,2448,ura:cold:2,ura
cold,Ingrian,kylmæ,2448,ura:cold:2,ura
cold,Ingrian,kuːmɑ,2455,ura:cold:5,ura
cold,Komi-Permyak,kɤʥɯt,2450,ura:cold:1,ura
cold,Komi-Zyrian,kɤʥɯd,2450,ura:cold:1,ura
cold,Nganasan,ʧəɕiɕi,2453,ura:cold:4,ura
cold,Selkup,tɑɕɕu,2453,ura:cold:3,ura
cold,Udmurt,keʑɯt,2450,ura:cold:1,ura
leg,Erzya,piʎge,2843,ura:leg:2,ura
leg,Ingrian,jɑlg̊ɑ,2842,ura:leg:2,ura
leg,Komi-Permyak,kok,2844,ura:leg:1,ura
leg,Komi-Zyrian,kok,2844,ura:leg:1,ura
leg,Nganasan,ŋoj,2847,ura:leg:4,ura
leg,Selkup,topə,2848,ura:leg:3,ura
leg,Udmurt,kuk,2844,ura:leg:1,ura
leg,Udmurt,pɯd,2849,ura:leg:2,ura
foot,Erzya,piʎge,2666,ura:foot:2,ura
foot,Ingrian,jɑlg̊ɑ,2665,ura:foot:2,ura
foot,Komi-Permyak,kok,2667,ura:foot:1,ura
foot,Komi-Zyrian,kok,2667,ura:foot:1,ura
foot,Nganasan,ŋoj,2671,ura:foot:4,ura
foot,Selkup,topə,2672,ura:foot:3,ura
foot,Udmurt,kuk,2667,ura:foot:1,ura
foot,Udmurt,pɯd,2668,ura:foot:2,ura
moon,Erzya,kov,2889,ura:moon:2,ura
moon,Ingrian,kuː,2889,ura:moon:2,ura
moon,Komi-Permyak,tɤliɕ,2890,ura:moon:1,ura
moon,Komi-Zyrian,tɤlɯɕ,2890,ura:moon:1,ura
moon,Nganasan,kiʧəðəː,2889,ura:moon:4,ura
moon,Selkup,iræ,2893,ura:moon:3,ura
moon,Udmurt,toleʑ,2890,ura:moon:1,ura
neck,Erzya,kirʲgɑ,2949,ura:neck:2,ura
neck,Ingrian,kɑg̊lɑ,2947,ura:neck:1,ura
neck,Komi-Permyak,goʎɑ,2951,ura:neck:1,ura
neck,Komi-Zyrian,ɕilɯ,2948,ura:neck:6,ura
neck,Komi-Zyrian,goʎɑ,2951,ura:neck:1,ura
neck,Nganasan,bɑkəðə,2952,ura:neck:5,ura
neck,Selkup,soːʎ,2953,ura:neck:4,ura
neck,Udmurt,ʨɯrtɯ,2950,ura:neck:3,ura
white,Erzya,ɑʃo,3508,ura:white:5,ura
white,Ingrian,vɑlkiɑ,3500,ura:white:4,ura
white,Komi-Permyak,ʨoʨkom,3507,ura:white:3,ura
white,Komi-Zyrian,jeʤɯd,3501,ura:white:6,ura
white,Nganasan,sɯr,3506,ura:white:1,ura
white,Selkup,sɤrə,3506,ura:white:1,ura
white,Udmurt,tɤdʲɯ,3502,ura:white:2,ura
eat,Erzya,sevems,14,ura:eat:2,ura
eat,Erzya,jɑrsɑms,2545,ura:eat:5,ura
eat,Ingrian,søːvˑæ,14,ura:eat:2,ura
eat,Komi-Permyak,ɕojnɯ,2544,ura:eat:1,ura
eat,Komi-Zyrian,ɕojnɯ,2544,ura:eat:1,ura
eat,Nganasan,ŋəmsɑ,15,ura:eat:4,ura
eat,Selkup,ɑm,2547,ura:eat:3,ura
eat,Udmurt,ɕiɯnɯ,2544,ura:eat:1,ura
sun,Erzya,ʧi,3336,ura:sun:5,ura
sun,Ingrian,pæivyd̥,3335,ura:sun:4,ura
sun,Komi-Permyak,ʃondi,3337,ura:sun:1,ura
sun,Komi-Zyrian,ʃondi,3337,ura:sun:1,ura
sun,Nganasan,kou,3338,ura:sun:3,ura
sun,Selkup,ʨeːlə,3340,ura:sun:2,ura
sun,Udmurt,ʃundɯ,3337,ura:sun:1,ura
laugh,Erzya,pejdʲems,2828,ura:laugh:6,ura
laugh,Erzya,rɑkɑms,2834,ura:laugh:5,ura
laugh,Ingrian,nɑgrɑː,2827,ura:laugh:2,ura
laugh,Komi-Permyak,serɑvnɯ,2830,ura:laugh:1,ura
laugh,Komi-Zyrian,ɕerɑvnɯ,2830,ura:laugh:1,ura
laugh,Nganasan,hidʲiɕi,30,ura:laugh:4,ura
laugh,Selkup,pisəj,2833,ura:laugh:3,ura
laugh,Udmurt,ɕerekjɑnɯ,2830,ura:laugh:1,ura
here,Erzya,tʲese,2745,ura:here:5,ura
here,Ingrian,siːn,2746,ura:here:2,ura
here,Komi-Permyak,tɑtɤn,2745,ura:here:1,ura
here,Komi-Permyak,estɤn,2747,ura:here:1,ura
here,Komi-Zyrian,tɑn,2745,ura:here:1,ura
here,Komi-Zyrian,etɑn,2747,ura:here:1,ura
here,Nganasan,əmnɯ,2749,ura:here:4,ura
here,Nganasan,miʔiɑ,2750,ura:here:3,ura
here,Selkup,tintə,2745,ura:here:1,ura
here,Udmurt,tɑtɯn,2745,ura:here:1,ura
knee,Erzya,kumɑʒɑ,27,ura:knee:4,ura
knee,Ingrian,polvi,2810,ura:knee:2,ura
knee,Komi-Permyak,piʥɤs,2811,ura:knee:1,ura
knee,Komi-Zyrian,piʥɤs,2811,ura:knee:1,ura
knee,Nganasan,həɑgɑj,28,ura:knee:3,ura
knee,Selkup,puːlə,2810,ura:knee:1,ura
knee,Udmurt,pɯdʲes,2811,ura:knee:1,ura
tooth,Erzya,pej,3448,ura:tooth:1,ura
tooth,Ingrian,hɑmmɑz,3447,ura:tooth:3,ura
tooth,Komi-Permyak,piɲ,3448,ura:tooth:1,ura
tooth,Komi-Zyrian,piɲ,3448,ura:tooth:1,ura
tooth,Nganasan,ʧimi,3449,ura:tooth:2,ura
tooth,Selkup,timə,3449,ura:tooth:2,ura
tooth,Udmurt,piɲ,3448,ura:tooth:1,ura
louse,Erzya,eʎi,2869,ura:louse:3,ura
louse,Ingrian,tæi,2868,ura:louse:1,ura
louse,Komi-Permyak,toj,2868,ura:louse:1,ura
louse,Komi-Zyrian,toj,2868,ura:louse:1,ura
louse,Selkup,unʧu,2870,ura:louse:2,ura
louse,Udmurt,tej,2868,ura:louse:1,ura
horn,Erzya,ɕuro,2770,ura:horn:1,ura
horn,Ingrian,sɑrvi,2770,ura:horn:1,ura
horn,Komi-Permyak,ɕur,2770,ura:horn:1,ura
horn,Komi-Zyrian,ɕur,2770,ura:horn:1,ura
horn,Nganasan,ŋɑmtə,2771,ura:horn:2,ura
horn,Selkup,ɑːmtə,2771,ura:horn:2,ura
horn,Udmurt,ɕur,2770,ura:horn:1,ura
bone,Erzya,lovɑʒɑ,2418,ura:bone:4,ura
bone,Erzya,pɑkɑrʲ,2419,ura:bone:2,ura
bone,Ingrian,luː,2418,ura:bone:1,ura
bone,Komi-Permyak,lɯ,2418,ura:bone:1,ura
bone,Komi-Permyak,koskɑ,2420,ura:bone:3,ura
bone,Komi-Zyrian,lɯ,2418,ura:bone:1,ura
bone,Nganasan,lɑtəː,2418,ura:bone:1,ura
bone,Selkup,lɯː,2418,ura:bone:1,ura
bone,Udmurt,lɯ,2418,ura:bone:1,ura
round,Erzya,krugloj,3082,ura:round:10,ura
round,Erzya,keverʲ,3077,ura:round:9,ura
round,Ingrian,ymb̥ærg̊æin,3070,ura:round:8,ura
round,Ingrian,pøːriæ,3069,ura:round:11,ura
round,Komi-Permyak,gɤgrɤsɑ,3072,ura:round:1,ura
round,Komi-Zyrian,gɤgrɤs,3072,ura:round:1,ura
round,Nganasan,lɑlujkuə,42,ura:round:7,ura
round,Nganasan,mɑndɑjku,3083,ura:round:6,ura
round,Selkup,pyrəʎ,3076,ura:round:5,ura
round,Selkup,koʎɑʎ,3081,ura:round:4,ura
round,Udmurt,kotɯres,41,ura:round:3,ura
round,Udmurt,pitɯres,41,ura:round:2,ura
dull,Erzya,noʃkɑ,2520,ura:dull:4,ura
dull,Ingrian,nyrhi,2520,ura:dull:5,ura
dull,Komi-Zyrian,nɯʒ,2520,ura:dull:1,ura
dull,Nganasan,tɯɑməː,2526,ura:dull:3,ura
dull,Selkup,qɑmələʎ,2524,ura:dull:2,ura
dull,Udmurt,nɯʒ,2520,ura:dull:1,ura
dry,Erzya,koɕke,2516,ura:dry:1,ura
dry,Ingrian,kuivɑ,2514,ura:dry:3,ura
dry,Komi-Permyak,kɤs,2516,ura:dry:1,ura
dry,Komi-Zyrian,kos,2516,ura:dry:1,ura
dry,Nganasan,koɕyə,2516,ura:dry:1,ura
dry,Selkup,ʧɤkə,2519,ura:dry:2,ura
dry,Udmurt,kɤs,2516,ura:dry:1,ura
drink,Erzya,ɕimems,2511,ura:drink:5,ura
drink,Ingrian,joːvvɑ,2510,ura:drink:4,ura
drink,Komi-Permyak,junɯ,2510,ura:drink:1,ura
drink,Komi-Zyrian,junɯ,2510,ura:drink:1,ura
drink,Nganasan,bɯtɯdʲi,2512,ura:drink:3,ura
drink,Selkup,ytə,2512,ura:drink:2,ura
drink,Udmurt,juɯnɯ,2510,ura:drink:1,ura
breast,Erzya,meʃtʲe,2422,ura:breast:7,ura
breast,Erzya,potʲe,2428,ura:breast:6,ura
breast,Ingrian,rind̥ɑ,2421,ura:breast:2,ura
breast,Komi-Permyak,moros,2424,ura:breast:1,ura
breast,Komi-Zyrian,morɤs,2424,ura:breast:1,ura
breast,Nganasan,ɕinɕə,2429,ura:breast:5,ura
breast,Selkup,kɯːlə,2427,ura:breast:4,ura
breast,Udmurt,gɑdʲ,2425,ura:breast:3,ura
straight,Erzya,vidʲe,3320,ura:straight:7,ura
straight,Ingrian,soːrɑ,3319,ura:straight:6,ura
straight,Ingrian,oikiɑ,48,ura:straight:2,ura
straight,Komi-Permyak,veɕkɯd,3322,ura:straight:1,ura
straight,Komi-Zyrian,veɕkɯd,3322,ura:straight:1,ura
straight,Nganasan,nəməgəː,3329,ura:straight:5,ura
straight,Selkup,tɑːt,3327,ura:straight:4,ura
straight,Udmurt,ʃoɲer,3323,ura:straight:3,ura
name,Erzya,ʎem,2921,ura:name:1,ura
name,Ingrian,nimi,2921,ura:name:1,ura
name,Komi-Permyak,ɲim,2921,ura:name:1,ura
name,Komi-Zyrian,ɲim,2921,ura:name:1,ura
name,Nganasan,ɲim,2921,ura:name:1,ura
name,Selkup,nim,2921,ura:name:1,ura
name,Udmurt,ɲim,2921,ura:name:1,ura
far,Erzya,vɑsolo,2566,ura:far:4,ura
far,Ingrian,ettæːl,2565,ura:far:3,ura
far,Komi-Permyak,ɯlɯn,2569,ura:far:2,ura
far,Komi-Zyrian,ɯlɯn,2569,ura:far:2,ura
far,Nganasan,kuntəgunu,2570,ura:far:1,ura
far,Selkup,kuntɑk,2570,ura:far:1,ura
far,Udmurt,kɯdʲokɯn,2570,ura:far:1,ura
breathe,Erzya,ʎekɕems,2432,ura:breathe:7,ura
breathe,Ingrian,heŋg̊ittæː,2430,ura:breathe:2,ura
breathe,Komi-Permyak,lolɑvnɯ,2434,ura:breathe:1,ura
breathe,Komi-Zyrian,lolɑvnɯ,2434,ura:breathe:1,ura
breathe,Nganasan,bɑʧədʲɑ,2431,ura:breathe:6,ura
breathe,Selkup,kuə̠j,6,ura:breathe:5,ura
breathe,Udmurt,ʃokɑnɯ,2435,ura:breathe:4,ura
breathe,Udmurt,lulʥɯnɯ,2434,ura:breathe:3,ura
hear,Erzya,kuʎems,2732,ura:hear:1,ura
hear,Erzya,mɑrʲɑms,2734,ura:hear:4,ura
hear,Ingrian,kuːllɑ,2732,ura:hear:1,ura
hear,Komi-Permyak,kɯvnɯ,2732,ura:hear:1,ura
hear,Komi-Zyrian,kɯvnɯ,2732,ura:hear:1,ura
hear,Nganasan,dʲindiɕi,2733,ura:hear:2,ura
hear,Selkup,yntə,26,ura:hear:3,ura
hear,Udmurt,kɯlɯnɯ,2732,ura:hear:1,ura
see,Erzya,ɲejems,3130,ura:see:7,ura
see,Ingrian,næhhæ,3130,ura:see:2,ura
see,Komi-Permyak,ɑʥʥɯnɯ,3132,ura:see:1,ura
see,Komi-Permyak,viʥɤtnɯ,3135,ura:see:6,ura
see,Komi-Zyrian,ɑʥʥɯnɯ,3132,ura:see:1,ura
see,Nganasan,ŋəðyɕɑ,3136,ura:see:5,ura
see,Nganasan,ɕejmɯʔsɯ,3137,ura:see:4,ura
see,Selkup,mɑnʧə,3134,ura:see:3,ura
see,Udmurt,ɑʥʥɯnɯ,3132,ura:see:1,ura
know,Erzya,sodɑms,2815,ura:know:4,ura
know,Ingrian,tiːtæː,2813,ura:know:5,ura
know,Komi-Permyak,tɤdnɯ,2814,ura:know:1,ura
know,Komi-Zyrian,tɤdnɯ,2814,ura:know:1,ura
know,Komi-Zyrian,kuʒnɯ,2817,ura:know:1,ura
know,Nganasan,ʧənɯdʲi,2820,ura:know:3,ura
know,Selkup,tenəmə,2820,ura:know:2,ura
know,Udmurt,todɯnɯ,2814,ura:know:1,ura
play,Erzya,nɑlkɕems,2994,ura:play:7,ura
play,Ingrian,pelɑd̥ɑ,3001,ura:play:6,ura
play,Ingrian,tiukkɑː,3000,ura:play:2,ura
play,Komi-Permyak,orsnɯ,2996,ura:play:1,ura
play,Komi-Zyrian,vorsnɯ,2996,ura:play:1,ura
play,Nganasan,sɑnirɕɑ,2999,ura:play:5,ura
play,Selkup,sɑːntər,2999,ura:play:4,ura
play,Udmurt,ʃudɯnɯ,2997,ura:play:3,ura
squeeze,Erzya,ʎepʃtʲɑms,3281,ura:squeeze:12,ura
squeeze,Erzya,ʧemerʲdʲems,3282,ura:squeeze:11,ura
squeeze,Erzya,ɕuvordɑms,3283,ura:squeeze:10,ura
squeeze,Ingrian,ɑhistɑː,3279,ura:squeeze:9,ura
squeeze,Ingrian,puristɑː,3276,ura:squeeze:8,ura
squeeze,Ingrian,pig̊istæː,3277,ura:squeeze:7,ura
squeeze,Komi-Permyak,ʒmitnɯ,3287,ura:squeeze:2,ura
squeeze,Komi-Zyrian,nɯrnɯ,45,ura:squeeze:1,ura
squeeze,Komi-Zyrian,ʎiʨkɯnɯ,3286,ura:squeeze:6,ura
squeeze,Nganasan,mebkiɕi,3274,ura:squeeze:5,ura
squeeze,Selkup,ɯp,3275,ura:squeeze:4,ura
squeeze,Udmurt,ɲurɑnɯ,45,ura:squeeze:1,ura
squeeze,Udmurt,pɑʨkɑtɯnɯ,3289,ura:squeeze:3,ura
sit,Erzya,ɑʃtʲems_ozɑdo,3174,ura:sit:5,ura
sit,Ingrian,istuɑ,3174,ura:sit:4,ura
sit,Komi-Permyak,pukɑvnɯ,3176,ura:sit:1,ura
sit,Komi-Zyrian,pukɑvnɯ,3176,ura:sit:1,ura
sit,Nganasan,ŋomtyɕɑ,3177,ura:sit:3,ura
sit,Selkup,ɑːmti,3177,ura:sit:2,ura
sit,Udmurt,pukɯnɯ,3176,ura:sit:1,ura
kill,Erzya,mɑʃtoms,2804,ura:kill:7,ura
kill,Erzya,ʧɑvoms,2805,ura:kill:6,ura
kill,Ingrian,surmɑd̥ɑ,2809,ura:kill:2,ura
kill,Komi-Permyak,vijnɯ,2808,ura:kill:1,ura
kill,Komi-Zyrian,kulɤdnɯ,2807,ura:kill:5,ura
kill,Komi-Zyrian,vijnɯ,2808,ura:kill:1,ura
kill,Nganasan,kotudʲɑ,2807,ura:kill:4,ura
kill,Selkup,quə̠t,2807,ura:kill:3,ura
kill,Udmurt,viɯnɯ,2808,ura:kill:1,ura
dig,Erzya,ʧuvoms,10,ura:dig:7,ura
dig,Erzya,ʧupoɲems,10,ura:dig:6,ura
dig,Ingrian,kɑivɑː,2479,ura:dig:2,ura
dig,Komi-Permyak,gɑrjɯnɯ,2489,ura:dig:1,ura
dig,Komi-Zyrian,godnɯ,2483,ura:dig:1,ura
dig,Nganasan,ɕirkədʲi,2490,ura:dig:5,ura
dig,Selkup,tilə,2488,ura:dig:4,ura
dig,Udmurt,kopɑnɯ,2484,ura:dig:3,ura
dig,Udmurt,gudɯnɯ,2483,ura:dig:1,ura
fear,Erzya,peʎems,18,ura:fear:7,ura
fear,Ingrian,pølæd̥æ,18,ura:fear:6,ura
fear,Ingrian,hervid̥æ,2590,ura:fear:8,ura
fear,Komi-Permyak,povnɯ,2583,ura:fear:1,ura
fear,Komi-Zyrian,povnɯ,2583,ura:fear:1,ura
fear,Nganasan,hɯlɯmsɯ,17,ura:fear:5,ura
fear,Selkup,enə,2589,ura:fear:4,ura
fear,Udmurt,kɯʃkɑnɯ,16,ura:fear:3,ura
fear,Udmurt,kurdɑnɯ,16,ura:fear:2,ura
count,Erzya,lovoms,8,ura:count:5,ura
count,Ingrian,lɑskiɑ,2462,ura:count:4,ura
count,Komi-Permyak,lɯdʲdʲɯnɯ,2463,ura:count:1,ura
count,Komi-Zyrian,lɯdʲdʲɯnɯ,2463,ura:count:1,ura
count,Nganasan,tuəbtusɑ,2464,ura:count:3,ura
count,Selkup,toːr,9,ura:count:2,ura
count,Udmurt,lɯʥʥɯnɯ,2463,ura:count:1,ura
suck,Erzya,potʲɑms,3331,ura:suck:4,ura
suck,Ingrian,imˑiːæ,3330,ura:suck:2,ura
suck,Komi-Permyak,ɲimɑvnɯ,3330,ura:suck:1,ura
suck,Komi-Zyrian,ɲoɲɑvnɯ,3333,ura:suck:1,ura
suck,Selkup,ɲim,3330,ura:suck:3,ura
suck,Udmurt,nonɯnɯ,3333,ura:suck:1,ura
fight,Erzya,turʲems,2598,ura:fight:6,ura
fight,Komi-Permyak,tɯʃkɑɕnɯ,2601,ura:fight:1,ura
fight,Komi-Zyrian,koɕɑɕnɯ,2601,ura:fight:1,ura
fight,Komi-Zyrian,tɯʃkɑɕnɯ,2601,ura:fight:1,ura
fight,Nganasan,torɑsɑ,2598,ura:fight:5,ura
fight,Nganasan,kəməuʔtəsɑ,2607,ura:fight:4,ura
fight,Selkup,quə̠tu,2605,ura:fight:3,ura
fight,Udmurt,ʒugiɕkɯnɯ,2602,ura:fight:2,ura
yellow,Erzya,oʒo,3574,ura:yellow:5,ura
yellow,Ingrian,keltɑin,3572,ura:yellow:6,ura
yellow,Komi-Permyak,veʒ,3573,ura:yellow:1,ura
yellow,Komi-Zyrian,viʒ,3573,ura:yellow:1,ura
yellow,Nganasan,todʲɑkuə,3579,ura:yellow:4,ura
yellow,Selkup,pɑtəʎ,3580,ura:yellow:3,ura
yellow,Udmurt,ʧuʒ,3576,ura:yellow:2,ura
green,Erzya,piʒe,2710,ura:green:7,ura
green,Ingrian,rohˑoin,2709,ura:green:6,ura
green,Komi-Permyak,zeʎonɤj,2714,ura:green:2,ura
green,Komi-Zyrian,veʒ,2708,ura:green:1,ura
green,Nganasan,ɲotərəku,2715,ura:green:5,ura
green,Nganasan,ŋindiɑʔsɯə,25,ura:green:4,ura
green,Selkup,noræʎ,2713,ura:green:3,ura
green,Udmurt,voʒ,2708,ura:green:1,ura
full,Erzya,peʃkɕe,2682,ura:full:5,ura
full,Ingrian,tæyz,2681,ura:full:2,ura
full,Komi-Permyak,tɯr,2684,ura:full:1,ura
full,Komi-Zyrian,tɯr,2684,ura:full:1,ura
full,Nganasan,dʲulsɯə,2685,ura:full:4,ura
full,Nganasan,myntyɕɑ,2686,ura:full:3,ura
full,Selkup,tiːrəʎ,2684,ura:full:1,ura
full,Udmurt,tɯr,2684,ura:full:1,ura
star,Erzya,tʲeʃtʲe,3310,ura:star:2,ura
star,Ingrian,tæhti,3310,ura:star:2,ura
star,Komi-Permyak,kɤʥɯv,3312,ura:star:1,ura
star,Komi-Zyrian,koʥuv,3312,ura:star:1,ura
star,Nganasan,hotədʲiə,3314,ura:star:5,ura
star,Selkup,qɯɕəŋqɑ,3312,ura:star:4,ura
star,Udmurt,kiʑiʎi,3312,ura:star:3,ura
freeze,Erzya,tɑrʲkstɑms,2680,ura:freeze:7,ura
freeze,Erzya,ejendɑms,2675,ura:freeze:6,ura
freeze,Erzya,keʎems,2676,ura:freeze:5,ura
freeze,Ingrian,jæːttyæ,24,ura:freeze:2,ura
freeze,Komi-Permyak,kɯnmɯnɯ,2676,ura:freeze:1,ura
freeze,Komi-Zyrian,kɯnmɯnɯ,2676,ura:freeze:1,ura
freeze,Nganasan,kəntɯdʲi,2679,ura:freeze:4,ura
freeze,Selkup,qɑntə,2679,ura:freeze:3,ura
freeze,Udmurt,kɯnmɯnɯ,2676,ura:freeze:1,ura
cut,Erzya,nɑrɑms,2467,ura:cut:6,ura
cut,Erzya,peʧkems,2468,ura:cut:5,ura
cut,Ingrian,leig̊ɑd̥ɑ,2466,ura:cut:8,ura
cut,Ingrian,hølvæd̥æ,2475,ura:cut:7,ura
cut,Komi-Permyak,vundɑvnɯ,2470,ura:cut:1,ura
cut,Komi-Permyak,ʃɤrɯʃtnɯ,2471,ura:cut:2,ura
cut,Komi-Zyrian,vundɯnɯ,2470,ura:cut:1,ura
cut,Komi-Zyrian,ʃɯrnɯ,2471,ura:cut:2,ura
cut,Nganasan,mətudʲɑ,2473,ura:cut:4,ura
cut,Selkup,mɑʧə,2473,ura:cut:3,ura
