concept,doculect,counterpart,cc,inferredCC,db
cut,Udmurt,vɑndɯnɯ,2470,ura:cut:1,ura
cut,Udmurt,ʃorɯnɯ,2471,ura:cut:2,ura
hit,Erzya,vɑʧkodʲems,2756,ura:hit:2,ura
hit,Erzya,rʲiʃtɑms,2757,ura:hit:7,ura
hit,Ingrian,løːvvæ,2751,ura:hit:8,ura
hit,Ingrian,iskiæ,2755,ura:hit:3,ura
hit,Ingrian,lohmɑd̥ɑ,2752,ura:hit:4,ura
hit,Komi-Permyak,vɑʨkɯnɯ,2759,ura:hit:1,ura
hit,Komi-Zyrian,vɑʨkɯnɯ,2759,ura:hit:1,ura
hit,Komi-Zyrian,kuʨkɯnɯ,2760,ura:hit:1,ura
hit,Nganasan,hoɕydʲi,2754,ura:hit:5,ura
hit,Selkup,qæːttə,2768,ura:hit:6,ura
hit,Udmurt,ʒugɯnɯ,2761,ura:hit:1,ura
hit,Udmurt,ʃukkɯnɯ,2762,ura:hit:1,ura
stab,Erzya,ɕɑlgoms,3296,ura:stab:6,ura
stab,Erzya,pupɑms,3295,ura:stab:8,ura
stab,Ingrian,tørg̊æd̥æ,3294,ura:stab:5,ura
stab,Komi-Permyak,tɑʧkɑvnɯ,3304,ura:stab:2,ura
stab,Komi-Permyak,tʲukɲitnɯ,3301,ura:stab:7,ura
stab,Komi-Zyrian,suʧkɯnɯ,3298,ura:stab:2,ura
stab,Komi-Zyrian,bɯʧkɯnɯ,3299,ura:stab:1,ura
stab,Nganasan,nərudʲi,3305,ura:stab:4,ura
stab,Selkup,suə̠ŋkə,3303,ura:stab:3,ura
stab,Udmurt,bɯʃkɑltɯnɯ,3299,ura:stab:1,ura
hunt,Ingrian,jɑhti,2773,ura:hunt:2,ura
hunt,Komi-Permyak,vɤrɑvnɯ,2777,ura:hunt:1,ura
hunt,Komi-Zyrian,vɤrɑvnɯ,2777,ura:hunt:1,ura
hunt,Nganasan,bɑsudʲɑ,2781,ura:hunt:7,ura
hunt,Nganasan,kotədʲɑ,2775,ura:hunt:6,ura
hunt,Selkup,suːrəməj,2780,ura:hunt:5,ura
hunt,Udmurt,pɤjʃurɑnɯ,2774,ura:hunt:4,ura
hunt,Udmurt,ɲuleskɑnɯ,2778,ura:hunt:3,ura
split,Erzya,lɑzoms,3260,ura:split:9,ura
split,Ingrian,hɑlɑissɑ,3258,ura:split:8,ura
split,Komi-Permyak,vundɯʃtnɯ,3269,ura:split:7,ura
split,Komi-Zyrian,ʨɑʃkɤdnɯ,3262,ura:split:6,ura
split,Komi-Zyrian,potkɤdnɯ,3267,ura:split:5,ura
split,Nganasan,kɯrkɑʔsɑ,3270,ura:split:4,ura
split,Nganasan,ʧəirɕi,3271,ura:split:3,ura
split,Selkup,pɑʨɑl,3266,ura:split:2,ura
split,Udmurt,piʎɯnɯ,3263,ura:split:1,ura
swim,Erzya,ujems,3354,ura:swim:2,ura
swim,Ingrian,ujˑuːɑ,3354,ura:swim:1,ura
swim,Komi-Permyak,ujɑvnɯ,3354,ura:swim:1,ura
swim,Komi-Zyrian,ujɑvnɯ,3354,ura:swim:1,ura
swim,Komi-Zyrian,vɑrtʲʨɯnɯ,3355,ura:swim:5,ura
swim,Nganasan,hoðɯrsɯ,3357,ura:swim:4,ura
swim,Selkup,uː,3354,ura:swim:3,ura
swim,Udmurt,ujɑnɯ,3354,ura:swim:1,ura
spit,Erzya,ɕeʎgems,3255,ura:spit:5,ura
spit,Ingrian,sylkiæ,3255,ura:spit:4,ura
spit,Komi-Permyak,ɕɤlɑvnɯ,3255,ura:spit:1,ura
spit,Komi-Zyrian,ɕɤlɑvnɯ,3255,ura:spit:1,ura
spit,Nganasan,ɕebɕidʲi,3256,ura:spit:3,ura
spit,Selkup,syəsə,3257,ura:spit:2,ura
spit,Udmurt,ɕɑlɑnɯ,3255,ura:spit:1,ura
fly,Erzya,ʎivtʲɑms,2649,ura:fly:5,ura
fly,Ingrian,lentæː,2648,ura:fly:4,ura
fly,Komi-Permyak,lebɑvnɯ,2651,ura:fly:1,ura
fly,Komi-Zyrian,lebɑvnɯ,2651,ura:fly:1,ura
fly,Nganasan,təirɕi,2653,ura:fly:3,ura
fly,Selkup,tiː,2653,ura:fly:2,ura
fly,Udmurt,lobɯnɯ,2651,ura:fly:1,ura
stand,Erzya,ɑʃtʲems_ɕtʲɑdo,46,ura:stand:5,ura
stand,Ingrian,seissæ,3306,ura:stand:4,ura
stand,Komi-Permyak,sulɑvnɯ,3307,ura:stand:1,ura
stand,Komi-Zyrian,sulɑvnɯ,3307,ura:stand:1,ura
stand,Nganasan,nənsɯdʲi,3309,ura:stand:3,ura
stand,Selkup,nɯŋki,3309,ura:stand:2,ura
stand,Udmurt,sɯlɯnɯ,3307,ura:stand:1,ura
walk,Erzya,jɑkɑms,3470,ura:walk:6,ura
walk,Ingrian,kævellæ,3469,ura:walk:2,ura
walk,Komi-Permyak,vetlɤtlɯnɯ,3472,ura:walk:1,ura
walk,Komi-Zyrian,vetlɯnɯ,3472,ura:walk:1,ura
walk,Nganasan,dʲoðyrɕɑ,3476,ura:walk:5,ura
walk,Selkup,qyəl,3477,ura:walk:4,ura
walk,Udmurt,wɑmɯʃtɯnɯ,3473,ura:walk:3,ura
walk,Udmurt,vetlɯnɯ,3472,ura:walk:1,ura
come,Erzya,sɑms,2457,ura:come:4,ura
come,Ingrian,tullɑ,2456,ura:come:3,ura
come,Komi-Permyak,loknɯ,2459,ura:come:1,ura
come,Komi-Zyrian,vonɯ,2458,ura:come:2,ura
come,Komi-Zyrian,loknɯ,2459,ura:come:1,ura
come,Nganasan,tujɕɑ,2456,ura:come:3,ura
come,Selkup,tyː,2456,ura:come:5,ura
come,Udmurt,vuɯnɯ,2458,ura:come:2,ura
come,Udmurt,lɯktɯnɯ,2459,ura:come:1,ura
give,Erzya,mɑksoms,2688,ura:give:4,ura
give,Ingrian,ɑntɑː,2687,ura:give:3,ura
give,Komi-Permyak,ɕetnɯ,2690,ura:give:1,ura
give,Komi-Zyrian,ɕetnɯ,2690,ura:give:1,ura
give,Nganasan,miɕi,2691,ura:give:2,ura
give,Selkup,mi,2691,ura:give:2,ura
give,Udmurt,ɕotɯnɯ,2690,ura:give:1,ura
rub,Erzya,ʧovɑms,3085,ura:rub:8,ura
rub,Erzya,jozɑms,3086,ura:rub:7,ura
rub,Ingrian,ihmɑd̥ɑ,3096,ura:rub:10,ura
rub,Ingrian,heːrojɑ,3084,ura:rub:6,ura
rub,Komi-Permyak,zɯrtnɯ,3087,ura:rub:1,ura
rub,Komi-Permyak,tʲoritnɯ,3095,ura:rub:9,ura
rub,Komi-Permyak,ɲirtnɯ,3088,ura:rub:2,ura
rub,Komi-Zyrian,zɯrɑvnɯ,3087,ura:rub:1,ura
rub,Komi-Zyrian,ɲirɑvnɯ,3088,ura:rub:2,ura
rub,Nganasan,ɲɑkidʲɑ,3099,ura:rub:5,ura
rub,Selkup,pyːqəlʧəkku,3091,ura:rub:4,ura
rub,Udmurt,zɯrɑnɯ,3087,ura:rub:1,ura
rub,Udmurt,posɯnɯ,3089,ura:rub:3,ura
push,Erzya,tulkɑdʲems,3014,ura:push:7,ura
push,Ingrian,lyg̊æd̥æ,3013,ura:push:6,ura
push,Ingrian,toug̊ɑd̥ɑ,3022,ura:push:2,ura
push,Komi-Permyak,tojlɑvnɯ,3012,ura:push:1,ura
push,Komi-Zyrian,tojnɯ,3012,ura:push:1,ura
push,Nganasan,nomədʲɑ,3025,ura:push:5,ura
push,Selkup,noqqo,3021,ura:push:4,ura
push,Udmurt,dongɯnɯ,3016,ura:push:3,ura
wash,Erzya,ʃʎɑms,3491,ura:wash:6,ura
wash,Ingrian,pessæ,3490,ura:wash:2,ura
wash,Komi-Permyak,miɕɕɯnɯ,3492,ura:wash:1,ura
wash,Komi-Zyrian,mɯɕkɯnɯ,3492,ura:wash:1,ura
wash,Nganasan,kələ,3496,ura:wash:5,ura
wash,Nganasan,ɲobusɑ,3494,ura:wash:4,ura
wash,Selkup,muːsəlʧə,3492,ura:wash:3,ura
wash,Udmurt,miɕkɯnɯ,3492,ura:wash:1,ura
wipe,Erzya,nɑrdɑms,3538,ura:wipe:5,ura
wipe,Ingrian,pyːhkiæ,3537,ura:wipe:4,ura
wipe,Komi-Permyak,ʨɯʃkɯnɯ,3540,ura:wipe:1,ura
wipe,Komi-Zyrian,ʨɯʃkɯnɯ,3540,ura:wipe:1,ura
wipe,Nganasan,ɲɑkidʲɑ,3546,ura:wipe:3,ura
wipe,Selkup,muːsə,3544,ura:wipe:2,ura
wipe,Udmurt,ʧuʃɯnɯ,3541,ura:wipe:1,ura
pull,Erzya,uskoms,3006,ura:pull:7,ura
pull,Ingrian,temmɑd̥ɑ,3003,ura:pull:6,ura
pull,Ingrian,vetˑæː,3002,ura:pull:5,ura
pull,Ingrian,tɑssiɑ,3010,ura:pull:2,ura
pull,Komi-Permyak,kɯskɯnɯ,3006,ura:pull:1,ura
pull,Komi-Zyrian,kɯskɯnɯ,3006,ura:pull:1,ura
pull,Nganasan,ɲɑgəbtɯsɯ,3011,ura:pull:4,ura
pull,Selkup,yː,3009,ura:pull:3,ura
pull,Udmurt,kɯskɯnɯ,3006,ura:pull:1,ura
throw,Erzya,jortoms,3424,ura:throw:8,ura
throw,Erzya,kɑjɑms,3425,ura:throw:10,ura
throw,Ingrian,heittæː,3420,ura:throw:7,ura
throw,Komi-Permyak,ʨɑpkɑvnɯ,3436,ura:throw:2,ura
throw,Komi-Permyak,ʃupkɑvnɯ,3421,ura:throw:9,ura
throw,Komi-Zyrian,kojnɯ,3425,ura:throw:1,ura
throw,Komi-Zyrian,ʨɤvtnɯ,3427,ura:throw:2,ura
throw,Nganasan,bɑjbudʲɑ,3422,ura:throw:6,ura
throw,Nganasan,sətəməsɑ,3423,ura:throw:5,ura
throw,Selkup,ʨɑʧʧə,3431,ura:throw:4,ura
throw,Udmurt,kujɑnɯ,3425,ura:throw:1,ura
throw,Udmurt,serpɑʎʎɑnɯ,3433,ura:throw:3,ura
sew,Erzya,stɑms,3150,ura:sew:6,ura
sew,Ingrian,ommellɑ,3149,ura:sew:2,ura
sew,Komi-Permyak,vurnɯ,3151,ura:sew:1,ura
sew,Komi-Zyrian,vurnɯ,3151,ura:sew:1,ura
sew,Nganasan,soʧədʲɑ,3153,ura:sew:5,ura
sew,Nganasan,sonsɯdʲi,3155,ura:sew:4,ura
sew,Selkup,ɕyːttə,3153,ura:sew:3,ura
sew,Udmurt,vurɯnɯ,3151,ura:sew:1,ura
say,Erzya,jovtɑms,3118,ura:say:7,ura
say,Erzya,merʲems,3120,ura:say:6,ura
say,Ingrian,sɑnˑoːɑ,3117,ura:say:9,ura
say,Ingrian,verkkɑː,3129,ura:say:8,ura
say,Komi-Permyak,viɕtɑvnɯ,3122,ura:say:2,ura
say,Komi-Permyak,ʃunɯ,3123,ura:say:1,ura
say,Komi-Zyrian,viɕtɑvnɯ,3122,ura:say:2,ura
say,Komi-Zyrian,ʃunɯ,3123,ura:say:1,ura
say,Nganasan,munsɑ,3121,ura:say:5,ura
say,Selkup,kɤt,3127,ura:say:4,ura
say,Udmurt,ʃuɯnɯ,3123,ura:say:1,ura
say,Udmurt,verɑnɯ,3124,ura:say:3,ura
if,Erzya,butʲi,2799,ura:if:1,ura
if,Ingrian,joz,2797,ura:if:2,ura
if,Komi-Permyak,kɤ,2798,ura:if:1,ura
if,Komi-Zyrian,kɤ,2798,ura:if:1,ura
if,Selkup,qɑtɑ,2801,ura:if:1,ura
if,Udmurt,ke,2798,ura:if:1,ura
at,Erzya,kedʲse,2340,ura:at:2,ura
at,Erzya,peʎe,2343,ura:at:5,ura
at,Ingrian,loːn,2338,ura:at:3,ura
at,Komi-Permyak,sɑjɯn,2348,ura:at:1,ura
at,Komi-Permyak,dɯnɯn,2351,ura:at:1,ura
at,Komi-Zyrian,dorɯn,2341,ura:at:1,ura
at,Komi-Zyrian,ordɯn,2342,ura:at:1,ura
at,Selkup,nɑːnə,2347,ura:at:4,ura
at,Udmurt,dorɯn,2341,ura:at:1,ura
at,Udmurt,urtsɯn,2342,ura:at:1,ura
cloud,Erzya,peʎ,2444,ura:cloud:1,ura
cloud,Erzya,kovol,2445,ura:cloud:6,ura
cloud,Ingrian,pilvi,2444,ura:cloud:1,ura
cloud,Ingrian,tuːtˑsɑ,7,ura:cloud:5,ura
cloud,Komi-Permyak,kɯmɤr,2445,ura:cloud:2,ura
cloud,Komi-Zyrian,kɯmɤr,2445,ura:cloud:2,ura
cloud,Nganasan,ʧiəðu,7,ura:cloud:4,ura
cloud,Selkup,tiːttə,7,ura:cloud:3,ura
cloud,Udmurt,piʎem,2444,ura:cloud:1,ura
one,Erzya,vejke,34,ura:one:5,ura
one,Ingrian,yks,36,ura:one:4,ura
one,Komi-Permyak,ɤtʲik,2971,ura:one:1,ura
one,Komi-Zyrian,ɤtʲi,2971,ura:one:1,ura
one,Nganasan,ŋuʔəiʔ,2972,ura:one:3,ura
one,Selkup,okkər,37,ura:one:2,ura
one,Udmurt,odig,2971,ura:one:1,ura
die,Erzya,kuloms,2476,ura:die:2,ura
die,Ingrian,koːllɑ,2476,ura:die:2,ura
die,Komi-Permyak,kuvnɯ,2476,ura:die:1,ura
die,Komi-Zyrian,kuvnɯ,2476,ura:die:1,ura
die,Nganasan,dʲɑŋgumsɑ,2478,ura:die:5,ura
die,Nganasan,kuədʲɑ,2476,ura:die:4,ura
die,Selkup,quː,2476,ura:die:3,ura
die,Udmurt,kulɯnɯ,2476,ura:die:1,ura
two,Erzya,kɑvto,3463,ura:two:3,ura
two,Ingrian,kɑks,3463,ura:two:1,ura
two,Komi-Permyak,kɯk,3463,ura:two:1,ura
two,Komi-Zyrian,kɯk,3463,ura:two:1,ura
two,Nganasan,ɕiti,3463,ura:two:2,ura
two,Selkup,ɕitə,3463,ura:two:2,ura
two,Udmurt,kɯk,3463,ura:two:1,ura
four,Erzya,ɲiʎe,2673,ura:four:1,ura
four,Ingrian,neljæ,2673,ura:four:1,ura
four,Komi-Permyak,ɲoʎ,2673,ura:four:1,ura
four,Komi-Zyrian,ɲoʎ,2673,ura:four:1,ura
four,Nganasan,ʧətə,2674,ura:four:2,ura
four,Selkup,teːttə,2674,ura:four:2,ura
four,Udmurt,ɲɯʎ,2673,ura:four:1,ura
think,Erzya,dumɑms,3411,ura:think:7,ura
think,Erzya,ɑrʲɕems,3404,ura:think:6,ura
think,Ingrian,meinɑd̥ɑ,3408,ura:think:8,ura
think,Komi-Permyak,dumɑjtnɯ,3411,ura:think:1,ura
think,Komi-Zyrian,mɤvnɑvnɯ,3403,ura:think:5,ura
think,Komi-Zyrian,dumɑjtnɯ,3411,ura:think:1,ura
think,Nganasan,sɯɲəruədʲi,3412,ura:think:4,ura
think,Selkup,tenirpi,3407,ura:think:3,ura
think,Udmurt,mɑlpɑnɯ,3403,ura:think:2,ura
red,Erzya,jɑkstʲerʲe,3034,ura:red:5,ura
red,Ingrian,punˑɑin,3033,ura:red:4,ura
red,Komi-Permyak,gɤrd,3035,ura:red:1,ura
red,Komi-Zyrian,gɤrd,3035,ura:red:1,ura
red,Nganasan,dʲɑbɑkuo,3040,ura:red:3,ura
red,Selkup,ɲɑːrqə,3038,ura:red:2,ura
red,Udmurt,gord,3035,ura:red:1,ura
swell,Erzya,tɑrgoʑems,3343,ura:swell:7,ura
swell,Ingrian,pɑisuɑ,3341,ura:swell:2,ura
swell,Komi-Permyak,poʎdɯnɯ,3352,ura:swell:1,ura
swell,Komi-Zyrian,pɯktɯnɯ,3345,ura:swell:1,ura
swell,Komi-Zyrian,dundɯnɯ,3346,ura:swell:6,ura
swell,Nganasan,hoɲydʲi,3353,ura:swell:5,ura
swell,Selkup,ʧɑŋku,3350,ura:swell:4,ura
swell,Udmurt,pɯktɯnɯ,3345,ura:swell:1,ura
swell,Udmurt,tɤrnɑnɯ,3347,ura:swell:3,ura
float,Erzya,ukʃnoms,2619,ura:float:7,ura
float,Komi-Permyak,ujjɯnɯ,2624,ura:float:6,ura
float,Komi-Zyrian,ʃlɯvgɯnɯ,2617,ura:float:5,ura
float,Nganasan,dʲɑmbiɕɑ,2626,ura:float:4,ura
float,Nganasan,kudʲusɑ,2627,ura:float:3,ura
float,Selkup,quːrə,2623,ura:float:2,ura
float,Udmurt,lejkɑnɯ,2620,ura:float:1,ura
and,Erzya,i,2303,ura:and:1,ura
and,Erzya,di,2312,ura:and:1,ura
and,Ingrian,jɑ,2309,ura:and:1,ura
and,Ingrian,i,2303,ura:and:1,ura
and,Ingrian,tɑ,2312,ura:and:1,ura
and,Komi-Permyak,i,2303,ura:and:1,ura
and,Komi-Permyak,dɑ,2312,ura:and:1,ura
and,Komi-Zyrian,i,2303,ura:and:1,ura
and,Komi-Zyrian,dɑ,2312,ura:and:1,ura
and,Selkup,ɑj,2309,ura:and:1,ura
and,Udmurt,i,2303,ura:and:1,ura
and,Udmurt,dɑ,2312,ura:and:1,ura
sleep,Erzya,udoms,3196,ura:sleep:6,ura
sleep,Ingrian,nukkuɑ,3194,ura:sleep:5,ura
sleep,Ingrian,mɑmmɑd̥ɑ,3195,ura:sleep:2,ura
sleep,Komi-Permyak,uʑnɯ,3198,ura:sleep:1,ura
sleep,Komi-Zyrian,uʑnɯ,3198,ura:sleep:1,ura
sleep,Nganasan,kunduɑsɑ,3200,ura:sleep:4,ura
sleep,Selkup,qonti,3200,ura:sleep:3,ura
sleep,Udmurt,iʑɯnɯ,3198,ura:sleep:1,ura
smell,Erzya,ɲikɕems,3214,ura:smell:5,ura
smell,Komi-Permyak,zɯnɑvni,3215,ura:smell:1,ura
smell,Komi-Zyrian,isɑvnɯ,44,ura:smell:4,ura
smell,Nganasan,ʧinydʲɑ,3216,ura:smell:3,ura
smell,Selkup,ɑptæptə,3213,ura:smell:2,ura
smell,Udmurt,zɯnjɑnɯ,3215,ura:smell:1,ura
turn,Erzya,purdɑms,3455,ura:turn:7,ura
turn,Erzya,veʎɑvtoms,3459,ura:turn:6,ura
turn,Ingrian,kæːntyæ,3453,ura:turn:8,ura
turn,Komi-Permyak,bergɤtʨɯnɯ,3457,ura:turn:1,ura
turn,Komi-Zyrian,bergɑvnɯ,3457,ura:turn:1,ura
turn,Komi-Zyrian,keʒnɯ,3458,ura:turn:5,ura
turn,Nganasan,bəbtuɑʔtəsɑ,3462,ura:turn:4,ura
turn,Selkup,piːkəl,3461,ura:turn:3,ura
turn,Udmurt,berɯktiɕkɯnɯ,3457,ura:turn:2,ura
black,Erzya,rɑuʒo,2405,ura:black:5,ura
black,Ingrian,mustɑ,2404,ura:black:4,ura
black,Komi-Permyak,ɕɤd,2407,ura:black:1,ura
black,Komi-Zyrian,ɕɤd,2407,ura:black:1,ura
black,Nganasan,tusɑjkɑʔɑ,2410,ura:black:3,ura
black,Selkup,sæːqə,2409,ura:black:2,ura
black,Udmurt,ɕɤd,2407,ura:black:1,ura
short,Erzya,nurʲkɑ,3158,ura:short:7,ura
short,Ingrian,lyhyd̥,3156,ura:short:6,ura
short,Ingrian,mɑd̥ɑlɑin,3165,ura:short:2,ura
short,Komi-Permyak,ʤeɲɯt,3160,ura:short:1,ura
short,Komi-Zyrian,ʤeɲɯd,3160,ura:short:1,ura
short,Nganasan,kəːʎuky,3164,ura:short:5,ura
short,Selkup,qɑːmə,3164,ura:short:4,ura
short,Udmurt,vɑkʨi,3161,ura:short:3,ura
sky,Erzya,meɲeʎ,3188,ura:sky:5,ura
sky,Ingrian,tɑivɑz,3186,ura:sky:6,ura
sky,Komi-Permyak,jenɤʒ,3187,ura:sky:1,ura
sky,Komi-Zyrian,jeneʒ,3187,ura:sky:1,ura
sky,Nganasan,ŋuə,3193,ura:sky:4,ura
sky,Selkup,nom,3190,ura:sky:3,ura
sky,Udmurt,in,3187,ura:sky:2,ura
blow,Erzya,puvɑms,5,ura:blow:5,ura
blow,Ingrian,puhɑd̥ɑ,5,ura:blow:2,ura
blow,Komi-Permyak,pɤʎtnɯ,5,ura:blow:1,ura
blow,Komi-Zyrian,pɤʎɑlnɯ,5,ura:blow:1,ura
blow,Nganasan,hyələsɑ,4,ura:blow:4,ura
blow,Selkup,puː,5,ura:blow:3,ura
blow,Udmurt,peʎtɯnɯ,5,ura:blow:1,ura
blow,Udmurt,tɤlɑnɯ,2417,ura:blow:1,ura
tie,Erzya,sodoms,3437,ura:tie:5,ura
tie,Ingrian,sitˑoːɑ,3437,ura:tie:4,ura
tie,Komi-Permyak,kɤrtɑvnɯ,3439,ura:tie:1,ura
tie,Komi-Zyrian,kɤrtɑvnɯ,3439,ura:tie:1,ura
tie,Nganasan,sɑrədʲɑ,3443,ura:tie:2,ura
tie,Selkup,sɑːrə,3443,ura:tie:2,ura
tie,Udmurt,dumɯnɯ,3440,ura:tie:3,ura
tie,Udmurt,kerttɯnɯ,3439,ura:tie:1,ura
there,Erzya,toso,3372,ura:there:3,ura
there,Erzya,ɕese,3373,ura:there:2,ura
there,Ingrian,toːɑl,3372,ura:there:3,ura
there,Komi-Permyak,setɤn,3373,ura:there:1,ura
there,Komi-Zyrian,sen,3373,ura:there:2,ura
there,Komi-Zyrian,estɤn,49,ura:there:1,ura
there,Nganasan,əməɲi,3374,ura:there:4,ura
there,Nganasan,təni,3372,ura:there:1,ura
there,Selkup,toːntə,3372,ura:there:1,ura
there,Udmurt,otɯn,3375,ura:there:1,ura
near,Erzya,mɑlɑso,2937,ura:near:6,ura
near,Ingrian,lig̊i,2936,ura:near:2,ura
near,Komi-Permyak,mɑtɯn,2938,ura:near:1,ura
near,Komi-Zyrian,mɑtɯn,2938,ura:near:1,ura
near,Nganasan,kɑdʲɑ,2945,ura:near:5,ura
near,Nganasan,nogɑʔʎuky,2946,ura:near:4,ura
near,Selkup,ʧɑʧæ,2942,ura:near:3,ura
near,Udmurt,mɑtɯn,2938,ura:near:1,ura
other,Erzya,ombo,2975,ura:other:1,ura
other,Erzya,ʎijɑ,2980,ura:other:5,ura
other,Ingrian,toin,2973,ura:other:4,ura
other,Komi-Permyak,mɤd,2974,ura:other:1,ura
