concept,doculect,counterpart,cc,inferredCC,db
other,Komi-Zyrian,mɤd,2974,ura:other:1,ura
other,Nganasan,hunsəː,2979,ura:other:3,ura
other,Nganasan,ŋɑmiɑj,2978,ura:other:2,ura
other,Selkup,ɑːmə,2978,ura:other:1,ura
other,Udmurt,muket,2974,ura:other:1,ura
dust,Erzya,puʎ,2536,ura:dust:1,ura
dust,Erzya,ʧeʎke,2531,ura:dust:5,ura
dust,Ingrian,pølly,2527,ura:dust:1,ura
dust,Komi-Permyak,bus,2530,ura:dust:1,ura
dust,Komi-Zyrian,bus,2530,ura:dust:1,ura
dust,Nganasan,dʲɑŋ,12,ura:dust:2,ura
dust,Nganasan,ʎiʎə,2537,ura:dust:3,ura
dust,Selkup,punɑ,2534,ura:dust:1,ura
dust,Udmurt,tuzon,2535,ura:dust:4,ura
flow,Erzya,ʧudʲems,2630,ura:flow:4,ura
flow,Ingrian,virrɑd̥ɑ,21,ura:flow:5,ura
flow,Komi-Permyak,vizɯvtnɯ,21,ura:flow:1,ura
flow,Komi-Zyrian,vizuvtnɯ,21,ura:flow:1,ura
flow,Nganasan,luɑʔtusɑ,2638,ura:flow:3,ura
flow,Selkup,kŋ,2636,ura:flow:2,ura
flow,Udmurt,vijɑnɯ,21,ura:flow:1,ura
flow,Udmurt,bɯʑɯnɯ,21,ura:flow:1,ura
dog,Erzya,piɲe,11,ura:dog:1,ura
dog,Erzya,kiskɑ,2507,ura:dog:4,ura
dog,Ingrian,koirɑ,2505,ura:dog:3,ura
dog,Komi-Permyak,pon,11,ura:dog:1,ura
dog,Komi-Zyrian,pon,11,ura:dog:1,ura
dog,Nganasan,bɑŋ,11,ura:dog:1,ura
dog,Selkup,kɤnɑŋ,2509,ura:dog:2,ura
dog,Udmurt,punɯ,11,ura:dog:1,ura
burn,Erzya,pɑloms,2436,ura:burn:2,ura
burn,Ingrian,pɑlˑɑː,2436,ura:burn:2,ura
burn,Komi-Permyak,soʨʨɯnɯ,2440,ura:burn:1,ura
burn,Komi-Zyrian,lomɑvnɯ,2438,ura:burn:4,ura
burn,Komi-Zyrian,sotʲʨɯnɯ,2440,ura:burn:1,ura
burn,Selkup,ɑm,2443,ura:burn:3,ura
burn,Udmurt,ʤuɑnɯ,2440,ura:burn:1,ura
lie down,Erzya,mɑdʲeʑ_ɑʃtʲems,2852,ura:lie down:4,ura
lie down,Komi-Permyak,kujlɯnɯ,2853,ura:lie down:1,ura
lie down,Komi-Zyrian,kujlɯnɯ,2853,ura:lie down:1,ura
lie down,Nganasan,toɲdʲiɑjʧisɯ,2857,ura:lie down:3,ura
lie down,Selkup,ippi,2855,ura:lie down:2,ura
lie down,Udmurt,kɯʎʎɯnɯ,2853,ura:lie down:1,ura
fire,Erzya,tol,2608,ura:fire:1,ura
fire,Ingrian,tuli,2608,ura:fire:1,ura
fire,Komi-Permyak,bi,2609,ura:fire:2,ura
fire,Komi-Zyrian,bi,2609,ura:fire:2,ura
fire,Nganasan,tuj,2608,ura:fire:1,ura
fire,Selkup,tyː,2608,ura:fire:1,ura
fire,Udmurt,tɯl,2608,ura:fire:1,ura
fish,Erzya,kɑl,2613,ura:fish:1,ura
fish,Ingrian,kɑlɑ,2613,ura:fish:1,ura
fish,Komi-Permyak,ʨeri,2614,ura:fish:2,ura
fish,Komi-Zyrian,ʨeri,2614,ura:fish:2,ura
fish,Nganasan,kolɯ,2613,ura:fish:1,ura
fish,Selkup,quə̠lə,2613,ura:fish:1,ura
fish,Udmurt,ʨorɯg,2614,ura:fish:2,ura
thin,Erzya,ʧovɑ,3392,ura:thin:5,ura
thin,Ingrian,hoikkɑ,3390,ura:thin:7,ura
thin,Ingrian,heːno,3399,ura:thin:6,ura
thin,Komi-Permyak,vɤsɲid,3394,ura:thin:2,ura
thin,Komi-Zyrian,vesɲɯd,3394,ura:thin:2,ura
thin,Nganasan,ɲeu,3402,ura:thin:4,ura
thin,Nganasan,dʲobtəgəː,3398,ura:thin:1,ura
thin,Selkup,ʨoːptə,3398,ura:thin:1,ura
thin,Udmurt,vekʨi,3395,ura:thin:3,ura
live,Erzya,erʲɑms,2860,ura:live:3,ura
live,Ingrian,elˑæː,2858,ura:live:2,ura
live,Komi-Permyak,ovnɯ,31,ura:live:1,ura
live,Komi-Zyrian,ovnɯ,31,ura:live:1,ura
live,Nganasan,ɲilɯdʲi,2858,ura:live:5,ura
live,Selkup,ilə,2858,ura:live:2,ura
live,Udmurt,ulɯnɯ,2858,ura:live:4,ura
woods,Erzya,virʲ,3549,ura:woods:1,ura
woods,Ingrian,metˑsæ,3547,ura:woods:2,ura
woods,Komi-Permyak,vɤr,3551,ura:woods:1,ura
woods,Komi-Zyrian,vɤr,3551,ura:woods:1,ura
woods,Nganasan,muŋku,3555,ura:woods:5,ura
woods,Selkup,mɑʨə,3554,ura:woods:2,ura
woods,Udmurt,ɲules,3552,ura:woods:4,ura
woods,Udmurt,ɕik,3553,ura:woods:3,ura
flower,Erzya,ʨeʨɑ,2640,ura:flower:7,ura
flower,Erzya,ʦvet,2646,ura:flower:6,ura
flower,Ingrian,kukkɑ,2639,ura:flower:2,ura
flower,Komi-Permyak,ʥoriʥ,2644,ura:flower:1,ura
flower,Komi-Zyrian,ʥoriʥ,2644,ura:flower:1,ura
flower,Nganasan,lukuðiɑj,22,ura:flower:5,ura
flower,Selkup,sɯrkə,2642,ura:flower:4,ura
flower,Udmurt,ɕɑɕkɑ,2647,ura:flower:3,ura
small,Erzya,viʃkɑ,3202,ura:small:7,ura
small,Ingrian,peːn,3201,ura:small:8,ura
small,Komi-Permyak,uʨɤt,3204,ura:small:1,ura
small,Komi-Zyrian,iʨɤt,3204,ura:small:1,ura
small,Komi-Zyrian,posɲɯd,3205,ura:small:6,ura
small,Nganasan,hiɲiə,3211,ura:small:5,ura
small,Nganasan,ɕiəʔlɑku,3212,ura:small:4,ura
small,Selkup,kɯpɑ,3210,ura:small:3,ura
small,Udmurt,piʨi,3205,ura:small:2,ura
fog,Erzya,suv,2663,ura:fog:1,ura
fog,Erzya,tumɑn,23,ura:fog:1,ura
fog,Ingrian,sumu,2654,ura:fog:1,ura
fog,Ingrian,ud̥u,2655,ura:fog:2,ura
fog,Ingrian,tomɑkkɑ,23,ura:fog:1,ura
fog,Komi-Permyak,tumɑn,23,ura:fog:1,ura
fog,Komi-Zyrian,ru,2657,ura:fog:2,ura
fog,Nganasan,kəku,2664,ura:fog:5,ura
fog,Selkup,ʨɑptu,2660,ura:fog:4,ura
fog,Udmurt,bus,2658,ura:fog:3,ura
three,Erzya,kolmo,3418,ura:three:4,ura
three,Ingrian,kold̥,3418,ura:three:3,ura
three,Komi-Permyak,kujim,3418,ura:three:1,ura
three,Komi-Zyrian,kujim,3418,ura:three:1,ura
three,Nganasan,nɑgyr,3419,ura:three:2,ura
three,Selkup,nɑːkur,3419,ura:three:2,ura
three,Udmurt,kuiɲ,3418,ura:three:1,ura
five,Erzya,vetʲe,2615,ura:five:1,ura
five,Ingrian,viːz,2615,ura:five:1,ura
five,Komi-Permyak,vit,2615,ura:five:1,ura
five,Komi-Zyrian,vit,2615,ura:five:1,ura
five,Nganasan,səŋhəʎɑŋkə,2616,ura:five:2,ura
five,Selkup,sompəlɑŋqə,2616,ura:five:2,ura
five,Udmurt,vitʲ,2615,ura:five:1,ura
grass,Erzya,tʲikʃe,2702,ura:grass:4,ura
grass,Ingrian,roho,2707,ura:grass:3,ura
grass,Komi-Permyak,turun,2704,ura:grass:1,ura
grass,Komi-Zyrian,turun,2704,ura:grass:1,ura
grass,Nganasan,ɲotə,2706,ura:grass:2,ura
grass,Selkup,ɲuːʧə,2706,ura:grass:2,ura
grass,Udmurt,turɯn,2704,ura:grass:1,ura
ice,Erzya,ej,2794,ura:ice:1,ura
ice,Ingrian,jæː,2794,ura:ice:1,ura
ice,Komi-Permyak,jɯ,2794,ura:ice:1,ura
ice,Komi-Zyrian,jɯ,2794,ura:ice:1,ura
ice,Nganasan,sɯr,2796,ura:ice:2,ura
ice,Selkup,uːlqo,2795,ura:ice:2,ura
ice,Udmurt,jɤ,2794,ura:ice:1,ura
animal,Erzya,ʑverʲ,1,ura:animal:1,ura
animal,Erzya,rɑkʃɑ,2321,ura:animal:7,ura
animal,Ingrian,elog̊ɑz,2317,ura:animal:6,ura
animal,Komi-Permyak,vɤrpi,2326,ura:animal:1,ura
animal,Komi-Zyrian,zvʲer,1,ura:animal:1,ura
animal,Komi-Zyrian,pemɤs,2324,ura:animal:5,ura
animal,Nganasan,dʲɑməðə,2328,ura:animal:4,ura
animal,Selkup,suːrəm,2323,ura:animal:3,ura
animal,Udmurt,pɤjʃur,2325,ura:animal:2,ura
lake,Erzya,erʲke,29,ura:lake:1,ura
lake,Ingrian,jærvi,2823,ura:lake:2,ura
lake,Komi-Permyak,tɯ,2824,ura:lake:1,ura
lake,Komi-Zyrian,tɯ,2824,ura:lake:1,ura
lake,Nganasan,turku,2824,ura:lake:1,ura
lake,Selkup,toː,2824,ura:lake:1,ura
lake,Udmurt,tɯ,2824,ura:lake:1,ura
leaf,Erzya,lopɑ,2836,ura:leaf:3,ura
leaf,Ingrian,lehti,2835,ura:leaf:2,ura
leaf,Komi-Permyak,kor,2838,ura:leaf:1,ura
leaf,Komi-Zyrian,ʎis,2837,ura:leaf:2,ura
leaf,Komi-Zyrian,kor,2838,ura:leaf:1,ura
leaf,Nganasan,horɑðiɑj,2841,ura:leaf:4,ura
leaf,Selkup,ʨɑːpə,2840,ura:leaf:3,ura
leaf,Udmurt,kuɑr,2838,ura:leaf:1,ura
meat (flesh),Erzya,siveʎ,2882,ura:meat (flesh):2,ura
meat (flesh),Ingrian,lihɑ,2881,ura:meat (flesh):5,ura
meat (flesh),Komi-Permyak,jɑi,2884,ura:meat (flesh):1,ura
meat (flesh),Komi-Zyrian,jɑi,2884,ura:meat (flesh):1,ura
meat (flesh),Nganasan,ɕɑhɯ,2888,ura:meat (flesh):4,ura
meat (flesh),Selkup,uə̠ʨə,2887,ura:meat (flesh):3,ura
meat (flesh),Udmurt,siʎ,2882,ura:meat (flesh):2,ura
mountain,Erzya,pɑndo,2905,ura:mountain:5,ura
mountain,Komi-Permyak,kerɤs,2912,ura:mountain:1,ura
mountain,Komi-Zyrian,ʨoj,2907,ura:mountain:4,ura
mountain,Nganasan,bəru,2914,ura:mountain:3,ura
mountain,Selkup,qɤː,2912,ura:mountain:2,ura
mountain,Udmurt,gureʑ,2912,ura:mountain:1,ura
ashes,Erzya,kulov,2336,ura:ashes:5,ura
ashes,Ingrian,poro,2330,ura:ashes:6,ura
ashes,Komi-Permyak,pɤjim,2333,ura:ashes:1,ura
ashes,Komi-Zyrian,pɤjim,2333,ura:ashes:1,ura
ashes,Nganasan,tuː_dʲoəʔ,2337,ura:ashes:4,ura
ashes,Selkup,ɕiːmə,2335,ura:ashes:3,ura
ashes,Udmurt,peɲ,2333,ura:ashes:2,ura
rain,Erzya,piʑems,3028,ura:rain:2,ura
rain,Ingrian,sɑe,3026,ura:rain:3,ura
rain,Ingrian,vihmɑ,3027,ura:rain:4,ura
rain,Komi-Permyak,zer,3030,ura:rain:1,ura
rain,Komi-Zyrian,zer,3030,ura:rain:1,ura
rain,Nganasan,soruɑ,3026,ura:rain:1,ura
rain,Selkup,sorənʧæ,3026,ura:rain:1,ura
rain,Udmurt,zor,3030,ura:rain:1,ura
river,Erzya,ʎej,3042,ura:river:2,ura
river,Ingrian,jog̊i,3041,ura:river:1,ura
river,Komi-Permyak,ju,3041,ura:river:1,ura
river,Komi-Zyrian,ju,3041,ura:river:1,ura
river,Nganasan,ɲemɯʔɯɑ,3047,ura:river:7,ura
river,Nganasan,bigɑj,3048,ura:river:6,ura
river,Selkup,kɯ,3045,ura:river:5,ura
river,Selkup,qoləttu,3046,ura:river:4,ura
river,Udmurt,ʃur,3044,ura:river:3,ura
road,Erzya,ki,3050,ura:road:3,ura
road,Ingrian,teː,3049,ura:road:1,ura
road,Komi-Permyak,tuj,3049,ura:road:1,ura
road,Komi-Zyrian,tuj,3049,ura:road:1,ura
road,Nganasan,ŋutɑ,3053,ura:road:1,ura
road,Nganasan,sərəː,3055,ura:road:2,ura
road,Selkup,uə̠ttə,3053,ura:road:1,ura
road,Udmurt,ɕures,3052,ura:road:2,ura
root,Erzya,jur,3056,ura:root:2,ura
root,Erzya,undoks,38,ura:root:5,ura
root,Erzya,korʲon,3058,ura:root:6,ura
root,Ingrian,juːri,3056,ura:root:2,ura
root,Komi-Permyak,vuʒ,3057,ura:root:1,ura
root,Komi-Zyrian,vuʒ,3057,ura:root:1,ura
root,Nganasan,bəntu,39,ura:root:4,ura
root,Selkup,konʧə,40,ura:root:3,ura
root,Udmurt,vɯʒɯ,3057,ura:root:1,ura
sand,Erzya,pesok,43,ura:sand:2,ura
sand,Ingrian,liːvɑ,3107,ura:sand:1,ura
sand,Komi-Permyak,pesɤk,43,ura:sand:2,ura
sand,Komi-Zyrian,lɯɑ,3116,ura:sand:1,ura
sand,Nganasan,dʲuː,3115,ura:sand:1,ura
sand,Selkup,koːrɑ,3113,ura:sand:3,ura
sand,Udmurt,luo,3116,ura:sand:1,ura
mouth,Erzya,kurgo,2916,ura:mouth:3,ura
mouth,Ingrian,suː,2915,ura:mouth:2,ura
mouth,Komi-Permyak,ɤm,2918,ura:mouth:1,ura
mouth,Komi-Zyrian,vom,2918,ura:mouth:1,ura
mouth,Nganasan,ŋɑŋ,2918,ura:mouth:1,ura
mouth,Selkup,ɑːŋ,2918,ura:mouth:1,ura
mouth,Udmurt,ɯm,2918,ura:mouth:1,ura
"person, human",Erzya,lomɑɲ,2984,"ura:person, human:8",ura
"person, human",Ingrian,ihmiːn,2982,"ura:person, human:7",ura
"person, human",Ingrian,henki,2983,"ura:person, human:6",ura
"person, human",Ingrian,elˑæːjæ,2992,"ura:person, human:5",ura
"person, human",Komi-Permyak,mort,2987,"ura:person, human:1",ura
"person, human",Komi-Zyrian,mort,2987,"ura:person, human:1",ura
"person, human",Nganasan,ŋɑnɑʔsɑ,2991,"ura:person, human:4",ura
"person, human",Selkup,qum,2988,"ura:person, human:3",ura
"person, human",Udmurt,ɑdʲɑmi,2985,"ura:person, human:2",ura
"person, human",Udmurt,murt,2987,"ura:person, human:1",ura
seed,Erzya,vidʲme,3139,ura:seed:4,ura
seed,Ingrian,seːmen,3138,ura:seed:2,ura
seed,Komi-Permyak,tuɕ,3141,ura:seed:1,ura
seed,Komi-Permyak,kɤʥɯs,3142,ura:seed:1,ura
seed,Komi-Zyrian,tuɕ,3141,ura:seed:1,ura
seed,Komi-Zyrian,kɤidɯs,3142,ura:seed:1,ura
seed,Selkup,mummol,3145,ura:seed:3,ura
seed,Udmurt,tɯɕ,3141,ura:seed:1,ura
seed,Udmurt,kidɯs,3142,ura:seed:1,ura
snake,Erzya,guj,3236,ura:snake:1,ura
snake,Erzya,jozne,3238,ura:snake:6,ura
snake,Ingrian,mɑd̥o,3237,ura:snake:5,ura
snake,Ingrian,mɑːhiːn,3241,ura:snake:4,ura
snake,Komi-Permyak,zmej,3242,ura:snake:3,ura
snake,Komi-Zyrian,kɯj,3236,ura:snake:1,ura
snake,Selkup,ɕyː,3236,ura:snake:2,ura
snake,Udmurt,kɯj,3236,ura:snake:1,ura
egg,Erzya,ɑl,2549,ura:egg:1,ura
egg,Ingrian,munɑ,2548,ura:egg:2,ura
egg,Komi-Permyak,koʎtʲ,2550,ura:egg:1,ura
egg,Komi-Zyrian,koʎk,2550,ura:egg:1,ura
egg,Nganasan,mənu,2548,ura:egg:2,ura
egg,Selkup,eŋ,2553,ura:egg:4,ura
egg,Udmurt,puz,2551,ura:egg:3,ura
skin,Erzya,kiɕke,3180,ura:skin:1,ura
skin,Erzya,kedʲ,3184,ura:skin:6,ura
skin,Ingrian,iho,3178,ura:skin:5,ura
skin,Ingrian,hibjæ,3179,ura:skin:4,ura
skin,Ingrian,teːlɑ,3185,ura:skin:3,ura
skin,Komi-Permyak,kuʨik,3182,ura:skin:1,ura
skin,Komi-Zyrian,ku,3182,ura:skin:1,ura
skin,Nganasan,kuhuo,3182,ura:skin:1,ura
skin,Selkup,qopə,3182,ura:skin:2,ura
skin,Udmurt,ku,3182,ura:skin:1,ura
smoke,Erzya,kɑʧɑmo,3218,ura:smoke:5,ura
smoke,Ingrian,sɑvvu,3217,ura:smoke:4,ura
smoke,Komi-Permyak,ʧɯn,3220,ura:smoke:1,ura
smoke,Komi-Zyrian,ʧɯn,3220,ura:smoke:1,ura
smoke,Nganasan,dʲɑkɑgə,3223,ura:smoke:3,ura
smoke,Selkup,purqə,3224,ura:smoke:2,ura
smoke,Udmurt,ʧɯn,3220,ura:smoke:1,ura
that,Erzya,tonɑ,3366,ura:that:1,ura
that,Erzya,ɕe,3367,ura:that:2,ura
that,Ingrian,toː,3366,ura:that:1,ura
that,Komi-Permyak,sijɑ,3367,ura:that:2,ura
that,Komi-Zyrian,tɯ,3366,ura:that:1,ura
that,Komi-Zyrian,sijɤ,3367,ura:that:2,ura
that,Nganasan,təti,3370,ura:that:1,ura
that,Nganasan,tɑːniə,3366,ura:that:1,ura
that,Nganasan,tɑkəː,3371,ura:that:1,ura
that,Selkup,toː,3366,ura:that:1,ura
that,Udmurt,so,3367,ura:that:2,ura
snow,Erzya,lov,3243,ura:snow:1,ura
snow,Ingrian,lumi,3243,ura:snow:1,ura
snow,Komi-Permyak,lɯm,3243,ura:snow:1,ura
snow,Komi-Zyrian,lɯm,3243,ura:snow:1,ura
snow,Nganasan,dʲum,3243,ura:snow:1,ura
snow,Nganasan,ɕiry,3246,ura:snow:2,ura
snow,Selkup,sɯrə,3246,ura:snow:2,ura
snow,Udmurt,lɯmɯ,3243,ura:snow:1,ura
they,Erzya,siɲ,3376,ura:they:3,ura
they,Ingrian,høː,50,ura:they:1,ura
they,Komi-Permyak,nijɑ,3377,ura:they:2,ura
they,Komi-Zyrian,nɑjɤ,3377,ura:they:2,ura
they,Nganasan,sɯtɯŋ,3379,ura:they:3,ura
they,Selkup,tepət,3380,ura:they:4,ura
they,Udmurt,soos,3376,ura:they:1,ura
stone,Erzya,cev,3315,ura:stone:2,ura
stone,Ingrian,kivi,3315,ura:stone:2,ura
stone,Komi-Permyak,iz,3316,ura:stone:1,ura
stone,Komi-Zyrian,iz,3316,ura:stone:1,ura
stone,Nganasan,huɑlə,3318,ura:stone:4,ura
stone,Selkup,pyː,47,ura:stone:3,ura
stone,Udmurt,iz,3316,ura:stone:1,ura
tree,Erzya,ʧuvto,3451,ura:tree:2,ura
tree,Ingrian,puː,3450,ura:tree:1,ura
tree,Komi-Permyak,pu,3450,ura:tree:1,ura
tree,Komi-Zyrian,pu,3450,ura:tree:1,ura
tree,Nganasan,huɑɑ,52,ura:tree:1,ura
tree,Selkup,poː,3450,ura:tree:1,ura
tree,Udmurt,pis#pu,3450,ura:tree:1,ura
bird,Erzya,nɑrmuɲ,2395,ura:bird:9,ura
bird,Ingrian,lind̥u,2394,ura:bird:8,ura
bird,Komi-Permyak,kɑj,2403,ura:bird:7,ura
bird,Komi-Zyrian,kitsɑ,2397,ura:bird:6,ura
bird,Komi-Zyrian,lebɑʨ,2398,ura:bird:5,ura
bird,Nganasan,təibəː,2402,ura:bird:4,ura
bird,Selkup,tilʧəti_suːrəm,2402,ura:bird:3,ura
bird,Selkup,suːrəm,2400,ura:bird:2,ura
bird,Udmurt,tɯloburdo,2401,ura:bird:1,ura
blood,Erzya,verʲ,2411,ura:blood:1,ura
blood,Ingrian,veri,2411,ura:blood:1,ura
blood,Komi-Permyak,vir,2411,ura:blood:1,ura
blood,Komi-Zyrian,vir,2411,ura:blood:1,ura
blood,Nganasan,kɑm,2413,ura:blood:2,ura
blood,Selkup,kɤm,2413,ura:blood:2,ura
blood,Udmurt,vir,2411,ura:blood:1,ura
water,Erzya,vedʲ,3497,ura:water:1,ura
water,Ingrian,vezi,3497,ura:water:1,ura
water,Komi-Permyak,vɑ,3497,ura:water:1,ura
water,Komi-Zyrian,vɑ,3497,ura:water:1,ura
water,Nganasan,bɯʔ,53,ura:water:1,ura
water,Selkup,yt,3497,ura:water:1,ura
water,Udmurt,vu,3497,ura:water:1,ura
all,Erzya,veɕe,2296,ura:all:1,ura
all,Ingrian,kɑi,2294,ura:all:6,ura
all,Komi-Permyak,bɯdɤs,2297,ura:all:2,ura
all,Komi-Zyrian,bɯd,2297,ura:all:2,ura
all,Komi-Zyrian,stɑv,2300,ura:all:5,ura
all,Nganasan,bənsə,2296,ura:all:1,ura
all,Selkup,muntə,2301,ura:all:4,ura
all,Udmurt,vɑɲmɯz,2302,ura:all:3,ura
